timestamp,open,high,low,close,volume
2016-01-25 00:01:00+01:00,1596.5,1596.9,1596.5,1596.8,94
2016-01-25 00:02:00+01:00,1596.8,1596.9,1596.7,1596.9,17
2016-01-25 00:03:00+01:00,1596.9,1597.0,1596.6,1597.0,25
2016-01-25 00:04:00+01:00,1597.0,1597.0,1596.9,1596.9,5
2016-01-25 00:05:00+01:00,1596.9,1597.0,1596.8,1596.9,11
2016-01-25 00:06:00+01:00,1596.9,1597.0,1596.8,1596.9,37
2016-01-25 00:07:00+01:00,1597.0,1597.1,1597.0,1597.1,15
2016-01-25 00:08:00+01:00,1597.1,1597.1,1597.0,1597.0,12
2016-01-25 00:09:00+01:00,1596.9,1597.0,1596.8,1597.0,21
2016-01-25 00:10:00+01:00,1596.9,1596.9,1596.8,1596.8,22
2016-01-25 00:11:00+01:00,1596.8,1597.0,1596.8,1596.9,49
2016-01-25 00:12:00+01:00,1597.0,1597.1,1596.9,1597.1,16
2016-01-25 00:13:00+01:00,1597.1,1597.1,1597.0,1597.1,7
2016-01-25 00:14:00+01:00,1597.0,1597.1,1596.9,1597.1,39
2016-01-25 00:15:00+01:00,1597.1,1597.1,1597.1,1597.1,5
2016-01-25 00:16:00+01:00,1597.1,1597.3,1597.0,1597.2,29
2016-01-25 00:17:00+01:00,1597.1,1597.1,1597.0,1597.0,10
2016-01-25 00:18:00+01:00,1597.1,1597.1,1597.0,1597.0,27
2016-01-25 00:19:00+01:00,1597.0,1597.1,1596.9,1597.0,86
2016-01-25 00:20:00+01:00,1597.0,1597.0,1596.9,1596.9,4
2016-01-25 00:21:00+01:00,1596.9,1596.9,1596.9,1596.9,8
2016-01-25 00:22:00+01:00,1596.8,1596.8,1596.7,1596.7,15
2016-01-25 00:23:00+01:00,1596.8,1596.8,1596.7,1596.7,9
2016-01-25 00:24:00+01:00,1596.8,1596.8,1596.8,1596.8,8
2016-01-25 00:25:00+01:00,1596.8,1596.8,1596.8,1596.8,4
2016-01-25 00:27:00+01:00,1596.7,1596.8,1596.7,1596.8,2
2016-01-25 00:28:00+01:00,1596.8,1596.8,1596.8,1596.8,1
2016-01-25 00:30:00+01:00,1596.9,1596.9,1596.8,1596.9,9
2016-01-25 00:31:00+01:00,1596.8,1596.8,1596.8,1596.8,3
2016-01-25 00:32:00+01:00,1596.7,1596.8,1596.7,1596.8,3
2016-01-25 00:35:00+01:00,1596.8,1596.8,1596.8,1596.8,5
2016-01-25 00:36:00+01:00,1596.8,1596.8,1596.8,1596.8,2
2016-01-25 00:37:00+01:00,1596.8,1596.8,1596.8,1596.8,4
2016-01-25 00:38:00+01:00,1596.8,1596.8,1596.8,1596.8,5
2016-01-25 00:40:00+01:00,1596.8,1596.8,1596.8,1596.8,1
2016-01-25 00:41:00+01:00,1596.7,1596.7,1596.7,1596.7,16
2016-01-25 00:42:00+01:00,1596.6,1596.6,1596.6,1596.6,7
2016-01-25 00:43:00+01:00,1596.6,1596.6,1596.5,1596.5,7
2016-01-25 00:44:00+01:00,1596.5,1596.5,1596.4,1596.4,4
2016-01-25 00:45:00+01:00,1596.4,1596.4,1596.4,1596.4,6
2016-01-25 00:46:00+01:00,1596.5,1596.5,1596.3,1596.3,12
2016-01-25 00:47:00+01:00,1596.3,1596.4,1596.3,1596.3,5
2016-01-25 00:48:00+01:00,1596.3,1596.3,1596.3,1596.3,2
2016-01-25 00:49:00+01:00,1596.3,1596.3,1596.3,1596.3,3
2016-01-25 00:50:00+01:00,1596.4,1596.4,1596.3,1596.4,12
2016-01-25 00:51:00+01:00,1596.4,1596.5,1596.4,1596.5,18
2016-01-25 00:52:00+01:00,1596.5,1596.7,1596.5,1596.6,12
2016-01-25 00:53:00+01:00,1596.6,1596.7,1596.6,1596.6,4
2016-01-25 00:55:00+01:00,1596.8,1596.8,1596.8,1596.8,8
2016-01-25 00:56:00+01:00,1596.9,1596.9,1596.8,1596.8,13
2016-01-25 00:57:00+01:00,1596.8,1596.8,1596.8,1596.8,3
2016-01-25 00:59:00+01:00,1596.9,1597.0,1596.9,1597.0,17
2016-01-25 01:00:00+01:00,1596.9,1597.0,1596.9,1597.0,3
2016-01-25 01:01:00+01:00,1596.9,1597.0,1596.8,1596.9,25
2016-01-25 01:02:00+01:00,1596.9,1597.1,1596.9,1597.1,8
2016-01-25 01:03:00+01:00,1597.0,1597.1,1597.0,1597.1,2
2016-01-25 01:04:00+01:00,1597.0,1597.1,1597.0,1597.1,17
2016-01-25 01:05:00+01:00,1597.1,1597.3,1597.1,1597.3,22
2016-01-25 01:06:00+01:00,1597.3,1597.4,1597.2,1597.3,41
2016-01-25 01:07:00+01:00,1597.3,1597.7,1597.3,1597.7,80
2016-01-25 01:08:00+01:00,1597.7,1597.7,1597.5,1597.5,34
2016-01-25 01:09:00+01:00,1597.4,1597.4,1597.2,1597.2,40
2016-01-25 01:10:00+01:00,1597.2,1597.2,1597.1,1597.1,33
2016-01-25 01:11:00+01:00,1597.0,1597.1,1597.0,1597.1,20
2016-01-25 01:12:00+01:00,1597.1,1597.2,1597.1,1597.1,11
2016-01-25 01:13:00+01:00,1597.1,1597.2,1597.0,1597.1,6
2016-01-25 01:14:00+01:00,1597.1,1597.1,1597.0,1597.0,15
2016-01-25 01:15:00+01:00,1596.9,1597.1,1596.9,1597.1,20
2016-01-25 01:16:00+01:00,1597.1,1597.2,1597.1,1597.2,7
2016-01-25 01:17:00+01:00,1597.2,1597.5,1597.2,1597.5,43
2016-01-25 01:18:00+01:00,1597.4,1597.6,1597.4,1597.4,26
2016-01-25 01:19:00+01:00,1597.4,1597.5,1597.3,1597.4,30
2016-01-25 01:20:00+01:00,1597.3,1597.3,1597.2,1597.2,9
2016-01-25 01:21:00+01:00,1597.1,1597.2,1597.1,1597.2,8
2016-01-25 01:22:00+01:00,1597.2,1597.2,1597.1,1597.1,12
2016-01-25 01:23:00+01:00,1597.2,1597.3,1597.2,1597.2,9
2016-01-25 01:24:00+01:00,1597.2,1597.3,1597.2,1597.3,2
2016-01-25 01:25:00+01:00,1597.1,1597.1,1597.1,1597.1,1
2016-01-25 01:26:00+01:00,1597.2,1597.2,1597.0,1597.1,34
2016-01-25 01:27:00+01:00,1597.1,1597.2,1597.1,1597.2,12
2016-01-25 01:28:00+01:00,1597.3,1597.3,1597.1,1597.1,16
2016-01-25 01:29:00+01:00,1597.1,1597.1,1597.1,1597.1,2
2016-01-25 01:30:00+01:00,1597.2,1597.3,1597.2,1597.3,13
2016-01-25 01:31:00+01:00,1597.2,1597.2,1597.2,1597.2,3
2016-01-25 01:32:00+01:00,1597.2,1597.5,1597.2,1597.4,13
2016-01-25 01:33:00+01:00,1597.4,1597.5,1597.4,1597.5,4
2016-01-25 01:34:00+01:00,1597.5,1597.7,1597.4,1597.7,36
2016-01-25 01:35:00+01:00,1597.7,1597.7,1597.6,1597.6,5
2016-01-25 01:36:00+01:00,1597.6,1597.6,1597.6,1597.6,7
2016-01-25 01:37:00+01:00,1597.6,1597.7,1597.5,1597.7,10
2016-01-25 01:38:00+01:00,1597.6,1597.7,1597.6,1597.7,7
2016-01-25 01:39:00+01:00,1597.6,1597.7,1597.5,1597.6,19
2016-01-25 01:40:00+01:00,1597.6,1597.6,1597.5,1597.5,44
2016-01-25 01:41:00+01:00,1597.5,1597.7,1597.4,1597.7,36
2016-01-25 01:42:00+01:00,1597.7,1597.9,1597.6,1597.9,53
2016-01-25 01:43:00+01:00,1598.0,1598.1,1597.9,1598.1,24
2016-01-25 01:44:00+01:00,1598.1,1598.5,1597.7,1597.7,213
2016-01-25 01:45:00+01:00,1597.8,1597.9,1597.7,1597.7,29
2016-01-25 01:46:00+01:00,1597.7,1597.7,1597.4,1597.4,31
2016-01-25 01:47:00+01:00,1597.4,1597.5,1597.2,1597.2,19
2016-01-25 01:48:00+01:00,1597.2,1597.2,1597.1,1597.2,19
2016-01-25 01:50:00+01:00,1597.2,1597.3,1597.2,1597.3,2
2016-01-25 01:51:00+01:00,1597.3,1597.3,1597.2,1597.2,4
2016-01-25 01:52:00+01:00,1597.3,1597.4,1597.3,1597.4,14
2016-01-25 01:53:00+01:00,1597.5,1597.5,1597.3,1597.5,7
2016-01-25 01:54:00+01:00,1597.4,1597.4,1597.4,1597.4,1
2016-01-25 01:55:00+01:00,1597.5,1597.5,1597.4,1597.4,2
2016-01-25 01:56:00+01:00,1597.3,1597.6,1597.2,1597.4,68
2016-01-25 01:57:00+01:00,1597.4,1597.5,1597.4,1597.4,36
2016-01-25 01:58:00+01:00,1597.4,1597.4,1597.2,1597.2,56
2016-01-25 01:59:00+01:00,1597.1,1597.1,1597.0,1597.1,15
2016-01-25 02:00:00+01:00,1597.1,1597.2,1597.1,1597.2,2
2016-01-25 02:01:00+01:00,1597.2,1597.3,1597.0,1597.0,57
2016-01-25 02:02:00+01:00,1597.0,1597.2,1597.0,1597.2,49
2016-01-25 02:03:00+01:00,1597.2,1597.5,1597.2,1597.5,33
2016-01-25 02:04:00+01:00,1597.5,1598.1,1597.5,1597.7,135
2016-01-25 02:05:00+01:00,1597.8,1597.8,1597.6,1597.6,110
2016-01-25 02:06:00+01:00,1597.7,1597.7,1597.6,1597.7,29
2016-01-25 02:07:00+01:00,1597.6,1597.7,1597.5,1597.6,30
2016-01-25 02:08:00+01:00,1597.6,1597.8,1597.6,1597.6,20
2016-01-25 02:09:00+01:00,1597.6,1597.7,1597.5,1597.5,30
2016-01-25 02:10:00+01:00,1597.7,1597.9,1597.6,1597.9,52
2016-01-25 02:11:00+01:00,1597.9,1597.9,1597.8,1597.8,8
2016-01-25 02:12:00+01:00,1597.8,1597.8,1597.5,1597.6,46
2016-01-25 02:13:00+01:00,1597.6,1597.7,1597.6,1597.7,31
2016-01-25 02:14:00+01:00,1597.7,1597.9,1597.7,1597.8,37
2016-01-25 02:15:00+01:00,1597.8,1597.9,1597.8,1597.9,19
2016-01-25 02:16:00+01:00,1598.0,1598.3,1598.0,1598.1,50
2016-01-25 02:17:00+01:00,1598.1,1598.4,1598.1,1598.4,68
2016-01-25 02:18:00+01:00,1598.3,1598.5,1598.3,1598.4,19
2016-01-25 02:19:00+01:00,1598.3,1598.4,1598.3,1598.3,9
2016-01-25 02:20:00+01:00,1598.3,1598.3,1598.3,1598.3,12
2016-01-25 02:21:00+01:00,1598.3,1598.9,1598.3,1598.8,105
2016-01-25 02:22:00+01:00,1598.8,1598.9,1598.6,1598.6,67
2016-01-25 02:23:00+01:00,1598.8,1598.8,1598.7,1598.7,10
2016-01-25 02:24:00+01:00,1598.7,1599.5,1598.6,1599.2,144
2016-01-25 02:25:00+01:00,1599.1,1599.3,1599.0,1599.3,83
2016-01-25 02:26:00+01:00,1599.3,1599.8,1599.3,1599.5,141
2016-01-25 02:27:00+01:00,1599.5,1600.1,1599.5,1600.0,256
2016-01-25 02:28:00+01:00,1600.0,1600.2,1599.8,1599.9,91
2016-01-25 02:29:00+01:00,1599.8,1599.9,1599.5,1599.7,91
2016-01-25 02:30:00+01:00,1599.7,1599.7,1599.5,1599.5,34
2016-01-25 02:31:00+01:00,1599.6,1600.0,1599.6,1599.9,66
2016-01-25 02:32:00+01:00,1600.0,1600.0,1599.4,1599.5,89
2016-01-25 02:33:00+01:00,1599.4,1599.5,1599.1,1599.3,103
2016-01-25 02:34:00+01:00,1599.3,1599.4,1599.1,1599.2,74
2016-01-25 02:35:00+01:00,1599.2,1599.2,1598.8,1598.8,154
2016-01-25 02:36:00+01:00,1598.8,1599.4,1598.4,1599.2,191
2016-01-25 02:37:00+01:00,1599.1,1599.2,1599.0,1599.1,19
2016-01-25 02:38:00+01:00,1599.1,1599.3,1599.1,1599.3,18
2016-01-25 02:39:00+01:00,1599.5,1599.8,1599.5,1599.6,93
2016-01-25 02:40:00+01:00,1599.7,1599.8,1599.5,1599.6,30
2016-01-25 02:41:00+01:00,1599.7,1599.7,1599.5,1599.6,35
2016-01-25 02:42:00+01:00,1599.6,1599.6,1599.4,1599.5,16
2016-01-25 02:43:00+01:00,1599.5,1599.5,1599.5,1599.5,1
2016-01-25 02:44:00+01:00,1599.5,1599.6,1599.5,1599.5,10
2016-01-25 02:45:00+01:00,1599.7,1599.8,1599.5,1599.6,51
2016-01-25 02:46:00+01:00,1599.5,1599.7,1599.5,1599.5,31
2016-01-25 02:47:00+01:00,1599.5,1599.6,1599.4,1599.6,27
2016-01-25 02:48:00+01:00,1599.5,1599.5,1599.4,1599.5,31
2016-01-25 02:49:00+01:00,1599.5,1599.6,1599.3,1599.5,36
2016-01-25 02:50:00+01:00,1599.4,1599.5,1599.3,1599.4,7
2016-01-25 02:52:00+01:00,1599.4,1599.4,1599.3,1599.3,19
2016-01-25 02:53:00+01:00,1599.2,1599.2,1599.1,1599.1,27
2016-01-25 02:54:00+01:00,1599.1,1599.1,1598.9,1598.9,25
2016-01-25 02:55:00+01:00,1598.9,1599.2,1598.8,1599.2,72
2016-01-25 02:56:00+01:00,1599.2,1599.3,1599.0,1599.0,7
2016-01-25 02:57:00+01:00,1599.0,1599.2,1598.9,1598.9,20
2016-01-25 02:58:00+01:00,1599.0,1599.1,1598.9,1599.0,8
2016-01-25 02:59:00+01:00,1599.1,1599.1,1598.9,1599.0,22
2016-01-25 03:00:00+01:00,1599.0,1599.2,1599.0,1599.2,16
2016-01-25 03:01:00+01:00,1599.2,1599.4,1599.2,1599.3,44
2016-01-25 03:02:00+01:00,1599.4,1599.5,1599.3,1599.3,27
2016-01-25 03:03:00+01:00,1599.2,1599.2,1599.1,1599.1,4
2016-01-25 03:04:00+01:00,1599.1,1599.2,1598.9,1599.1,28
2016-01-25 03:05:00+01:00,1599.1,1599.1,1599.0,1599.0,16
2016-01-25 03:06:00+01:00,1599.0,1599.0,1598.8,1598.9,39
2016-01-25 03:07:00+01:00,1598.9,1598.9,1598.9,1598.9,8
2016-01-25 03:08:00+01:00,1598.9,1598.9,1598.9,1598.9,5
2016-01-25 03:09:00+01:00,1598.9,1599.0,1598.9,1599.0,6
2016-01-25 03:10:00+01:00,1598.9,1599.2,1598.9,1599.1,27
2016-01-25 03:11:00+01:00,1599.0,1599.0,1598.9,1598.9,23
2016-01-25 03:12:00+01:00,1598.8,1598.9,1598.7,1598.9,39
2016-01-25 03:13:00+01:00,1598.9,1599.0,1598.9,1599.0,10
2016-01-25 03:14:00+01:00,1598.9,1599.0,1598.9,1599.0,9
2016-01-25 03:15:00+01:00,1598.9,1599.0,1598.8,1598.8,56
2016-01-25 03:16:00+01:00,1598.8,1599.1,1598.8,1599.1,49
2016-01-25 03:17:00+01:00,1599.1,1599.3,1599.1,1599.1,26
2016-01-25 03:18:00+01:00,1599.1,1599.2,1599.0,1599.2,23
2016-01-25 03:19:00+01:00,1599.1,1599.2,1599.0,1599.1,19
2016-01-25 03:20:00+01:00,1599.0,1599.0,1599.0,1599.0,1
2016-01-25 03:21:00+01:00,1599.1,1599.2,1599.1,1599.2,9
2016-01-25 03:22:00+01:00,1599.3,1599.3,1599.2,1599.2,14
2016-01-25 03:23:00+01:00,1599.1,1599.3,1599.1,1599.2,8
2016-01-25 03:24:00+01:00,1599.2,1599.2,1599.1,1599.1,9
2016-01-25 03:25:00+01:00,1599.1,1599.2,1599.1,1599.2,9
2016-01-25 03:26:00+01:00,1599.2,1599.3,1599.2,1599.2,10
2016-01-25 03:27:00+01:00,1599.2,1599.2,1599.0,1599.0,15
2016-01-25 03:28:00+01:00,1599.1,1599.1,1599.0,1599.0,3
2016-01-25 03:29:00+01:00,1599.0,1599.0,1599.0,1599.0,5
2016-01-25 03:30:00+01:00,1599.0,1599.1,1598.9,1599.0,23
2016-01-25 03:31:00+01:00,1599.1,1599.3,1599.0,1599.3,42
2016-01-25 03:32:00+01:00,1599.3,1599.4,1599.2,1599.3,20
2016-01-25 03:33:00+01:00,1599.4,1599.5,1599.3,1599.5,28
2016-01-25 03:34:00+01:00,1599.4,1599.5,1599.3,1599.5,19
2016-01-25 03:35:00+01:00,1599.5,1599.7,1599.5,1599.5,52
2016-01-25 03:36:00+01:00,1599.5,1599.5,1599.4,1599.4,30
2016-01-25 03:37:00+01:00,1599.4,1599.4,1599.2,1599.3,20
2016-01-25 03:38:00+01:00,1599.4,1599.4,1599.3,1599.3,7
2016-01-25 03:39:00+01:00,1599.3,1599.4,1599.2,1599.3,8
2016-01-25 03:40:00+01:00,1599.3,1599.6,1599.3,1599.3,49
2016-01-25 03:41:00+01:00,1599.4,1599.4,1599.2,1599.4,17
2016-01-25 03:42:00+01:00,1599.4,1599.5,1599.3,1599.3,14
2016-01-25 03:43:00+01:00,1599.4,1599.4,1599.2,1599.3,71
2016-01-25 03:44:00+01:00,1599.3,1599.3,1599.1,1599.1,62
2016-01-25 03:45:00+01:00,1599.2,1599.2,1599.0,1599.1,48
2016-01-25 03:46:00+01:00,1599.1,1599.1,1599.1,1599.1,5
2016-01-25 03:47:00+01:00,1599.1,1599.2,1599.1,1599.2,34
2016-01-25 03:48:00+01:00,1599.1,1599.5,1599.1,1599.5,17
2016-01-25 03:49:00+01:00,1599.4,1599.5,1599.3,1599.5,23
2016-01-25 03:50:00+01:00,1599.5,1599.6,1599.5,1599.5,5
2016-01-25 03:51:00+01:00,1599.5,1599.7,1599.5,1599.7,33
2016-01-25 03:52:00+01:00,1599.6,1599.7,1599.6,1599.6,5
2016-01-25 03:53:00+01:00,1599.7,1599.7,1599.6,1599.6,24
2016-01-25 03:54:00+01:00,1599.7,1599.7,1599.6,1599.7,9
2016-01-25 03:55:00+01:00,1599.7,1599.7,1599.7,1599.7,9
2016-01-25 03:56:00+01:00,1599.7,1599.9,1599.7,1599.8,26
2016-01-25 03:57:00+01:00,1599.8,1599.8,1599.8,1599.8,17
2016-01-25 03:58:00+01:00,1599.9,1600.0,1599.8,1599.9,29
2016-01-25 03:59:00+01:00,1599.9,1600.0,1599.8,1600.0,17
2016-01-25 04:00:00+01:00,1599.9,1600.0,1599.9,1600.0,24
2016-01-25 04:01:00+01:00,1599.9,1600.1,1599.8,1599.8,75
2016-01-25 04:02:00+01:00,1599.9,1600.1,1599.9,1600.0,37
2016-01-25 04:03:00+01:00,1600.0,1600.0,1599.9,1600.0,27
2016-01-25 04:04:00+01:00,1600.0,1600.2,1599.9,1600.1,55
2016-01-25 04:05:00+01:00,1600.2,1600.6,1600.2,1600.4,147
2016-01-25 04:06:00+01:00,1600.5,1600.5,1600.3,1600.3,49
2016-01-25 04:07:00+01:00,1600.2,1600.2,1600.0,1600.0,49
2016-01-25 04:08:00+01:00,1600.0,1600.2,1600.0,1600.2,8
2016-01-25 04:09:00+01:00,1600.3,1600.3,1600.1,1600.2,26
2016-01-25 04:10:00+01:00,1600.2,1600.3,1600.2,1600.2,7
2016-01-25 04:11:00+01:00,1600.1,1600.2,1600.1,1600.2,13
2016-01-25 04:12:00+01:00,1600.2,1600.3,1600.2,1600.3,9
2016-01-25 04:13:00+01:00,1600.1,1600.1,1599.9,1599.9,45
2016-01-25 04:14:00+01:00,1599.9,1599.9,1599.9,1599.9,2
2016-01-25 04:15:00+01:00,1600.0,1600.0,1600.0,1600.0,8
2016-01-25 04:16:00+01:00,1600.0,1600.1,1600.0,1600.1,6
2016-01-25 04:17:00+01:00,1600.1,1600.8,1600.0,1600.6,230
2016-01-25 04:18:00+01:00,1600.7,1600.9,1600.6,1600.8,113
2016-01-25 04:19:00+01:00,1600.7,1601.1,1600.7,1601.0,56
2016-01-25 04:20:00+01:00,1601.1,1601.1,1600.8,1601.0,87
2016-01-25 04:21:00+01:00,1601.0,1601.2,1600.8,1600.8,125
2016-01-25 04:22:00+01:00,1600.8,1600.9,1600.6,1600.6,61
2016-01-25 04:23:00+01:00,1600.7,1600.7,1600.5,1600.5,74
2016-01-25 04:24:00+01:00,1600.6,1600.6,1600.5,1600.6,27
2016-01-25 04:25:00+01:00,1600.6,1600.8,1600.6,1600.7,32
2016-01-25 04:26:00+01:00,1600.7,1600.7,1600.4,1600.4,23
2016-01-25 04:27:00+01:00,1600.5,1600.5,1600.3,1600.4,41
2016-01-25 04:28:00+01:00,1600.4,1600.4,1600.4,1600.4,10
2016-01-25 04:29:00+01:00,1600.4,1600.4,1600.4,1600.4,7
2016-01-25 04:30:00+01:00,1600.4,1600.5,1600.3,1600.5,25
2016-01-25 04:31:00+01:00,1600.6,1600.7,1600.6,1600.7,20
2016-01-25 04:32:00+01:00,1600.7,1600.7,1600.5,1600.5,27
2016-01-25 04:33:00+01:00,1600.5,1600.5,1600.4,1600.5,17
2016-01-25 04:34:00+01:00,1600.4,1600.4,1600.3,1600.4,23
2016-01-25 04:35:00+01:00,1600.3,1600.3,1600.3,1600.3,6
2016-01-25 04:36:00+01:00,1600.3,1600.4,1600.3,1600.4,16
2016-01-25 04:37:00+01:00,1600.3,1600.4,1600.3,1600.4,8
2016-01-25 04:38:00+01:00,1600.3,1600.3,1600.2,1600.2,24
2016-01-25 04:39:00+01:00,1600.2,1600.2,1600.2,1600.2,2
2016-01-25 04:40:00+01:00,1600.3,1600.3,1600.3,1600.3,1
2016-01-25 04:41:00+01:00,1600.4,1600.4,1600.2,1600.2,14
2016-01-25 04:42:00+01:00,1600.2,1600.4,1600.2,1600.3,12
2016-01-25 04:43:00+01:00,1600.4,1600.4,1600.4,1600.4,1
2016-01-25 04:44:00+01:00,1600.3,1600.4,1600.3,1600.4,2
2016-01-25 04:45:00+01:00,1600.4,1600.5,1600.4,1600.5,7
2016-01-25 04:46:00+01:00,1600.4,1600.5,1600.4,1600.5,3
2016-01-25 04:47:00+01:00,1600.4,1600.5,1600.4,1600.5,20
2016-01-25 04:49:00+01:00,1600.5,1600.7,1600.5,1600.7,13
2016-01-25 04:50:00+01:00,1600.7,1600.7,1600.7,1600.7,3
2016-01-25 04:51:00+01:00,1600.7,1600.7,1600.7,1600.7,9
2016-01-25 04:52:00+01:00,1600.7,1600.8,1600.7,1600.7,5
2016-01-25 04:53:00+01:00,1600.8,1600.8,1600.8,1600.8,1
2016-01-25 04:54:00+01:00,1600.8,1600.8,1600.7,1600.7,12
2016-01-25 04:55:00+01:00,1600.6,1600.7,1600.6,1600.7,2
2016-01-25 04:56:00+01:00,1600.7,1600.7,1600.7,1600.7,1
2016-01-25 04:57:00+01:00,1600.7,1600.7,1600.5,1600.6,19
2016-01-25 04:58:00+01:00,1600.5,1600.7,1600.5,1600.7,3
2016-01-25 04:59:00+01:00,1600.7,1600.7,1600.7,1600.7,3
2016-01-25 05:00:00+01:00,1600.8,1600.8,1600.8,1600.8,12
2016-01-25 05:01:00+01:00,1600.8,1601.1,1600.8,1601.0,58
2016-01-25 05:02:00+01:00,1601.0,1601.1,1600.9,1600.9,14
2016-01-25 05:03:00+01:00,1600.9,1600.9,1600.9,1600.9,7
2016-01-25 05:04:00+01:00,1600.9,1600.9,1600.8,1600.8,8
2016-01-25 05:05:00+01:00,1600.9,1600.9,1600.8,1600.8,8
2016-01-25 05:06:00+01:00,1600.9,1600.9,1600.9,1600.9,5
2016-01-25 05:08:00+01:00,1600.9,1600.9,1600.8,1600.8,10
2016-01-25 05:09:00+01:00,1600.8,1600.9,1600.7,1600.7,27
2016-01-25 05:10:00+01:00,1600.9,1600.9,1600.9,1600.9,4
2016-01-25 05:11:00+01:00,1600.7,1600.7,1600.7,1600.7,4
2016-01-25 05:12:00+01:00,1600.7,1600.8,1600.7,1600.8,2
2016-01-25 05:13:00+01:00,1600.8,1600.8,1600.8,1600.8,2
2016-01-25 05:14:00+01:00,1600.9,1600.9,1600.9,1600.9,5
2016-01-25 05:15:00+01:00,1600.8,1600.8,1600.8,1600.8,4
2016-01-25 05:16:00+01:00,1600.8,1600.8,1600.8,1600.8,2
2016-01-25 05:17:00+01:00,1600.8,1600.8,1600.8,1600.8,1
2016-01-25 05:18:00+01:00,1600.7,1600.7,1600.5,1600.5,20
2016-01-25 05:19:00+01:00,1600.5,1600.6,1600.5,1600.6,6
2016-01-25 05:20:00+01:00,1600.5,1600.8,1600.5,1600.7,19
2016-01-25 05:21:00+01:00,1600.7,1600.7,1600.5,1600.5,18
2016-01-25 05:22:00+01:00,1600.5,1600.6,1600.5,1600.6,2
2016-01-25 05:23:00+01:00,1600.5,1600.5,1600.5,1600.5,4
2016-01-25 05:24:00+01:00,1600.5,1600.7,1600.5,1600.7,8
2016-01-25 05:25:00+01:00,1600.5,1600.5,1600.5,1600.5,1
2016-01-25 05:26:00+01:00,1600.4,1600.4,1600.4,1600.4,2
2016-01-25 05:27:00+01:00,1600.4,1600.5,1600.4,1600.5,8
2016-01-25 05:28:00+01:00,1600.5,1600.5,1600.5,1600.5,1
2016-01-25 05:29:00+01:00,1600.6,1600.6,1600.5,1600.5,5
2016-01-25 05:30:00+01:00,1600.4,1600.4,1600.4,1600.4,4
2016-01-25 05:31:00+01:00,1600.5,1600.5,1600.3,1600.4,27
2016-01-25 05:32:00+01:00,1600.4,1600.4,1600.4,1600.4,1
2016-01-25 05:33:00+01:00,1600.4,1600.4,1600.4,1600.4,3
2016-01-25 05:34:00+01:00,1600.3,1600.4,1600.3,1600.4,3
2016-01-25 05:35:00+01:00,1600.5,1600.5,1600.3,1600.5,11
2016-01-25 05:36:00+01:00,1600.6,1600.6,1600.5,1600.5,11
2016-01-25 05:37:00+01:00,1600.6,1600.6,1600.5,1600.6,14
2016-01-25 05:38:00+01:00,1600.6,1600.7,1600.6,1600.7,3
2016-01-25 05:39:00+01:00,1600.7,1600.7,1600.6,1600.7,19
2016-01-25 05:40:00+01:00,1600.6,1600.6,1600.6,1600.6,1
2016-01-25 05:41:00+01:00,1600.6,1600.6,1600.5,1600.5,4
2016-01-25 05:42:00+01:00,1600.4,1600.4,1600.3,1600.3,8
2016-01-25 05:43:00+01:00,1600.3,1600.3,1600.2,1600.3,8
2016-01-25 05:44:00+01:00,1600.4,1600.4,1600.3,1600.3,2
2016-01-25 05:45:00+01:00,1600.4,1600.4,1600.3,1600.3,12
2016-01-25 05:46:00+01:00,1600.2,1600.3,1600.2,1600.3,3
2016-01-25 05:47:00+01:00,1600.3,1600.4,1600.3,1600.4,10
2016-01-25 05:48:00+01:00,1600.3,1600.5,1600.3,1600.4,15
2016-01-25 05:49:00+01:00,1600.4,1600.6,1600.3,1600.6,23
2016-01-25 05:50:00+01:00,1600.5,1600.5,1600.5,1600.5,2
2016-01-25 05:51:00+01:00,1600.5,1600.5,1600.5,1600.5,1
2016-01-25 05:52:00+01:00,1600.6,1600.6,1600.6,1600.6,2
