timestamp,open,high,low,close,volume
2016-01-25 05:53:00+01:00,1600.6,1600.6,1600.6,1600.6,5
2016-01-25 05:54:00+01:00,1600.6,1600.6,1600.5,1600.5,3
2016-01-25 05:55:00+01:00,1600.5,1600.5,1600.5,1600.5,1
2016-01-25 05:56:00+01:00,1600.5,1600.6,1600.5,1600.6,7
2016-01-25 05:58:00+01:00,1600.6,1600.6,1600.5,1600.6,4
2016-01-25 05:59:00+01:00,1600.7,1601.1,1600.6,1601.1,53
2016-01-25 06:00:00+01:00,1601.0,1601.0,1600.9,1601.0,7
2016-01-25 06:01:00+01:00,1601.1,1601.1,1601.1,1601.1,48
2016-01-25 06:02:00+01:00,1601.0,1601.0,1600.8,1600.9,30
2016-01-25 06:03:00+01:00,1600.9,1601.0,1600.9,1601.0,5
2016-01-25 06:04:00+01:00,1600.9,1601.0,1600.9,1600.9,7
2016-01-25 06:05:00+01:00,1601.0,1601.0,1601.0,1601.0,2
2016-01-25 06:06:00+01:00,1601.0,1601.1,1600.9,1601.1,13
2016-01-25 06:07:00+01:00,1601.1,1601.1,1600.9,1600.9,6
2016-01-25 06:08:00+01:00,1600.9,1601.3,1600.9,1601.0,62
2016-01-25 06:09:00+01:00,1601.2,1601.3,1601.1,1601.3,17
2016-01-25 06:10:00+01:00,1601.2,1601.3,1601.1,1601.3,21
2016-01-25 06:11:00+01:00,1601.3,1601.3,1601.0,1601.0,47
2016-01-25 06:12:00+01:00,1600.9,1601.0,1600.9,1600.9,8
2016-01-25 06:13:00+01:00,1600.9,1601.0,1600.9,1601.0,9
2016-01-25 06:14:00+01:00,1601.0,1601.0,1600.9,1601.0,9
2016-01-25 06:15:00+01:00,1600.9,1601.0,1600.9,1600.9,27
2016-01-25 06:16:00+01:00,1600.9,1601.0,1600.9,1601.0,21
2016-01-25 06:17:00+01:00,1601.0,1601.0,1600.9,1600.9,3
2016-01-25 06:19:00+01:00,1600.9,1601.0,1600.8,1600.9,7
2016-01-25 06:20:00+01:00,1600.8,1600.9,1600.8,1600.9,5
2016-01-25 06:22:00+01:00,1600.9,1600.9,1600.9,1600.9,2
2016-01-25 06:23:00+01:00,1600.9,1600.9,1600.9,1600.9,2
2016-01-25 06:25:00+01:00,1600.8,1600.9,1600.8,1600.9,10
2016-01-25 06:28:00+01:00,1600.9,1600.9,1600.9,1600.9,4
2016-01-25 06:30:00+01:00,1601.0,1601.0,1600.8,1600.9,22
2016-01-25 06:31:00+01:00,1600.9,1601.0,1600.8,1600.8,49
2016-01-25 06:32:00+01:00,1600.8,1600.8,1600.8,1600.8,9
2016-01-25 06:33:00+01:00,1600.8,1600.9,1600.8,1600.8,11
2016-01-25 06:34:00+01:00,1600.7,1600.8,1600.6,1600.7,16
2016-01-25 06:35:00+01:00,1600.6,1600.7,1600.5,1600.6,50
2016-01-25 06:36:00+01:00,1600.7,1600.8,1600.5,1600.6,31
2016-01-25 06:37:00+01:00,1600.5,1600.7,1600.5,1600.7,13
2016-01-25 06:38:00+01:00,1600.7,1600.7,1600.6,1600.7,16
2016-01-25 06:39:00+01:00,1600.8,1600.8,1600.6,1600.7,22
2016-01-25 06:40:00+01:00,1600.6,1600.8,1600.6,1600.6,13
2016-01-25 06:41:00+01:00,1600.7,1600.7,1600.7,1600.7,6
2016-01-25 06:42:00+01:00,1600.7,1600.7,1600.7,1600.7,3
2016-01-25 06:43:00+01:00,1600.6,1600.7,1600.5,1600.7,14
2016-01-25 06:44:00+01:00,1600.7,1600.7,1600.5,1600.7,20
2016-01-25 06:45:00+01:00,1600.7,1600.7,1600.5,1600.5,15
2016-01-25 06:46:00+01:00,1600.5,1600.6,1600.4,1600.4,49
2016-01-25 06:47:00+01:00,1600.4,1600.5,1600.4,1600.5,28
2016-01-25 06:48:00+01:00,1600.5,1600.5,1600.2,1600.3,63
2016-01-25 06:49:00+01:00,1600.3,1600.3,1600.1,1600.2,55
2016-01-25 06:50:00+01:00,1600.2,1600.3,1600.2,1600.3,33
2016-01-25 06:51:00+01:00,1600.3,1600.3,1599.7,1600.0,160
2016-01-25 06:52:00+01:00,1599.9,1599.9,1599.6,1599.7,144
2016-01-25 06:53:00+01:00,1599.8,1599.9,1599.7,1599.8,58
2016-01-25 06:54:00+01:00,1599.8,1599.9,1599.8,1599.9,12
2016-01-25 06:55:00+01:00,1599.9,1599.9,1599.7,1599.9,79
2016-01-25 06:56:00+01:00,1599.7,1599.9,1599.7,1599.9,26
2016-01-25 06:57:00+01:00,1599.8,1599.9,1599.7,1599.8,46
2016-01-25 06:58:00+01:00,1599.9,1599.9,1599.7,1599.9,51
2016-01-25 06:59:00+01:00,1599.8,1599.9,1599.8,1599.8,24
2016-01-25 07:00:00+01:00,1599.8,1599.8,1599.7,1599.8,23
2016-01-25 07:01:00+01:00,1599.8,1599.8,1599.8,1599.8,30
2016-01-25 07:02:00+01:00,1599.8,1599.8,1599.8,1599.8,23
2016-01-25 07:03:00+01:00,1599.7,1599.7,1599.3,1599.4,147
2016-01-25 07:04:00+01:00,1599.5,1599.5,1599.3,1599.3,50
2016-01-25 07:05:00+01:00,1599.3,1599.4,1599.2,1599.3,13
2016-01-25 07:06:00+01:00,1599.3,1599.4,1599.3,1599.3,7
2016-01-25 07:07:00+01:00,1599.3,1599.4,1599.3,1599.4,16
2016-01-25 07:08:00+01:00,1599.3,1599.3,1599.3,1599.3,10
2016-01-25 07:09:00+01:00,1599.3,1599.4,1599.3,1599.4,10
2016-01-25 07:10:00+01:00,1599.5,1599.5,1599.3,1599.3,22
2016-01-25 07:11:00+01:00,1599.4,1599.4,1599.1,1599.1,16
2016-01-25 07:12:00+01:00,1599.1,1599.2,1599.1,1599.1,36
2016-01-25 07:13:00+01:00,1599.0,1599.1,1598.7,1599.0,142
2016-01-25 07:14:00+01:00,1599.0,1599.1,1599.0,1599.1,5
2016-01-25 07:15:00+01:00,1599.0,1599.5,1599.0,1599.2,100
2016-01-25 07:16:00+01:00,1599.2,1599.5,1599.1,1599.3,85
2016-01-25 07:17:00+01:00,1599.3,1599.4,1599.2,1599.3,14
2016-01-25 07:18:00+01:00,1599.4,1599.5,1599.3,1599.4,29
2016-01-25 07:19:00+01:00,1599.4,1599.5,1599.4,1599.4,4
2016-01-25 07:20:00+01:00,1599.5,1599.6,1599.4,1599.4,15
2016-01-25 07:21:00+01:00,1599.4,1599.7,1599.4,1599.5,61
2016-01-25 07:22:00+01:00,1599.5,1599.6,1599.4,1599.4,10
2016-01-25 07:23:00+01:00,1599.5,1599.6,1599.4,1599.4,12
2016-01-25 07:24:00+01:00,1599.4,1599.6,1599.4,1599.4,58
2016-01-25 07:25:00+01:00,1599.3,1599.5,1599.3,1599.3,17
2016-01-25 07:26:00+01:00,1599.4,1599.4,1599.3,1599.3,22
2016-01-25 07:27:00+01:00,1599.3,1599.3,1599.1,1599.2,19
2016-01-25 07:28:00+01:00,1599.3,1599.4,1599.1,1599.4,29
2016-01-25 07:29:00+01:00,1599.4,1599.5,1599.4,1599.5,9
2016-01-25 07:30:00+01:00,1599.5,1599.6,1599.5,1599.6,31
2016-01-25 07:31:00+01:00,1599.6,1599.6,1599.5,1599.6,6
2016-01-25 07:32:00+01:00,1599.6,1599.7,1599.6,1599.7,15
2016-01-25 07:33:00+01:00,1599.7,1599.8,1599.7,1599.8,23
2016-01-25 07:34:00+01:00,1599.7,1599.8,1599.7,1599.8,7
2016-01-25 07:35:00+01:00,1599.8,1599.9,1599.8,1599.9,59
2016-01-25 07:36:00+01:00,1599.9,1599.9,1599.8,1599.8,21
2016-01-25 07:37:00+01:00,1599.7,1599.9,1599.7,1599.9,59
2016-01-25 07:38:00+01:00,1599.8,1599.9,1599.8,1599.9,29
2016-01-25 07:39:00+01:00,1599.9,1600.0,1599.9,1599.9,26
2016-01-25 07:40:00+01:00,1599.9,1600.0,1599.9,1600.0,20
2016-01-25 07:41:00+01:00,1600.0,1600.0,1600.0,1600.0,6
2016-01-25 07:42:00+01:00,1599.9,1600.1,1599.9,1600.1,21
2016-01-25 07:43:00+01:00,1600.0,1600.5,1600.0,1600.4,77
2016-01-25 07:44:00+01:00,1600.4,1600.4,1600.4,1600.4,6
2016-01-25 07:45:00+01:00,1600.4,1600.4,1600.4,1600.4,8
2016-01-25 07:46:00+01:00,1600.3,1600.3,1600.1,1600.3,85
2016-01-25 07:47:00+01:00,1600.2,1600.2,1600.2,1600.2,19
2016-01-25 07:48:00+01:00,1600.1,1600.1,1600.1,1600.1,16
2016-01-25 07:49:00+01:00,1600.1,1600.1,1599.9,1599.9,31
2016-01-25 07:50:00+01:00,1599.9,1600.2,1599.9,1600.1,49
2016-01-25 07:51:00+01:00,1600.2,1600.2,1599.9,1599.9,23
2016-01-25 07:52:00+01:00,1600.1,1600.2,1600.1,1600.1,6
2016-01-25 07:53:00+01:00,1600.1,1600.1,1600.1,1600.1,1
2016-01-25 07:54:00+01:00,1600.1,1600.1,1600.0,1600.1,14
2016-01-25 07:55:00+01:00,1600.2,1600.2,1600.0,1600.0,13
2016-01-25 07:56:00+01:00,1600.1,1600.1,1600.0,1600.1,10
2016-01-25 07:57:00+01:00,1600.2,1600.2,1600.0,1600.0,11
2016-01-25 07:58:00+01:00,1600.0,1600.0,1599.9,1600.0,18
2016-01-25 07:59:00+01:00,1600.0,1600.1,1600.0,1600.1,15
2016-01-25 08:00:00+01:00,1600.1,1600.2,1600.0,1600.2,47
2016-01-25 08:01:00+01:00,1600.2,1600.3,1600.2,1600.2,42
2016-01-25 08:02:00+01:00,1600.3,1600.5,1600.3,1600.4,35
2016-01-25 08:03:00+01:00,1600.3,1600.4,1600.3,1600.4,7
2016-01-25 08:04:00+01:00,1600.3,1600.4,1600.2,1600.4,60
2016-01-25 08:05:00+01:00,1600.2,1600.2,1600.2,1600.2,11
2016-01-25 08:06:00+01:00,1600.2,1600.2,1600.2,1600.2,13
2016-01-25 08:07:00+01:00,1600.2,1600.2,1600.1,1600.2,9
2016-01-25 08:08:00+01:00,1600.2,1600.4,1600.2,1600.2,19
2016-01-25 08:09:00+01:00,1600.3,1600.4,1600.2,1600.3,33
2016-01-25 08:10:00+01:00,1600.3,1600.3,1600.2,1600.2,22
2016-01-25 08:11:00+01:00,1600.2,1600.2,1600.1,1600.1,10
2016-01-25 08:12:00+01:00,1600.2,1600.2,1600.0,1600.0,25
2016-01-25 08:13:00+01:00,1599.9,1600.1,1599.9,1600.1,21
2016-01-25 08:14:00+01:00,1600.1,1600.1,1600.1,1600.1,6
2016-01-25 08:15:00+01:00,1600.1,1600.1,1600.0,1600.0,19
2016-01-25 08:16:00+01:00,1599.9,1600.2,1599.9,1600.2,21
2016-01-25 08:17:00+01:00,1600.2,1600.7,1600.2,1600.7,102
2016-01-25 08:18:00+01:00,1600.7,1601.4,1600.6,1601.3,258
2016-01-25 08:19:00+01:00,1601.4,1601.5,1601.1,1601.3,277
2016-01-25 08:20:00+01:00,1601.3,1601.4,1601.0,1601.0,50
2016-01-25 08:21:00+01:00,1601.0,1601.0,1600.8,1600.8,42
2016-01-25 08:22:00+01:00,1600.9,1600.9,1600.9,1600.9,2
2016-01-25 08:23:00+01:00,1600.9,1600.9,1600.7,1600.8,38
2016-01-25 08:24:00+01:00,1600.7,1600.9,1600.7,1600.9,24
2016-01-25 08:25:00+01:00,1600.8,1600.9,1600.8,1600.8,18
2016-01-25 08:26:00+01:00,1600.9,1601.0,1600.9,1601.0,18
2016-01-25 08:27:00+01:00,1601.1,1601.1,1601.1,1601.1,9
2016-01-25 08:28:00+01:00,1601.1,1601.2,1601.0,1601.2,17
2016-01-25 08:29:00+01:00,1601.2,1601.3,1601.1,1601.1,27
2016-01-25 08:30:00+01:00,1601.1,1601.1,1600.9,1600.9,26
2016-01-25 08:31:00+01:00,1601.0,1602.0,1601.0,1601.6,275
2016-01-25 08:32:00+01:00,1601.6,1601.6,1601.4,1601.5,36
2016-01-25 08:33:00+01:00,1601.4,1601.4,1601.3,1601.3,44
2016-01-25 08:34:00+01:00,1601.3,1601.3,1601.2,1601.3,13
2016-01-25 08:35:00+01:00,1601.3,1601.3,1601.1,1601.1,35
2016-01-25 08:36:00+01:00,1601.1,1601.4,1601.1,1601.3,43
2016-01-25 08:37:00+01:00,1601.3,1601.8,1601.2,1601.8,164
2016-01-25 08:38:00+01:00,1601.8,1603.6,1601.8,1603.4,990
2016-01-25 08:39:00+01:00,1603.4,1604.1,1603.1,1603.7,619
2016-01-25 08:40:00+01:00,1603.7,1603.8,1603.5,1603.7,109
2016-01-25 08:41:00+01:00,1603.6,1603.7,1603.6,1603.7,54
2016-01-25 08:42:00+01:00,1603.7,1603.8,1603.6,1603.7,126
2016-01-25 08:43:00+01:00,1603.7,1603.7,1603.4,1603.4,62
2016-01-25 08:44:00+01:00,1603.5,1603.6,1603.3,1603.3,83
2016-01-25 08:45:00+01:00,1603.3,1603.3,1603.1,1603.3,78
2016-01-25 08:46:00+01:00,1603.4,1603.5,1603.3,1603.3,53
2016-01-25 08:47:00+01:00,1603.3,1603.4,1603.2,1603.2,43
2016-01-25 08:48:00+01:00,1603.2,1603.4,1603.2,1603.4,43
2016-01-25 08:49:00+01:00,1603.3,1603.3,1603.1,1603.3,46
2016-01-25 08:50:00+01:00,1603.4,1603.6,1603.4,1603.5,44
2016-01-25 08:51:00+01:00,1603.6,1603.6,1603.4,1603.5,39
2016-01-25 08:52:00+01:00,1603.5,1603.5,1603.4,1603.4,51
2016-01-25 08:53:00+01:00,1603.4,1603.4,1603.2,1603.2,23
2016-01-25 08:54:00+01:00,1603.2,1603.3,1603.0,1603.2,81
2016-01-25 08:55:00+01:00,1603.2,1603.3,1603.1,1603.1,22
2016-01-25 08:56:00+01:00,1603.2,1603.2,1602.8,1602.9,143
2016-01-25 08:57:00+01:00,1603.0,1603.2,1602.8,1603.2,123
2016-01-25 08:58:00+01:00,1603.1,1603.2,1603.1,1603.1,100
2016-01-25 08:59:00+01:00,1603.1,1603.3,1603.1,1603.2,87
2016-01-25 09:00:00+01:00,1603.1,1603.3,1603.0,1603.1,52
2016-01-25 09:01:00+01:00,1603.1,1603.2,1602.8,1602.9,191
2016-01-25 09:02:00+01:00,1602.9,1603.0,1602.7,1602.9,131
2016-01-25 09:03:00+01:00,1602.8,1602.9,1602.7,1602.7,59
2016-01-25 09:04:00+01:00,1602.7,1603.0,1602.6,1603.0,60
2016-01-25 09:05:00+01:00,1603.0,1603.1,1602.9,1602.9,83
2016-01-25 09:06:00+01:00,1602.9,1602.9,1602.7,1602.7,38
2016-01-25 09:07:00+01:00,1602.7,1602.9,1602.7,1602.8,117
2016-01-25 09:08:00+01:00,1602.8,1602.8,1602.6,1602.6,39
2016-01-25 09:09:00+01:00,1602.6,1602.7,1602.5,1602.6,89
2016-01-25 09:10:00+01:00,1602.5,1602.5,1602.3,1602.3,127
2016-01-25 09:11:00+01:00,1602.3,1602.7,1602.2,1602.5,84
2016-01-25 09:12:00+01:00,1602.5,1602.8,1602.5,1602.8,64
2016-01-25 09:13:00+01:00,1602.8,1603.0,1602.8,1602.9,35
2016-01-25 09:14:00+01:00,1602.8,1603.0,1602.8,1602.9,38
2016-01-25 09:15:00+01:00,1602.9,1602.9,1602.6,1602.6,55
2016-01-25 09:16:00+01:00,1602.7,1603.4,1602.7,1603.3,180
2016-01-25 09:17:00+01:00,1603.3,1603.6,1603.2,1603.3,107
2016-01-25 09:18:00+01:00,1603.3,1603.5,1603.2,1603.2,215
2016-01-25 09:19:00+01:00,1603.2,1603.3,1603.1,1603.1,73
2016-01-25 09:20:00+01:00,1603.1,1603.3,1603.0,1603.2,110
2016-01-25 09:21:00+01:00,1603.2,1603.4,1603.2,1603.3,92
2016-01-25 09:22:00+01:00,1603.3,1603.3,1603.0,1603.1,32
2016-01-25 09:23:00+01:00,1603.1,1603.1,1602.8,1602.9,41
2016-01-25 09:24:00+01:00,1603.0,1603.1,1603.0,1603.1,22
2016-01-25 09:25:00+01:00,1603.1,1603.3,1603.1,1603.2,15
2016-01-25 09:26:00+01:00,1603.2,1603.2,1603.0,1603.1,50
2016-01-25 09:27:00+01:00,1603.2,1603.3,1603.1,1603.1,12
2016-01-25 09:28:00+01:00,1603.0,1603.1,1603.0,1603.1,24
2016-01-25 09:29:00+01:00,1603.1,1603.3,1603.1,1603.1,36
2016-01-25 09:30:00+01:00,1603.2,1603.2,1603.0,1603.1,23
2016-01-25 09:31:00+01:00,1603.1,1603.3,1603.1,1603.1,26
2016-01-25 09:32:00+01:00,1603.1,1603.3,1603.1,1603.3,37
2016-01-25 09:33:00+01:00,1603.4,1603.5,1603.2,1603.4,48
2016-01-25 09:34:00+01:00,1603.4,1603.5,1603.3,1603.3,42
2016-01-25 09:35:00+01:00,1603.3,1603.4,1603.3,1603.4,35
2016-01-25 09:36:00+01:00,1603.4,1603.4,1603.3,1603.3,34
2016-01-25 09:37:00+01:00,1603.4,1603.4,1603.2,1603.3,24
2016-01-25 09:38:00+01:00,1603.3,1603.3,1603.1,1603.2,68
2016-01-25 09:39:00+01:00,1603.2,1603.7,1603.1,1603.5,116
2016-01-25 09:40:00+01:00,1603.5,1603.9,1603.5,1603.8,216
2016-01-25 09:41:00+01:00,1603.9,1604.8,1603.8,1603.8,457
2016-01-25 09:42:00+01:00,1603.8,1603.9,1603.7,1603.7,31
2016-01-25 09:43:00+01:00,1603.8,1604.0,1603.4,1603.4,122
2016-01-25 09:44:00+01:00,1603.5,1603.6,1603.3,1603.3,69
2016-01-25 09:45:00+01:00,1603.4,1603.5,1603.4,1603.4,17
2016-01-25 09:46:00+01:00,1603.4,1603.6,1603.4,1603.4,51
2016-01-25 09:47:00+01:00,1603.5,1603.6,1603.5,1603.5,33
2016-01-25 09:48:00+01:00,1603.5,1603.6,1603.5,1603.5,30
2016-01-25 09:49:00+01:00,1603.6,1603.6,1603.5,1603.5,29
2016-01-25 09:50:00+01:00,1603.5,1603.6,1603.2,1603.3,132
2016-01-25 09:51:00+01:00,1603.3,1603.3,1603.2,1603.2,30
2016-01-25 09:52:00+01:00,1603.3,1603.3,1602.7,1602.7,239
2016-01-25 09:53:00+01:00,1602.7,1602.9,1602.6,1602.6,113
2016-01-25 09:54:00+01:00,1602.6,1602.6,1602.5,1602.5,67
2016-01-25 09:55:00+01:00,1602.6,1602.7,1602.5,1602.7,17
2016-01-25 09:56:00+01:00,1602.7,1602.7,1602.3,1602.6,163
2016-01-25 09:57:00+01:00,1602.4,1602.5,1602.3,1602.3,46
2016-01-25 09:58:00+01:00,1602.4,1602.5,1601.8,1602.1,212
2016-01-25 09:59:00+01:00,1602.1,1602.1,1601.8,1602.0,122
2016-01-25 10:00:00+01:00,1601.9,1602.2,1601.7,1602.2,77
2016-01-25 10:01:00+01:00,1602.1,1602.3,1602.0,1602.0,66
2016-01-25 10:02:00+01:00,1602.1,1602.2,1602.0,1602.2,43
2016-01-25 10:03:00+01:00,1602.1,1602.8,1602.1,1602.8,189
2016-01-25 10:04:00+01:00,1602.8,1602.9,1602.7,1602.9,80
2016-01-25 10:05:00+01:00,1602.9,1602.9,1602.5,1602.7,151
2016-01-25 10:06:00+01:00,1602.8,1602.9,1602.3,1602.3,115
2016-01-25 10:07:00+01:00,1602.3,1602.8,1602.2,1602.7,73
2016-01-25 10:08:00+01:00,1602.8,1602.8,1602.4,1602.5,43
2016-01-25 10:09:00+01:00,1602.5,1602.5,1602.4,1602.4,77
2016-01-25 10:10:00+01:00,1602.4,1602.5,1602.3,1602.5,11
2016-01-25 10:11:00+01:00,1602.4,1602.4,1602.1,1602.2,55
2016-01-25 10:12:00+01:00,1602.2,1602.2,1602.1,1602.1,12
2016-01-25 10:13:00+01:00,1602.3,1602.4,1602.2,1602.3,71
2016-01-25 10:14:00+01:00,1602.4,1602.4,1602.3,1602.4,6
2016-01-25 10:15:00+01:00,1602.4,1602.7,1602.4,1602.7,35
2016-01-25 10:16:00+01:00,1602.7,1602.8,1602.6,1602.8,30
2016-01-25 10:17:00+01:00,1602.9,1603.0,1602.7,1602.7,107
2016-01-25 10:18:00+01:00,1602.7,1602.9,1602.7,1602.9,11
2016-01-25 10:19:00+01:00,1602.9,1602.9,1602.7,1602.7,18
2016-01-25 10:20:00+01:00,1602.6,1602.7,1602.5,1602.5,33
2016-01-25 10:21:00+01:00,1602.4,1602.6,1602.4,1602.5,22
2016-01-25 10:22:00+01:00,1602.6,1602.6,1602.6,1602.6,7
2016-01-25 10:23:00+01:00,1602.6,1602.6,1602.5,1602.6,8
2016-01-25 10:24:00+01:00,1602.7,1602.7,1602.5,1602.5,10
2016-01-25 10:25:00+01:00,1602.5,1602.6,1602.5,1602.5,11
2016-01-25 10:26:00+01:00,1602.6,1602.6,1602.5,1602.5,18
2016-01-25 10:27:00+01:00,1602.6,1602.6,1602.6,1602.6,11
2016-01-25 10:28:00+01:00,1602.6,1602.7,1602.5,1602.7,30
2016-01-25 10:29:00+01:00,1602.7,1602.9,1602.7,1602.9,20
2016-01-25 10:30:00+01:00,1602.9,1603.0,1602.8,1602.9,20
2016-01-25 10:31:00+01:00,1603.0,1603.5,1603.0,1603.4,141
2016-01-25 10:32:00+01:00,1603.4,1603.6,1603.2,1603.6,86
2016-01-25 10:33:00+01:00,1603.5,1603.7,1603.3,1603.3,61
2016-01-25 10:34:00+01:00,1603.4,1603.5,1603.4,1603.4,18
2016-01-25 10:35:00+01:00,1603.5,1603.6,1603.5,1603.6,34
2016-01-25 10:36:00+01:00,1603.6,1603.8,1603.3,1603.3,55
2016-01-25 10:37:00+01:00,1603.4,1603.5,1603.2,1603.4,40
2016-01-25 10:38:00+01:00,1603.4,1603.4,1603.2,1603.2,34
2016-01-25 10:39:00+01:00,1603.2,1603.3,1603.2,1603.2,30
2016-01-25 10:40:00+01:00,1603.3,1603.3,1603.1,1603.2,18
2016-01-25 10:41:00+01:00,1603.2,1603.2,1603.1,1603.1,18
2016-01-25 10:42:00+01:00,1603.2,1603.4,1603.2,1603.4,26
2016-01-25 10:43:00+01:00,1603.5,1603.5,1603.4,1603.4,17
2016-01-25 10:44:00+01:00,1603.4,1603.4,1603.3,1603.3,19
2016-01-25 10:45:00+01:00,1603.4,1603.4,1603.2,1603.2,28
2016-01-25 10:46:00+01:00,1603.3,1603.3,1603.1,1603.2,25
2016-01-25 10:47:00+01:00,1603.2,1603.2,1603.1,1603.2,33
2016-01-25 10:48:00+01:00,1603.2,1603.2,1603.1,1603.1,8
2016-01-25 10:49:00+01:00,1603.1,1603.1,1603.1,1603.1,5
2016-01-25 10:50:00+01:00,1603.2,1603.2,1603.1,1603.1,3
2016-01-25 10:51:00+01:00,1603.2,1603.5,1603.2,1603.4,60
2016-01-25 10:52:00+01:00,1603.4,1603.5,1603.4,1603.4,17
2016-01-25 10:53:00+01:00,1603.5,1603.6,1603.5,1603.6,39
2016-01-25 10:54:00+01:00,1603.5,1603.6,1603.5,1603.5,19
2016-01-25 10:55:00+01:00,1603.6,1603.6,1603.5,1603.6,25
2016-01-25 10:56:00+01:00,1603.6,1603.7,1603.6,1603.6,3
2016-01-25 10:57:00+01:00,1603.6,1603.8,1603.6,1603.7,36
2016-01-25 10:58:00+01:00,1603.7,1603.7,1603.5,1603.6,23
2016-01-25 10:59:00+01:00,1603.6,1603.6,1603.3,1603.3,43
2016-01-25 11:00:00+01:00,1603.4,1603.6,1603.3,1603.6,30
2016-01-25 11:01:00+01:00,1603.6,1603.7,1603.6,1603.7,9
2016-01-25 11:03:00+01:00,1603.8,1603.9,1603.8,1603.8,85
2016-01-25 11:04:00+01:00,1603.9,1603.9,1603.8,1603.9,36
2016-01-25 11:05:00+01:00,1603.9,1604.1,1603.9,1604.0,55
2016-01-25 11:06:00+01:00,1604.0,1604.0,1603.7,1603.8,26
2016-01-25 11:07:00+01:00,1603.7,1603.8,1603.7,1603.8,33
2016-01-25 11:08:00+01:00,1603.8,1603.8,1603.6,1603.6,36
2016-01-25 11:09:00+01:00,1603.6,1603.6,1603.4,1603.4,35
2016-01-25 11:10:00+01:00,1603.5,1603.5,1603.4,1603.4,8
2016-01-25 11:11:00+01:00,1603.5,1603.6,1603.5,1603.5,19
2016-01-25 11:12:00+01:00,1603.5,1603.6,1603.5,1603.6,30
2016-01-25 11:13:00+01:00,1603.6,1603.6,1603.5,1603.6,11
2016-01-25 11:14:00+01:00,1603.6,1603.7,1603.5,1603.5,17
2016-01-25 11:15:00+01:00,1603.5,1603.6,1603.4,1603.6,16
2016-01-25 11:16:00+01:00,1603.5,1603.7,1603.5,1603.7,10
2016-01-25 11:17:00+01:00,1603.7,1603.8,1603.7,1603.8,16
2016-01-25 11:18:00+01:00,1603.8,1603.8,1603.7,1603.7,19
2016-01-25 11:19:00+01:00,1603.6,1603.6,1603.5,1603.5,7
2016-01-25 11:20:00+01:00,1603.6,1603.8,1603.6,1603.7,24
2016-01-25 11:21:00+01:00,1603.6,1603.7,1603.6,1603.7,14
2016-01-25 11:22:00+01:00,1603.7,1603.8,1603.7,1603.8,14
2016-01-25 11:23:00+01:00,1603.7,1603.7,1603.6,1603.6,13
2016-01-25 11:24:00+01:00,1603.6,1603.6,1603.6,1603.6,1
2016-01-25 11:25:00+01:00,1603.6,1603.8,1603.6,1603.6,78
2016-01-25 11:26:00+01:00,1603.7,1604.1,1603.7,1604.0,139
2016-01-25 11:27:00+01:00,1604.0,1604.0,1603.9,1604.0,56
2016-01-25 11:28:00+01:00,1604.0,1604.0,1603.5,1603.5,189
2016-01-25 11:29:00+01:00,1603.4,1603.4,1603.0,1603.1,135
2016-01-25 11:30:00+01:00,1603.0,1603.1,1602.6,1602.7,216
2016-01-25 11:31:00+01:00,1602.7,1603.0,1602.7,1602.8,317
2016-01-25 11:32:00+01:00,1602.9,1602.9,1602.7,1602.8,75
2016-01-25 11:33:00+01:00,1602.8,1602.8,1602.7,1602.8,30
2016-01-25 11:34:00+01:00,1602.8,1602.8,1602.3,1602.5,89
2016-01-25 11:35:00+01:00,1602.4,1602.6,1602.4,1602.5,35
2016-01-25 11:36:00+01:00,1602.5,1602.7,1602.5,1602.7,21
2016-01-25 11:37:00+01:00,1602.6,1602.6,1602.5,1602.5,8
2016-01-25 11:38:00+01:00,1602.6,1602.6,1602.4,1602.4,24
2016-01-25 11:39:00+01:00,1602.4,1602.4,1602.3,1602.3,7
2016-01-25 11:40:00+01:00,1602.3,1602.6,1602.3,1602.6,89
