timestamp,open,high,low,close,volume
2016-01-25 11:41:00+01:00,1602.5,1602.5,1602.3,1602.3,34
2016-01-25 11:42:00+01:00,1602.3,1602.3,1602.2,1602.3,14
2016-01-25 11:43:00+01:00,1602.2,1602.2,1602.2,1602.2,22
2016-01-25 11:44:00+01:00,1602.3,1602.5,1602.3,1602.5,33
2016-01-25 11:45:00+01:00,1602.5,1602.6,1602.4,1602.5,42
2016-01-25 11:46:00+01:00,1602.5,1602.6,1602.5,1602.6,8
2016-01-25 11:47:00+01:00,1602.7,1603.1,1602.7,1603.0,216
2016-01-25 11:48:00+01:00,1603.0,1603.1,1602.9,1602.9,53
2016-01-25 11:49:00+01:00,1603.0,1603.1,1603.0,1603.1,35
2016-01-25 11:50:00+01:00,1603.2,1603.2,1602.9,1602.9,167
2016-01-25 11:51:00+01:00,1602.9,1603.0,1602.7,1602.9,84
2016-01-25 11:52:00+01:00,1602.8,1603.1,1602.8,1603.0,33
2016-01-25 11:53:00+01:00,1603.1,1603.4,1603.1,1603.2,44
2016-01-25 11:54:00+01:00,1603.2,1603.4,1603.2,1603.3,90
2016-01-25 11:55:00+01:00,1603.3,1603.3,1603.0,1603.0,52
2016-01-25 11:56:00+01:00,1603.0,1603.3,1603.0,1603.2,11
2016-01-25 11:57:00+01:00,1603.3,1603.3,1603.1,1603.2,26
2016-01-25 11:58:00+01:00,1603.1,1603.2,1603.0,1603.0,12
2016-01-25 11:59:00+01:00,1603.1,1603.1,1603.0,1603.0,11
2016-01-25 12:00:00+01:00,1603.0,1603.1,1603.0,1603.0,8
2016-01-25 12:01:00+01:00,1603.1,1603.3,1603.1,1603.3,16
2016-01-25 12:02:00+01:00,1603.3,1603.3,1603.3,1603.3,13
2016-01-25 12:03:00+01:00,1603.3,1603.3,1603.0,1603.0,27
2016-01-25 12:04:00+01:00,1603.0,1603.0,1602.9,1602.9,27
2016-01-25 12:05:00+01:00,1603.1,1603.1,1603.1,1603.1,8
2016-01-25 12:06:00+01:00,1603.0,1603.1,1603.0,1603.1,15
2016-01-25 12:07:00+01:00,1603.0,1603.1,1603.0,1603.1,15
2016-01-25 12:08:00+01:00,1603.1,1603.1,1603.1,1603.1,6
2016-01-25 12:09:00+01:00,1603.0,1603.3,1603.0,1603.3,26
2016-01-25 12:10:00+01:00,1603.3,1603.3,1603.2,1603.3,12
2016-01-25 12:11:00+01:00,1603.2,1603.6,1603.2,1603.5,51
2016-01-25 12:12:00+01:00,1603.5,1603.5,1603.5,1603.5,23
2016-01-25 12:13:00+01:00,1603.4,1603.4,1603.2,1603.2,30
2016-01-25 12:14:00+01:00,1603.3,1603.3,1603.2,1603.3,13
2016-01-25 12:15:00+01:00,1603.3,1603.5,1603.3,1603.5,41
2016-01-25 12:16:00+01:00,1603.4,1603.7,1603.4,1603.6,53
2016-01-25 12:17:00+01:00,1603.5,1603.5,1603.3,1603.4,28
2016-01-25 12:18:00+01:00,1603.4,1603.5,1603.4,1603.5,27
2016-01-25 12:19:00+01:00,1603.5,1603.8,1603.5,1603.6,63
2016-01-25 12:20:00+01:00,1603.5,1603.6,1603.5,1603.5,9
2016-01-25 12:21:00+01:00,1603.6,1603.6,1603.5,1603.5,16
2016-01-25 12:22:00+01:00,1603.5,1603.6,1603.4,1603.5,24
2016-01-25 12:23:00+01:00,1603.5,1603.5,1603.4,1603.5,16
2016-01-25 12:24:00+01:00,1603.5,1603.5,1603.4,1603.4,8
2016-01-25 12:25:00+01:00,1603.4,1603.4,1603.4,1603.4,5
2016-01-25 12:26:00+01:00,1603.4,1603.5,1603.4,1603.5,16
2016-01-25 12:27:00+01:00,1603.4,1603.4,1603.3,1603.3,8
2016-01-25 12:28:00+01:00,1603.3,1603.4,1603.3,1603.4,22
2016-01-25 12:29:00+01:00,1603.3,1603.3,1603.2,1603.2,23
2016-01-25 12:30:00+01:00,1603.1,1603.1,1603.0,1603.0,22
2016-01-25 12:31:00+01:00,1603.0,1603.2,1602.9,1602.9,34
2016-01-25 12:32:00+01:00,1603.0,1603.1,1603.0,1603.1,7
2016-01-25 12:33:00+01:00,1603.2,1603.2,1603.1,1603.2,3
2016-01-25 12:34:00+01:00,1603.2,1603.4,1603.2,1603.3,43
2016-01-25 12:35:00+01:00,1603.3,1603.5,1603.2,1603.4,26
2016-01-25 12:36:00+01:00,1603.4,1603.5,1603.2,1603.4,71
2016-01-25 12:37:00+01:00,1603.4,1603.9,1603.3,1603.8,118
2016-01-25 12:38:00+01:00,1603.8,1605.6,1603.8,1604.9,709
2016-01-25 12:39:00+01:00,1604.9,1604.9,1604.5,1604.8,95
2016-01-25 12:40:00+01:00,1604.8,1605.7,1604.8,1605.3,305
2016-01-25 12:41:00+01:00,1605.4,1605.6,1605.3,1605.5,106
2016-01-25 12:42:00+01:00,1605.5,1605.7,1605.2,1605.6,271
2016-01-25 12:43:00+01:00,1605.6,1605.6,1605.4,1605.4,33
2016-01-25 12:44:00+01:00,1605.4,1605.5,1605.3,1605.3,19
2016-01-25 12:45:00+01:00,1605.3,1605.3,1605.2,1605.2,19
2016-01-25 12:46:00+01:00,1605.2,1605.5,1605.2,1605.4,27
2016-01-25 12:47:00+01:00,1605.3,1605.4,1605.3,1605.4,7
2016-01-25 12:48:00+01:00,1605.4,1605.7,1605.4,1605.5,43
2016-01-25 12:49:00+01:00,1605.5,1605.7,1605.3,1605.3,51
2016-01-25 12:50:00+01:00,1605.4,1605.4,1605.1,1605.2,66
2016-01-25 12:51:00+01:00,1605.3,1605.7,1605.3,1605.5,107
2016-01-25 12:52:00+01:00,1605.5,1605.5,1605.3,1605.5,68
2016-01-25 12:53:00+01:00,1605.5,1605.6,1605.3,1605.4,117
2016-01-25 12:54:00+01:00,1605.4,1605.4,1605.1,1605.2,34
2016-01-25 12:55:00+01:00,1605.1,1605.1,1604.8,1604.8,33
2016-01-25 12:56:00+01:00,1604.9,1604.9,1604.6,1604.9,67
2016-01-25 12:57:00+01:00,1604.9,1605.0,1604.8,1605.0,21
2016-01-25 12:58:00+01:00,1605.0,1605.2,1604.9,1605.1,23
2016-01-25 12:59:00+01:00,1605.2,1605.7,1605.2,1605.7,148
2016-01-25 13:00:00+01:00,1605.6,1605.6,1605.4,1605.4,30
2016-01-25 13:01:00+01:00,1605.5,1605.9,1605.5,1605.6,313
2016-01-25 13:02:00+01:00,1605.7,1605.9,1605.7,1605.8,54
2016-01-25 13:03:00+01:00,1605.9,1606.1,1605.8,1605.8,80
2016-01-25 13:04:00+01:00,1605.8,1605.8,1605.5,1605.7,65
2016-01-25 13:05:00+01:00,1605.6,1605.8,1605.6,1605.6,15
2016-01-25 13:06:00+01:00,1605.5,1605.5,1605.1,1605.2,61
2016-01-25 13:07:00+01:00,1605.1,1605.2,1605.0,1605.1,32
2016-01-25 13:08:00+01:00,1605.2,1605.2,1605.0,1605.0,30
2016-01-25 13:09:00+01:00,1605.1,1605.2,1605.0,1605.0,31
2016-01-25 13:10:00+01:00,1604.9,1605.0,1604.9,1604.9,15
2016-01-25 13:11:00+01:00,1604.9,1605.0,1604.9,1604.9,38
2016-01-25 13:12:00+01:00,1604.8,1604.9,1604.8,1604.9,18
2016-01-25 13:13:00+01:00,1604.9,1604.9,1604.4,1604.4,128
2016-01-25 13:14:00+01:00,1604.5,1604.8,1604.4,1604.4,207
2016-01-25 13:15:00+01:00,1604.4,1604.4,1604.0,1604.1,152
2016-01-25 13:16:00+01:00,1604.1,1604.2,1604.0,1604.1,39
2016-01-25 13:17:00+01:00,1604.2,1604.2,1604.0,1604.1,27
2016-01-25 13:18:00+01:00,1604.1,1604.4,1604.0,1604.2,54
2016-01-25 13:19:00+01:00,1604.2,1604.4,1604.1,1604.3,29
2016-01-25 13:20:00+01:00,1604.4,1604.5,1604.4,1604.5,5
2016-01-25 13:21:00+01:00,1604.5,1604.8,1604.5,1604.8,39
2016-01-25 13:22:00+01:00,1604.7,1604.9,1604.5,1604.6,94
2016-01-25 13:23:00+01:00,1604.6,1604.7,1604.6,1604.6,22
2016-01-25 13:24:00+01:00,1604.7,1604.8,1604.5,1604.7,67
2016-01-25 13:25:00+01:00,1604.6,1604.6,1604.3,1604.4,54
2016-01-25 13:26:00+01:00,1604.4,1604.4,1604.3,1604.3,40
2016-01-25 13:27:00+01:00,1604.4,1604.6,1604.3,1604.6,74
2016-01-25 13:28:00+01:00,1604.6,1604.6,1604.4,1604.5,42
2016-01-25 13:29:00+01:00,1604.4,1604.4,1604.2,1604.4,61
2016-01-25 13:30:00+01:00,1604.4,1604.7,1604.4,1604.5,79
2016-01-25 13:31:00+01:00,1604.5,1604.5,1604.3,1604.3,49
2016-01-25 13:32:00+01:00,1604.4,1604.4,1604.2,1604.3,18
2016-01-25 13:33:00+01:00,1604.2,1604.2,1603.4,1603.5,265
2016-01-25 13:34:00+01:00,1603.6,1603.7,1603.4,1603.7,141
2016-01-25 13:35:00+01:00,1603.7,1603.8,1603.6,1603.8,53
2016-01-25 13:36:00+01:00,1603.8,1604.0,1603.8,1604.0,43
2016-01-25 13:37:00+01:00,1604.0,1604.2,1604.0,1604.1,32
2016-01-25 13:38:00+01:00,1604.1,1604.1,1603.8,1603.8,37
2016-01-25 13:39:00+01:00,1603.8,1603.8,1603.3,1603.3,113
2016-01-25 13:40:00+01:00,1603.3,1603.5,1603.2,1603.5,78
2016-01-25 13:41:00+01:00,1603.3,1603.5,1603.3,1603.5,53
2016-01-25 13:42:00+01:00,1603.5,1603.5,1603.3,1603.5,116
2016-01-25 13:43:00+01:00,1603.4,1603.5,1603.3,1603.4,44
2016-01-25 13:44:00+01:00,1603.5,1603.5,1603.3,1603.5,50
2016-01-25 13:45:00+01:00,1603.5,1603.9,1603.4,1603.8,59
2016-01-25 13:46:00+01:00,1603.8,1604.0,1603.5,1603.5,95
2016-01-25 13:47:00+01:00,1603.7,1603.9,1603.5,1603.9,28
2016-01-25 13:48:00+01:00,1603.9,1604.1,1603.9,1604.0,54
2016-01-25 13:49:00+01:00,1604.0,1604.1,1603.9,1603.9,9
2016-01-25 13:50:00+01:00,1603.9,1603.9,1603.7,1603.7,13
2016-01-25 13:51:00+01:00,1603.7,1603.7,1603.5,1603.6,37
2016-01-25 13:52:00+01:00,1603.5,1603.6,1603.5,1603.5,34
2016-01-25 13:53:00+01:00,1603.4,1603.4,1603.1,1603.4,105
2016-01-25 13:54:00+01:00,1603.5,1604.0,1603.3,1604.0,86
2016-01-25 13:55:00+01:00,1604.0,1604.3,1603.8,1604.2,113
2016-01-25 13:56:00+01:00,1604.1,1604.1,1603.5,1603.7,146
2016-01-25 13:57:00+01:00,1603.7,1604.0,1603.7,1604.0,70
2016-01-25 13:58:00+01:00,1604.0,1604.0,1603.7,1603.7,92
2016-01-25 13:59:00+01:00,1603.9,1603.9,1603.7,1603.8,113
2016-01-25 14:00:00+01:00,1603.8,1603.8,1603.1,1603.3,204
2016-01-25 14:01:00+01:00,1603.3,1603.5,1602.7,1603.0,351
2016-01-25 14:02:00+01:00,1603.1,1603.3,1603.0,1603.2,141
2016-01-25 14:03:00+01:00,1603.2,1603.4,1603.0,1603.2,239
2016-01-25 14:04:00+01:00,1603.2,1603.3,1602.6,1602.7,281
2016-01-25 14:05:00+01:00,1602.8,1602.9,1602.6,1602.7,198
2016-01-25 14:06:00+01:00,1602.7,1602.9,1602.3,1602.3,384
2016-01-25 14:07:00+01:00,1602.4,1603.2,1602.2,1603.1,355
2016-01-25 14:08:00+01:00,1603.2,1603.3,1603.1,1603.2,140
2016-01-25 14:09:00+01:00,1603.2,1603.3,1602.9,1603.2,361
2016-01-25 14:10:00+01:00,1603.2,1603.2,1602.6,1602.7,229
2016-01-25 14:11:00+01:00,1602.7,1603.1,1602.7,1603.0,115
2016-01-25 14:12:00+01:00,1603.1,1603.2,1603.0,1603.0,117
2016-01-25 14:13:00+01:00,1602.9,1603.1,1602.9,1603.0,44
2016-01-25 14:14:00+01:00,1602.9,1603.1,1602.9,1603.0,118
2016-01-25 14:15:00+01:00,1603.0,1603.2,1603.0,1603.0,115
2016-01-25 14:16:00+01:00,1603.0,1603.1,1602.6,1602.7,165
2016-01-25 14:17:00+01:00,1602.8,1603.1,1602.7,1603.0,64
2016-01-25 14:18:00+01:00,1603.0,1603.2,1602.9,1602.9,103
2016-01-25 14:19:00+01:00,1602.9,1603.3,1602.9,1603.3,128
2016-01-25 14:20:00+01:00,1603.3,1603.8,1603.3,1603.7,195
2016-01-25 14:21:00+01:00,1603.7,1604.8,1603.6,1604.4,512
2016-01-25 14:22:00+01:00,1604.4,1604.5,1604.1,1604.1,167
2016-01-25 14:23:00+01:00,1604.2,1604.7,1604.1,1604.3,186
2016-01-25 14:24:00+01:00,1604.3,1604.4,1603.7,1603.9,185
2016-01-25 14:25:00+01:00,1603.9,1604.5,1603.9,1604.5,203
2016-01-25 14:26:00+01:00,1604.5,1604.5,1604.4,1604.5,43
2016-01-25 14:27:00+01:00,1604.5,1604.9,1604.4,1604.6,198
2016-01-25 14:28:00+01:00,1604.7,1604.8,1604.7,1604.8,45
2016-01-25 14:29:00+01:00,1604.8,1605.3,1604.7,1605.3,287
2016-01-25 14:30:00+01:00,1605.4,1605.7,1605.2,1605.4,361
2016-01-25 14:31:00+01:00,1605.4,1606.1,1605.4,1605.6,415
2016-01-25 14:32:00+01:00,1605.5,1606.3,1605.4,1606.3,335
2016-01-25 14:33:00+01:00,1606.2,1606.5,1605.5,1605.5,449
2016-01-25 14:34:00+01:00,1605.6,1605.8,1605.5,1605.7,159
2016-01-25 14:35:00+01:00,1605.8,1606.3,1605.8,1606.2,342
2016-01-25 14:36:00+01:00,1606.2,1606.6,1606.1,1606.5,373
2016-01-25 14:37:00+01:00,1606.6,1607.3,1606.5,1606.9,833
2016-01-25 14:38:00+01:00,1606.9,1607.0,1606.5,1606.6,184
2016-01-25 14:39:00+01:00,1606.6,1606.9,1606.4,1606.8,92
2016-01-25 14:40:00+01:00,1606.8,1607.0,1606.5,1606.7,263
2016-01-25 14:41:00+01:00,1606.8,1607.1,1606.7,1607.0,250
2016-01-25 14:42:00+01:00,1607.0,1607.1,1606.8,1606.8,101
2016-01-25 14:43:00+01:00,1606.7,1606.7,1605.8,1605.9,557
2016-01-25 14:44:00+01:00,1605.9,1605.9,1605.6,1605.6,260
2016-01-25 14:45:00+01:00,1605.7,1606.1,1605.6,1606.1,147
2016-01-25 14:46:00+01:00,1606.1,1606.4,1605.9,1606.0,128
2016-01-25 14:47:00+01:00,1605.9,1606.3,1605.8,1606.0,133
2016-01-25 14:48:00+01:00,1606.1,1606.1,1605.9,1606.1,68
2016-01-25 14:49:00+01:00,1606.1,1606.3,1606.1,1606.2,73
2016-01-25 14:50:00+01:00,1606.1,1606.4,1606.1,1606.1,88
2016-01-25 14:51:00+01:00,1606.0,1606.3,1605.6,1605.6,140
2016-01-25 14:52:00+01:00,1605.5,1605.9,1605.4,1605.7,212
2016-01-25 14:53:00+01:00,1605.7,1605.7,1605.2,1605.6,160
2016-01-25 14:54:00+01:00,1605.6,1605.9,1605.5,1605.8,112
2016-01-25 14:55:00+01:00,1605.9,1606.3,1605.9,1606.1,105
2016-01-25 14:56:00+01:00,1606.2,1606.2,1605.6,1605.9,127
2016-01-25 14:57:00+01:00,1605.8,1606.2,1605.7,1605.8,144
2016-01-25 14:58:00+01:00,1605.8,1606.2,1605.7,1606.0,112
2016-01-25 14:59:00+01:00,1606.1,1606.3,1605.6,1605.9,173
2016-01-25 15:00:00+01:00,1606.0,1606.2,1605.8,1605.8,103
2016-01-25 15:01:00+01:00,1605.8,1605.9,1605.4,1605.5,102
2016-01-25 15:02:00+01:00,1605.4,1605.5,1605.2,1605.5,129
2016-01-25 15:03:00+01:00,1605.6,1605.7,1605.5,1605.6,42
2016-01-25 15:04:00+01:00,1605.6,1605.8,1605.6,1605.8,59
2016-01-25 15:05:00+01:00,1605.8,1605.8,1604.6,1605.2,322
2016-01-25 15:06:00+01:00,1605.1,1605.4,1605.1,1605.4,149
2016-01-25 15:07:00+01:00,1605.4,1605.7,1605.0,1605.0,144
2016-01-25 15:08:00+01:00,1605.1,1605.2,1604.7,1605.2,243
2016-01-25 15:09:00+01:00,1605.2,1605.7,1605.0,1605.5,297
2016-01-25 15:10:00+01:00,1605.4,1605.6,1605.4,1605.6,84
2016-01-25 15:11:00+01:00,1605.6,1605.7,1605.4,1605.7,107
2016-01-25 15:12:00+01:00,1605.8,1606.0,1605.6,1605.9,175
2016-01-25 15:13:00+01:00,1605.8,1605.9,1605.6,1605.8,85
2016-01-25 15:14:00+01:00,1605.8,1605.8,1605.4,1605.6,75
2016-01-25 15:15:00+01:00,1605.6,1605.7,1605.4,1605.6,79
2016-01-25 15:16:00+01:00,1605.5,1606.1,1605.5,1606.1,218
2016-01-25 15:17:00+01:00,1606.0,1606.3,1605.8,1606.0,262
2016-01-25 15:18:00+01:00,1606.0,1606.1,1605.8,1605.8,169
2016-01-25 15:19:00+01:00,1605.9,1606.3,1605.9,1606.2,342
2016-01-25 15:20:00+01:00,1606.3,1606.3,1606.0,1606.2,177
2016-01-25 15:21:00+01:00,1606.1,1606.4,1606.0,1606.1,226
2016-01-25 15:22:00+01:00,1606.0,1606.0,1605.7,1605.7,135
2016-01-25 15:23:00+01:00,1605.8,1605.8,1604.3,1604.7,838
2016-01-25 15:24:00+01:00,1604.6,1604.7,1604.1,1604.5,382
2016-01-25 15:25:00+01:00,1604.4,1604.5,1604.2,1604.4,239
2016-01-25 15:26:00+01:00,1604.4,1604.7,1604.3,1604.5,113
2016-01-25 15:27:00+01:00,1604.5,1604.6,1604.2,1604.3,199
2016-01-25 15:28:00+01:00,1604.3,1604.5,1604.2,1604.4,79
2016-01-25 15:29:00+01:00,1604.4,1604.6,1604.3,1604.6,90
2016-01-25 15:30:00+01:00,1604.6,1604.7,1604.5,1604.6,40
2016-01-25 15:31:00+01:00,1604.7,1604.7,1604.3,1604.4,191
2016-01-25 15:32:00+01:00,1604.4,1604.7,1604.4,1604.4,249
2016-01-25 15:33:00+01:00,1604.4,1605.4,1604.2,1605.4,442
2016-01-25 15:34:00+01:00,1605.3,1605.4,1604.7,1604.8,183
2016-01-25 15:35:00+01:00,1604.7,1605.0,1604.4,1604.9,378
2016-01-25 15:36:00+01:00,1604.9,1605.5,1604.8,1605.3,150
2016-01-25 15:37:00+01:00,1605.4,1605.6,1605.3,1605.4,210
2016-01-25 15:38:00+01:00,1605.3,1605.5,1605.1,1605.5,101
2016-01-25 15:39:00+01:00,1605.5,1605.6,1604.7,1604.9,178
2016-01-25 15:40:00+01:00,1604.9,1605.3,1604.7,1604.9,188
2016-01-25 15:41:00+01:00,1604.9,1605.0,1604.5,1604.6,178
2016-01-25 15:42:00+01:00,1604.6,1605.4,1604.3,1605.1,307
2016-01-25 15:43:00+01:00,1605.1,1605.4,1604.8,1605.2,155
2016-01-25 15:44:00+01:00,1605.3,1605.8,1605.3,1605.5,232
2016-01-25 15:45:00+01:00,1605.6,1606.1,1605.6,1605.9,197
2016-01-25 15:46:00+01:00,1606.0,1606.2,1605.9,1606.1,133
2016-01-25 15:47:00+01:00,1606.1,1606.2,1605.9,1606.0,239
2016-01-25 15:48:00+01:00,1606.0,1606.0,1605.5,1605.7,152
2016-01-25 15:49:00+01:00,1605.7,1605.9,1605.3,1605.4,234
2016-01-25 15:50:00+01:00,1605.3,1605.4,1605.2,1605.3,172
2016-01-25 15:51:00+01:00,1605.2,1605.6,1605.2,1605.3,156
2016-01-25 15:52:00+01:00,1605.4,1605.6,1605.2,1605.5,117
2016-01-25 15:53:00+01:00,1605.5,1605.6,1605.4,1605.6,65
2016-01-25 15:54:00+01:00,1605.5,1606.3,1605.5,1606.2,227
2016-01-25 15:55:00+01:00,1606.3,1606.4,1605.8,1606.0,193
2016-01-25 15:56:00+01:00,1606.1,1606.4,1605.9,1606.1,173
2016-01-25 15:57:00+01:00,1606.1,1606.2,1606.0,1606.0,52
2016-01-25 15:58:00+01:00,1606.0,1606.3,1605.8,1605.8,138
2016-01-25 15:59:00+01:00,1605.7,1605.8,1605.2,1605.5,248
2016-01-25 16:00:00+01:00,1605.5,1605.6,1605.3,1605.3,230
2016-01-25 16:01:00+01:00,1605.3,1606.3,1605.3,1606.0,444
2016-01-25 16:02:00+01:00,1606.1,1606.2,1605.2,1605.5,736
2016-01-25 16:03:00+01:00,1605.6,1606.0,1605.5,1605.6,425
2016-01-25 16:04:00+01:00,1605.5,1605.7,1605.2,1605.7,280
2016-01-25 16:05:00+01:00,1605.6,1605.6,1605.2,1605.4,227
2016-01-25 16:06:00+01:00,1605.3,1605.6,1605.3,1605.4,172
2016-01-25 16:07:00+01:00,1605.3,1605.3,1604.2,1604.8,753
2016-01-25 16:08:00+01:00,1604.8,1605.6,1604.8,1605.5,249
2016-01-25 16:09:00+01:00,1605.5,1605.8,1605.4,1605.6,261
2016-01-25 16:10:00+01:00,1605.7,1605.8,1605.6,1605.7,89
2016-01-25 16:11:00+01:00,1605.7,1606.1,1605.7,1606.1,167
2016-01-25 16:12:00+01:00,1606.0,1606.2,1605.7,1605.7,173
2016-01-25 16:13:00+01:00,1605.7,1605.8,1605.6,1605.6,50
2016-01-25 16:14:00+01:00,1605.7,1605.7,1605.2,1605.6,114
2016-01-25 16:15:00+01:00,1605.6,1605.8,1605.5,1605.8,80
2016-01-25 16:16:00+01:00,1605.7,1605.8,1605.5,1605.7,82
2016-01-25 16:17:00+01:00,1605.5,1605.7,1605.5,1605.6,75
2016-01-25 16:18:00+01:00,1605.6,1605.6,1605.4,1605.5,96
2016-01-25 16:19:00+01:00,1605.5,1605.5,1605.1,1605.2,180
2016-01-25 16:20:00+01:00,1605.1,1605.5,1605.1,1605.2,119
2016-01-25 16:21:00+01:00,1605.1,1605.4,1604.9,1604.9,241
2016-01-25 16:22:00+01:00,1604.9,1604.9,1604.4,1604.6,287
2016-01-25 16:23:00+01:00,1604.5,1604.7,1604.3,1604.4,127
2016-01-25 16:24:00+01:00,1604.4,1604.5,1604.4,1604.5,48
2016-01-25 16:25:00+01:00,1604.4,1604.6,1604.4,1604.4,89
2016-01-25 16:26:00+01:00,1604.4,1604.6,1604.4,1604.4,88
2016-01-25 16:27:00+01:00,1604.5,1605.1,1604.5,1604.9,162
2016-01-25 16:28:00+01:00,1605.0,1605.2,1605.0,1605.1,23
2016-01-25 16:29:00+01:00,1605.1,1605.3,1605.1,1605.3,83
2016-01-25 16:30:00+01:00,1605.2,1605.3,1605.1,1605.1,65
2016-01-25 16:31:00+01:00,1605.1,1605.6,1605.1,1605.5,152
2016-01-25 16:32:00+01:00,1605.5,1605.6,1605.4,1605.5,144
2016-01-25 16:33:00+01:00,1605.6,1605.6,1604.8,1604.8,158
2016-01-25 16:34:00+01:00,1604.9,1605.1,1604.9,1605.0,62
2016-01-25 16:35:00+01:00,1605.0,1605.2,1604.9,1605.2,40
2016-01-25 16:36:00+01:00,1605.2,1605.4,1605.0,1605.0,115
2016-01-25 16:37:00+01:00,1605.1,1605.2,1605.0,1605.1,55
2016-01-25 16:38:00+01:00,1605.1,1605.3,1605.1,1605.2,78
2016-01-25 16:39:00+01:00,1605.2,1605.5,1605.1,1605.5,231
2016-01-25 16:40:00+01:00,1605.6,1605.7,1605.2,1605.2,114
2016-01-25 16:41:00+01:00,1605.2,1605.7,1605.2,1605.4,96
2016-01-25 16:42:00+01:00,1605.3,1605.4,1605.2,1605.2,62
2016-01-25 16:43:00+01:00,1605.2,1605.6,1605.2,1605.6,33
2016-01-25 16:44:00+01:00,1605.6,1605.8,1605.6,1605.6,77
2016-01-25 16:45:00+01:00,1605.6,1605.8,1605.6,1605.6,70
2016-01-25 16:46:00+01:00,1605.6,1605.7,1605.6,1605.6,62
2016-01-25 16:47:00+01:00,1605.6,1605.9,1605.6,1605.9,193
2016-01-25 16:48:00+01:00,1606.0,1606.1,1605.8,1606.0,87
2016-01-25 16:49:00+01:00,1606.0,1606.1,1605.7,1605.8,42
2016-01-25 16:50:00+01:00,1605.9,1606.0,1605.8,1605.8,47
2016-01-25 16:51:00+01:00,1605.8,1605.9,1605.7,1605.8,109
2016-01-25 16:52:00+01:00,1605.8,1606.0,1605.7,1605.9,144
2016-01-25 16:53:00+01:00,1605.9,1606.0,1605.5,1605.5,99
2016-01-25 16:54:00+01:00,1605.6,1605.7,1605.5,1605.6,57
2016-01-25 16:55:00+01:00,1605.6,1605.8,1605.6,1605.8,66
2016-01-25 16:56:00+01:00,1605.8,1606.2,1605.8,1605.9,151
2016-01-25 16:57:00+01:00,1605.9,1605.9,1605.4,1605.6,135
2016-01-25 16:58:00+01:00,1605.5,1605.5,1605.1,1605.2,208
2016-01-25 16:59:00+01:00,1605.3,1605.3,1605.2,1605.2,61
2016-01-25 17:00:00+01:00,1605.2,1605.5,1605.2,1605.4,86
2016-01-25 17:01:00+01:00,1605.5,1605.7,1605.4,1605.4,157
2016-01-25 17:02:00+01:00,1605.4,1605.8,1605.4,1605.6,103
2016-01-25 17:03:00+01:00,1605.6,1606.0,1605.5,1605.9,280
2016-01-25 17:04:00+01:00,1605.8,1605.9,1605.8,1605.8,97
2016-01-25 17:05:00+01:00,1605.8,1606.0,1605.7,1606.0,106
2016-01-25 17:06:00+01:00,1606.1,1606.2,1605.8,1606.0,209
2016-01-25 17:07:00+01:00,1606.0,1606.1,1605.8,1605.8,86
2016-01-25 17:08:00+01:00,1605.8,1605.8,1605.7,1605.8,43
2016-01-25 17:09:00+01:00,1605.7,1605.8,1605.6,1605.6,80
2016-01-25 17:10:00+01:00,1605.6,1605.6,1605.1,1605.1,208
2016-01-25 17:11:00+01:00,1605.2,1605.2,1604.7,1604.7,245
2016-01-25 17:12:00+01:00,1604.8,1605.0,1604.6,1604.9,112
2016-01-25 17:13:00+01:00,1604.9,1605.0,1604.7,1604.7,129
2016-01-25 17:14:00+01:00,1604.7,1604.9,1604.5,1604.7,200
2016-01-25 17:15:00+01:00,1604.8,1604.8,1604.4,1604.5,76
2016-01-25 17:16:00+01:00,1604.4,1604.6,1604.3,1604.3,129
2016-01-25 17:17:00+01:00,1604.4,1604.4,1604.2,1604.3,72
2016-01-25 17:18:00+01:00,1604.3,1604.7,1604.3,1604.6,167
