timestamp,open,high,low,close,volume
2016-01-25 17:19:00+01:00,1604.5,1604.6,1604.3,1604.4,71
2016-01-25 17:20:00+01:00,1604.5,1604.9,1604.5,1604.9,192
2016-01-25 17:21:00+01:00,1604.9,1605.2,1604.7,1605.0,302
2016-01-25 17:22:00+01:00,1604.9,1605.1,1604.8,1604.9,191
2016-01-25 17:23:00+01:00,1604.9,1605.2,1604.9,1605.1,210
2016-01-25 17:24:00+01:00,1605.1,1605.2,1604.8,1605.1,162
2016-01-25 17:25:00+01:00,1605.1,1605.7,1605.0,1605.7,193
2016-01-25 17:26:00+01:00,1605.6,1605.7,1605.5,1605.6,370
2016-01-25 17:27:00+01:00,1605.6,1606.2,1605.6,1606.1,312
2016-01-25 17:28:00+01:00,1606.2,1606.4,1606.0,1606.1,340
2016-01-25 17:29:00+01:00,1606.2,1606.2,1606.0,1606.1,69
2016-01-25 17:30:00+01:00,1606.1,1606.1,1605.7,1605.9,263
2016-01-25 17:31:00+01:00,1605.9,1606.1,1605.9,1606.0,100
2016-01-25 17:32:00+01:00,1606.0,1606.3,1606.0,1606.3,133
2016-01-25 17:33:00+01:00,1606.3,1606.7,1606.3,1606.4,327
2016-01-25 17:34:00+01:00,1606.5,1606.5,1606.0,1606.0,209
2016-01-25 17:35:00+01:00,1606.0,1606.0,1605.8,1606.0,158
2016-01-25 17:36:00+01:00,1606.1,1606.2,1605.9,1606.2,81
2016-01-25 17:37:00+01:00,1606.2,1606.4,1606.2,1606.4,74
2016-01-25 17:38:00+01:00,1606.4,1606.6,1606.3,1606.5,139
2016-01-25 17:39:00+01:00,1606.5,1606.6,1606.3,1606.5,113
2016-01-25 17:40:00+01:00,1606.5,1607.1,1606.4,1607.1,371
2016-01-25 17:41:00+01:00,1607.1,1607.5,1606.4,1606.8,525
2016-01-25 17:42:00+01:00,1606.8,1606.8,1606.5,1606.7,112
2016-01-25 17:43:00+01:00,1606.8,1607.1,1606.6,1607.1,136
2016-01-25 17:44:00+01:00,1607.1,1607.3,1606.9,1606.9,116
2016-01-25 17:45:00+01:00,1606.9,1607.4,1606.9,1607.4,205
2016-01-25 17:46:00+01:00,1607.4,1607.6,1607.3,1607.3,439
2016-01-25 17:47:00+01:00,1607.2,1607.4,1606.8,1606.8,220
2016-01-25 17:48:00+01:00,1606.9,1607.0,1606.7,1606.7,128
2016-01-25 17:49:00+01:00,1606.8,1607.1,1606.7,1607.0,138
2016-01-25 17:50:00+01:00,1606.9,1606.9,1606.8,1606.8,168
2016-01-25 17:51:00+01:00,1606.7,1606.8,1606.5,1606.6,226
2016-01-25 17:52:00+01:00,1606.6,1606.6,1606.5,1606.6,101
2016-01-25 17:53:00+01:00,1606.5,1606.8,1606.5,1606.8,49
2016-01-25 17:54:00+01:00,1606.8,1606.8,1606.7,1606.8,79
2016-01-25 17:55:00+01:00,1606.8,1606.8,1606.2,1606.4,163
2016-01-25 17:56:00+01:00,1606.3,1606.3,1606.0,1606.1,117
2016-01-25 17:57:00+01:00,1606.1,1606.4,1606.1,1606.3,52
2016-01-25 17:58:00+01:00,1606.3,1606.3,1606.1,1606.3,80
2016-01-25 17:59:00+01:00,1606.3,1606.6,1606.3,1606.6,79
2016-01-25 18:00:00+01:00,1606.6,1606.7,1606.5,1606.7,96
2016-01-25 18:01:00+01:00,1606.8,1606.8,1606.5,1606.5,128
2016-01-25 18:02:00+01:00,1606.4,1606.7,1606.3,1606.4,88
2016-01-25 18:03:00+01:00,1606.5,1606.5,1606.5,1606.5,6
2016-01-25 18:04:00+01:00,1606.6,1606.7,1606.5,1606.7,104
2016-01-25 18:05:00+01:00,1606.6,1606.7,1606.4,1606.5,76
2016-01-25 18:06:00+01:00,1606.6,1606.7,1606.5,1606.6,31
2016-01-25 18:07:00+01:00,1606.6,1606.6,1606.3,1606.4,77
2016-01-25 18:08:00+01:00,1606.5,1606.5,1606.3,1606.5,18
2016-01-25 18:09:00+01:00,1606.5,1606.7,1606.5,1606.5,78
2016-01-25 18:10:00+01:00,1606.4,1606.5,1606.3,1606.3,59
2016-01-25 18:11:00+01:00,1606.3,1606.3,1605.9,1605.9,83
2016-01-25 18:12:00+01:00,1605.9,1606.0,1605.8,1606.0,97
2016-01-25 18:13:00+01:00,1606.0,1606.1,1605.8,1605.8,79
2016-01-25 18:14:00+01:00,1605.8,1605.8,1605.6,1605.7,127
2016-01-25 18:15:00+01:00,1605.7,1605.8,1605.7,1605.8,36
2016-01-25 18:16:00+01:00,1605.8,1605.9,1605.7,1605.7,58
2016-01-25 18:17:00+01:00,1605.7,1605.9,1605.7,1605.8,103
2016-01-25 18:18:00+01:00,1605.7,1605.8,1605.6,1605.8,106
2016-01-25 18:19:00+01:00,1605.8,1605.8,1605.6,1605.6,33
2016-01-25 18:20:00+01:00,1605.6,1605.6,1605.6,1605.6,8
2016-01-25 18:21:00+01:00,1605.6,1605.7,1605.5,1605.5,49
2016-01-25 18:22:00+01:00,1605.5,1605.7,1605.4,1605.6,88
2016-01-25 18:23:00+01:00,1605.6,1606.0,1605.6,1605.9,123
2016-01-25 18:24:00+01:00,1605.9,1606.0,1605.9,1606.0,71
2016-01-25 18:25:00+01:00,1605.9,1606.1,1605.9,1606.1,62
2016-01-25 18:26:00+01:00,1606.1,1606.1,1605.9,1605.9,66
2016-01-25 18:27:00+01:00,1605.9,1606.0,1605.9,1605.9,21
2016-01-25 18:28:00+01:00,1605.9,1605.9,1605.6,1605.7,56
2016-01-25 18:29:00+01:00,1605.7,1605.7,1605.4,1605.4,146
2016-01-25 18:30:00+01:00,1605.4,1605.5,1605.2,1605.5,188
2016-01-25 18:31:00+01:00,1605.5,1605.7,1605.4,1605.6,150
2016-01-25 18:32:00+01:00,1605.6,1605.6,1605.4,1605.4,44
2016-01-25 18:33:00+01:00,1605.3,1605.4,1605.3,1605.4,42
2016-01-25 18:34:00+01:00,1605.4,1605.4,1605.3,1605.3,54
2016-01-25 18:35:00+01:00,1605.3,1605.3,1605.2,1605.2,17
2016-01-25 18:36:00+01:00,1605.2,1605.2,1605.0,1605.1,102
2016-01-25 18:37:00+01:00,1605.1,1605.3,1605.1,1605.3,198
2016-01-25 18:38:00+01:00,1605.2,1605.2,1605.1,1605.2,108
2016-01-25 18:39:00+01:00,1605.2,1605.2,1605.0,1605.1,196
2016-01-25 18:40:00+01:00,1605.2,1605.3,1605.0,1605.1,269
2016-01-25 18:41:00+01:00,1605.1,1605.1,1604.5,1604.8,358
2016-01-25 18:42:00+01:00,1604.9,1604.9,1604.8,1604.9,86
2016-01-25 18:43:00+01:00,1604.9,1605.0,1604.9,1605.0,49
2016-01-25 18:44:00+01:00,1605.0,1605.1,1605.0,1605.0,146
2016-01-25 18:45:00+01:00,1604.9,1605.1,1604.9,1605.1,105
2016-01-25 18:46:00+01:00,1605.1,1605.2,1604.8,1604.9,275
2016-01-25 18:47:00+01:00,1604.9,1604.9,1604.6,1604.7,181
2016-01-25 18:48:00+01:00,1604.8,1604.8,1604.6,1604.7,135
2016-01-25 18:49:00+01:00,1604.7,1604.9,1604.7,1604.9,103
2016-01-25 18:50:00+01:00,1604.8,1604.9,1604.6,1604.7,151
2016-01-25 18:51:00+01:00,1604.8,1604.9,1604.7,1604.9,58
2016-01-25 18:52:00+01:00,1604.9,1605.0,1604.7,1604.7,111
2016-01-25 18:53:00+01:00,1604.7,1604.7,1604.4,1604.6,196
2016-01-25 18:54:00+01:00,1604.6,1604.9,1604.5,1604.8,84
2016-01-25 18:55:00+01:00,1604.7,1604.8,1604.6,1604.8,47
2016-01-25 18:56:00+01:00,1604.7,1604.8,1604.7,1604.8,44
2016-01-25 18:57:00+01:00,1604.9,1605.0,1604.7,1604.7,153
2016-01-25 18:58:00+01:00,1604.7,1605.0,1604.7,1604.9,73
2016-01-25 18:59:00+01:00,1605.0,1605.0,1604.7,1604.8,91
2016-01-25 19:00:00+01:00,1604.8,1604.9,1604.7,1604.9,86
2016-01-25 19:01:00+01:00,1604.9,1605.0,1604.7,1604.7,73
2016-01-25 19:02:00+01:00,1604.7,1604.8,1604.6,1604.7,141
2016-01-25 19:03:00+01:00,1604.7,1605.0,1604.7,1605.0,85
2016-01-25 19:04:00+01:00,1604.9,1605.1,1604.9,1604.9,207
2016-01-25 19:05:00+01:00,1604.9,1604.9,1604.6,1604.8,120
2016-01-25 19:06:00+01:00,1604.7,1604.8,1604.5,1604.6,285
2016-01-25 19:07:00+01:00,1604.6,1605.0,1604.6,1605.0,207
2016-01-25 19:08:00+01:00,1605.0,1605.0,1604.8,1604.8,118
2016-01-25 19:09:00+01:00,1604.8,1604.9,1604.8,1604.8,37
2016-01-25 19:10:00+01:00,1604.9,1604.9,1604.8,1604.8,30
2016-01-25 19:11:00+01:00,1604.8,1604.8,1604.6,1604.8,66
2016-01-25 19:12:00+01:00,1604.7,1604.8,1604.5,1604.6,113
2016-01-25 19:13:00+01:00,1604.6,1604.6,1604.4,1604.5,67
2016-01-25 19:14:00+01:00,1604.5,1604.7,1604.4,1604.6,141
2016-01-25 19:15:00+01:00,1604.6,1604.8,1604.5,1604.7,122
2016-01-25 19:16:00+01:00,1604.7,1604.7,1604.6,1604.7,114
2016-01-25 19:17:00+01:00,1604.7,1604.8,1604.6,1604.6,95
2016-01-25 19:18:00+01:00,1604.5,1604.6,1604.4,1604.6,123
2016-01-25 19:19:00+01:00,1604.5,1604.6,1604.4,1604.5,99
2016-01-25 19:20:00+01:00,1604.5,1604.5,1604.3,1604.4,52
2016-01-25 19:21:00+01:00,1604.4,1604.6,1604.3,1604.5,62
2016-01-25 19:22:00+01:00,1604.5,1604.7,1604.4,1604.6,54
2016-01-25 19:23:00+01:00,1604.6,1604.7,1604.6,1604.6,30
2016-01-25 19:24:00+01:00,1604.6,1604.8,1604.4,1604.4,170
2016-01-25 19:25:00+01:00,1604.4,1604.6,1604.4,1604.6,64
2016-01-25 19:26:00+01:00,1604.5,1604.7,1604.3,1604.3,205
2016-01-25 19:27:00+01:00,1604.3,1604.4,1604.0,1604.4,215
2016-01-25 19:28:00+01:00,1604.3,1604.3,1604.0,1604.3,102
2016-01-25 19:29:00+01:00,1604.3,1604.4,1604.0,1604.2,157
2016-01-25 19:30:00+01:00,1604.2,1604.3,1603.8,1603.9,567
2016-01-25 19:31:00+01:00,1603.8,1603.9,1603.0,1603.2,995
2016-01-25 19:32:00+01:00,1603.3,1603.3,1603.1,1603.2,74
2016-01-25 19:33:00+01:00,1603.2,1603.2,1603.0,1603.2,26
2016-01-25 19:34:00+01:00,1603.2,1603.5,1603.0,1603.4,254
2016-01-25 19:35:00+01:00,1603.4,1603.7,1603.4,1603.7,143
2016-01-25 19:36:00+01:00,1603.6,1603.7,1603.3,1603.5,225
2016-01-25 19:37:00+01:00,1603.5,1603.5,1603.5,1603.5,46
2016-01-25 19:38:00+01:00,1603.5,1603.6,1603.3,1603.4,39
2016-01-25 19:39:00+01:00,1603.4,1603.4,1603.3,1603.3,75
2016-01-25 19:40:00+01:00,1603.3,1603.4,1603.3,1603.4,177
2016-01-25 19:41:00+01:00,1603.4,1603.4,1603.3,1603.4,27
2016-01-25 19:42:00+01:00,1603.3,1603.4,1603.3,1603.3,45
2016-01-25 19:43:00+01:00,1603.4,1603.4,1603.4,1603.4,3
2016-01-25 19:44:00+01:00,1603.4,1603.5,1603.4,1603.5,48
2016-01-25 19:45:00+01:00,1603.5,1603.7,1603.5,1603.7,105
2016-01-25 19:46:00+01:00,1603.8,1604.2,1603.7,1604.2,234
2016-01-25 19:47:00+01:00,1604.2,1604.3,1604.2,1604.3,58
2016-01-25 19:48:00+01:00,1604.3,1604.4,1604.2,1604.3,52
2016-01-25 19:49:00+01:00,1604.3,1604.5,1604.3,1604.5,66
2016-01-25 19:50:00+01:00,1604.4,1604.9,1604.4,1604.9,169
2016-01-25 19:51:00+01:00,1604.8,1605.0,1604.4,1604.4,133
2016-01-25 19:52:00+01:00,1604.5,1604.5,1604.4,1604.5,84
2016-01-25 19:53:00+01:00,1604.5,1604.6,1604.5,1604.5,18
2016-01-25 19:54:00+01:00,1604.4,1604.4,1604.2,1604.3,54
2016-01-25 19:55:00+01:00,1604.2,1604.3,1604.2,1604.2,32
2016-01-25 19:56:00+01:00,1604.2,1604.2,1604.2,1604.2,3
2016-01-25 19:57:00+01:00,1604.2,1604.2,1604.1,1604.1,60
2016-01-25 19:58:00+01:00,1604.2,1604.4,1604.1,1604.3,24
2016-01-25 19:59:00+01:00,1604.3,1604.6,1604.3,1604.5,61
2016-01-25 20:00:00+01:00,1604.5,1604.5,1604.3,1604.3,31
2016-01-25 20:01:00+01:00,1604.5,1604.5,1604.3,1604.3,23
2016-01-25 20:02:00+01:00,1604.4,1604.4,1604.3,1604.3,38
2016-01-25 20:03:00+01:00,1604.4,1604.4,1604.4,1604.4,2
2016-01-25 20:04:00+01:00,1604.3,1604.4,1604.3,1604.4,21
2016-01-25 20:05:00+01:00,1604.5,1604.6,1604.4,1604.6,33
2016-01-25 20:06:00+01:00,1604.6,1604.6,1604.5,1604.5,23
2016-01-25 20:07:00+01:00,1604.4,1604.4,1604.2,1604.2,16
2016-01-25 20:08:00+01:00,1604.3,1604.5,1604.3,1604.4,36
2016-01-25 20:10:00+01:00,1604.4,1604.5,1604.4,1604.5,8
2016-01-25 20:11:00+01:00,1604.5,1604.7,1604.5,1604.6,23
2016-01-25 20:12:00+01:00,1604.6,1604.6,1604.5,1604.6,8
2016-01-25 20:13:00+01:00,1604.6,1604.7,1604.6,1604.6,17
2016-01-25 20:14:00+01:00,1604.6,1604.7,1604.6,1604.7,11
2016-01-25 20:15:00+01:00,1604.6,1604.6,1604.6,1604.6,4
2016-01-25 20:16:00+01:00,1604.6,1604.6,1604.4,1604.4,4
2016-01-25 20:17:00+01:00,1604.4,1604.5,1604.3,1604.3,8
2016-01-25 20:18:00+01:00,1604.4,1604.5,1604.4,1604.4,14
2016-01-25 20:19:00+01:00,1604.5,1604.5,1604.4,1604.5,9
2016-01-25 20:20:00+01:00,1604.4,1604.4,1604.4,1604.4,2
2016-01-25 20:21:00+01:00,1604.4,1604.4,1604.3,1604.4,3
2016-01-25 20:22:00+01:00,1604.4,1604.5,1604.4,1604.4,28
2016-01-25 20:23:00+01:00,1604.4,1604.4,1604.4,1604.4,1
2016-01-25 20:24:00+01:00,1604.3,1604.5,1604.3,1604.5,23
2016-01-25 20:25:00+01:00,1604.5,1604.5,1604.4,1604.4,10
2016-01-25 20:26:00+01:00,1604.5,1604.7,1604.5,1604.6,19
2016-01-25 20:27:00+01:00,1604.6,1604.6,1604.6,1604.6,12
2016-01-25 20:28:00+01:00,1604.5,1604.6,1604.5,1604.5,6
2016-01-25 20:29:00+01:00,1604.6,1604.7,1604.5,1604.6,17
2016-01-25 20:31:00+01:00,1604.6,1604.6,1604.4,1604.4,46
2016-01-25 20:32:00+01:00,1604.4,1604.4,1604.3,1604.3,19
2016-01-25 20:33:00+01:00,1604.2,1604.3,1604.2,1604.3,29
2016-01-25 20:34:00+01:00,1604.2,1604.3,1604.1,1604.3,19
2016-01-25 20:35:00+01:00,1604.3,1604.3,1604.2,1604.2,8
2016-01-25 20:36:00+01:00,1604.2,1604.2,1604.1,1604.1,31
2016-01-25 20:37:00+01:00,1604.0,1604.2,1604.0,1604.1,59
2016-01-25 20:38:00+01:00,1604.1,1604.1,1604.0,1604.1,6
2016-01-25 20:39:00+01:00,1604.1,1604.4,1604.1,1604.4,7
2016-01-25 20:40:00+01:00,1604.3,1604.4,1604.2,1604.4,10
2016-01-25 20:41:00+01:00,1604.4,1604.4,1604.3,1604.3,7
2016-01-25 20:42:00+01:00,1604.2,1604.2,1604.1,1604.1,10
2016-01-25 20:43:00+01:00,1604.1,1604.1,1604.0,1604.0,10
2016-01-25 20:44:00+01:00,1604.0,1604.1,1604.0,1604.0,4
2016-01-25 20:45:00+01:00,1604.0,1604.2,1604.0,1604.0,22
2016-01-25 20:46:00+01:00,1604.2,1604.2,1604.0,1604.0,8
2016-01-25 20:47:00+01:00,1604.1,1604.1,1604.0,1604.0,20
2016-01-25 20:48:00+01:00,1604.1,1604.1,1604.0,1604.0,6
2016-01-25 20:49:00+01:00,1604.1,1604.1,1603.6,1603.7,81
2016-01-25 20:50:00+01:00,1603.8,1603.8,1603.8,1603.8,23
2016-01-25 20:51:00+01:00,1603.8,1603.9,1603.8,1603.9,32
2016-01-25 20:52:00+01:00,1604.0,1604.1,1603.9,1604.1,27
2016-01-25 20:53:00+01:00,1604.1,1604.2,1604.1,1604.2,11
2016-01-25 20:54:00+01:00,1604.3,1604.3,1604.2,1604.3,57
2016-01-25 20:55:00+01:00,1604.3,1604.3,1604.1,1604.1,22
2016-01-25 20:56:00+01:00,1604.1,1604.1,1604.0,1604.1,12
2016-01-25 20:57:00+01:00,1604.1,1604.1,1604.1,1604.1,9
2016-01-25 20:58:00+01:00,1604.1,1604.3,1604.1,1604.3,35
2016-01-25 20:59:00+01:00,1604.2,1604.4,1604.1,1604.3,35
2016-01-25 21:00:00+01:00,1604.4,1604.5,1604.3,1604.4,21
2016-01-25 21:01:00+01:00,1604.3,1604.5,1604.3,1604.3,58
2016-01-25 21:02:00+01:00,1604.4,1604.4,1604.3,1604.3,6
2016-01-25 21:03:00+01:00,1604.2,1604.4,1604.2,1604.2,7
2016-01-25 21:04:00+01:00,1604.4,1604.4,1604.2,1604.3,24
2016-01-25 21:05:00+01:00,1604.2,1604.5,1604.2,1604.5,37
2016-01-25 21:06:00+01:00,1604.4,1604.6,1604.4,1604.5,44
2016-01-25 21:07:00+01:00,1604.6,1604.6,1604.4,1604.4,43
2016-01-25 21:08:00+01:00,1604.4,1604.4,1604.4,1604.4,21
2016-01-25 21:09:00+01:00,1604.4,1604.4,1604.3,1604.3,54
2016-01-25 21:10:00+01:00,1604.4,1604.5,1604.4,1604.4,54
2016-01-25 21:11:00+01:00,1604.4,1604.5,1604.4,1604.5,38
2016-01-25 21:12:00+01:00,1604.6,1604.7,1604.6,1604.7,42
2016-01-25 21:13:00+01:00,1604.6,1604.7,1604.6,1604.7,50
2016-01-25 21:14:00+01:00,1604.7,1605.0,1604.7,1605.0,77
2016-01-25 21:15:00+01:00,1605.0,1605.1,1605.0,1605.1,79
2016-01-25 21:16:00+01:00,1605.1,1605.3,1605.1,1605.3,66
2016-01-25 21:17:00+01:00,1605.3,1605.3,1605.1,1605.1,59
2016-01-25 21:18:00+01:00,1605.2,1605.2,1605.0,1605.0,15
2016-01-25 21:19:00+01:00,1604.9,1605.5,1604.8,1605.2,266
2016-01-25 21:20:00+01:00,1605.2,1605.2,1605.2,1605.2,7
2016-01-25 21:21:00+01:00,1605.2,1605.2,1605.2,1605.2,34
2016-01-25 21:22:00+01:00,1605.2,1605.5,1605.2,1605.5,78
2016-01-25 21:23:00+01:00,1605.5,1605.5,1605.4,1605.4,3
2016-01-25 21:24:00+01:00,1605.5,1605.6,1605.3,1605.4,42
2016-01-25 21:25:00+01:00,1605.4,1605.5,1605.4,1605.5,16
2016-01-25 21:26:00+01:00,1605.5,1605.6,1605.4,1605.6,34
2016-01-25 21:27:00+01:00,1605.5,1605.5,1605.4,1605.5,26
2016-01-25 21:28:00+01:00,1605.5,1605.5,1605.4,1605.5,13
2016-01-25 21:29:00+01:00,1605.5,1605.5,1605.4,1605.4,5
2016-01-25 21:30:00+01:00,1605.5,1605.6,1605.5,1605.6,45
2016-01-25 21:31:00+01:00,1605.6,1605.7,1605.6,1605.7,75
2016-01-25 21:32:00+01:00,1605.7,1605.7,1605.6,1605.6,15
2016-01-25 21:33:00+01:00,1605.5,1605.6,1605.5,1605.5,26
2016-01-25 21:34:00+01:00,1605.5,1605.5,1605.4,1605.5,9
2016-01-25 21:35:00+01:00,1605.6,1605.8,1605.6,1605.7,27
2016-01-25 21:36:00+01:00,1605.7,1606.0,1605.7,1606.0,93
2016-01-25 21:37:00+01:00,1606.0,1606.0,1605.8,1606.0,60
2016-01-25 21:38:00+01:00,1605.9,1606.1,1605.9,1606.0,25
2016-01-25 21:39:00+01:00,1605.9,1606.2,1605.9,1606.1,128
2016-01-25 21:40:00+01:00,1606.2,1607.0,1606.2,1606.8,502
2016-01-25 21:41:00+01:00,1606.8,1606.8,1606.1,1606.1,182
2016-01-25 21:42:00+01:00,1606.1,1606.3,1605.8,1606.3,192
2016-01-25 21:43:00+01:00,1606.2,1606.5,1606.0,1606.3,74
2016-01-25 21:44:00+01:00,1606.3,1606.5,1606.3,1606.3,58
2016-01-25 21:45:00+01:00,1606.3,1606.4,1606.1,1606.4,61
2016-01-25 21:46:00+01:00,1606.4,1606.4,1606.3,1606.3,2
2016-01-25 21:47:00+01:00,1606.4,1606.4,1606.2,1606.2,60
2016-01-25 21:48:00+01:00,1606.2,1606.6,1606.2,1606.4,65
2016-01-25 21:49:00+01:00,1606.4,1606.5,1606.4,1606.5,16
2016-01-25 21:50:00+01:00,1606.5,1607.1,1606.5,1607.1,318
2016-01-25 21:51:00+01:00,1607.1,1607.3,1607.1,1607.2,100
2016-01-25 21:52:00+01:00,1607.2,1607.3,1607.1,1607.3,73
2016-01-25 21:53:00+01:00,1607.3,1607.3,1607.0,1607.2,77
2016-01-25 21:54:00+01:00,1607.1,1607.1,1606.9,1606.9,51
2016-01-25 21:55:00+01:00,1607.0,1607.0,1606.9,1606.9,8
2016-01-25 21:56:00+01:00,1606.9,1607.1,1606.8,1607.1,125
2016-01-25 21:57:00+01:00,1607.1,1607.2,1607.1,1607.1,122
2016-01-25 21:58:00+01:00,1607.1,1607.2,1607.0,1607.1,82
2016-01-25 21:59:00+01:00,1607.1,1607.6,1607.1,1607.6,259
2016-01-25 22:00:00+01:00,1607.6,1607.7,1607.4,1607.5,597
2016-01-25 22:01:00+01:00,1607.6,1607.6,1607.1,1607.1,216
2016-01-25 22:02:00+01:00,1607.1,1607.4,1607.1,1607.3,23
2016-01-25 22:03:00+01:00,1607.3,1607.4,1607.3,1607.4,42
2016-01-25 22:04:00+01:00,1607.4,1607.5,1607.2,1607.4,50
2016-01-25 22:05:00+01:00,1607.5,1607.5,1607.3,1607.4,37
2016-01-25 22:06:00+01:00,1607.4,1607.4,1607.3,1607.4,24
2016-01-25 22:07:00+01:00,1607.4,1607.4,1607.4,1607.4,2
2016-01-25 22:08:00+01:00,1607.4,1607.4,1607.3,1607.4,21
2016-01-25 22:09:00+01:00,1607.4,1607.5,1607.4,1607.5,15
2016-01-25 22:10:00+01:00,1607.5,1607.5,1607.4,1607.5,3
2016-01-25 22:11:00+01:00,1607.5,1607.6,1607.5,1607.5,35
2016-01-25 22:12:00+01:00,1607.5,1607.5,1607.5,1607.5,5
2016-01-25 22:13:00+01:00,1607.5,1607.5,1607.5,1607.5,14
2016-01-25 22:14:00+01:00,1607.5,1607.5,1607.4,1607.5,5
2016-01-25 22:15:00+01:00,1607.5,1607.6,1607.5,1607.5,14
2016-01-25 22:16:00+01:00,1607.6,1607.7,1607.5,1607.5,58
2016-01-25 22:17:00+01:00,1607.6,1607.6,1607.6,1607.6,15
2016-01-25 22:18:00+01:00,1607.6,1607.6,1607.5,1607.6,14
2016-01-25 22:19:00+01:00,1607.7,1607.8,1607.7,1607.8,60
2016-01-25 22:20:00+01:00,1607.8,1607.8,1607.7,1607.7,8
2016-01-25 22:21:00+01:00,1607.7,1607.8,1607.6,1607.7,56
2016-01-25 22:22:00+01:00,1607.7,1607.8,1607.7,1607.8,23
2016-01-25 22:23:00+01:00,1607.8,1607.8,1607.6,1607.8,150
2016-01-25 22:24:00+01:00,1607.9,1607.9,1607.8,1607.8,35
2016-01-25 22:25:00+01:00,1607.8,1607.8,1607.7,1607.8,14
2016-01-25 22:26:00+01:00,1607.7,1607.7,1607.7,1607.7,42
2016-01-25 22:27:00+01:00,1607.6,1607.6,1607.2,1607.3,70
2016-01-25 22:28:00+01:00,1607.2,1607.2,1607.1,1607.1,12
2016-01-25 22:29:00+01:00,1607.1,1607.1,1607.0,1607.0,15
2016-01-25 22:30:00+01:00,1607.1,1607.3,1607.1,1607.3,46
2016-01-25 22:31:00+01:00,1607.2,1607.2,1607.1,1607.1,35
2016-01-25 22:32:00+01:00,1607.1,1607.2,1607.1,1607.2,7
2016-01-25 22:33:00+01:00,1607.2,1607.2,1607.1,1607.1,10
2016-01-25 22:34:00+01:00,1607.1,1607.1,1607.0,1607.1,16
2016-01-25 22:35:00+01:00,1607.0,1607.0,1606.8,1606.8,34
2016-01-25 22:36:00+01:00,1606.8,1606.8,1606.7,1606.7,33
2016-01-25 22:37:00+01:00,1606.7,1606.7,1606.6,1606.6,16
2016-01-25 22:38:00+01:00,1606.6,1606.6,1606.6,1606.6,4
2016-01-25 22:39:00+01:00,1606.7,1606.7,1606.6,1606.6,11
2016-01-25 22:40:00+01:00,1606.6,1606.7,1606.6,1606.7,16
2016-01-25 22:41:00+01:00,1606.8,1606.8,1606.7,1606.7,3
2016-01-25 22:42:00+01:00,1606.8,1606.8,1606.7,1606.7,18
2016-01-25 22:43:00+01:00,1606.9,1606.9,1606.9,1606.9,14
2016-01-25 22:44:00+01:00,1607.0,1607.2,1607.0,1607.2,31
2016-01-25 22:45:00+01:00,1607.1,1607.1,1606.9,1607.0,25
2016-01-25 22:46:00+01:00,1606.9,1606.9,1606.7,1606.7,44
2016-01-25 22:47:00+01:00,1606.8,1606.9,1606.8,1606.8,11
2016-01-25 22:48:00+01:00,1606.9,1606.9,1606.7,1606.7,9
2016-01-25 22:49:00+01:00,1606.6,1606.7,1606.6,1606.7,13
2016-01-25 22:50:00+01:00,1606.6,1606.8,1606.6,1606.8,7
2016-01-25 22:51:00+01:00,1606.7,1606.8,1606.6,1606.7,21
2016-01-25 22:52:00+01:00,1606.7,1606.8,1606.6,1606.8,7
2016-01-25 22:53:00+01:00,1606.7,1606.7,1606.5,1606.6,14
2016-01-25 22:54:00+01:00,1606.6,1606.6,1606.5,1606.6,7
2016-01-25 22:55:00+01:00,1606.6,1606.6,1606.5,1606.6,38
2016-01-25 22:56:00+01:00,1606.6,1606.8,1606.6,1606.8,32
2016-01-25 22:57:00+01:00,1606.7,1606.8,1606.7,1606.8,7
2016-01-25 22:58:00+01:00,1606.7,1606.8,1606.6,1606.7,11
2016-01-25 22:59:00+01:00,1606.7,1606.8,1606.6,1606.8,17
2016-01-25 23:00:00+01:00,1606.8,1606.8,1606.7,1606.8,13
