timestamp,open,high,low,close,volume
2019-01-08 00:01:00+01:00,1721.5,1722.0,1721.3,1722.0,191
2019-01-08 00:02:00+01:00,1722.0,1722.3,1722.0,1722.3,77
2019-01-08 00:03:00+01:00,1722.2,1722.2,1721.9,1722.1,60
2019-01-08 00:04:00+01:00,1722.0,1722.1,1722.0,1722.0,17
2019-01-08 00:05:00+01:00,1722.0,1722.2,1722.0,1722.1,22
2019-01-08 00:06:00+01:00,1722.1,1722.2,1722.1,1722.1,14
2019-01-08 00:07:00+01:00,1722.2,1722.2,1722.2,1722.2,3
2019-01-08 00:08:00+01:00,1722.1,1722.1,1721.9,1721.9,56
2019-01-08 00:09:00+01:00,1721.9,1722.1,1721.9,1722.1,20
2019-01-08 00:10:00+01:00,1722.1,1722.1,1722.1,1722.1,10
2019-01-08 00:11:00+01:00,1722.1,1722.2,1722.1,1722.2,22
2019-01-08 00:12:00+01:00,1722.1,1722.2,1722.1,1722.1,4
2019-01-08 00:13:00+01:00,1722.2,1722.2,1722.1,1722.1,6
2019-01-08 00:14:00+01:00,1722.2,1722.2,1722.1,1722.2,22
2019-01-08 00:15:00+01:00,1722.1,1722.1,1722.1,1722.1,3
2019-01-08 00:16:00+01:00,1722.1,1722.2,1722.1,1722.1,3
2019-01-08 00:17:00+01:00,1722.2,1722.2,1722.1,1722.1,19
2019-01-08 00:18:00+01:00,1722.2,1722.2,1722.1,1722.2,5
2019-01-08 00:19:00+01:00,1722.1,1722.2,1722.1,1722.2,3
2019-01-08 00:20:00+01:00,1722.1,1722.1,1722.1,1722.1,1
2019-01-08 00:21:00+01:00,1722.1,1722.2,1722.1,1722.2,17
2019-01-08 00:22:00+01:00,1722.2,1722.2,1722.1,1722.1,5
2019-01-08 00:23:00+01:00,1722.1,1722.2,1722.1,1722.2,2
2019-01-08 00:24:00+01:00,1722.1,1722.2,1722.1,1722.2,26
2019-01-08 00:25:00+01:00,1722.2,1722.4,1722.2,1722.3,41
2019-01-08 00:26:00+01:00,1722.4,1722.4,1722.3,1722.4,6
2019-01-08 00:27:00+01:00,1722.4,1722.5,1722.3,1722.4,46
2019-01-08 00:28:00+01:00,1722.3,1722.4,1722.3,1722.3,5
2019-01-08 00:29:00+01:00,1722.3,1722.4,1722.2,1722.3,30
2019-01-08 00:30:00+01:00,1722.3,1722.4,1722.3,1722.3,11
2019-01-08 00:31:00+01:00,1722.4,1722.4,1722.3,1722.3,26
2019-01-08 00:32:00+01:00,1722.3,1722.4,1722.3,1722.4,21
2019-01-08 00:33:00+01:00,1722.4,1722.4,1722.4,1722.4,9
2019-01-08 00:34:00+01:00,1722.4,1722.5,1722.4,1722.4,9
2019-01-08 00:35:00+01:00,1722.5,1722.5,1722.4,1722.5,3
2019-01-08 00:36:00+01:00,1722.5,1722.5,1722.3,1722.3,17
2019-01-08 00:37:00+01:00,1722.4,1722.4,1722.3,1722.4,26
2019-01-08 00:38:00+01:00,1722.4,1722.5,1722.4,1722.4,6
2019-01-08 00:39:00+01:00,1722.4,1722.4,1722.2,1722.3,35
2019-01-08 00:40:00+01:00,1722.2,1722.2,1722.2,1722.2,23
2019-01-08 00:41:00+01:00,1722.2,1722.2,1722.0,1722.1,112
2019-01-08 00:42:00+01:00,1722.1,1722.1,1722.0,1722.0,14
2019-01-08 00:43:00+01:00,1722.0,1722.1,1722.0,1722.1,15
2019-01-08 00:44:00+01:00,1722.1,1722.1,1721.9,1722.0,60
2019-01-08 00:45:00+01:00,1722.0,1722.0,1721.8,1721.8,34
2019-01-08 00:46:00+01:00,1721.9,1721.9,1721.7,1721.8,107
2019-01-08 00:47:00+01:00,1721.8,1721.9,1721.7,1721.8,28
2019-01-08 00:48:00+01:00,1721.8,1721.9,1721.8,1721.8,21
2019-01-08 00:49:00+01:00,1721.8,1721.8,1721.7,1721.8,62
2019-01-08 00:50:00+01:00,1721.9,1722.0,1721.9,1721.9,43
2019-01-08 00:51:00+01:00,1721.9,1721.9,1721.9,1721.9,1
2019-01-08 00:52:00+01:00,1721.9,1721.9,1721.8,1721.8,7
2019-01-08 00:53:00+01:00,1721.8,1721.9,1721.8,1721.8,16
2019-01-08 00:54:00+01:00,1721.9,1721.9,1721.9,1721.9,2
2019-01-08 00:55:00+01:00,1721.8,1721.8,1721.8,1721.8,9
2019-01-08 00:56:00+01:00,1721.7,1721.8,1721.7,1721.7,10
2019-01-08 00:57:00+01:00,1721.7,1721.7,1721.6,1721.6,17
2019-01-08 00:58:00+01:00,1721.6,1721.7,1721.6,1721.6,10
2019-01-08 00:59:00+01:00,1721.6,1721.7,1721.6,1721.7,18
2019-01-08 01:00:00+01:00,1721.6,1721.6,1721.5,1721.6,45
2019-01-08 01:01:00+01:00,1721.6,1721.7,1721.6,1721.7,9
2019-01-08 01:02:00+01:00,1721.6,1721.6,1721.6,1721.6,33
2019-01-08 01:03:00+01:00,1721.6,1721.6,1721.5,1721.5,5
2019-01-08 01:04:00+01:00,1721.5,1721.8,1721.5,1721.8,53
2019-01-08 01:05:00+01:00,1721.7,1721.7,1721.4,1721.4,36
2019-01-08 01:06:00+01:00,1721.4,1721.5,1721.3,1721.4,106
2019-01-08 01:07:00+01:00,1721.3,1721.3,1721.0,1721.0,158
2019-01-08 01:08:00+01:00,1720.9,1721.0,1720.7,1720.8,114
2019-01-08 01:09:00+01:00,1720.9,1721.0,1720.8,1721.0,66
2019-01-08 01:10:00+01:00,1721.1,1721.1,1720.9,1720.9,59
2019-01-08 01:11:00+01:00,1720.9,1721.1,1720.7,1721.1,128
2019-01-08 01:12:00+01:00,1721.1,1721.2,1721.0,1721.1,84
2019-01-08 01:13:00+01:00,1721.1,1721.2,1720.7,1720.8,102
2019-01-08 01:14:00+01:00,1720.7,1720.8,1720.6,1720.6,73
2019-01-08 01:15:00+01:00,1720.6,1720.8,1720.6,1720.8,39
2019-01-08 01:16:00+01:00,1720.8,1720.9,1720.8,1720.8,16
2019-01-08 01:17:00+01:00,1720.8,1720.8,1720.7,1720.7,10
2019-01-08 01:18:00+01:00,1720.7,1720.8,1720.7,1720.7,6
2019-01-08 01:19:00+01:00,1720.7,1720.8,1720.7,1720.7,38
2019-01-08 01:20:00+01:00,1720.7,1720.8,1720.7,1720.8,9
2019-01-08 01:21:00+01:00,1720.8,1720.9,1720.8,1720.9,27
2019-01-08 01:22:00+01:00,1720.9,1720.9,1720.8,1720.9,15
2019-01-08 01:23:00+01:00,1720.9,1720.9,1720.8,1720.8,8
2019-01-08 01:24:00+01:00,1720.8,1720.8,1720.7,1720.8,16
2019-01-08 01:25:00+01:00,1720.8,1721.2,1720.8,1721.2,98
2019-01-08 01:26:00+01:00,1721.1,1721.2,1721.1,1721.1,13
2019-01-08 01:27:00+01:00,1721.1,1721.1,1720.8,1720.8,37
2019-01-08 01:28:00+01:00,1720.9,1720.9,1720.9,1720.9,12
2019-01-08 01:29:00+01:00,1720.8,1720.9,1720.6,1720.6,62
2019-01-08 01:30:00+01:00,1720.6,1720.7,1720.6,1720.6,32
2019-01-08 01:31:00+01:00,1720.7,1720.7,1720.6,1720.6,7
2019-01-08 01:32:00+01:00,1720.6,1720.7,1720.6,1720.6,10
2019-01-08 01:33:00+01:00,1720.7,1720.7,1720.5,1720.5,30
2019-01-08 01:34:00+01:00,1720.5,1720.6,1720.5,1720.6,21
2019-01-08 01:35:00+01:00,1720.7,1720.7,1720.7,1720.7,20
2019-01-08 01:36:00+01:00,1720.7,1720.8,1720.6,1720.7,29
2019-01-08 01:37:00+01:00,1720.6,1720.7,1720.6,1720.6,13
2019-01-08 01:38:00+01:00,1720.6,1720.8,1720.6,1720.8,25
2019-01-08 01:39:00+01:00,1720.7,1720.8,1720.6,1720.7,20
2019-01-08 01:40:00+01:00,1720.7,1720.7,1720.6,1720.7,7
2019-01-08 01:41:00+01:00,1720.7,1720.8,1720.7,1720.8,16
2019-01-08 01:42:00+01:00,1720.8,1721.0,1720.8,1720.9,64
2019-01-08 01:43:00+01:00,1721.0,1721.0,1720.8,1720.8,79
2019-01-08 01:44:00+01:00,1720.8,1720.8,1720.7,1720.7,24
2019-01-08 01:45:00+01:00,1720.8,1720.8,1720.7,1720.8,44
2019-01-08 01:46:00+01:00,1720.8,1721.0,1720.7,1721.0,63
2019-01-08 01:47:00+01:00,1721.0,1721.2,1721.0,1721.1,53
2019-01-08 01:48:00+01:00,1721.1,1721.3,1721.1,1721.2,62
2019-01-08 01:49:00+01:00,1721.3,1721.3,1721.2,1721.3,21
2019-01-08 01:50:00+01:00,1721.3,1721.3,1721.0,1721.0,57
2019-01-08 01:51:00+01:00,1721.1,1721.2,1721.0,1721.1,115
2019-01-08 01:52:00+01:00,1721.2,1721.3,1721.1,1721.3,69
2019-01-08 01:53:00+01:00,1721.3,1721.3,1721.2,1721.3,20
2019-01-08 01:54:00+01:00,1721.3,1721.5,1721.3,1721.5,89
2019-01-08 01:55:00+01:00,1721.5,1721.5,1721.2,1721.3,51
2019-01-08 01:56:00+01:00,1721.3,1721.4,1721.3,1721.4,16
2019-01-08 01:57:00+01:00,1721.4,1721.6,1721.4,1721.5,56
2019-01-08 01:58:00+01:00,1721.4,1721.7,1721.4,1721.6,61
2019-01-08 01:59:00+01:00,1721.6,1721.8,1721.6,1721.7,76
2019-01-08 02:00:00+01:00,1721.7,1721.8,1721.6,1721.7,83
2019-01-08 02:01:00+01:00,1721.7,1721.9,1721.5,1721.8,224
2019-01-08 02:02:00+01:00,1721.9,1722.0,1721.8,1721.9,126
2019-01-08 02:03:00+01:00,1721.9,1722.1,1721.8,1721.9,84
2019-01-08 02:04:00+01:00,1721.9,1721.9,1721.7,1721.7,65
2019-01-08 02:05:00+01:00,1721.8,1721.8,1721.7,1721.8,44
2019-01-08 02:06:00+01:00,1721.7,1721.9,1721.7,1721.9,45
2019-01-08 02:07:00+01:00,1721.9,1722.1,1721.9,1722.1,73
2019-01-08 02:08:00+01:00,1722.1,1722.5,1722.1,1722.4,309
2019-01-08 02:09:00+01:00,1722.4,1722.4,1722.1,1722.1,212
2019-01-08 02:10:00+01:00,1722.1,1722.1,1721.8,1721.8,165
2019-01-08 02:11:00+01:00,1721.8,1721.9,1721.5,1721.6,192
2019-01-08 02:12:00+01:00,1721.6,1721.7,1721.4,1721.5,113
2019-01-08 02:13:00+01:00,1721.4,1721.8,1721.4,1721.7,144
2019-01-08 02:14:00+01:00,1721.8,1722.0,1721.8,1722.0,67
2019-01-08 02:15:00+01:00,1722.0,1722.4,1722.0,1722.1,175
2019-01-08 02:16:00+01:00,1722.1,1722.1,1722.0,1722.0,84
2019-01-08 02:17:00+01:00,1722.0,1722.1,1721.9,1722.1,102
2019-01-08 02:18:00+01:00,1722.1,1723.0,1722.1,1722.6,433
2019-01-08 02:19:00+01:00,1722.5,1723.0,1722.5,1722.8,169
2019-01-08 02:20:00+01:00,1722.8,1722.8,1722.2,1722.4,138
2019-01-08 02:21:00+01:00,1722.3,1722.5,1722.3,1722.5,47
2019-01-08 02:22:00+01:00,1722.5,1722.7,1722.5,1722.6,71
2019-01-08 02:23:00+01:00,1722.6,1722.6,1722.4,1722.4,64
2019-01-08 02:24:00+01:00,1722.3,1722.4,1722.3,1722.4,71
2019-01-08 02:25:00+01:00,1722.4,1722.4,1722.2,1722.2,79
2019-01-08 02:26:00+01:00,1722.2,1722.3,1722.1,1722.3,100
2019-01-08 02:27:00+01:00,1722.3,1722.4,1722.3,1722.3,7
2019-01-08 02:28:00+01:00,1722.2,1722.4,1722.2,1722.3,102
2019-01-08 02:29:00+01:00,1722.2,1722.2,1721.8,1721.8,205
2019-01-08 02:30:00+01:00,1721.8,1721.9,1721.5,1721.7,264
2019-01-08 02:31:00+01:00,1721.6,1721.7,1721.4,1721.4,259
2019-01-08 02:32:00+01:00,1721.4,1721.5,1721.1,1721.3,242
2019-01-08 02:33:00+01:00,1721.2,1721.4,1720.6,1721.3,795
2019-01-08 02:34:00+01:00,1721.2,1721.2,1720.9,1720.9,242
2019-01-08 02:35:00+01:00,1721.0,1721.2,1720.1,1720.3,629
2019-01-08 02:36:00+01:00,1720.4,1720.4,1719.5,1719.6,388
2019-01-08 02:37:00+01:00,1719.6,1720.3,1719.5,1720.2,331
2019-01-08 02:38:00+01:00,1720.1,1720.2,1719.8,1719.9,156
2019-01-08 02:39:00+01:00,1719.9,1719.9,1719.6,1719.8,154
2019-01-08 02:40:00+01:00,1719.8,1719.8,1719.5,1719.6,218
2019-01-08 02:41:00+01:00,1719.6,1719.8,1719.6,1719.6,65
2019-01-08 02:42:00+01:00,1719.7,1719.7,1719.4,1719.6,145
2019-01-08 02:43:00+01:00,1719.6,1719.7,1719.4,1719.4,226
2019-01-08 02:44:00+01:00,1719.4,1719.5,1719.2,1719.4,130
2019-01-08 02:45:00+01:00,1719.5,1719.6,1719.2,1719.3,98
2019-01-08 02:46:00+01:00,1719.3,1719.5,1719.3,1719.4,59
2019-01-08 02:47:00+01:00,1719.3,1719.5,1719.2,1719.5,103
2019-01-08 02:48:00+01:00,1719.5,1719.6,1719.4,1719.6,76
2019-01-08 02:49:00+01:00,1719.5,1719.8,1719.5,1719.7,127
2019-01-08 02:50:00+01:00,1719.8,1720.0,1719.8,1719.8,159
2019-01-08 02:51:00+01:00,1719.9,1719.9,1719.7,1719.8,86
2019-01-08 02:52:00+01:00,1719.9,1719.9,1719.8,1719.8,110
2019-01-08 02:53:00+01:00,1719.9,1720.0,1719.8,1719.8,78
2019-01-08 02:54:00+01:00,1719.8,1719.9,1719.8,1719.9,43
2019-01-08 02:55:00+01:00,1719.9,1719.9,1719.8,1719.9,63
2019-01-08 02:56:00+01:00,1719.9,1719.9,1719.6,1719.6,85
2019-01-08 02:57:00+01:00,1719.7,1719.7,1718.7,1718.8,660
2019-01-08 02:58:00+01:00,1718.9,1719.3,1718.8,1719.3,212
2019-01-08 02:59:00+01:00,1719.3,1719.3,1718.9,1718.9,145
2019-01-08 03:00:00+01:00,1719.0,1719.0,1718.7,1718.9,311
2019-01-08 03:01:00+01:00,1718.9,1718.9,1718.7,1718.9,298
2019-01-08 03:02:00+01:00,1718.8,1718.9,1718.4,1718.6,398
2019-01-08 03:03:00+01:00,1718.6,1718.7,1718.4,1718.4,72
2019-01-08 03:04:00+01:00,1718.4,1718.5,1718.1,1718.3,222
2019-01-08 03:05:00+01:00,1718.4,1718.5,1718.1,1718.2,256
2019-01-08 03:06:00+01:00,1718.3,1718.6,1718.2,1718.5,75
2019-01-08 03:07:00+01:00,1718.6,1718.8,1718.5,1718.7,123
2019-01-08 03:08:00+01:00,1718.8,1718.9,1718.7,1718.8,105
2019-01-08 03:09:00+01:00,1718.8,1718.9,1718.7,1718.9,50
2019-01-08 03:10:00+01:00,1718.8,1718.8,1718.5,1718.6,102
2019-01-08 03:11:00+01:00,1718.5,1718.5,1718.4,1718.5,46
2019-01-08 03:12:00+01:00,1718.5,1718.6,1718.4,1718.5,142
2019-01-08 03:13:00+01:00,1718.5,1718.5,1718.3,1718.4,88
2019-01-08 03:14:00+01:00,1718.5,1718.5,1718.4,1718.4,14
2019-01-08 03:15:00+01:00,1718.5,1718.5,1718.3,1718.5,59
2019-01-08 03:16:00+01:00,1718.5,1718.7,1718.5,1718.6,132
2019-01-08 03:17:00+01:00,1718.6,1718.8,1718.6,1718.8,42
2019-01-08 03:18:00+01:00,1718.8,1718.9,1718.7,1718.9,61
2019-01-08 03:19:00+01:00,1718.9,1718.9,1718.8,1718.8,51
2019-01-08 03:20:00+01:00,1718.9,1719.0,1718.8,1719.0,96
2019-01-08 03:21:00+01:00,1719.0,1719.1,1719.0,1719.0,87
2019-01-08 03:22:00+01:00,1719.0,1719.1,1718.9,1719.0,124
2019-01-08 03:23:00+01:00,1719.1,1719.2,1718.9,1718.9,72
2019-01-08 03:24:00+01:00,1719.0,1719.0,1718.9,1718.9,37
2019-01-08 03:25:00+01:00,1718.8,1718.9,1718.8,1718.8,35
2019-01-08 03:26:00+01:00,1718.9,1718.9,1718.8,1718.8,24
2019-01-08 03:27:00+01:00,1718.8,1718.9,1718.8,1718.9,31
2019-01-08 03:28:00+01:00,1719.0,1719.3,1719.0,1719.2,68
2019-01-08 03:29:00+01:00,1719.2,1719.2,1719.0,1719.1,45
2019-01-08 03:30:00+01:00,1719.2,1719.2,1719.1,1719.1,36
2019-01-08 03:31:00+01:00,1719.0,1719.4,1719.0,1719.3,229
2019-01-08 03:32:00+01:00,1719.3,1719.5,1719.2,1719.5,178
2019-01-08 03:33:00+01:00,1719.5,1719.5,1719.4,1719.5,51
2019-01-08 03:34:00+01:00,1719.5,1719.6,1719.4,1719.5,84
2019-01-08 03:35:00+01:00,1719.5,1719.5,1719.4,1719.5,56
2019-01-08 03:36:00+01:00,1719.4,1719.6,1719.4,1719.4,79
2019-01-08 03:37:00+01:00,1719.4,1719.5,1719.3,1719.4,92
2019-01-08 03:38:00+01:00,1719.4,1719.4,1719.2,1719.2,58
2019-01-08 03:39:00+01:00,1719.2,1719.3,1719.2,1719.3,48
2019-01-08 03:40:00+01:00,1719.3,1719.3,1719.2,1719.3,81
2019-01-08 03:41:00+01:00,1719.3,1719.3,1718.8,1718.8,192
2019-01-08 03:42:00+01:00,1718.8,1718.8,1718.6,1718.8,248
2019-01-08 03:43:00+01:00,1718.7,1718.9,1718.7,1718.8,78
2019-01-08 03:44:00+01:00,1718.8,1718.8,1718.7,1718.7,30
2019-01-08 03:45:00+01:00,1718.7,1719.0,1718.7,1718.8,91
2019-01-08 03:46:00+01:00,1718.9,1718.9,1718.8,1718.8,11
2019-01-08 03:47:00+01:00,1718.8,1718.9,1718.8,1718.8,30
2019-01-08 03:48:00+01:00,1718.8,1718.8,1718.6,1718.6,60
2019-01-08 03:49:00+01:00,1718.6,1718.6,1718.4,1718.5,113
2019-01-08 03:50:00+01:00,1718.5,1718.6,1718.4,1718.5,93
2019-01-08 03:51:00+01:00,1718.5,1718.5,1718.3,1718.4,114
2019-01-08 03:52:00+01:00,1718.4,1718.5,1718.3,1718.5,48
2019-01-08 03:53:00+01:00,1718.5,1718.5,1718.4,1718.4,103
2019-01-08 03:54:00+01:00,1718.4,1718.5,1718.0,1718.0,140
2019-01-08 03:55:00+01:00,1718.1,1718.1,1717.6,1717.8,646
2019-01-08 03:56:00+01:00,1717.8,1717.9,1717.8,1717.9,64
2019-01-08 03:57:00+01:00,1717.8,1717.8,1717.7,1717.7,77
2019-01-08 03:58:00+01:00,1717.8,1717.9,1717.6,1717.9,190
2019-01-08 03:59:00+01:00,1717.9,1717.9,1717.8,1717.9,102
2019-01-08 04:00:00+01:00,1717.9,1718.0,1717.7,1717.8,97
2019-01-08 04:01:00+01:00,1717.7,1717.9,1717.6,1717.9,105
2019-01-08 04:02:00+01:00,1717.9,1718.1,1717.8,1718.1,104
2019-01-08 04:03:00+01:00,1718.0,1718.1,1717.9,1718.0,70
2019-01-08 04:04:00+01:00,1718.0,1718.1,1718.0,1718.1,39
2019-01-08 04:05:00+01:00,1718.1,1718.2,1718.0,1718.2,104
2019-01-08 04:06:00+01:00,1718.1,1718.1,1717.7,1717.8,176
2019-01-08 04:07:00+01:00,1717.8,1717.9,1717.7,1717.8,50
2019-01-08 04:08:00+01:00,1717.8,1717.9,1717.7,1717.7,60
2019-01-08 04:09:00+01:00,1717.7,1717.7,1717.6,1717.7,43
2019-01-08 04:10:00+01:00,1717.7,1717.8,1717.7,1717.8,47
2019-01-08 04:11:00+01:00,1717.8,1717.8,1717.7,1717.8,42
2019-01-08 04:12:00+01:00,1717.7,1717.9,1717.7,1717.9,29
2019-01-08 04:13:00+01:00,1717.9,1718.1,1717.9,1718.0,86
2019-01-08 04:14:00+01:00,1718.0,1718.0,1717.6,1717.8,93
2019-01-08 04:15:00+01:00,1717.8,1717.8,1717.4,1717.5,150
2019-01-08 04:16:00+01:00,1717.4,1717.6,1717.4,1717.5,47
2019-01-08 04:17:00+01:00,1717.5,1717.8,1717.4,1717.8,77
2019-01-08 04:18:00+01:00,1717.8,1717.8,1717.7,1717.7,49
2019-01-08 04:19:00+01:00,1717.6,1717.7,1717.6,1717.7,63
2019-01-08 04:20:00+01:00,1717.8,1717.8,1717.7,1717.7,58
2019-01-08 04:21:00+01:00,1717.7,1717.8,1717.7,1717.7,27
2019-01-08 04:22:00+01:00,1717.7,1717.8,1717.7,1717.7,36
2019-01-08 04:23:00+01:00,1717.8,1717.8,1717.7,1717.8,38
2019-01-08 04:24:00+01:00,1717.7,1717.7,1717.6,1717.7,25
2019-01-08 04:25:00+01:00,1717.6,1717.7,1717.6,1717.7,24
2019-01-08 04:26:00+01:00,1717.6,1717.6,1717.5,1717.6,25
2019-01-08 04:27:00+01:00,1717.5,1717.5,1717.4,1717.5,79
2019-01-08 04:28:00+01:00,1717.4,1717.4,1717.3,1717.4,70
2019-01-08 04:29:00+01:00,1717.4,1717.6,1717.3,1717.5,60
2019-01-08 04:30:00+01:00,1717.5,1717.6,1717.4,1717.5,79
2019-01-08 04:31:00+01:00,1717.5,1717.6,1717.5,1717.6,117
2019-01-08 04:32:00+01:00,1717.6,1717.7,1717.6,1717.7,48
2019-01-08 04:33:00+01:00,1717.7,1717.7,1717.3,1717.3,71
2019-01-08 04:34:00+01:00,1717.4,1717.4,1717.1,1717.2,131
2019-01-08 04:35:00+01:00,1717.1,1717.4,1717.0,1717.4,191
2019-01-08 04:36:00+01:00,1717.4,1717.5,1717.2,1717.3,54
