timestamp,open,high,low,close,volume
2019-01-08 04:37:00+01:00,1717.3,1717.5,1717.3,1717.5,32
2019-01-08 04:38:00+01:00,1717.4,1717.4,1717.2,1717.3,24
2019-01-08 04:39:00+01:00,1717.3,1717.3,1717.0,1717.2,162
2019-01-08 04:40:00+01:00,1717.1,1717.2,1716.8,1716.8,126
2019-01-08 04:41:00+01:00,1716.8,1717.1,1716.8,1716.9,91
2019-01-08 04:42:00+01:00,1717.0,1717.1,1716.9,1717.1,31
2019-01-08 04:43:00+01:00,1717.1,1717.2,1717.0,1717.1,48
2019-01-08 04:44:00+01:00,1717.0,1717.0,1716.9,1716.9,32
2019-01-08 04:45:00+01:00,1717.0,1717.0,1716.8,1716.9,22
2019-01-08 04:46:00+01:00,1716.8,1716.9,1716.8,1716.9,88
2019-01-08 04:47:00+01:00,1716.9,1717.0,1716.6,1716.9,115
2019-01-08 04:48:00+01:00,1717.0,1717.0,1716.8,1716.9,29
2019-01-08 04:49:00+01:00,1716.9,1717.0,1716.7,1716.7,115
2019-01-08 04:50:00+01:00,1716.7,1716.7,1716.2,1716.4,276
2019-01-08 04:51:00+01:00,1716.4,1716.6,1716.4,1716.4,135
2019-01-08 04:52:00+01:00,1716.3,1716.4,1716.2,1716.3,191
2019-01-08 04:53:00+01:00,1716.3,1716.4,1716.2,1716.3,123
2019-01-08 04:54:00+01:00,1716.4,1716.4,1716.2,1716.3,63
2019-01-08 04:55:00+01:00,1716.2,1716.3,1716.0,1716.2,168
2019-01-08 04:56:00+01:00,1716.1,1716.3,1715.9,1716.1,337
2019-01-08 04:57:00+01:00,1716.1,1716.1,1715.9,1716.0,68
2019-01-08 04:58:00+01:00,1716.0,1716.2,1715.9,1716.1,73
2019-01-08 04:59:00+01:00,1716.1,1716.3,1716.1,1716.3,59
2019-01-08 05:00:00+01:00,1716.2,1716.4,1716.1,1716.4,61
2019-01-08 05:01:00+01:00,1716.4,1716.4,1716.1,1716.1,96
2019-01-08 05:02:00+01:00,1716.2,1716.3,1716.0,1716.1,83
2019-01-08 05:03:00+01:00,1716.1,1716.1,1716.0,1716.1,40
2019-01-08 05:04:00+01:00,1716.1,1716.1,1714.7,1715.2,1267
2019-01-08 05:05:00+01:00,1715.2,1715.3,1715.0,1715.3,362
2019-01-08 05:06:00+01:00,1715.2,1715.5,1715.1,1715.5,163
2019-01-08 05:07:00+01:00,1715.5,1715.5,1715.4,1715.5,18
2019-01-08 05:08:00+01:00,1715.4,1715.6,1715.4,1715.5,44
2019-01-08 05:09:00+01:00,1715.6,1715.9,1715.6,1715.8,126
2019-01-08 05:10:00+01:00,1715.8,1715.9,1715.6,1715.9,154
2019-01-08 05:11:00+01:00,1715.9,1716.0,1715.7,1715.7,76
2019-01-08 05:12:00+01:00,1715.7,1715.8,1715.7,1715.8,45
2019-01-08 05:13:00+01:00,1715.8,1715.9,1715.7,1715.8,46
2019-01-08 05:14:00+01:00,1715.8,1715.8,1715.6,1715.8,79
2019-01-08 05:15:00+01:00,1715.8,1715.8,1715.6,1715.7,62
2019-01-08 05:16:00+01:00,1715.7,1715.8,1715.6,1715.8,75
2019-01-08 05:17:00+01:00,1715.7,1715.8,1715.5,1715.6,137
2019-01-08 05:18:00+01:00,1715.6,1715.7,1715.5,1715.6,62
2019-01-08 05:19:00+01:00,1715.5,1715.6,1715.4,1715.6,63
2019-01-08 05:20:00+01:00,1715.6,1715.6,1715.4,1715.5,150
2019-01-08 05:21:00+01:00,1715.5,1715.6,1715.4,1715.6,45
2019-01-08 05:22:00+01:00,1715.6,1715.7,1715.6,1715.7,28
2019-01-08 05:23:00+01:00,1715.6,1715.8,1715.6,1715.8,34
2019-01-08 05:24:00+01:00,1715.7,1715.9,1715.7,1715.9,26
2019-01-08 05:25:00+01:00,1715.9,1715.9,1715.6,1715.7,79
2019-01-08 05:26:00+01:00,1715.6,1716.0,1715.6,1716.0,52
2019-01-08 05:27:00+01:00,1716.0,1716.1,1716.0,1716.1,88
2019-01-08 05:28:00+01:00,1716.1,1716.3,1716.0,1716.3,123
2019-01-08 05:29:00+01:00,1716.3,1716.5,1716.2,1716.3,181
2019-01-08 05:30:00+01:00,1716.3,1716.4,1716.0,1716.0,108
2019-01-08 05:31:00+01:00,1716.1,1716.3,1716.1,1716.2,46
2019-01-08 05:32:00+01:00,1716.3,1716.5,1716.3,1716.4,96
2019-01-08 05:33:00+01:00,1716.4,1716.4,1716.2,1716.2,112
2019-01-08 05:34:00+01:00,1716.4,1716.4,1716.1,1716.1,98
2019-01-08 05:35:00+01:00,1716.2,1716.2,1716.1,1716.2,14
2019-01-08 05:36:00+01:00,1716.2,1716.2,1716.0,1716.0,53
2019-01-08 05:37:00+01:00,1715.9,1716.1,1715.9,1716.1,66
2019-01-08 05:38:00+01:00,1716.2,1716.2,1716.1,1716.1,85
2019-01-08 05:39:00+01:00,1716.2,1716.2,1716.1,1716.1,18
2019-01-08 05:40:00+01:00,1716.2,1716.2,1716.2,1716.2,18
2019-01-08 05:41:00+01:00,1716.2,1716.2,1716.0,1716.1,30
2019-01-08 05:42:00+01:00,1716.1,1716.2,1716.0,1716.2,36
2019-01-08 05:43:00+01:00,1716.2,1716.2,1716.1,1716.1,13
2019-01-08 05:44:00+01:00,1716.0,1716.0,1715.9,1716.0,35
2019-01-08 05:45:00+01:00,1716.0,1716.0,1715.8,1716.0,61
2019-01-08 05:46:00+01:00,1716.1,1716.1,1716.0,1716.1,13
2019-01-08 05:47:00+01:00,1716.1,1716.1,1716.0,1716.1,50
2019-01-08 05:48:00+01:00,1716.1,1716.1,1716.0,1716.0,48
2019-01-08 05:49:00+01:00,1716.0,1716.0,1715.8,1715.8,40
2019-01-08 05:50:00+01:00,1715.8,1715.9,1715.7,1715.9,41
2019-01-08 05:51:00+01:00,1715.8,1715.8,1715.7,1715.7,54
2019-01-08 05:52:00+01:00,1715.7,1715.8,1715.7,1715.8,34
2019-01-08 05:53:00+01:00,1715.8,1715.8,1715.7,1715.7,4
2019-01-08 05:54:00+01:00,1715.7,1715.7,1715.5,1715.6,91
2019-01-08 05:55:00+01:00,1715.6,1715.6,1715.5,1715.5,13
2019-01-08 05:56:00+01:00,1715.5,1715.5,1715.4,1715.5,75
2019-01-08 05:57:00+01:00,1715.5,1715.5,1715.4,1715.5,40
2019-01-08 05:58:00+01:00,1715.5,1715.6,1715.4,1715.5,21
2019-01-08 05:59:00+01:00,1715.6,1715.7,1715.6,1715.7,63
2019-01-08 06:00:00+01:00,1715.7,1715.7,1715.6,1715.6,31
2019-01-08 06:01:00+01:00,1715.5,1715.7,1715.4,1715.7,48
2019-01-08 06:02:00+01:00,1715.6,1715.7,1715.6,1715.6,38
2019-01-08 06:03:00+01:00,1715.7,1715.7,1715.6,1715.6,79
2019-01-08 06:04:00+01:00,1715.6,1715.7,1715.6,1715.6,18
2019-01-08 06:05:00+01:00,1715.6,1715.7,1715.5,1715.6,57
2019-01-08 06:06:00+01:00,1715.6,1715.7,1715.5,1715.6,72
2019-01-08 06:07:00+01:00,1715.7,1715.8,1715.6,1715.6,48
2019-01-08 06:08:00+01:00,1715.7,1715.8,1715.6,1715.6,31
2019-01-08 06:09:00+01:00,1715.7,1715.7,1715.6,1715.7,35
2019-01-08 06:10:00+01:00,1715.7,1715.7,1715.5,1715.5,40
2019-01-08 06:11:00+01:00,1715.5,1715.6,1715.5,1715.5,22
2019-01-08 06:12:00+01:00,1715.6,1715.6,1715.5,1715.5,23
2019-01-08 06:13:00+01:00,1715.5,1715.6,1715.4,1715.5,30
2019-01-08 06:14:00+01:00,1715.6,1715.6,1715.5,1715.5,24
2019-01-08 06:15:00+01:00,1715.6,1715.6,1715.4,1715.4,50
2019-01-08 06:16:00+01:00,1715.4,1715.4,1715.2,1715.2,209
2019-01-08 06:17:00+01:00,1715.1,1715.3,1715.1,1715.3,68
2019-01-08 06:18:00+01:00,1715.3,1715.4,1715.2,1715.3,79
2019-01-08 06:19:00+01:00,1715.2,1715.2,1715.1,1715.1,19
2019-01-08 06:20:00+01:00,1715.1,1715.1,1715.0,1715.1,136
2019-01-08 06:21:00+01:00,1715.0,1715.2,1715.0,1715.0,68
2019-01-08 06:22:00+01:00,1715.0,1715.1,1715.0,1715.1,11
2019-01-08 06:23:00+01:00,1715.0,1715.1,1715.0,1715.1,40
2019-01-08 06:24:00+01:00,1715.1,1715.2,1715.0,1715.1,60
2019-01-08 06:25:00+01:00,1715.1,1715.1,1715.0,1715.0,47
2019-01-08 06:26:00+01:00,1715.0,1715.1,1715.0,1715.1,75
2019-01-08 06:27:00+01:00,1715.0,1715.1,1715.0,1715.0,46
2019-01-08 06:28:00+01:00,1715.0,1715.1,1714.9,1715.1,28
2019-01-08 06:29:00+01:00,1715.1,1715.1,1714.9,1715.0,45
2019-01-08 06:30:00+01:00,1715.0,1715.1,1714.9,1715.0,109
2019-01-08 06:31:00+01:00,1715.0,1715.2,1714.9,1715.0,193
2019-01-08 06:32:00+01:00,1715.1,1715.3,1715.0,1715.1,201
2019-01-08 06:33:00+01:00,1715.2,1715.3,1715.1,1715.2,192
2019-01-08 06:34:00+01:00,1715.1,1715.2,1714.8,1714.9,270
2019-01-08 06:35:00+01:00,1714.9,1714.9,1714.6,1714.9,299
2019-01-08 06:36:00+01:00,1714.8,1714.8,1714.5,1714.6,157
2019-01-08 06:37:00+01:00,1714.5,1714.8,1714.5,1714.6,186
2019-01-08 06:38:00+01:00,1714.6,1714.7,1714.4,1714.5,153
2019-01-08 06:39:00+01:00,1714.4,1714.5,1714.4,1714.4,119
2019-01-08 06:40:00+01:00,1714.4,1714.5,1714.4,1714.4,53
2019-01-08 06:41:00+01:00,1714.4,1714.9,1714.4,1714.9,196
2019-01-08 06:42:00+01:00,1714.9,1715.0,1714.8,1715.0,43
2019-01-08 06:43:00+01:00,1714.9,1715.0,1714.8,1714.8,30
2019-01-08 06:44:00+01:00,1714.8,1715.2,1714.8,1715.2,124
2019-01-08 06:45:00+01:00,1715.2,1715.2,1715.1,1715.1,89
2019-01-08 06:46:00+01:00,1715.2,1715.3,1715.1,1715.3,230
2019-01-08 06:47:00+01:00,1715.3,1715.5,1715.3,1715.5,143
2019-01-08 06:48:00+01:00,1715.5,1715.5,1715.3,1715.5,151
2019-01-08 06:49:00+01:00,1715.4,1715.4,1715.3,1715.4,33
2019-01-08 06:50:00+01:00,1715.4,1715.4,1715.1,1715.1,82
2019-01-08 06:51:00+01:00,1715.1,1715.2,1715.0,1715.0,97
2019-01-08 06:52:00+01:00,1715.1,1715.2,1715.0,1715.2,53
2019-01-08 06:53:00+01:00,1715.2,1715.4,1715.2,1715.3,92
2019-01-08 06:54:00+01:00,1715.3,1715.3,1715.0,1715.0,182
2019-01-08 06:55:00+01:00,1715.1,1715.1,1714.9,1715.0,90
2019-01-08 06:56:00+01:00,1715.0,1715.1,1715.0,1715.0,53
2019-01-08 06:57:00+01:00,1715.1,1715.2,1715.0,1715.0,130
2019-01-08 06:58:00+01:00,1715.1,1715.1,1715.0,1715.1,9
2019-01-08 06:59:00+01:00,1715.1,1715.3,1714.8,1715.2,309
2019-01-08 07:00:00+01:00,1715.2,1715.7,1715.2,1715.7,415
2019-01-08 07:01:00+01:00,1715.6,1715.7,1715.4,1715.6,186
2019-01-08 07:02:00+01:00,1715.5,1715.7,1715.5,1715.7,139
2019-01-08 07:03:00+01:00,1715.7,1716.1,1715.6,1716.1,356
2019-01-08 07:04:00+01:00,1716.0,1716.1,1715.8,1716.0,138
2019-01-08 07:05:00+01:00,1716.0,1716.1,1716.0,1716.1,124
2019-01-08 07:06:00+01:00,1716.0,1716.3,1716.0,1716.2,153
2019-01-08 07:07:00+01:00,1716.2,1716.7,1716.1,1716.7,635
2019-01-08 07:08:00+01:00,1716.7,1717.1,1716.6,1717.0,619
2019-01-08 07:09:00+01:00,1717.0,1717.1,1716.6,1716.7,448
2019-01-08 07:10:00+01:00,1716.7,1716.7,1716.3,1716.4,303
2019-01-08 07:11:00+01:00,1716.4,1716.5,1716.3,1716.5,105
2019-01-08 07:12:00+01:00,1716.5,1716.6,1716.4,1716.4,98
2019-01-08 07:13:00+01:00,1716.4,1716.6,1716.3,1716.6,107
2019-01-08 07:14:00+01:00,1716.5,1716.6,1716.5,1716.5,43
2019-01-08 07:15:00+01:00,1716.5,1716.6,1716.3,1716.4,125
2019-01-08 07:16:00+01:00,1716.4,1716.7,1716.3,1716.7,104
2019-01-08 07:17:00+01:00,1716.7,1716.9,1716.7,1716.8,97
2019-01-08 07:18:00+01:00,1716.9,1717.1,1716.7,1716.8,183
2019-01-08 07:19:00+01:00,1716.8,1716.9,1716.7,1716.8,70
2019-01-08 07:20:00+01:00,1716.8,1716.9,1716.7,1716.8,63
2019-01-08 07:21:00+01:00,1716.8,1716.9,1716.7,1716.7,38
2019-01-08 07:22:00+01:00,1716.7,1716.9,1716.7,1716.9,24
2019-01-08 07:23:00+01:00,1716.9,1717.2,1716.9,1717.0,161
2019-01-08 07:24:00+01:00,1717.1,1717.4,1717.1,1717.4,203
2019-01-08 07:25:00+01:00,1717.3,1717.4,1717.0,1717.0,130
2019-01-08 07:26:00+01:00,1717.0,1717.1,1716.9,1717.0,48
2019-01-08 07:27:00+01:00,1717.0,1717.4,1717.0,1717.1,291
2019-01-08 07:28:00+01:00,1717.1,1717.1,1716.8,1716.9,152
2019-01-08 07:29:00+01:00,1717.0,1717.0,1716.5,1716.5,191
2019-01-08 07:30:00+01:00,1716.6,1716.7,1716.6,1716.6,167
2019-01-08 07:31:00+01:00,1716.5,1716.7,1716.3,1716.4,156
2019-01-08 07:32:00+01:00,1716.3,1716.4,1716.2,1716.4,179
2019-01-08 07:33:00+01:00,1716.3,1716.4,1716.3,1716.3,59
2019-01-08 07:34:00+01:00,1716.4,1716.4,1716.2,1716.3,29
2019-01-08 07:35:00+01:00,1716.4,1716.6,1716.3,1716.5,79
2019-01-08 07:36:00+01:00,1716.5,1716.5,1716.4,1716.4,32
2019-01-08 07:37:00+01:00,1716.5,1716.5,1716.4,1716.4,19
2019-01-08 07:38:00+01:00,1716.5,1716.5,1716.3,1716.3,38
2019-01-08 07:39:00+01:00,1716.3,1716.5,1716.2,1716.4,92
2019-01-08 07:40:00+01:00,1716.4,1716.5,1716.3,1716.5,28
2019-01-08 07:41:00+01:00,1716.5,1716.5,1716.3,1716.3,70
2019-01-08 07:42:00+01:00,1716.3,1716.5,1716.3,1716.3,31
2019-01-08 07:43:00+01:00,1716.3,1716.4,1716.2,1716.2,34
2019-01-08 07:44:00+01:00,1716.2,1716.2,1716.1,1716.1,43
2019-01-08 07:45:00+01:00,1716.2,1716.2,1716.0,1716.0,49
2019-01-08 07:46:00+01:00,1716.1,1716.1,1715.7,1715.8,164
2019-01-08 07:47:00+01:00,1715.9,1715.9,1715.8,1715.9,80
2019-01-08 07:48:00+01:00,1715.9,1716.0,1715.9,1715.9,42
2019-01-08 07:49:00+01:00,1715.9,1716.0,1715.7,1715.7,143
2019-01-08 07:50:00+01:00,1715.8,1716.0,1715.6,1716.0,120
2019-01-08 07:51:00+01:00,1716.0,1716.1,1715.9,1716.1,70
2019-01-08 07:52:00+01:00,1716.1,1716.3,1716.1,1716.1,154
2019-01-08 07:53:00+01:00,1716.1,1716.2,1716.1,1716.2,68
2019-01-08 07:54:00+01:00,1716.2,1716.2,1716.1,1716.2,12
2019-01-08 07:55:00+01:00,1716.2,1716.4,1716.2,1716.4,49
2019-01-08 07:56:00+01:00,1716.3,1716.4,1716.1,1716.3,67
2019-01-08 07:57:00+01:00,1716.3,1716.4,1716.3,1716.4,64
2019-01-08 07:58:00+01:00,1716.4,1716.5,1716.3,1716.3,43
2019-01-08 07:59:00+01:00,1716.3,1716.4,1716.1,1716.4,113
2019-01-08 08:00:00+01:00,1716.4,1716.4,1716.0,1716.0,182
2019-01-08 08:01:00+01:00,1716.0,1716.1,1715.7,1715.7,285
2019-01-08 08:02:00+01:00,1715.8,1715.9,1715.4,1715.4,290
2019-01-08 08:03:00+01:00,1715.4,1715.7,1715.4,1715.6,185
2019-01-08 08:04:00+01:00,1715.5,1715.6,1715.3,1715.6,161
2019-01-08 08:05:00+01:00,1715.7,1715.8,1715.6,1715.6,88
2019-01-08 08:06:00+01:00,1715.7,1715.8,1715.4,1715.5,75
2019-01-08 08:07:00+01:00,1715.5,1715.6,1715.4,1715.4,32
2019-01-08 08:08:00+01:00,1715.5,1715.5,1715.4,1715.5,70
2019-01-08 08:09:00+01:00,1715.6,1715.7,1715.5,1715.6,75
2019-01-08 08:10:00+01:00,1715.6,1715.6,1715.5,1715.5,57
2019-01-08 08:11:00+01:00,1715.6,1715.8,1715.5,1715.8,80
2019-01-08 08:12:00+01:00,1715.7,1716.0,1715.7,1715.8,136
2019-01-08 08:13:00+01:00,1715.8,1715.8,1715.3,1715.4,228
2019-01-08 08:14:00+01:00,1715.4,1715.5,1715.3,1715.3,208
2019-01-08 08:15:00+01:00,1715.3,1715.5,1715.2,1715.3,182
2019-01-08 08:16:00+01:00,1715.2,1715.5,1715.0,1715.4,341
2019-01-08 08:17:00+01:00,1715.3,1715.4,1714.8,1714.9,260
2019-01-08 08:18:00+01:00,1714.9,1715.0,1714.8,1714.9,127
2019-01-08 08:19:00+01:00,1715.0,1715.2,1715.0,1715.2,123
2019-01-08 08:20:00+01:00,1715.2,1715.2,1715.1,1715.1,47
2019-01-08 08:21:00+01:00,1715.1,1715.2,1715.0,1715.2,69
2019-01-08 08:22:00+01:00,1715.2,1715.2,1714.7,1714.8,141
2019-01-08 08:23:00+01:00,1714.8,1714.8,1714.4,1714.5,384
2019-01-08 08:24:00+01:00,1714.5,1714.6,1714.3,1714.4,230
2019-01-08 08:25:00+01:00,1714.4,1714.6,1714.4,1714.5,141
2019-01-08 08:26:00+01:00,1714.6,1714.7,1714.5,1714.7,91
2019-01-08 08:27:00+01:00,1714.7,1715.0,1714.6,1714.8,207
2019-01-08 08:28:00+01:00,1714.8,1714.9,1714.7,1714.8,68
2019-01-08 08:29:00+01:00,1714.9,1714.9,1714.7,1714.8,66
2019-01-08 08:30:00+01:00,1714.7,1715.0,1714.7,1715.0,128
2019-01-08 08:31:00+01:00,1715.0,1715.0,1714.8,1714.9,77
2019-01-08 08:32:00+01:00,1714.9,1715.0,1714.8,1714.9,95
2019-01-08 08:33:00+01:00,1714.9,1714.9,1714.6,1714.6,136
2019-01-08 08:34:00+01:00,1714.6,1714.7,1714.5,1714.6,71
2019-01-08 08:35:00+01:00,1714.6,1714.8,1714.6,1714.7,153
2019-01-08 08:36:00+01:00,1714.7,1714.7,1714.6,1714.6,59
2019-01-08 08:37:00+01:00,1714.6,1714.7,1714.6,1714.7,55
2019-01-08 08:38:00+01:00,1714.7,1714.7,1714.5,1714.5,67
2019-01-08 08:39:00+01:00,1714.6,1714.7,1714.5,1714.6,88
2019-01-08 08:40:00+01:00,1714.6,1714.7,1714.5,1714.6,40
2019-01-08 08:41:00+01:00,1714.6,1714.7,1714.6,1714.7,192
2019-01-08 08:42:00+01:00,1714.6,1714.7,1714.5,1714.6,71
2019-01-08 08:43:00+01:00,1714.6,1714.6,1714.5,1714.6,21
2019-01-08 08:44:00+01:00,1714.6,1715.1,1714.6,1715.0,232
2019-01-08 08:45:00+01:00,1715.1,1715.1,1714.9,1715.1,112
2019-01-08 08:46:00+01:00,1715.1,1715.1,1715.0,1715.1,52
2019-01-08 08:47:00+01:00,1715.0,1715.1,1714.9,1715.1,62
2019-01-08 08:48:00+01:00,1715.1,1715.1,1714.8,1714.9,78
2019-01-08 08:49:00+01:00,1714.8,1715.0,1714.7,1715.0,133
2019-01-08 08:50:00+01:00,1714.9,1715.2,1714.8,1715.1,54
2019-01-08 08:51:00+01:00,1715.1,1715.4,1715.1,1715.3,111
2019-01-08 08:52:00+01:00,1715.4,1715.5,1715.3,1715.4,126
2019-01-08 08:53:00+01:00,1715.4,1715.5,1715.3,1715.4,127
2019-01-08 08:54:00+01:00,1715.5,1715.9,1715.4,1715.9,359
2019-01-08 08:55:00+01:00,1715.9,1715.9,1715.6,1715.6,143
2019-01-08 08:56:00+01:00,1715.5,1715.6,1715.4,1715.5,149
2019-01-08 08:57:00+01:00,1715.6,1715.6,1715.3,1715.3,50
2019-01-08 08:58:00+01:00,1715.4,1715.6,1715.3,1715.4,117
2019-01-08 08:59:00+01:00,1715.4,1715.5,1715.3,1715.4,85
2019-01-08 09:00:00+01:00,1715.4,1715.4,1715.3,1715.4,98
2019-01-08 09:01:00+01:00,1715.4,1715.9,1715.4,1715.8,564
2019-01-08 09:02:00+01:00,1715.7,1716.2,1715.7,1716.0,514
2019-01-08 09:03:00+01:00,1716.1,1716.5,1716.0,1716.2,432
2019-01-08 09:04:00+01:00,1716.2,1716.3,1716.0,1716.0,220
2019-01-08 09:05:00+01:00,1716.1,1716.2,1715.7,1715.7,131
2019-01-08 09:06:00+01:00,1715.7,1715.9,1715.7,1715.8,68
2019-01-08 09:07:00+01:00,1715.8,1716.0,1715.7,1715.9,155
2019-01-08 09:08:00+01:00,1715.8,1715.9,1715.8,1715.9,67
2019-01-08 09:09:00+01:00,1715.9,1716.0,1715.8,1716.0,43
2019-01-08 09:10:00+01:00,1715.9,1716.1,1715.8,1716.0,166
2019-01-08 09:11:00+01:00,1716.1,1716.3,1715.9,1716.1,307
