timestamp,open,high,low,close,volume
2019-01-08 09:12:00+01:00,1716.1,1716.2,1716.1,1716.1,119
2019-01-08 09:13:00+01:00,1716.1,1716.2,1715.9,1716.0,159
2019-01-08 09:14:00+01:00,1716.0,1716.0,1715.6,1715.8,121
2019-01-08 09:15:00+01:00,1715.8,1715.8,1715.5,1715.5,65
2019-01-08 09:16:00+01:00,1715.5,1715.6,1715.4,1715.5,79
2019-01-08 09:17:00+01:00,1715.5,1715.6,1715.5,1715.6,48
2019-01-08 09:18:00+01:00,1715.6,1715.6,1715.2,1715.3,126
2019-01-08 09:19:00+01:00,1715.3,1715.4,1715.2,1715.3,95
2019-01-08 09:20:00+01:00,1715.2,1715.3,1715.0,1715.2,158
2019-01-08 09:21:00+01:00,1715.2,1715.6,1715.0,1715.5,190
2019-01-08 09:22:00+01:00,1715.5,1715.7,1715.5,1715.6,46
2019-01-08 09:23:00+01:00,1715.7,1715.9,1715.7,1715.8,79
2019-01-08 09:24:00+01:00,1715.8,1715.9,1715.6,1715.7,61
2019-01-08 09:25:00+01:00,1715.7,1715.8,1715.6,1715.8,65
2019-01-08 09:26:00+01:00,1715.9,1715.9,1715.7,1715.9,83
2019-01-08 09:27:00+01:00,1715.9,1716.0,1715.8,1716.0,100
2019-01-08 09:28:00+01:00,1716.0,1716.1,1716.0,1716.0,50
2019-01-08 09:29:00+01:00,1715.9,1716.0,1715.7,1715.8,94
2019-01-08 09:30:00+01:00,1715.8,1716.0,1715.5,1715.7,470
2019-01-08 09:31:00+01:00,1715.7,1715.8,1715.0,1715.3,984
2019-01-08 09:32:00+01:00,1715.3,1715.4,1715.0,1715.1,532
2019-01-08 09:33:00+01:00,1715.1,1715.2,1715.1,1715.2,66
2019-01-08 09:34:00+01:00,1715.2,1715.4,1715.2,1715.3,33
2019-01-08 09:35:00+01:00,1715.3,1715.3,1715.2,1715.2,49
2019-01-08 09:36:00+01:00,1715.2,1715.4,1715.2,1715.4,37
2019-01-08 09:37:00+01:00,1715.5,1715.6,1715.4,1715.4,52
2019-01-08 09:38:00+01:00,1715.4,1715.4,1715.2,1715.4,32
2019-01-08 09:39:00+01:00,1715.4,1715.4,1715.2,1715.3,59
2019-01-08 09:40:00+01:00,1715.3,1715.4,1715.2,1715.2,61
2019-01-08 09:41:00+01:00,1715.3,1715.5,1715.2,1715.5,128
2019-01-08 09:42:00+01:00,1715.4,1715.5,1715.3,1715.5,71
2019-01-08 09:43:00+01:00,1715.4,1715.5,1715.4,1715.5,26
2019-01-08 09:44:00+01:00,1715.5,1715.6,1715.4,1715.5,24
2019-01-08 09:45:00+01:00,1715.5,1715.7,1715.5,1715.7,34
2019-01-08 09:46:00+01:00,1715.7,1715.9,1715.7,1715.7,69
2019-01-08 09:47:00+01:00,1715.8,1715.8,1715.6,1715.6,53
2019-01-08 09:48:00+01:00,1715.7,1716.0,1715.7,1715.9,101
2019-01-08 09:49:00+01:00,1716.0,1716.0,1715.8,1715.9,53
2019-01-08 09:50:00+01:00,1715.9,1715.9,1715.8,1715.9,26
2019-01-08 09:51:00+01:00,1715.8,1716.0,1715.8,1715.9,27
2019-01-08 09:52:00+01:00,1715.9,1715.9,1715.7,1715.7,17
2019-01-08 09:53:00+01:00,1715.7,1715.8,1715.7,1715.8,39
2019-01-08 09:54:00+01:00,1715.7,1715.9,1715.7,1715.8,39
2019-01-08 09:55:00+01:00,1715.8,1715.8,1715.6,1715.8,35
2019-01-08 09:56:00+01:00,1715.8,1715.8,1715.7,1715.8,30
2019-01-08 09:57:00+01:00,1715.7,1715.8,1715.6,1715.7,94
2019-01-08 09:58:00+01:00,1715.8,1716.1,1715.8,1716.1,78
2019-01-08 09:59:00+01:00,1716.1,1716.1,1715.8,1715.8,81
2019-01-08 10:00:00+01:00,1715.7,1715.9,1715.7,1715.8,58
2019-01-08 10:01:00+01:00,1715.8,1715.8,1715.6,1715.8,131
2019-01-08 10:02:00+01:00,1715.8,1716.0,1715.8,1716.0,40
2019-01-08 10:03:00+01:00,1716.0,1716.0,1715.9,1715.9,87
2019-01-08 10:04:00+01:00,1716.0,1716.3,1715.9,1716.1,197
2019-01-08 10:05:00+01:00,1716.1,1716.1,1716.0,1716.0,76
2019-01-08 10:06:00+01:00,1716.0,1716.3,1716.0,1716.3,51
2019-01-08 10:07:00+01:00,1716.3,1716.4,1716.2,1716.3,73
2019-01-08 10:08:00+01:00,1716.3,1716.5,1716.2,1716.4,139
2019-01-08 10:09:00+01:00,1716.4,1716.5,1716.3,1716.4,127
2019-01-08 10:10:00+01:00,1716.3,1716.5,1716.2,1716.3,53
2019-01-08 10:11:00+01:00,1716.3,1716.4,1716.2,1716.3,71
2019-01-08 10:12:00+01:00,1716.3,1716.4,1716.2,1716.2,167
2019-01-08 10:13:00+01:00,1716.3,1716.3,1716.2,1716.2,37
2019-01-08 10:14:00+01:00,1716.2,1716.4,1716.2,1716.4,208
2019-01-08 10:15:00+01:00,1716.4,1716.5,1716.3,1716.5,78
2019-01-08 10:16:00+01:00,1716.4,1716.7,1716.4,1716.6,100
2019-01-08 10:17:00+01:00,1716.6,1716.7,1716.5,1716.6,110
2019-01-08 10:18:00+01:00,1716.7,1716.8,1716.4,1716.4,102
2019-01-08 10:19:00+01:00,1716.4,1716.5,1716.3,1716.5,107
2019-01-08 10:20:00+01:00,1716.5,1716.5,1716.3,1716.3,90
2019-01-08 10:21:00+01:00,1716.4,1716.4,1716.2,1716.2,136
2019-01-08 10:22:00+01:00,1716.3,1716.3,1716.2,1716.3,25
2019-01-08 10:23:00+01:00,1716.2,1716.4,1716.2,1716.3,177
2019-01-08 10:24:00+01:00,1716.3,1716.4,1716.3,1716.4,64
2019-01-08 10:25:00+01:00,1716.4,1716.5,1716.3,1716.4,65
2019-01-08 10:26:00+01:00,1716.4,1716.4,1716.3,1716.3,68
2019-01-08 10:27:00+01:00,1716.4,1716.4,1716.2,1716.3,94
2019-01-08 10:28:00+01:00,1716.3,1716.4,1716.2,1716.3,52
2019-01-08 10:29:00+01:00,1716.3,1716.4,1716.3,1716.4,57
2019-01-08 10:30:00+01:00,1716.4,1716.5,1716.3,1716.4,71
2019-01-08 10:31:00+01:00,1716.3,1716.5,1716.3,1716.5,73
2019-01-08 10:32:00+01:00,1716.5,1716.5,1716.3,1716.3,127
2019-01-08 10:33:00+01:00,1716.3,1716.4,1716.2,1716.3,80
2019-01-08 10:34:00+01:00,1716.3,1716.4,1716.2,1716.3,116
2019-01-08 10:35:00+01:00,1716.3,1716.4,1716.2,1716.2,24
2019-01-08 10:36:00+01:00,1716.2,1716.2,1716.1,1716.1,168
2019-01-08 10:37:00+01:00,1716.2,1716.3,1716.1,1716.1,168
2019-01-08 10:38:00+01:00,1716.1,1716.2,1716.0,1716.1,41
2019-01-08 10:39:00+01:00,1716.1,1716.1,1716.0,1716.1,40
2019-01-08 10:40:00+01:00,1716.1,1716.1,1716.0,1716.0,68
2019-01-08 10:41:00+01:00,1716.1,1716.1,1716.0,1716.1,27
2019-01-08 10:42:00+01:00,1716.0,1716.1,1716.0,1716.0,37
2019-01-08 10:43:00+01:00,1716.0,1716.1,1716.0,1716.0,44
2019-01-08 10:44:00+01:00,1716.1,1716.1,1715.9,1716.0,67
2019-01-08 10:45:00+01:00,1716.0,1716.1,1715.9,1716.0,29
2019-01-08 10:46:00+01:00,1715.9,1716.1,1715.9,1716.1,135
2019-01-08 10:47:00+01:00,1716.1,1716.2,1716.0,1716.2,17
2019-01-08 10:48:00+01:00,1716.2,1716.3,1716.1,1716.2,140
2019-01-08 10:49:00+01:00,1716.2,1716.4,1716.1,1716.3,90
2019-01-08 10:50:00+01:00,1716.4,1716.4,1716.3,1716.3,40
2019-01-08 10:51:00+01:00,1716.4,1716.5,1716.3,1716.5,38
2019-01-08 10:52:00+01:00,1716.5,1716.5,1716.4,1716.4,17
2019-01-08 10:53:00+01:00,1716.5,1716.5,1716.4,1716.4,4
2019-01-08 10:54:00+01:00,1716.5,1716.5,1716.3,1716.4,42
2019-01-08 10:55:00+01:00,1716.4,1716.5,1716.4,1716.4,48
2019-01-08 10:56:00+01:00,1716.3,1716.3,1716.2,1716.3,50
2019-01-08 10:57:00+01:00,1716.3,1716.3,1716.1,1716.2,44
2019-01-08 10:58:00+01:00,1716.1,1716.2,1716.1,1716.2,46
2019-01-08 10:59:00+01:00,1716.1,1716.2,1716.1,1716.2,11
2019-01-08 11:00:00+01:00,1716.2,1716.2,1716.1,1716.2,11
2019-01-08 11:01:00+01:00,1716.2,1716.2,1715.8,1716.0,129
2019-01-08 11:02:00+01:00,1716.0,1716.0,1715.9,1715.9,57
2019-01-08 11:03:00+01:00,1715.9,1716.0,1715.8,1716.0,148
2019-01-08 11:04:00+01:00,1716.0,1716.0,1715.9,1716.0,59
2019-01-08 11:05:00+01:00,1716.0,1716.0,1715.9,1716.0,23
2019-01-08 11:06:00+01:00,1715.9,1716.0,1715.7,1715.8,111
2019-01-08 11:07:00+01:00,1715.7,1715.9,1715.7,1715.9,70
2019-01-08 11:08:00+01:00,1715.8,1715.8,1715.3,1715.4,243
2019-01-08 11:09:00+01:00,1715.5,1715.5,1714.8,1714.9,318
2019-01-08 11:10:00+01:00,1714.9,1715.1,1714.7,1714.8,278
2019-01-08 11:11:00+01:00,1714.8,1715.1,1714.7,1715.1,188
2019-01-08 11:12:00+01:00,1715.0,1715.0,1714.8,1714.9,135
2019-01-08 11:13:00+01:00,1714.9,1715.2,1714.8,1715.2,47
2019-01-08 11:14:00+01:00,1715.2,1715.3,1715.1,1715.2,173
2019-01-08 11:15:00+01:00,1715.2,1715.4,1715.2,1715.4,150
2019-01-08 11:16:00+01:00,1715.4,1715.6,1715.4,1715.6,169
2019-01-08 11:17:00+01:00,1715.6,1715.7,1715.3,1715.3,112
2019-01-08 11:18:00+01:00,1715.3,1715.4,1715.3,1715.3,48
2019-01-08 11:19:00+01:00,1715.2,1715.4,1715.1,1715.2,96
2019-01-08 11:20:00+01:00,1715.2,1715.3,1715.2,1715.2,26
2019-01-08 11:21:00+01:00,1715.2,1715.3,1715.2,1715.3,25
2019-01-08 11:22:00+01:00,1715.2,1715.3,1715.1,1715.3,65
2019-01-08 11:23:00+01:00,1715.4,1715.4,1715.3,1715.3,35
2019-01-08 11:24:00+01:00,1715.4,1715.4,1715.3,1715.3,20
2019-01-08 11:25:00+01:00,1715.3,1715.3,1715.1,1715.2,66
2019-01-08 11:26:00+01:00,1715.2,1715.4,1715.2,1715.4,43
2019-01-08 11:27:00+01:00,1715.4,1715.6,1715.4,1715.5,99
2019-01-08 11:28:00+01:00,1715.5,1715.7,1715.5,1715.7,162
2019-01-08 11:29:00+01:00,1715.6,1715.9,1715.6,1715.9,96
2019-01-08 11:30:00+01:00,1715.8,1716.1,1715.6,1715.7,149
2019-01-08 11:31:00+01:00,1715.8,1716.2,1715.7,1716.1,385
2019-01-08 11:32:00+01:00,1716.1,1716.2,1715.9,1716.0,169
2019-01-08 11:33:00+01:00,1716.1,1716.1,1715.9,1716.0,150
2019-01-08 11:34:00+01:00,1716.0,1716.1,1716.0,1716.0,67
2019-01-08 11:35:00+01:00,1715.9,1716.0,1715.9,1715.9,84
2019-01-08 11:36:00+01:00,1715.9,1715.9,1715.7,1715.8,84
2019-01-08 11:37:00+01:00,1715.9,1715.9,1715.8,1715.8,31
2019-01-08 11:38:00+01:00,1715.7,1715.9,1715.7,1715.9,35
2019-01-08 11:39:00+01:00,1715.9,1716.0,1715.8,1716.0,19
2019-01-08 11:40:00+01:00,1716.0,1716.2,1716.0,1716.1,70
2019-01-08 11:41:00+01:00,1716.1,1716.1,1716.0,1716.0,23
2019-01-08 11:42:00+01:00,1716.0,1716.0,1715.8,1715.8,55
2019-01-08 11:43:00+01:00,1715.8,1715.9,1715.7,1715.9,53
2019-01-08 11:44:00+01:00,1716.0,1716.0,1715.8,1716.0,79
2019-01-08 11:45:00+01:00,1716.0,1716.0,1715.6,1715.6,40
2019-01-08 11:46:00+01:00,1715.7,1715.8,1715.7,1715.7,34
2019-01-08 11:47:00+01:00,1715.7,1715.7,1715.6,1715.7,58
2019-01-08 11:48:00+01:00,1715.7,1715.7,1715.6,1715.7,11
2019-01-08 11:49:00+01:00,1715.8,1715.9,1715.7,1715.8,107
2019-01-08 11:50:00+01:00,1715.7,1715.9,1715.7,1715.9,34
2019-01-08 11:51:00+01:00,1716.0,1716.0,1715.7,1715.7,76
2019-01-08 11:52:00+01:00,1715.8,1716.0,1715.8,1716.0,62
2019-01-08 11:53:00+01:00,1716.1,1716.3,1716.0,1716.3,123
2019-01-08 11:54:00+01:00,1716.3,1716.4,1716.2,1716.3,105
2019-01-08 11:55:00+01:00,1716.4,1716.5,1716.4,1716.4,72
2019-01-08 11:56:00+01:00,1716.4,1716.4,1716.3,1716.3,84
2019-01-08 11:57:00+01:00,1716.3,1716.4,1716.3,1716.3,31
2019-01-08 11:58:00+01:00,1716.4,1716.5,1716.3,1716.3,80
2019-01-08 11:59:00+01:00,1716.4,1716.4,1716.1,1716.3,112
2019-01-08 12:00:00+01:00,1716.2,1716.2,1716.1,1716.1,25
2019-01-08 12:01:00+01:00,1716.1,1716.2,1715.9,1716.1,95
2019-01-08 12:02:00+01:00,1716.0,1716.1,1715.9,1716.0,83
2019-01-08 12:03:00+01:00,1716.1,1716.1,1716.0,1716.1,27
2019-01-08 12:04:00+01:00,1716.1,1716.1,1715.9,1716.1,72
2019-01-08 12:05:00+01:00,1716.1,1716.1,1716.0,1716.0,14
2019-01-08 12:06:00+01:00,1716.1,1716.1,1715.9,1716.0,10
2019-01-08 12:07:00+01:00,1716.0,1716.1,1716.0,1716.0,57
2019-01-08 12:08:00+01:00,1716.1,1716.1,1716.0,1716.0,58
2019-01-08 12:09:00+01:00,1716.1,1716.1,1715.8,1715.8,58
2019-01-08 12:10:00+01:00,1715.8,1715.8,1715.5,1715.6,68
2019-01-08 12:11:00+01:00,1715.6,1715.6,1715.5,1715.5,201
2019-01-08 12:12:00+01:00,1715.6,1715.6,1715.5,1715.6,23
2019-01-08 12:13:00+01:00,1715.6,1715.6,1715.5,1715.6,20
2019-01-08 12:14:00+01:00,1715.6,1715.6,1715.5,1715.6,32
2019-01-08 12:15:00+01:00,1715.5,1715.6,1715.4,1715.5,48
2019-01-08 12:16:00+01:00,1715.5,1715.5,1715.3,1715.4,114
2019-01-08 12:17:00+01:00,1715.4,1715.8,1715.4,1715.8,89
2019-01-08 12:18:00+01:00,1715.7,1715.8,1715.7,1715.7,85
2019-01-08 12:19:00+01:00,1715.7,1715.7,1715.6,1715.6,9
2019-01-08 12:20:00+01:00,1715.7,1715.8,1715.7,1715.7,22
2019-01-08 12:21:00+01:00,1715.7,1715.8,1715.6,1715.8,13
2019-01-08 12:22:00+01:00,1715.8,1716.0,1715.8,1716.0,66
2019-01-08 12:23:00+01:00,1716.0,1716.1,1716.0,1716.0,50
2019-01-08 12:24:00+01:00,1716.0,1716.1,1716.0,1716.0,21
2019-01-08 12:25:00+01:00,1716.1,1716.1,1716.0,1716.0,43
2019-01-08 12:26:00+01:00,1716.1,1716.1,1716.0,1716.1,65
2019-01-08 12:27:00+01:00,1716.0,1716.0,1716.0,1716.0,2
2019-01-08 12:28:00+01:00,1716.0,1716.1,1715.9,1716.0,46
2019-01-08 12:29:00+01:00,1716.0,1716.0,1715.9,1715.9,31
2019-01-08 12:30:00+01:00,1716.0,1716.0,1715.9,1715.9,27
2019-01-08 12:31:00+01:00,1716.0,1716.0,1715.8,1715.9,23
2019-01-08 12:32:00+01:00,1715.8,1715.9,1715.8,1715.9,29
2019-01-08 12:33:00+01:00,1715.9,1715.9,1715.8,1715.9,54
2019-01-08 12:34:00+01:00,1715.9,1715.9,1715.8,1715.8,4
2019-01-08 12:35:00+01:00,1715.8,1715.8,1715.7,1715.7,32
2019-01-08 12:36:00+01:00,1715.7,1715.7,1715.6,1715.7,53
2019-01-08 12:37:00+01:00,1715.6,1715.7,1715.6,1715.6,70
2019-01-08 12:38:00+01:00,1715.7,1715.7,1715.5,1715.6,146
2019-01-08 12:39:00+01:00,1715.6,1715.7,1715.6,1715.6,31
2019-01-08 12:40:00+01:00,1715.7,1715.7,1715.6,1715.6,23
2019-01-08 12:41:00+01:00,1715.6,1715.7,1715.4,1715.4,132
2019-01-08 12:42:00+01:00,1715.4,1715.4,1715.4,1715.4,31
2019-01-08 12:43:00+01:00,1715.4,1715.6,1715.4,1715.6,49
2019-01-08 12:44:00+01:00,1715.6,1715.6,1715.4,1715.5,40
2019-01-08 12:45:00+01:00,1715.6,1715.7,1715.4,1715.7,50
2019-01-08 12:46:00+01:00,1715.6,1715.8,1715.6,1715.8,106
2019-01-08 12:47:00+01:00,1715.8,1716.0,1715.7,1716.0,63
2019-01-08 12:48:00+01:00,1716.0,1716.2,1715.9,1716.0,86
2019-01-08 12:49:00+01:00,1716.1,1716.2,1716.0,1716.1,94
2019-01-08 12:50:00+01:00,1716.1,1716.2,1716.1,1716.1,255
2019-01-08 12:51:00+01:00,1716.2,1716.2,1716.1,1716.2,83
2019-01-08 12:52:00+01:00,1716.2,1716.2,1716.0,1716.0,89
2019-01-08 12:53:00+01:00,1716.0,1716.0,1715.9,1715.9,61
2019-01-08 12:54:00+01:00,1716.0,1716.1,1715.9,1715.9,147
2019-01-08 12:55:00+01:00,1716.0,1716.0,1715.9,1715.9,194
2019-01-08 12:56:00+01:00,1716.0,1716.1,1716.0,1716.0,158
2019-01-08 12:57:00+01:00,1716.0,1716.1,1716.0,1716.0,66
2019-01-08 12:58:00+01:00,1716.1,1716.1,1715.9,1715.9,54
2019-01-08 12:59:00+01:00,1715.9,1716.0,1715.9,1715.9,58
2019-01-08 13:00:00+01:00,1715.9,1716.0,1715.8,1716.0,53
2019-01-08 13:01:00+01:00,1715.9,1716.1,1715.8,1716.1,98
2019-01-08 13:02:00+01:00,1716.1,1716.1,1716.0,1716.0,111
2019-01-08 13:03:00+01:00,1716.1,1716.3,1716.0,1716.3,114
2019-01-08 13:04:00+01:00,1716.3,1716.4,1716.2,1716.4,194
2019-01-08 13:05:00+01:00,1716.3,1716.4,1716.2,1716.3,194
2019-01-08 13:06:00+01:00,1716.3,1716.4,1716.3,1716.3,88
2019-01-08 13:07:00+01:00,1716.3,1716.3,1716.1,1716.2,62
2019-01-08 13:08:00+01:00,1716.2,1716.3,1716.1,1716.2,114
2019-01-08 13:09:00+01:00,1716.2,1716.4,1716.2,1716.3,87
2019-01-08 13:10:00+01:00,1716.3,1716.5,1716.3,1716.4,158
2019-01-08 13:11:00+01:00,1716.4,1716.7,1716.3,1716.7,210
2019-01-08 13:12:00+01:00,1716.7,1716.7,1716.2,1716.4,255
2019-01-08 13:13:00+01:00,1716.4,1716.5,1716.4,1716.5,71
2019-01-08 13:14:00+01:00,1716.4,1716.5,1716.2,1716.3,97
2019-01-08 13:15:00+01:00,1716.3,1716.4,1716.2,1716.2,47
2019-01-08 13:16:00+01:00,1716.3,1716.3,1716.1,1716.2,211
2019-01-08 13:17:00+01:00,1716.2,1716.5,1716.2,1716.3,126
2019-01-08 13:18:00+01:00,1716.3,1716.4,1716.3,1716.3,29
2019-01-08 13:19:00+01:00,1716.4,1716.4,1716.3,1716.3,35
2019-01-08 13:20:00+01:00,1716.4,1716.4,1716.3,1716.3,19
2019-01-08 13:21:00+01:00,1716.2,1716.3,1716.2,1716.2,52
2019-01-08 13:22:00+01:00,1716.2,1716.2,1716.1,1716.2,16
2019-01-08 13:23:00+01:00,1716.2,1716.2,1716.1,1716.2,23
2019-01-08 13:24:00+01:00,1716.2,1716.3,1716.2,1716.3,5
2019-01-08 13:25:00+01:00,1716.2,1716.3,1716.2,1716.2,15
2019-01-08 13:26:00+01:00,1716.3,1716.3,1716.2,1716.3,29
2019-01-08 13:27:00+01:00,1716.3,1716.3,1716.1,1716.2,41
2019-01-08 13:28:00+01:00,1716.2,1716.2,1716.1,1716.1,24
2019-01-08 13:29:00+01:00,1716.1,1716.1,1715.9,1716.0,81
2019-01-08 13:30:00+01:00,1716.1,1716.2,1716.0,1716.2,43
2019-01-08 13:31:00+01:00,1716.1,1716.3,1716.0,1716.1,43
2019-01-08 13:32:00+01:00,1716.1,1716.3,1716.1,1716.2,44
2019-01-08 13:33:00+01:00,1716.2,1716.3,1716.2,1716.2,44
2019-01-08 13:34:00+01:00,1716.3,1716.3,1716.1,1716.1,35
2019-01-08 13:35:00+01:00,1716.2,1716.3,1716.1,1716.2,52
2019-01-08 13:36:00+01:00,1716.2,1716.2,1716.1,1716.1,14
2019-01-08 13:37:00+01:00,1716.2,1716.3,1716.2,1716.3,26
2019-01-08 13:38:00+01:00,1716.3,1716.3,1716.2,1716.3,45
2019-01-08 13:39:00+01:00,1716.4,1716.4,1716.2,1716.2,83
2019-01-08 13:40:00+01:00,1716.2,1716.3,1715.9,1716.0,118
2019-01-08 13:41:00+01:00,1716.0,1716.0,1715.5,1715.6,207
2019-01-08 13:42:00+01:00,1715.6,1715.6,1715.3,1715.3,135
2019-01-08 13:43:00+01:00,1715.4,1715.4,1715.0,1715.1,240
2019-01-08 13:44:00+01:00,1715.0,1715.3,1715.0,1715.2,216
2019-01-08 13:45:00+01:00,1715.2,1715.4,1715.2,1715.2,104
2019-01-08 13:46:00+01:00,1715.2,1715.3,1715.1,1715.1,168
2019-01-08 13:47:00+01:00,1715.0,1715.1,1714.7,1714.7,180
