timestamp,open,high,low,close,volume
2019-01-08 13:48:00+01:00,1714.7,1715.1,1714.7,1714.9,276
2019-01-08 13:49:00+01:00,1714.8,1715.0,1714.8,1714.9,191
2019-01-08 13:50:00+01:00,1714.9,1714.9,1714.7,1714.7,148
2019-01-08 13:51:00+01:00,1714.7,1714.9,1714.7,1714.9,142
2019-01-08 13:52:00+01:00,1715.0,1715.0,1714.7,1714.8,82
2019-01-08 13:53:00+01:00,1714.8,1715.0,1714.8,1714.8,107
2019-01-08 13:54:00+01:00,1714.8,1714.9,1714.5,1714.8,276
2019-01-08 13:55:00+01:00,1714.9,1715.0,1714.8,1714.9,148
2019-01-08 13:56:00+01:00,1714.9,1715.1,1714.8,1714.9,217
2019-01-08 13:57:00+01:00,1714.9,1715.1,1714.8,1715.0,117
2019-01-08 13:58:00+01:00,1715.0,1715.2,1715.0,1715.1,84
2019-01-08 13:59:00+01:00,1715.2,1715.4,1715.2,1715.3,152
2019-01-08 14:00:00+01:00,1715.3,1715.3,1714.9,1715.0,133
2019-01-08 14:01:00+01:00,1715.0,1715.2,1714.9,1714.9,275
2019-01-08 14:02:00+01:00,1714.9,1715.0,1714.8,1714.9,124
2019-01-08 14:03:00+01:00,1715.0,1715.2,1714.9,1715.1,60
2019-01-08 14:04:00+01:00,1715.2,1715.5,1715.2,1715.5,215
2019-01-08 14:05:00+01:00,1715.5,1715.7,1715.4,1715.5,131
2019-01-08 14:06:00+01:00,1715.5,1715.6,1715.4,1715.6,87
2019-01-08 14:07:00+01:00,1715.5,1715.6,1715.3,1715.4,172
2019-01-08 14:08:00+01:00,1715.4,1715.5,1715.4,1715.4,44
2019-01-08 14:09:00+01:00,1715.5,1715.5,1715.2,1715.2,95
2019-01-08 14:10:00+01:00,1715.2,1715.3,1715.1,1715.2,36
2019-01-08 14:11:00+01:00,1715.1,1715.3,1714.9,1715.0,205
2019-01-08 14:12:00+01:00,1715.0,1715.0,1713.5,1713.8,1473
2019-01-08 14:13:00+01:00,1713.7,1714.0,1713.6,1713.7,541
2019-01-08 14:14:00+01:00,1713.8,1713.9,1713.4,1713.4,483
2019-01-08 14:15:00+01:00,1713.5,1713.6,1713.3,1713.3,399
2019-01-08 14:16:00+01:00,1713.3,1713.4,1712.9,1713.1,885
2019-01-08 14:17:00+01:00,1713.2,1713.5,1713.1,1713.4,360
2019-01-08 14:18:00+01:00,1713.4,1713.8,1713.4,1713.7,298
2019-01-08 14:19:00+01:00,1713.7,1714.0,1713.6,1713.9,258
2019-01-08 14:20:00+01:00,1713.9,1714.0,1712.3,1712.5,2257
2019-01-08 14:21:00+01:00,1712.5,1712.6,1712.3,1712.4,1411
2019-01-08 14:22:00+01:00,1712.4,1712.6,1712.0,1712.0,810
2019-01-08 14:23:00+01:00,1712.1,1712.5,1711.8,1712.5,972
2019-01-08 14:24:00+01:00,1712.4,1712.9,1712.4,1712.8,397
2019-01-08 14:25:00+01:00,1712.9,1712.9,1712.4,1712.7,319
2019-01-08 14:26:00+01:00,1712.7,1712.8,1712.4,1712.4,325
2019-01-08 14:27:00+01:00,1712.5,1713.0,1712.5,1712.9,275
2019-01-08 14:28:00+01:00,1712.9,1713.2,1712.8,1713.1,217
2019-01-08 14:29:00+01:00,1713.0,1713.6,1713.0,1713.6,345
2019-01-08 14:30:00+01:00,1713.6,1713.6,1713.3,1713.3,169
2019-01-08 14:31:00+01:00,1713.3,1713.6,1713.2,1713.6,272
2019-01-08 14:32:00+01:00,1713.5,1714.0,1713.5,1713.6,445
2019-01-08 14:33:00+01:00,1713.6,1714.0,1713.6,1713.9,230
2019-01-08 14:34:00+01:00,1713.9,1714.0,1713.7,1713.8,347
2019-01-08 14:35:00+01:00,1713.8,1714.0,1713.6,1713.6,135
2019-01-08 14:36:00+01:00,1713.6,1713.8,1713.6,1713.8,229
2019-01-08 14:37:00+01:00,1713.8,1714.3,1713.8,1713.8,625
2019-01-08 14:38:00+01:00,1713.8,1713.9,1713.6,1713.7,140
2019-01-08 14:39:00+01:00,1713.6,1713.7,1713.2,1713.3,314
2019-01-08 14:40:00+01:00,1713.4,1713.4,1713.2,1713.2,128
2019-01-08 14:41:00+01:00,1713.2,1713.5,1713.1,1713.3,342
2019-01-08 14:42:00+01:00,1713.3,1713.5,1713.2,1713.3,183
2019-01-08 14:43:00+01:00,1713.2,1713.3,1713.2,1713.3,90
2019-01-08 14:44:00+01:00,1713.4,1713.6,1713.2,1713.4,124
2019-01-08 14:45:00+01:00,1713.4,1713.4,1713.2,1713.4,169
2019-01-08 14:46:00+01:00,1713.3,1713.4,1712.7,1712.9,476
2019-01-08 14:47:00+01:00,1712.9,1713.1,1712.9,1713.1,96
2019-01-08 14:48:00+01:00,1713.1,1713.1,1712.9,1713.0,88
2019-01-08 14:49:00+01:00,1713.1,1713.2,1712.9,1713.1,159
2019-01-08 14:50:00+01:00,1713.2,1713.6,1713.2,1713.4,217
2019-01-08 14:51:00+01:00,1713.4,1713.5,1712.9,1713.1,374
2019-01-08 14:52:00+01:00,1713.2,1713.3,1712.8,1712.8,333
2019-01-08 14:53:00+01:00,1712.8,1713.2,1712.7,1713.2,243
2019-01-08 14:54:00+01:00,1713.2,1713.2,1713.0,1713.1,201
2019-01-08 14:55:00+01:00,1713.2,1713.5,1713.1,1713.3,249
2019-01-08 14:56:00+01:00,1713.4,1713.6,1713.3,1713.5,178
2019-01-08 14:57:00+01:00,1713.4,1713.8,1713.4,1713.7,467
2019-01-08 14:58:00+01:00,1713.7,1713.8,1713.7,1713.8,141
2019-01-08 14:59:00+01:00,1713.7,1713.9,1713.6,1713.6,366
2019-01-08 15:00:00+01:00,1713.6,1713.8,1713.0,1713.3,312
2019-01-08 15:01:00+01:00,1713.2,1713.3,1713.1,1713.2,192
2019-01-08 15:02:00+01:00,1713.2,1713.5,1713.2,1713.4,108
2019-01-08 15:03:00+01:00,1713.5,1713.6,1713.3,1713.6,236
2019-01-08 15:04:00+01:00,1713.7,1713.7,1713.4,1713.5,205
2019-01-08 15:05:00+01:00,1713.4,1713.5,1713.3,1713.4,74
2019-01-08 15:06:00+01:00,1713.3,1713.9,1713.3,1713.8,386
2019-01-08 15:07:00+01:00,1713.8,1713.8,1713.6,1713.7,106
2019-01-08 15:08:00+01:00,1713.7,1713.8,1713.5,1713.5,101
2019-01-08 15:09:00+01:00,1713.6,1713.6,1713.2,1713.2,144
2019-01-08 15:10:00+01:00,1713.2,1713.2,1712.9,1713.1,111
2019-01-08 15:11:00+01:00,1713.1,1713.5,1713.1,1713.5,112
2019-01-08 15:12:00+01:00,1713.5,1713.9,1713.4,1713.9,195
2019-01-08 15:13:00+01:00,1714.0,1714.1,1713.6,1713.6,317
2019-01-08 15:14:00+01:00,1713.6,1713.8,1713.6,1713.7,108
2019-01-08 15:15:00+01:00,1713.7,1714.1,1713.7,1714.1,150
2019-01-08 15:16:00+01:00,1714.0,1714.3,1714.0,1714.2,248
2019-01-08 15:17:00+01:00,1714.2,1714.4,1714.1,1714.3,212
2019-01-08 15:18:00+01:00,1714.4,1715.0,1714.2,1714.2,693
2019-01-08 15:19:00+01:00,1714.2,1714.4,1714.2,1714.4,133
2019-01-08 15:20:00+01:00,1714.4,1714.6,1714.3,1714.4,197
2019-01-08 15:21:00+01:00,1714.4,1714.6,1714.4,1714.5,108
2019-01-08 15:22:00+01:00,1714.5,1714.7,1714.5,1714.6,152
2019-01-08 15:23:00+01:00,1714.6,1714.7,1714.3,1714.3,118
2019-01-08 15:24:00+01:00,1714.4,1714.6,1714.3,1714.4,146
2019-01-08 15:25:00+01:00,1714.4,1714.5,1714.3,1714.4,166
2019-01-08 15:26:00+01:00,1714.4,1714.4,1714.1,1714.1,82
2019-01-08 15:27:00+01:00,1714.1,1714.2,1713.9,1714.1,298
2019-01-08 15:28:00+01:00,1714.1,1714.3,1714.1,1714.2,137
2019-01-08 15:29:00+01:00,1714.1,1714.1,1713.9,1714.0,113
2019-01-08 15:30:00+01:00,1714.0,1714.2,1714.0,1714.0,143
2019-01-08 15:31:00+01:00,1714.1,1714.1,1713.9,1713.9,122
2019-01-08 15:32:00+01:00,1714.0,1714.5,1713.9,1714.5,292
2019-01-08 15:33:00+01:00,1714.4,1714.6,1714.4,1714.4,182
2019-01-08 15:34:00+01:00,1714.4,1714.5,1714.1,1714.1,181
2019-01-08 15:35:00+01:00,1714.0,1714.1,1713.8,1713.9,204
2019-01-08 15:36:00+01:00,1713.9,1714.6,1713.9,1714.3,245
2019-01-08 15:37:00+01:00,1714.3,1714.3,1713.9,1713.9,314
2019-01-08 15:38:00+01:00,1713.9,1714.2,1713.9,1713.9,199
2019-01-08 15:39:00+01:00,1713.9,1714.1,1713.9,1714.1,211
2019-01-08 15:40:00+01:00,1714.1,1714.1,1713.8,1713.9,307
2019-01-08 15:41:00+01:00,1713.9,1714.0,1713.5,1713.6,442
2019-01-08 15:42:00+01:00,1713.6,1714.2,1713.6,1714.0,276
2019-01-08 15:43:00+01:00,1714.1,1714.1,1713.8,1714.0,284
2019-01-08 15:44:00+01:00,1714.0,1714.0,1713.7,1713.7,197
2019-01-08 15:45:00+01:00,1713.7,1713.7,1713.2,1713.4,305
2019-01-08 15:46:00+01:00,1713.3,1713.6,1713.1,1713.4,246
2019-01-08 15:47:00+01:00,1713.4,1713.4,1713.3,1713.4,113
2019-01-08 15:48:00+01:00,1713.3,1714.0,1713.3,1713.9,308
2019-01-08 15:49:00+01:00,1713.8,1714.1,1713.8,1714.1,145
2019-01-08 15:50:00+01:00,1714.1,1714.5,1714.1,1714.4,327
2019-01-08 15:51:00+01:00,1714.5,1714.9,1714.3,1714.8,570
2019-01-08 15:52:00+01:00,1714.8,1715.8,1714.8,1715.6,1010
2019-01-08 15:53:00+01:00,1715.6,1715.8,1715.4,1715.8,459
2019-01-08 15:54:00+01:00,1715.8,1716.0,1715.6,1715.8,517
2019-01-08 15:55:00+01:00,1715.8,1716.9,1715.7,1716.8,1402
2019-01-08 15:56:00+01:00,1716.9,1718.2,1716.8,1717.9,2136
2019-01-08 15:57:00+01:00,1717.9,1718.8,1717.6,1718.4,1226
2019-01-08 15:58:00+01:00,1718.4,1718.7,1717.9,1717.9,735
2019-01-08 15:59:00+01:00,1718.0,1718.0,1717.5,1717.8,644
2019-01-08 16:00:00+01:00,1717.8,1717.9,1717.4,1717.5,565
2019-01-08 16:01:00+01:00,1717.6,1718.9,1717.5,1718.8,2198
2019-01-08 16:02:00+01:00,1718.8,1718.8,1718.1,1718.2,1309
2019-01-08 16:03:00+01:00,1718.3,1718.7,1718.1,1718.3,518
2019-01-08 16:04:00+01:00,1718.2,1718.5,1717.9,1718.0,446
2019-01-08 16:05:00+01:00,1718.0,1718.3,1717.7,1717.8,397
2019-01-08 16:06:00+01:00,1717.8,1718.0,1717.7,1717.8,271
2019-01-08 16:07:00+01:00,1717.8,1717.8,1717.2,1717.2,502
2019-01-08 16:08:00+01:00,1717.1,1717.3,1716.7,1716.7,514
2019-01-08 16:09:00+01:00,1716.7,1717.1,1716.7,1716.8,391
2019-01-08 16:10:00+01:00,1716.8,1716.8,1716.2,1716.2,627
2019-01-08 16:11:00+01:00,1716.2,1716.5,1716.2,1716.3,257
2019-01-08 16:12:00+01:00,1716.3,1716.3,1715.9,1716.1,487
2019-01-08 16:13:00+01:00,1716.0,1716.1,1715.6,1715.8,369
2019-01-08 16:14:00+01:00,1715.8,1716.1,1715.1,1715.4,808
2019-01-08 16:15:00+01:00,1715.4,1716.1,1715.4,1716.1,486
2019-01-08 16:16:00+01:00,1716.1,1716.1,1715.3,1715.9,491
2019-01-08 16:17:00+01:00,1716.0,1716.2,1715.8,1716.1,345
2019-01-08 16:18:00+01:00,1716.1,1716.3,1715.8,1716.1,441
2019-01-08 16:19:00+01:00,1716.2,1716.9,1716.1,1716.5,555
2019-01-08 16:20:00+01:00,1716.6,1716.6,1716.3,1716.5,153
2019-01-08 16:21:00+01:00,1716.5,1716.9,1716.4,1716.7,214
2019-01-08 16:22:00+01:00,1716.8,1717.0,1716.6,1716.8,297
2019-01-08 16:23:00+01:00,1716.8,1716.8,1716.5,1716.7,217
2019-01-08 16:24:00+01:00,1716.7,1716.7,1716.3,1716.4,297
2019-01-08 16:25:00+01:00,1716.4,1716.5,1716.2,1716.4,159
2019-01-08 16:26:00+01:00,1716.5,1716.9,1716.5,1716.7,225
2019-01-08 16:27:00+01:00,1716.6,1716.8,1716.6,1716.6,63
2019-01-08 16:28:00+01:00,1716.6,1716.8,1716.5,1716.5,156
2019-01-08 16:29:00+01:00,1716.5,1716.7,1716.4,1716.5,223
2019-01-08 16:30:00+01:00,1716.5,1716.7,1716.5,1716.7,98
2019-01-08 16:31:00+01:00,1716.7,1716.8,1716.6,1716.8,159
2019-01-08 16:32:00+01:00,1716.7,1716.9,1716.7,1716.9,111
2019-01-08 16:33:00+01:00,1717.0,1717.2,1716.9,1717.0,290
2019-01-08 16:34:00+01:00,1716.9,1716.9,1716.6,1716.7,113
2019-01-08 16:35:00+01:00,1716.7,1716.7,1716.4,1716.4,168
2019-01-08 16:36:00+01:00,1716.4,1716.8,1716.3,1716.7,322
2019-01-08 16:37:00+01:00,1716.8,1716.8,1716.4,1716.4,255
2019-01-08 16:38:00+01:00,1716.5,1716.6,1716.4,1716.4,177
2019-01-08 16:39:00+01:00,1716.4,1716.7,1716.3,1716.6,314
2019-01-08 16:40:00+01:00,1716.7,1716.8,1716.6,1716.6,182
2019-01-08 16:41:00+01:00,1716.7,1716.7,1716.4,1716.5,110
2019-01-08 16:42:00+01:00,1716.6,1716.8,1716.4,1716.8,204
2019-01-08 16:43:00+01:00,1716.8,1717.0,1716.6,1717.0,150
2019-01-08 16:44:00+01:00,1716.9,1717.1,1716.9,1717.0,133
2019-01-08 16:45:00+01:00,1717.1,1717.6,1716.9,1717.6,511
2019-01-08 16:46:00+01:00,1717.6,1718.0,1717.4,1717.4,725
2019-01-08 16:47:00+01:00,1717.5,1717.6,1717.3,1717.5,159
2019-01-08 16:48:00+01:00,1717.4,1717.5,1717.3,1717.4,122
2019-01-08 16:49:00+01:00,1717.4,1717.5,1717.3,1717.5,117
2019-01-08 16:50:00+01:00,1717.4,1717.5,1717.0,1717.1,251
2019-01-08 16:51:00+01:00,1717.2,1717.5,1717.1,1717.4,216
2019-01-08 16:52:00+01:00,1717.3,1717.9,1717.1,1717.4,491
2019-01-08 16:53:00+01:00,1717.4,1717.5,1717.2,1717.4,166
2019-01-08 16:54:00+01:00,1717.3,1717.5,1717.2,1717.5,124
2019-01-08 16:55:00+01:00,1717.5,1717.6,1717.4,1717.6,114
2019-01-08 16:56:00+01:00,1717.6,1717.7,1717.5,1717.5,129
2019-01-08 16:57:00+01:00,1717.4,1717.6,1717.4,1717.6,207
2019-01-08 16:58:00+01:00,1717.6,1717.7,1717.1,1717.5,306
2019-01-08 16:59:00+01:00,1717.4,1717.8,1717.4,1717.7,280
2019-01-08 17:00:00+01:00,1717.6,1718.0,1717.6,1717.7,354
2019-01-08 17:01:00+01:00,1717.7,1717.8,1717.4,1717.4,265
2019-01-08 17:02:00+01:00,1717.4,1717.5,1717.4,1717.5,162
2019-01-08 17:03:00+01:00,1717.5,1717.7,1717.5,1717.5,260
2019-01-08 17:04:00+01:00,1717.4,1717.6,1717.2,1717.2,129
2019-01-08 17:05:00+01:00,1717.2,1717.3,1717.1,1717.2,145
2019-01-08 17:06:00+01:00,1717.3,1717.5,1717.2,1717.3,191
2019-01-08 17:07:00+01:00,1717.3,1717.3,1717.0,1717.1,165
2019-01-08 17:08:00+01:00,1717.1,1717.2,1716.8,1716.9,124
2019-01-08 17:09:00+01:00,1716.9,1716.9,1716.8,1716.9,173
2019-01-08 17:10:00+01:00,1716.8,1717.0,1716.8,1716.8,107
2019-01-08 17:11:00+01:00,1716.7,1716.9,1716.5,1716.5,218
2019-01-08 17:12:00+01:00,1716.6,1717.2,1716.5,1717.2,179
2019-01-08 17:13:00+01:00,1717.2,1717.3,1717.0,1717.1,235
2019-01-08 17:14:00+01:00,1717.2,1717.2,1716.9,1717.0,140
2019-01-08 17:15:00+01:00,1717.0,1717.1,1716.8,1717.0,187
2019-01-08 17:16:00+01:00,1717.1,1717.1,1716.8,1716.8,153
2019-01-08 17:17:00+01:00,1716.8,1717.0,1716.8,1716.9,141
2019-01-08 17:18:00+01:00,1716.9,1716.9,1716.6,1716.7,153
2019-01-08 17:19:00+01:00,1716.7,1717.1,1716.6,1717.1,181
2019-01-08 17:20:00+01:00,1717.1,1717.1,1716.7,1717.0,235
2019-01-08 17:21:00+01:00,1717.0,1717.0,1716.6,1716.9,195
2019-01-08 17:22:00+01:00,1716.9,1717.1,1716.8,1716.8,159
2019-01-08 17:23:00+01:00,1716.8,1717.0,1716.8,1716.8,142
2019-01-08 17:24:00+01:00,1716.9,1716.9,1716.7,1716.7,125
2019-01-08 17:25:00+01:00,1716.7,1716.8,1716.5,1716.8,112
2019-01-08 17:26:00+01:00,1716.8,1716.9,1716.7,1716.8,90
2019-01-08 17:27:00+01:00,1716.8,1717.0,1716.8,1717.0,113
2019-01-08 17:28:00+01:00,1717.0,1717.0,1716.8,1717.0,123
2019-01-08 17:29:00+01:00,1717.0,1717.0,1717.0,1717.0,61
2019-01-08 17:30:00+01:00,1717.0,1717.0,1716.9,1717.0,24
2019-01-08 17:31:00+01:00,1717.1,1717.2,1716.9,1717.1,200
2019-01-08 17:32:00+01:00,1717.2,1717.8,1717.1,1717.7,411
2019-01-08 17:33:00+01:00,1717.6,1717.8,1717.4,1717.4,275
2019-01-08 17:34:00+01:00,1717.4,1717.7,1717.3,1717.5,120
2019-01-08 17:35:00+01:00,1717.5,1717.7,1717.4,1717.6,103
2019-01-08 17:36:00+01:00,1717.6,1717.7,1717.2,1717.2,254
2019-01-08 17:37:00+01:00,1717.2,1717.5,1717.2,1717.5,161
2019-01-08 17:38:00+01:00,1717.4,1717.7,1717.4,1717.4,201
2019-01-08 17:39:00+01:00,1717.4,1717.4,1717.0,1717.1,176
2019-01-08 17:40:00+01:00,1717.1,1717.4,1717.1,1717.3,93
2019-01-08 17:41:00+01:00,1717.2,1717.2,1717.1,1717.1,100
2019-01-08 17:42:00+01:00,1717.1,1717.4,1717.1,1717.3,75
2019-01-08 17:43:00+01:00,1717.3,1717.4,1717.3,1717.4,73
2019-01-08 17:44:00+01:00,1717.4,1717.4,1717.2,1717.2,126
2019-01-08 17:45:00+01:00,1717.2,1717.3,1717.1,1717.1,68
2019-01-08 17:46:00+01:00,1717.2,1717.2,1716.9,1716.9,140
2019-01-08 17:47:00+01:00,1716.9,1717.0,1716.8,1716.9,97
2019-01-08 17:48:00+01:00,1716.8,1717.0,1716.6,1716.7,97
2019-01-08 17:49:00+01:00,1716.6,1716.9,1716.6,1716.8,107
2019-01-08 17:50:00+01:00,1716.9,1717.1,1716.9,1717.1,104
2019-01-08 17:51:00+01:00,1717.0,1717.1,1717.0,1717.1,73
2019-01-08 17:52:00+01:00,1717.1,1717.3,1717.1,1717.2,76
2019-01-08 17:53:00+01:00,1717.2,1717.4,1717.1,1717.4,97
2019-01-08 17:54:00+01:00,1717.4,1717.4,1717.1,1717.2,82
2019-01-08 17:55:00+01:00,1717.2,1717.4,1717.2,1717.4,48
2019-01-08 17:56:00+01:00,1717.3,1717.3,1717.0,1717.2,46
2019-01-08 17:57:00+01:00,1717.1,1717.3,1717.0,1717.2,82
2019-01-08 17:58:00+01:00,1717.1,1717.2,1716.6,1716.7,178
2019-01-08 17:59:00+01:00,1716.7,1716.9,1716.7,1716.8,61
2019-01-08 18:00:00+01:00,1716.9,1717.1,1716.9,1717.1,62
2019-01-08 18:01:00+01:00,1717.0,1717.3,1717.0,1717.2,94
2019-01-08 18:02:00+01:00,1717.2,1717.4,1717.2,1717.2,113
2019-01-08 18:03:00+01:00,1717.3,1717.3,1716.9,1716.9,95
2019-01-08 18:04:00+01:00,1716.8,1717.1,1716.8,1717.1,132
2019-01-08 18:05:00+01:00,1717.1,1717.3,1717.0,1717.1,52
2019-01-08 18:06:00+01:00,1717.2,1717.4,1717.2,1717.3,106
2019-01-08 18:07:00+01:00,1717.2,1717.4,1717.2,1717.2,95
2019-01-08 18:08:00+01:00,1717.2,1717.3,1716.9,1716.9,97
2019-01-08 18:09:00+01:00,1716.9,1717.1,1716.9,1717.1,108
2019-01-08 18:10:00+01:00,1717.1,1717.1,1717.0,1717.0,33
2019-01-08 18:11:00+01:00,1717.0,1717.2,1717.0,1717.0,84
2019-01-08 18:12:00+01:00,1717.1,1717.1,1717.1,1717.1,41
2019-01-08 18:13:00+01:00,1717.1,1717.3,1717.1,1717.3,99
2019-01-08 18:14:00+01:00,1717.3,1717.3,1717.1,1717.1,41
2019-01-08 18:15:00+01:00,1717.1,1717.1,1716.9,1717.0,58
2019-01-08 18:16:00+01:00,1717.1,1717.3,1717.0,1717.2,91
2019-01-08 18:17:00+01:00,1717.2,1717.2,1716.9,1716.9,137
2019-01-08 18:18:00+01:00,1717.0,1717.1,1716.9,1717.0,23
2019-01-08 18:19:00+01:00,1717.0,1717.1,1716.5,1716.6,297
2019-01-08 18:20:00+01:00,1716.7,1716.9,1716.7,1716.8,52
