timestamp,open,high,low,close,volume
2019-01-08 18:21:00+01:00,1716.8,1717.1,1716.8,1717.0,137
2019-01-08 18:22:00+01:00,1717.1,1717.2,1716.9,1716.9,59
2019-01-08 18:23:00+01:00,1717.0,1717.2,1717.0,1717.2,60
2019-01-08 18:24:00+01:00,1717.2,1717.4,1717.2,1717.4,122
2019-01-08 18:25:00+01:00,1717.4,1717.4,1717.0,1717.1,75
2019-01-08 18:26:00+01:00,1717.1,1717.1,1717.1,1717.1,50
2019-01-08 18:27:00+01:00,1717.1,1717.2,1717.0,1717.0,73
2019-01-08 18:28:00+01:00,1717.1,1717.2,1717.0,1717.1,69
2019-01-08 18:29:00+01:00,1717.1,1717.2,1717.1,1717.1,50
2019-01-08 18:30:00+01:00,1717.1,1717.2,1717.1,1717.2,51
2019-01-08 18:31:00+01:00,1717.3,1717.7,1717.2,1717.6,146
2019-01-08 18:32:00+01:00,1717.6,1717.7,1717.6,1717.7,116
2019-01-08 18:33:00+01:00,1717.6,1717.8,1717.6,1717.8,80
2019-01-08 18:34:00+01:00,1717.8,1718.0,1717.7,1717.9,176
2019-01-08 18:35:00+01:00,1717.9,1718.2,1717.9,1718.2,197
2019-01-08 18:36:00+01:00,1718.2,1718.6,1718.2,1718.6,462
2019-01-08 18:37:00+01:00,1718.6,1720.0,1718.5,1719.2,2005
2019-01-08 18:38:00+01:00,1719.2,1719.4,1719.0,1719.0,292
2019-01-08 18:39:00+01:00,1719.1,1719.2,1718.9,1718.9,222
2019-01-08 18:40:00+01:00,1718.9,1719.1,1718.8,1719.1,234
2019-01-08 18:41:00+01:00,1719.0,1719.1,1718.9,1719.0,175
2019-01-08 18:42:00+01:00,1718.9,1719.1,1718.9,1718.9,165
2019-01-08 18:43:00+01:00,1718.9,1719.1,1718.6,1718.7,179
2019-01-08 18:44:00+01:00,1718.7,1719.1,1718.7,1718.9,260
2019-01-08 18:45:00+01:00,1718.9,1719.0,1718.7,1719.0,168
2019-01-08 18:46:00+01:00,1719.0,1719.1,1718.8,1718.8,174
2019-01-08 18:47:00+01:00,1718.7,1719.0,1718.6,1718.9,133
2019-01-08 18:48:00+01:00,1718.9,1719.0,1718.8,1719.0,176
2019-01-08 18:49:00+01:00,1719.0,1719.5,1719.0,1719.5,293
2019-01-08 18:50:00+01:00,1719.4,1719.6,1719.2,1719.4,316
2019-01-08 18:51:00+01:00,1719.4,1719.5,1719.1,1719.3,222
2019-01-08 18:52:00+01:00,1719.2,1719.7,1719.2,1719.6,380
2019-01-08 18:53:00+01:00,1719.6,1719.6,1719.2,1719.2,121
2019-01-08 18:54:00+01:00,1719.2,1719.7,1719.2,1719.4,200
2019-01-08 18:55:00+01:00,1719.3,1719.3,1719.0,1719.1,170
2019-01-08 18:56:00+01:00,1719.1,1719.3,1719.0,1719.0,129
2019-01-08 18:57:00+01:00,1719.0,1719.2,1719.0,1719.1,92
2019-01-08 18:58:00+01:00,1719.1,1719.4,1719.1,1719.1,133
2019-01-08 18:59:00+01:00,1719.2,1719.3,1718.9,1719.1,121
2019-01-08 19:00:00+01:00,1719.0,1719.3,1719.0,1719.1,153
2019-01-08 19:01:00+01:00,1719.0,1719.3,1719.0,1719.2,95
2019-01-08 19:02:00+01:00,1719.2,1719.5,1719.1,1719.1,161
2019-01-08 19:03:00+01:00,1719.1,1719.1,1718.7,1718.8,201
2019-01-08 19:04:00+01:00,1718.7,1719.0,1718.6,1718.7,188
2019-01-08 19:05:00+01:00,1718.8,1718.8,1718.6,1718.7,94
2019-01-08 19:06:00+01:00,1718.7,1719.0,1718.7,1718.7,187
2019-01-08 19:07:00+01:00,1718.7,1718.7,1718.6,1718.6,128
2019-01-08 19:08:00+01:00,1718.6,1718.7,1718.5,1718.6,111
2019-01-08 19:09:00+01:00,1718.6,1718.7,1718.5,1718.7,42
2019-01-08 19:10:00+01:00,1718.7,1718.8,1718.5,1718.6,116
2019-01-08 19:11:00+01:00,1718.6,1718.8,1718.5,1718.7,163
2019-01-08 19:12:00+01:00,1718.7,1718.7,1718.4,1718.6,94
2019-01-08 19:13:00+01:00,1718.5,1718.7,1718.4,1718.5,125
2019-01-08 19:14:00+01:00,1718.5,1718.6,1718.4,1718.5,81
2019-01-08 19:15:00+01:00,1718.4,1718.6,1718.4,1718.5,78
2019-01-08 19:16:00+01:00,1718.5,1718.6,1718.3,1718.4,171
2019-01-08 19:17:00+01:00,1718.3,1718.4,1718.0,1718.2,241
2019-01-08 19:18:00+01:00,1718.2,1718.3,1718.1,1718.2,103
2019-01-08 19:19:00+01:00,1718.2,1718.4,1718.2,1718.3,110
2019-01-08 19:20:00+01:00,1718.3,1718.3,1718.0,1718.0,155
2019-01-08 19:21:00+01:00,1718.0,1718.1,1717.8,1717.8,185
2019-01-08 19:22:00+01:00,1717.7,1718.0,1717.7,1718.0,212
2019-01-08 19:23:00+01:00,1717.9,1717.9,1717.3,1717.3,292
2019-01-08 19:24:00+01:00,1717.2,1717.7,1717.2,1717.5,245
2019-01-08 19:25:00+01:00,1717.4,1717.8,1717.3,1717.7,179
2019-01-08 19:26:00+01:00,1717.7,1717.8,1717.6,1717.7,179
2019-01-08 19:27:00+01:00,1717.6,1717.6,1717.3,1717.3,252
2019-01-08 19:28:00+01:00,1717.3,1717.4,1717.2,1717.2,205
2019-01-08 19:29:00+01:00,1717.2,1717.7,1717.1,1717.7,302
2019-01-08 19:30:00+01:00,1717.7,1717.8,1717.2,1717.5,1324
2019-01-08 19:31:00+01:00,1717.6,1717.6,1717.4,1717.6,162
2019-01-08 19:32:00+01:00,1717.5,1717.6,1717.5,1717.5,34
2019-01-08 19:33:00+01:00,1717.5,1717.6,1717.4,1717.4,98
2019-01-08 19:34:00+01:00,1717.5,1717.6,1717.4,1717.6,70
2019-01-08 19:35:00+01:00,1717.7,1717.8,1717.6,1717.7,46
2019-01-08 19:36:00+01:00,1717.7,1717.7,1717.4,1717.5,118
2019-01-08 19:37:00+01:00,1717.5,1717.5,1717.4,1717.4,49
2019-01-08 19:38:00+01:00,1717.5,1717.6,1717.4,1717.5,56
2019-01-08 19:39:00+01:00,1717.5,1717.6,1717.5,1717.6,46
2019-01-08 19:40:00+01:00,1717.7,1717.9,1717.7,1717.9,112
2019-01-08 19:41:00+01:00,1717.9,1718.0,1717.8,1717.9,108
2019-01-08 19:42:00+01:00,1717.9,1718.0,1717.9,1717.9,18
2019-01-08 19:43:00+01:00,1718.0,1718.0,1717.9,1717.9,44
2019-01-08 19:44:00+01:00,1717.9,1718.2,1717.9,1718.2,56
2019-01-08 19:45:00+01:00,1718.1,1718.2,1718.1,1718.2,77
2019-01-08 19:46:00+01:00,1718.3,1718.3,1718.2,1718.2,70
2019-01-08 19:47:00+01:00,1718.2,1718.3,1718.1,1718.2,58
2019-01-08 19:48:00+01:00,1718.2,1718.2,1718.1,1718.1,75
2019-01-08 19:49:00+01:00,1718.1,1718.1,1718.1,1718.1,3
2019-01-08 19:50:00+01:00,1718.2,1718.2,1718.0,1718.0,19
2019-01-08 19:51:00+01:00,1718.1,1718.2,1718.0,1718.2,31
2019-01-08 19:52:00+01:00,1718.2,1718.2,1718.0,1718.0,60
2019-01-08 19:53:00+01:00,1718.0,1718.0,1717.7,1717.8,67
2019-01-08 19:54:00+01:00,1717.7,1717.9,1717.7,1717.8,32
2019-01-08 19:55:00+01:00,1717.8,1717.8,1717.5,1717.5,150
2019-01-08 19:56:00+01:00,1717.5,1717.6,1717.4,1717.6,34
2019-01-08 19:57:00+01:00,1717.6,1717.8,1717.6,1717.7,31
2019-01-08 19:58:00+01:00,1717.8,1717.9,1717.6,1717.7,126
2019-01-08 19:59:00+01:00,1717.6,1717.6,1717.5,1717.5,30
2019-01-08 20:00:00+01:00,1717.6,1717.6,1717.6,1717.6,29
2019-01-08 20:01:00+01:00,1717.6,1717.6,1717.3,1717.6,116
2019-01-08 20:02:00+01:00,1717.5,1717.6,1717.5,1717.6,11
2019-01-08 20:03:00+01:00,1717.5,1717.5,1717.4,1717.4,63
2019-01-08 20:04:00+01:00,1717.4,1717.4,1717.3,1717.3,27
2019-01-08 20:05:00+01:00,1717.4,1717.8,1717.4,1717.7,94
2019-01-08 20:06:00+01:00,1717.8,1717.8,1717.6,1717.6,42
2019-01-08 20:07:00+01:00,1717.6,1717.6,1717.6,1717.6,12
2019-01-08 20:08:00+01:00,1717.6,1717.7,1717.6,1717.6,14
2019-01-08 20:09:00+01:00,1717.6,1717.7,1717.6,1717.6,50
2019-01-08 20:10:00+01:00,1717.5,1717.6,1717.5,1717.5,22
2019-01-08 20:11:00+01:00,1717.5,1717.5,1717.3,1717.3,54
2019-01-08 20:12:00+01:00,1717.3,1717.4,1717.2,1717.3,81
2019-01-08 20:13:00+01:00,1717.2,1717.3,1717.1,1717.2,40
2019-01-08 20:14:00+01:00,1717.1,1717.3,1717.1,1717.3,36
2019-01-08 20:15:00+01:00,1717.2,1717.3,1717.2,1717.2,27
2019-01-08 20:16:00+01:00,1717.2,1717.2,1717.1,1717.1,29
2019-01-08 20:17:00+01:00,1717.2,1717.3,1717.1,1717.1,53
2019-01-08 20:18:00+01:00,1717.1,1717.1,1717.0,1717.0,36
2019-01-08 20:19:00+01:00,1716.9,1716.9,1716.8,1716.9,72
2019-01-08 20:20:00+01:00,1716.8,1716.9,1716.8,1716.8,18
2019-01-08 20:21:00+01:00,1716.8,1717.0,1716.8,1717.0,58
2019-01-08 20:22:00+01:00,1717.0,1717.1,1717.0,1717.0,33
2019-01-08 20:23:00+01:00,1717.1,1717.3,1717.1,1717.2,83
2019-01-08 20:24:00+01:00,1717.3,1717.3,1717.2,1717.3,22
2019-01-08 20:25:00+01:00,1717.3,1717.3,1717.2,1717.3,34
2019-01-08 20:26:00+01:00,1717.3,1717.3,1717.1,1717.1,17
2019-01-08 20:27:00+01:00,1717.0,1717.1,1716.9,1717.1,41
2019-01-08 20:28:00+01:00,1717.1,1717.2,1717.1,1717.2,15
2019-01-08 20:29:00+01:00,1717.1,1717.1,1717.0,1717.1,17
2019-01-08 20:30:00+01:00,1717.0,1717.1,1717.0,1717.0,18
2019-01-08 20:31:00+01:00,1717.0,1717.2,1717.0,1717.1,47
2019-01-08 20:32:00+01:00,1717.1,1717.2,1717.1,1717.2,13
2019-01-08 20:33:00+01:00,1717.3,1717.4,1717.3,1717.3,36
2019-01-08 20:34:00+01:00,1717.3,1717.6,1717.3,1717.5,108
2019-01-08 20:35:00+01:00,1717.4,1717.5,1717.3,1717.5,15
2019-01-08 20:36:00+01:00,1717.5,1717.5,1717.5,1717.5,13
2019-01-08 20:37:00+01:00,1717.6,1717.6,1717.6,1717.6,31
2019-01-08 20:38:00+01:00,1717.5,1717.6,1717.5,1717.6,42
2019-01-08 20:39:00+01:00,1717.6,1717.7,1717.6,1717.7,11
2019-01-08 20:40:00+01:00,1717.7,1717.7,1717.7,1717.7,3
2019-01-08 20:41:00+01:00,1717.7,1717.8,1717.6,1717.8,52
2019-01-08 20:42:00+01:00,1717.8,1717.8,1717.7,1717.8,5
2019-01-08 20:43:00+01:00,1717.8,1717.9,1717.7,1717.8,164
2019-01-08 20:44:00+01:00,1717.9,1717.9,1717.8,1717.8,125
2019-01-08 20:45:00+01:00,1717.7,1717.8,1717.7,1717.8,11
2019-01-08 20:46:00+01:00,1717.8,1717.8,1717.8,1717.8,40
2019-01-08 20:47:00+01:00,1717.8,1718.0,1717.8,1718.0,42
2019-01-08 20:48:00+01:00,1718.0,1718.0,1717.9,1717.9,26
2019-01-08 20:49:00+01:00,1717.9,1717.9,1717.6,1717.6,74
2019-01-08 20:50:00+01:00,1717.6,1717.7,1717.6,1717.7,76
2019-01-08 20:51:00+01:00,1717.7,1717.7,1717.6,1717.7,5
2019-01-08 20:52:00+01:00,1717.6,1717.6,1717.6,1717.6,5
2019-01-08 20:53:00+01:00,1717.6,1717.6,1717.6,1717.6,25
2019-01-08 20:54:00+01:00,1717.6,1717.6,1717.6,1717.6,27
2019-01-08 20:55:00+01:00,1717.6,1717.7,1717.6,1717.6,40
2019-01-08 20:56:00+01:00,1717.7,1717.8,1717.7,1717.7,123
2019-01-08 20:57:00+01:00,1717.8,1717.8,1717.7,1717.7,13
2019-01-08 20:58:00+01:00,1717.8,1717.9,1717.8,1717.8,41
2019-01-08 20:59:00+01:00,1717.7,1717.7,1717.7,1717.7,4
2019-01-08 21:00:00+01:00,1717.7,1717.9,1717.7,1717.8,50
2019-01-08 21:01:00+01:00,1717.7,1717.8,1717.6,1717.6,49
2019-01-08 21:02:00+01:00,1717.6,1717.6,1717.5,1717.6,13
2019-01-08 21:03:00+01:00,1717.6,1717.7,1717.6,1717.7,21
2019-01-08 21:04:00+01:00,1717.7,1717.7,1717.5,1717.5,18
2019-01-08 21:05:00+01:00,1717.5,1717.6,1717.5,1717.5,7
2019-01-08 21:06:00+01:00,1717.5,1717.6,1717.5,1717.6,27
2019-01-08 21:07:00+01:00,1717.5,1717.5,1717.3,1717.3,30
2019-01-08 21:08:00+01:00,1717.3,1717.5,1717.3,1717.4,20
2019-01-08 21:09:00+01:00,1717.4,1717.4,1717.3,1717.3,33
2019-01-08 21:10:00+01:00,1717.3,1717.3,1717.3,1717.3,2
2019-01-08 21:11:00+01:00,1717.3,1717.3,1717.3,1717.3,1
2019-01-08 21:12:00+01:00,1717.3,1717.3,1717.2,1717.2,46
2019-01-08 21:13:00+01:00,1717.3,1717.3,1717.0,1717.0,21
2019-01-08 21:14:00+01:00,1717.0,1717.0,1717.0,1717.0,53
2019-01-08 21:15:00+01:00,1717.0,1717.1,1717.0,1717.0,33
2019-01-08 21:16:00+01:00,1717.0,1717.2,1717.0,1717.2,23
2019-01-08 21:17:00+01:00,1717.1,1717.1,1717.1,1717.1,5
2019-01-08 21:18:00+01:00,1717.1,1717.4,1717.1,1717.1,101
2019-01-08 21:19:00+01:00,1717.2,1717.3,1717.1,1717.2,23
2019-01-08 21:20:00+01:00,1717.3,1717.4,1717.2,1717.4,37
2019-01-08 21:21:00+01:00,1717.3,1717.4,1717.1,1717.2,29
2019-01-08 21:22:00+01:00,1717.2,1717.2,1717.1,1717.1,40
2019-01-08 21:23:00+01:00,1717.2,1717.2,1717.1,1717.1,6
2019-01-08 21:24:00+01:00,1717.1,1717.1,1717.0,1717.0,27
2019-01-08 21:25:00+01:00,1717.0,1717.1,1717.0,1717.1,13
2019-01-08 21:27:00+01:00,1717.1,1717.1,1717.1,1717.1,18
2019-01-08 21:28:00+01:00,1717.1,1717.1,1717.1,1717.1,20
2019-01-08 21:29:00+01:00,1717.0,1717.1,1717.0,1717.1,2
2019-01-08 21:30:00+01:00,1717.1,1717.1,1717.1,1717.1,5
2019-01-08 21:31:00+01:00,1717.1,1717.2,1717.0,1717.2,43
2019-01-08 21:32:00+01:00,1717.3,1717.3,1717.2,1717.3,44
2019-01-08 21:33:00+01:00,1717.3,1717.4,1717.3,1717.3,11
2019-01-08 21:34:00+01:00,1717.3,1717.3,1717.1,1717.2,25
2019-01-08 21:35:00+01:00,1717.3,1717.3,1717.2,1717.2,20
2019-01-08 21:36:00+01:00,1717.2,1717.2,1717.2,1717.2,3
2019-01-08 21:37:00+01:00,1717.1,1717.2,1717.1,1717.2,24
2019-01-08 21:38:00+01:00,1717.2,1717.2,1717.2,1717.2,14
2019-01-08 21:39:00+01:00,1717.3,1717.3,1717.2,1717.2,25
2019-01-08 21:40:00+01:00,1717.2,1717.2,1717.0,1717.0,48
2019-01-08 21:41:00+01:00,1717.0,1717.4,1716.9,1717.3,51
2019-01-08 21:42:00+01:00,1717.4,1717.5,1717.3,1717.4,38
2019-01-08 21:43:00+01:00,1717.5,1717.6,1717.4,1717.6,56
2019-01-08 21:44:00+01:00,1717.5,1717.6,1717.4,1717.5,72
2019-01-08 21:45:00+01:00,1717.5,1717.5,1717.0,1717.0,103
2019-01-08 21:46:00+01:00,1717.1,1717.3,1717.0,1717.3,47
2019-01-08 21:47:00+01:00,1717.3,1717.4,1717.2,1717.4,25
2019-01-08 21:48:00+01:00,1717.3,1717.5,1717.2,1717.4,64
2019-01-08 21:49:00+01:00,1717.4,1717.5,1717.3,1717.5,75
2019-01-08 21:50:00+01:00,1717.4,1717.6,1717.4,1717.5,42
2019-01-08 21:51:00+01:00,1717.6,1717.6,1717.5,1717.6,53
2019-01-08 21:52:00+01:00,1717.6,1717.6,1717.5,1717.6,31
2019-01-08 21:53:00+01:00,1717.6,1717.6,1717.4,1717.6,72
2019-01-08 21:54:00+01:00,1717.6,1717.9,1717.6,1717.9,165
2019-01-08 21:55:00+01:00,1717.9,1717.9,1717.5,1717.6,159
2019-01-08 21:56:00+01:00,1717.7,1717.8,1717.6,1717.8,90
2019-01-08 21:57:00+01:00,1717.8,1717.9,1717.8,1717.9,34
2019-01-08 21:58:00+01:00,1717.9,1717.9,1717.8,1717.9,49
2019-01-08 21:59:00+01:00,1717.9,1718.0,1717.8,1718.0,78
2019-01-08 22:00:00+01:00,1718.0,1718.0,1717.9,1717.9,82
2019-01-08 22:01:00+01:00,1717.9,1718.2,1717.9,1718.1,121
2019-01-08 22:02:00+01:00,1718.0,1718.1,1717.8,1717.9,142
2019-01-08 22:03:00+01:00,1717.9,1718.3,1717.9,1718.0,184
2019-01-08 22:04:00+01:00,1717.9,1718.0,1717.9,1718.0,3
2019-01-08 22:05:00+01:00,1717.9,1718.0,1717.8,1717.8,18
2019-01-08 22:06:00+01:00,1717.8,1717.9,1717.8,1717.8,11
2019-01-08 22:07:00+01:00,1717.8,1717.9,1717.8,1717.9,22
2019-01-08 22:08:00+01:00,1717.8,1717.8,1717.8,1717.8,3
2019-01-08 22:09:00+01:00,1717.8,1717.9,1717.8,1717.8,4
2019-01-08 22:10:00+01:00,1717.8,1717.8,1717.8,1717.8,5
2019-01-08 22:11:00+01:00,1717.9,1717.9,1717.8,1717.8,9
2019-01-08 22:12:00+01:00,1717.9,1717.9,1717.8,1717.8,34
2019-01-08 22:13:00+01:00,1717.9,1717.9,1717.8,1717.8,7
2019-01-08 22:14:00+01:00,1717.8,1717.8,1717.8,1717.8,7
2019-01-08 22:15:00+01:00,1717.9,1717.9,1717.9,1717.9,14
2019-01-08 22:16:00+01:00,1717.9,1717.9,1717.9,1717.9,3
2019-01-08 22:17:00+01:00,1717.9,1717.9,1717.7,1717.8,37
2019-01-08 22:18:00+01:00,1717.7,1717.8,1717.7,1717.7,16
2019-01-08 22:19:00+01:00,1717.8,1717.8,1717.8,1717.8,2
2019-01-08 22:20:00+01:00,1717.8,1717.8,1717.8,1717.8,3
2019-01-08 22:21:00+01:00,1717.7,1717.8,1717.7,1717.8,27
2019-01-08 22:23:00+01:00,1717.8,1717.8,1717.7,1717.7,21
2019-01-08 22:24:00+01:00,1717.7,1717.7,1717.7,1717.7,1
2019-01-08 22:25:00+01:00,1717.7,1717.8,1717.7,1717.8,10
2019-01-08 22:26:00+01:00,1717.8,1717.9,1717.8,1717.8,8
2019-01-08 22:27:00+01:00,1717.8,1717.8,1717.7,1717.7,17
2019-01-08 22:28:00+01:00,1717.8,1717.9,1717.7,1717.7,15
2019-01-08 22:29:00+01:00,1717.8,1717.9,1717.7,1717.9,12
2019-01-08 22:30:00+01:00,1717.8,1717.8,1717.7,1717.8,13
2019-01-08 22:31:00+01:00,1717.7,1717.9,1717.6,1717.8,82
2019-01-08 22:32:00+01:00,1717.9,1717.9,1717.7,1717.8,8
2019-01-08 22:33:00+01:00,1717.7,1717.8,1717.7,1717.8,16
2019-01-08 22:34:00+01:00,1717.8,1717.8,1717.7,1717.7,9
2019-01-08 22:35:00+01:00,1717.7,1717.8,1717.7,1717.7,6
2019-01-08 22:36:00+01:00,1717.8,1717.8,1717.7,1717.7,9
2019-01-08 22:37:00+01:00,1717.7,1717.8,1717.7,1717.7,5
2019-01-08 22:38:00+01:00,1717.8,1717.8,1717.7,1717.7,10
2019-01-08 22:39:00+01:00,1717.7,1717.7,1717.7,1717.7,1
2019-01-08 22:40:00+01:00,1717.7,1717.8,1717.7,1717.7,47
2019-01-08 22:41:00+01:00,1717.6,1717.8,1717.6,1717.8,19
2019-01-08 22:42:00+01:00,1717.8,1717.8,1717.8,1717.8,9
2019-01-08 22:43:00+01:00,1717.7,1717.8,1717.7,1717.8,13
2019-01-08 22:44:00+01:00,1717.7,1717.8,1717.7,1717.8,4
2019-01-08 22:45:00+01:00,1717.7,1717.7,1717.7,1717.7,16
2019-01-08 22:46:00+01:00,1717.7,1717.8,1717.7,1717.8,44
2019-01-08 22:47:00+01:00,1717.8,1717.8,1717.8,1717.8,2
2019-01-08 22:48:00+01:00,1717.8,1717.8,1717.8,1717.8,11
2019-01-08 22:49:00+01:00,1717.9,1717.9,1717.8,1717.9,4
2019-01-08 22:50:00+01:00,1717.8,1717.9,1717.8,1717.9,14
2019-01-08 22:51:00+01:00,1717.9,1718.0,1717.7,1717.8,79
2019-01-08 22:52:00+01:00,1717.8,1717.9,1717.8,1717.9,10
2019-01-08 22:53:00+01:00,1717.8,1717.8,1717.7,1717.8,13
2019-01-08 22:54:00+01:00,1717.8,1717.8,1717.8,1717.8,1
2019-01-08 22:55:00+01:00,1717.9,1717.9,1717.8,1717.8,13
2019-01-08 22:56:00+01:00,1717.8,1717.9,1717.7,1717.9,17
2019-01-08 22:57:00+01:00,1717.8,1718.0,1717.7,1718.0,35
2019-01-08 22:58:00+01:00,1717.9,1718.0,1717.9,1717.9,16
2019-01-08 22:59:00+01:00,1717.9,1718.0,1717.9,1717.9,23
2019-01-08 23:00:00+01:00,1718.0,1718.0,1717.7,1717.7,39
