timestamp,open,high,low,close,volume
2019-08-22 00:01:00+02:00,1913.5,1914.1,1913.0,1913.9,111
2019-08-22 00:02:00+02:00,1913.9,1913.9,1913.3,1913.3,133
2019-08-22 00:03:00+02:00,1913.3,1913.3,1913.2,1913.3,33
2019-08-22 00:04:00+02:00,1913.4,1913.4,1913.0,1913.2,100
2019-08-22 00:05:00+02:00,1913.1,1913.4,1913.0,1913.1,50
2019-08-22 00:06:00+02:00,1913.1,1913.2,1912.9,1912.9,43
2019-08-22 00:07:00+02:00,1913.0,1913.3,1913.0,1913.2,17
2019-08-22 00:08:00+02:00,1913.2,1913.4,1913.2,1913.3,31
2019-08-22 00:09:00+02:00,1913.3,1913.5,1913.2,1913.2,51
2019-08-22 00:10:00+02:00,1913.3,1913.7,1913.3,1913.5,81
2019-08-22 00:11:00+02:00,1913.6,1913.8,1913.5,1913.8,32
2019-08-22 00:12:00+02:00,1913.8,1914.5,1913.8,1914.4,218
2019-08-22 00:13:00+02:00,1914.4,1914.7,1914.4,1914.6,119
2019-08-22 00:14:00+02:00,1914.6,1914.6,1914.4,1914.5,48
2019-08-22 00:15:00+02:00,1914.6,1915.7,1914.6,1915.3,334
2019-08-22 00:16:00+02:00,1915.2,1915.4,1914.7,1914.8,164
2019-08-22 00:17:00+02:00,1914.7,1914.7,1914.2,1914.3,71
2019-08-22 00:18:00+02:00,1914.3,1914.5,1914.3,1914.3,21
2019-08-22 00:19:00+02:00,1914.3,1914.4,1914.0,1914.2,53
2019-08-22 00:20:00+02:00,1914.1,1914.2,1914.0,1914.0,29
2019-08-22 00:21:00+02:00,1914.0,1914.3,1914.0,1914.3,25
2019-08-22 00:22:00+02:00,1914.4,1914.4,1914.2,1914.3,18
2019-08-22 00:23:00+02:00,1914.2,1914.2,1913.8,1913.8,90
2019-08-22 00:24:00+02:00,1913.9,1914.0,1913.8,1913.8,19
2019-08-22 00:25:00+02:00,1913.9,1914.0,1913.8,1913.9,15
2019-08-22 00:26:00+02:00,1913.9,1914.0,1913.9,1913.9,17
2019-08-22 00:27:00+02:00,1913.9,1914.0,1913.8,1913.8,21
2019-08-22 00:28:00+02:00,1913.9,1913.9,1913.7,1913.7,7
2019-08-22 00:29:00+02:00,1913.8,1913.9,1913.8,1913.9,3
2019-08-22 00:30:00+02:00,1914.0,1914.1,1913.9,1913.9,35
2019-08-22 00:31:00+02:00,1913.8,1914.0,1913.8,1913.8,49
2019-08-22 00:32:00+02:00,1913.9,1914.0,1913.8,1913.8,31
2019-08-22 00:33:00+02:00,1913.8,1913.9,1913.8,1913.8,16
2019-08-22 00:34:00+02:00,1913.9,1913.9,1913.9,1913.9,10
2019-08-22 00:35:00+02:00,1913.9,1913.9,1913.8,1913.9,16
2019-08-22 00:36:00+02:00,1913.8,1913.9,1913.7,1913.7,56
2019-08-22 00:37:00+02:00,1913.8,1913.9,1913.8,1913.8,20
2019-08-22 00:38:00+02:00,1913.8,1913.9,1913.5,1913.6,64
2019-08-22 00:39:00+02:00,1913.6,1913.8,1913.6,1913.7,18
2019-08-22 00:40:00+02:00,1913.6,1913.6,1913.4,1913.4,61
2019-08-22 00:41:00+02:00,1913.4,1913.6,1913.2,1913.2,124
2019-08-22 00:42:00+02:00,1913.2,1913.4,1913.1,1913.2,173
2019-08-22 00:43:00+02:00,1913.2,1913.2,1913.0,1913.2,58
2019-08-22 00:44:00+02:00,1913.1,1913.1,1913.0,1913.0,20
2019-08-22 00:45:00+02:00,1913.0,1913.0,1912.6,1912.8,107
2019-08-22 00:46:00+02:00,1912.7,1913.2,1912.7,1913.1,51
2019-08-22 00:47:00+02:00,1913.1,1913.2,1913.1,1913.2,14
2019-08-22 00:48:00+02:00,1913.2,1913.2,1913.1,1913.2,8
2019-08-22 00:49:00+02:00,1913.2,1913.3,1913.2,1913.2,26
2019-08-22 00:50:00+02:00,1913.2,1913.4,1913.2,1913.3,30
2019-08-22 00:51:00+02:00,1913.3,1913.3,1913.0,1913.0,36
2019-08-22 00:52:00+02:00,1913.0,1913.3,1913.0,1913.2,52
2019-08-22 00:53:00+02:00,1913.1,1913.3,1913.1,1913.3,34
2019-08-22 00:54:00+02:00,1913.2,1913.3,1913.1,1913.1,20
2019-08-22 00:55:00+02:00,1913.1,1913.3,1913.1,1913.2,28
2019-08-22 00:56:00+02:00,1913.2,1913.4,1913.2,1913.3,62
2019-08-22 00:57:00+02:00,1913.2,1913.6,1913.2,1913.6,131
2019-08-22 00:58:00+02:00,1913.6,1913.7,1913.5,1913.6,63
2019-08-22 00:59:00+02:00,1913.6,1913.6,1913.5,1913.5,2
2019-08-22 01:00:00+02:00,1913.6,1913.7,1913.6,1913.7,8
2019-08-22 01:01:00+02:00,1913.6,1913.6,1913.3,1913.3,16
2019-08-22 01:02:00+02:00,1913.3,1913.4,1913.3,1913.3,8
2019-08-22 01:03:00+02:00,1913.3,1913.4,1913.3,1913.3,6
2019-08-22 01:04:00+02:00,1913.3,1913.3,1913.3,1913.3,8
2019-08-22 01:05:00+02:00,1913.3,1913.4,1913.3,1913.3,18
2019-08-22 01:06:00+02:00,1913.3,1913.3,1913.2,1913.2,16
2019-08-22 01:07:00+02:00,1913.2,1913.2,1913.1,1913.1,9
2019-08-22 01:08:00+02:00,1913.1,1913.1,1913.0,1913.0,9
2019-08-22 01:09:00+02:00,1913.1,1913.1,1913.1,1913.1,15
2019-08-22 01:10:00+02:00,1913.1,1913.2,1913.0,1913.1,36
2019-08-22 01:11:00+02:00,1913.1,1913.2,1913.0,1913.2,28
2019-08-22 01:12:00+02:00,1913.2,1913.2,1913.2,1913.2,5
2019-08-22 01:13:00+02:00,1913.2,1913.3,1913.2,1913.3,20
2019-08-22 01:14:00+02:00,1913.3,1913.3,1913.2,1913.3,7
2019-08-22 01:15:00+02:00,1913.3,1913.5,1913.3,1913.5,25
2019-08-22 01:16:00+02:00,1913.5,1913.5,1913.4,1913.5,12
2019-08-22 01:17:00+02:00,1913.5,1913.5,1913.4,1913.4,10
2019-08-22 01:18:00+02:00,1913.4,1913.5,1913.2,1913.3,32
2019-08-22 01:19:00+02:00,1913.2,1913.2,1913.2,1913.2,2
2019-08-22 01:20:00+02:00,1913.3,1913.4,1913.3,1913.4,8
2019-08-22 01:21:00+02:00,1913.4,1913.5,1913.4,1913.4,22
2019-08-22 01:22:00+02:00,1913.4,1913.4,1913.4,1913.4,10
2019-08-22 01:23:00+02:00,1913.5,1913.5,1913.4,1913.4,11
2019-08-22 01:24:00+02:00,1913.4,1913.5,1913.3,1913.3,15
2019-08-22 01:25:00+02:00,1913.3,1913.3,1913.3,1913.3,5
2019-08-22 01:26:00+02:00,1913.2,1913.3,1913.2,1913.2,15
2019-08-22 01:27:00+02:00,1913.2,1913.3,1913.2,1913.2,8
2019-08-22 01:28:00+02:00,1913.3,1913.3,1913.2,1913.2,34
2019-08-22 01:29:00+02:00,1913.2,1913.3,1913.2,1913.2,18
2019-08-22 01:30:00+02:00,1913.2,1913.3,1913.0,1913.0,22
2019-08-22 01:31:00+02:00,1912.9,1913.1,1912.9,1913.1,33
2019-08-22 01:32:00+02:00,1913.2,1913.2,1913.2,1913.2,2
2019-08-22 01:33:00+02:00,1913.2,1913.3,1913.2,1913.2,12
2019-08-22 01:34:00+02:00,1913.2,1913.2,1913.2,1913.2,9
2019-08-22 01:35:00+02:00,1913.2,1913.2,1913.1,1913.2,8
2019-08-22 01:36:00+02:00,1913.2,1913.2,1913.2,1913.2,4
2019-08-22 01:37:00+02:00,1913.2,1913.2,1913.2,1913.2,12
2019-08-22 01:39:00+02:00,1913.1,1913.2,1913.1,1913.2,5
2019-08-22 01:40:00+02:00,1913.1,1913.1,1913.1,1913.1,21
2019-08-22 01:41:00+02:00,1913.1,1913.1,1913.1,1913.1,1
2019-08-22 01:42:00+02:00,1913.1,1913.1,1913.0,1913.0,20
2019-08-22 01:43:00+02:00,1913.0,1913.1,1913.0,1913.0,12
2019-08-22 01:44:00+02:00,1913.0,1913.0,1913.0,1913.0,7
2019-08-22 01:45:00+02:00,1913.0,1913.1,1913.0,1913.1,11
2019-08-22 01:46:00+02:00,1913.1,1913.1,1912.9,1913.0,22
2019-08-22 01:47:00+02:00,1913.0,1913.2,1913.0,1913.2,24
2019-08-22 01:48:00+02:00,1913.1,1913.3,1913.1,1913.2,23
2019-08-22 01:49:00+02:00,1913.3,1913.3,1913.2,1913.2,20
2019-08-22 01:50:00+02:00,1913.2,1913.3,1913.2,1913.3,30
2019-08-22 01:51:00+02:00,1913.3,1913.4,1913.2,1913.3,37
2019-08-22 01:52:00+02:00,1913.4,1913.4,1913.4,1913.4,7
2019-08-22 01:53:00+02:00,1913.4,1913.6,1913.4,1913.6,26
2019-08-22 01:54:00+02:00,1913.6,1913.6,1913.5,1913.5,16
2019-08-22 01:55:00+02:00,1913.5,1913.5,1913.4,1913.4,5
2019-08-22 01:56:00+02:00,1913.3,1913.5,1913.3,1913.5,24
2019-08-22 01:57:00+02:00,1913.5,1913.5,1913.4,1913.4,14
2019-08-22 01:58:00+02:00,1913.4,1913.4,1913.3,1913.4,8
2019-08-22 01:59:00+02:00,1913.4,1913.4,1913.4,1913.4,1
2019-08-22 02:00:00+02:00,1913.4,1913.4,1913.4,1913.4,7
2019-08-22 02:01:00+02:00,1913.5,1913.7,1913.5,1913.6,40
2019-08-22 02:02:00+02:00,1913.7,1913.7,1912.7,1912.8,182
2019-08-22 02:03:00+02:00,1912.8,1913.1,1912.3,1913.1,210
2019-08-22 02:04:00+02:00,1913.1,1913.2,1913.0,1913.2,26
2019-08-22 02:05:00+02:00,1913.1,1913.4,1913.1,1913.3,45
2019-08-22 02:06:00+02:00,1913.3,1913.5,1913.3,1913.5,26
2019-08-22 02:07:00+02:00,1913.5,1913.5,1913.3,1913.4,21
2019-08-22 02:08:00+02:00,1913.4,1913.6,1913.4,1913.5,38
2019-08-22 02:09:00+02:00,1913.5,1913.7,1913.5,1913.7,22
2019-08-22 02:10:00+02:00,1913.6,1913.8,1913.6,1913.7,87
2019-08-22 02:11:00+02:00,1913.6,1913.9,1913.6,1913.9,69
2019-08-22 02:12:00+02:00,1913.9,1914.0,1913.8,1913.8,64
2019-08-22 02:13:00+02:00,1913.8,1913.9,1913.8,1913.8,33
2019-08-22 02:14:00+02:00,1913.7,1913.9,1913.7,1913.7,46
2019-08-22 02:15:00+02:00,1913.7,1913.8,1913.6,1913.6,25
2019-08-22 02:16:00+02:00,1913.6,1913.7,1913.5,1913.7,40
2019-08-22 02:17:00+02:00,1913.7,1913.9,1913.7,1913.9,22
2019-08-22 02:18:00+02:00,1913.8,1914.0,1913.8,1914.0,38
2019-08-22 02:19:00+02:00,1914.0,1914.0,1913.8,1913.9,32
2019-08-22 02:20:00+02:00,1913.9,1914.0,1913.9,1913.9,11
2019-08-22 02:21:00+02:00,1913.9,1914.0,1913.9,1913.9,13
2019-08-22 02:22:00+02:00,1913.9,1914.1,1913.9,1914.0,26
2019-08-22 02:23:00+02:00,1914.0,1914.1,1913.9,1913.9,32
2019-08-22 02:24:00+02:00,1913.8,1913.8,1913.7,1913.8,21
2019-08-22 02:25:00+02:00,1913.8,1913.8,1913.7,1913.7,10
2019-08-22 02:26:00+02:00,1913.7,1913.8,1913.7,1913.8,35
2019-08-22 02:27:00+02:00,1913.8,1913.8,1913.7,1913.8,27
2019-08-22 02:28:00+02:00,1913.9,1914.0,1913.9,1914.0,36
2019-08-22 02:29:00+02:00,1914.0,1914.0,1913.9,1914.0,35
2019-08-22 02:30:00+02:00,1914.0,1914.0,1913.9,1913.9,27
2019-08-22 02:31:00+02:00,1913.9,1914.0,1913.8,1913.8,16
2019-08-22 02:32:00+02:00,1913.9,1913.9,1913.6,1913.7,33
2019-08-22 02:33:00+02:00,1913.7,1913.7,1913.5,1913.5,59
2019-08-22 02:34:00+02:00,1913.5,1913.6,1913.5,1913.5,26
2019-08-22 02:35:00+02:00,1913.5,1913.7,1913.5,1913.7,28
2019-08-22 02:36:00+02:00,1913.7,1913.7,1913.6,1913.7,27
2019-08-22 02:37:00+02:00,1913.7,1913.7,1913.6,1913.6,22
2019-08-22 02:38:00+02:00,1913.6,1913.7,1913.6,1913.6,29
2019-08-22 02:39:00+02:00,1913.5,1913.5,1913.4,1913.4,38
2019-08-22 02:40:00+02:00,1913.5,1913.6,1913.4,1913.5,21
2019-08-22 02:41:00+02:00,1913.6,1913.6,1913.3,1913.4,13
2019-08-22 02:42:00+02:00,1913.4,1913.4,1913.3,1913.3,42
2019-08-22 02:43:00+02:00,1913.2,1913.3,1913.1,1913.1,64
2019-08-22 02:44:00+02:00,1913.1,1913.2,1912.9,1912.9,68
2019-08-22 02:45:00+02:00,1912.9,1913.1,1912.9,1912.9,39
2019-08-22 02:46:00+02:00,1912.9,1913.0,1912.7,1912.8,103
2019-08-22 02:47:00+02:00,1912.9,1912.9,1912.7,1912.8,59
2019-08-22 02:48:00+02:00,1912.7,1912.8,1912.7,1912.7,49
2019-08-22 02:49:00+02:00,1912.8,1913.0,1912.8,1913.0,44
2019-08-22 02:50:00+02:00,1913.0,1913.0,1912.9,1912.9,27
2019-08-22 02:51:00+02:00,1913.0,1913.1,1912.8,1912.9,39
2019-08-22 02:52:00+02:00,1913.0,1913.0,1912.5,1912.6,82
2019-08-22 02:53:00+02:00,1912.6,1913.0,1912.5,1912.8,144
2019-08-22 02:54:00+02:00,1912.8,1912.9,1912.7,1912.8,19
2019-08-22 02:55:00+02:00,1912.8,1913.0,1912.6,1912.6,70
2019-08-22 02:56:00+02:00,1912.6,1912.6,1911.9,1912.1,290
2019-08-22 02:57:00+02:00,1912.2,1912.3,1912.0,1912.0,148
2019-08-22 02:58:00+02:00,1912.1,1912.2,1911.9,1912.1,77
2019-08-22 02:59:00+02:00,1912.1,1912.4,1912.1,1912.2,84
2019-08-22 03:00:00+02:00,1912.1,1912.4,1912.1,1912.3,35
2019-08-22 03:01:00+02:00,1912.3,1912.3,1911.3,1912.2,594
2019-08-22 03:02:00+02:00,1912.1,1912.9,1912.0,1912.7,279
2019-08-22 03:03:00+02:00,1912.6,1912.6,1911.7,1911.9,277
2019-08-22 03:04:00+02:00,1911.9,1912.1,1911.7,1911.8,106
2019-08-22 03:05:00+02:00,1911.8,1912.3,1911.8,1911.8,145
2019-08-22 03:06:00+02:00,1911.8,1911.8,1911.2,1911.4,368
2019-08-22 03:07:00+02:00,1911.5,1911.5,1910.7,1911.3,500
2019-08-22 03:08:00+02:00,1911.3,1911.6,1911.1,1911.5,102
2019-08-22 03:09:00+02:00,1911.5,1911.8,1911.5,1911.7,99
2019-08-22 03:10:00+02:00,1911.7,1911.7,1911.4,1911.6,73
2019-08-22 03:11:00+02:00,1911.7,1912.0,1911.6,1911.8,141
2019-08-22 03:12:00+02:00,1911.8,1911.9,1911.6,1911.7,39
2019-08-22 03:13:00+02:00,1911.7,1912.1,1911.7,1911.9,130
2019-08-22 03:14:00+02:00,1911.9,1912.1,1911.7,1911.8,162
2019-08-22 03:15:00+02:00,1911.7,1912.2,1911.7,1912.2,174
2019-08-22 03:16:00+02:00,1912.1,1912.1,1911.7,1912.1,119
2019-08-22 03:17:00+02:00,1912.0,1912.2,1911.7,1912.1,72
2019-08-22 03:18:00+02:00,1912.1,1912.2,1911.9,1912.1,35
2019-08-22 03:19:00+02:00,1912.0,1912.2,1911.9,1912.2,78
2019-08-22 03:20:00+02:00,1912.1,1912.2,1912.0,1912.0,29
2019-08-22 03:21:00+02:00,1912.1,1912.1,1911.8,1912.0,63
2019-08-22 03:22:00+02:00,1912.0,1912.1,1911.9,1911.9,25
2019-08-22 03:23:00+02:00,1911.9,1912.0,1911.9,1912.0,15
2019-08-22 03:24:00+02:00,1912.0,1912.0,1911.9,1911.9,29
2019-08-22 03:25:00+02:00,1911.9,1912.0,1911.8,1912.0,18
2019-08-22 03:26:00+02:00,1912.0,1912.0,1911.8,1911.8,50
2019-08-22 03:27:00+02:00,1911.8,1912.1,1911.8,1911.9,60
2019-08-22 03:28:00+02:00,1911.9,1912.0,1911.9,1912.0,17
2019-08-22 03:29:00+02:00,1912.1,1912.3,1912.1,1912.1,119
2019-08-22 03:30:00+02:00,1912.2,1912.4,1912.2,1912.4,63
2019-08-22 03:31:00+02:00,1912.4,1912.4,1912.0,1912.0,69
2019-08-22 03:32:00+02:00,1912.0,1912.3,1911.9,1912.2,76
2019-08-22 03:33:00+02:00,1912.3,1912.3,1912.2,1912.2,32
2019-08-22 03:34:00+02:00,1912.3,1912.8,1912.3,1912.7,189
2019-08-22 03:35:00+02:00,1912.6,1912.6,1912.4,1912.5,116
2019-08-22 03:36:00+02:00,1912.4,1912.4,1912.1,1912.3,90
2019-08-22 03:37:00+02:00,1912.3,1912.5,1912.3,1912.5,39
2019-08-22 03:38:00+02:00,1912.4,1912.8,1912.4,1912.6,86
2019-08-22 03:39:00+02:00,1912.7,1913.0,1912.6,1912.7,171
2019-08-22 03:40:00+02:00,1912.6,1912.9,1912.6,1912.8,103
2019-08-22 03:41:00+02:00,1912.7,1912.8,1912.5,1912.6,105
2019-08-22 03:42:00+02:00,1912.6,1912.8,1912.6,1912.7,56
2019-08-22 03:43:00+02:00,1912.8,1912.9,1912.7,1912.8,60
2019-08-22 03:44:00+02:00,1912.8,1912.9,1912.7,1912.9,23
2019-08-22 03:45:00+02:00,1912.9,1913.2,1912.8,1913.2,135
2019-08-22 03:46:00+02:00,1913.2,1913.3,1912.9,1913.0,126
2019-08-22 03:47:00+02:00,1913.1,1913.5,1913.0,1913.3,245
2019-08-22 03:48:00+02:00,1913.3,1913.4,1913.1,1913.2,122
2019-08-22 03:49:00+02:00,1913.2,1913.4,1913.1,1913.4,109
2019-08-22 03:50:00+02:00,1913.4,1913.8,1913.1,1913.5,309
2019-08-22 03:51:00+02:00,1913.5,1914.0,1913.4,1913.7,374
2019-08-22 03:52:00+02:00,1913.8,1913.9,1913.7,1913.7,148
2019-08-22 03:53:00+02:00,1913.7,1914.0,1913.7,1913.8,99
2019-08-22 03:54:00+02:00,1913.8,1914.4,1913.8,1914.1,313
2019-08-22 03:55:00+02:00,1914.1,1914.5,1914.1,1914.2,260
2019-08-22 03:56:00+02:00,1914.1,1914.6,1914.1,1914.3,193
2019-08-22 03:57:00+02:00,1914.3,1914.5,1914.2,1914.4,116
2019-08-22 03:58:00+02:00,1914.4,1914.5,1914.2,1914.2,105
2019-08-22 03:59:00+02:00,1914.3,1914.3,1914.1,1914.1,66
2019-08-22 04:00:00+02:00,1914.1,1914.2,1914.1,1914.2,62
2019-08-22 04:01:00+02:00,1914.3,1914.5,1914.2,1914.2,76
2019-08-22 04:02:00+02:00,1914.2,1914.3,1914.2,1914.3,18
2019-08-22 04:03:00+02:00,1914.4,1914.5,1914.3,1914.3,44
2019-08-22 04:04:00+02:00,1914.4,1914.5,1914.3,1914.4,83
2019-08-22 04:05:00+02:00,1914.4,1914.4,1914.0,1914.1,97
2019-08-22 04:06:00+02:00,1914.1,1914.2,1914.0,1914.0,80
2019-08-22 04:07:00+02:00,1914.0,1914.1,1913.9,1913.9,89
2019-08-22 04:08:00+02:00,1913.9,1914.3,1913.9,1914.3,200
2019-08-22 04:09:00+02:00,1914.4,1914.4,1913.9,1914.0,350
2019-08-22 04:10:00+02:00,1914.1,1914.1,1913.8,1914.0,107
2019-08-22 04:11:00+02:00,1914.0,1914.0,1913.6,1913.7,143
2019-08-22 04:12:00+02:00,1913.7,1913.7,1913.6,1913.7,56
2019-08-22 04:13:00+02:00,1913.8,1913.9,1913.6,1913.6,95
2019-08-22 04:14:00+02:00,1913.7,1913.8,1913.6,1913.7,118
2019-08-22 04:15:00+02:00,1913.6,1913.6,1913.4,1913.6,117
2019-08-22 04:16:00+02:00,1913.5,1913.6,1913.2,1913.4,79
2019-08-22 04:17:00+02:00,1913.3,1913.4,1913.2,1913.4,49
2019-08-22 04:18:00+02:00,1913.3,1913.4,1913.3,1913.4,21
2019-08-22 04:19:00+02:00,1913.4,1913.5,1913.2,1913.4,61
2019-08-22 04:20:00+02:00,1913.4,1913.4,1913.1,1913.2,117
2019-08-22 04:21:00+02:00,1913.2,1913.2,1913.0,1913.1,60
2019-08-22 04:22:00+02:00,1913.0,1913.1,1913.0,1913.1,29
2019-08-22 04:23:00+02:00,1913.2,1913.3,1913.2,1913.3,23
2019-08-22 04:24:00+02:00,1913.3,1913.4,1913.2,1913.3,52
2019-08-22 04:25:00+02:00,1913.3,1913.5,1913.3,1913.4,50
2019-08-22 04:26:00+02:00,1913.3,1913.4,1913.1,1913.1,24
2019-08-22 04:27:00+02:00,1913.1,1913.1,1913.0,1913.1,67
2019-08-22 04:28:00+02:00,1913.0,1913.1,1912.3,1912.4,345
2019-08-22 04:29:00+02:00,1912.4,1912.7,1912.4,1912.7,64
2019-08-22 04:30:00+02:00,1912.6,1912.9,1912.6,1912.9,46
2019-08-22 04:31:00+02:00,1912.8,1913.0,1912.7,1912.8,131
2019-08-22 04:32:00+02:00,1912.7,1913.0,1912.6,1913.0,81
2019-08-22 04:33:00+02:00,1913.0,1913.1,1912.8,1913.0,80
2019-08-22 04:34:00+02:00,1912.9,1913.0,1912.9,1913.0,17
2019-08-22 04:35:00+02:00,1913.0,1913.1,1913.0,1913.0,16
2019-08-22 04:36:00+02:00,1913.0,1913.1,1912.7,1912.7,121
2019-08-22 04:37:00+02:00,1912.7,1912.8,1912.6,1912.8,50
2019-08-22 04:38:00+02:00,1912.8,1912.8,1912.7,1912.8,37
