timestamp,open,high,low,close,volume
2019-08-22 04:39:00+02:00,1912.7,1912.8,1912.7,1912.7,4
2019-08-22 04:40:00+02:00,1912.7,1912.8,1912.7,1912.7,36
2019-08-22 04:41:00+02:00,1912.6,1912.6,1912.4,1912.5,125
2019-08-22 04:42:00+02:00,1912.5,1912.6,1912.5,1912.6,24
2019-08-22 04:43:00+02:00,1912.5,1912.6,1912.4,1912.4,92
2019-08-22 04:44:00+02:00,1912.4,1912.6,1912.4,1912.5,24
2019-08-22 04:45:00+02:00,1912.5,1912.5,1912.3,1912.4,28
2019-08-22 04:46:00+02:00,1912.5,1912.6,1912.4,1912.5,56
2019-08-22 04:47:00+02:00,1912.5,1912.7,1912.4,1912.7,109
2019-08-22 04:48:00+02:00,1912.7,1912.8,1912.6,1912.6,82
2019-08-22 04:49:00+02:00,1912.7,1912.7,1912.6,1912.7,14
2019-08-22 04:50:00+02:00,1912.7,1912.9,1912.7,1912.8,150
2019-08-22 04:51:00+02:00,1912.8,1913.0,1912.8,1912.9,48
2019-08-22 04:52:00+02:00,1912.9,1913.0,1912.8,1912.9,36
2019-08-22 04:53:00+02:00,1912.9,1913.1,1912.9,1913.1,98
2019-08-22 04:54:00+02:00,1913.0,1913.2,1913.0,1913.1,10
2019-08-22 04:55:00+02:00,1913.2,1913.3,1913.1,1913.1,60
2019-08-22 04:56:00+02:00,1913.1,1913.2,1913.0,1913.0,53
2019-08-22 04:57:00+02:00,1913.1,1913.1,1912.9,1913.0,42
2019-08-22 04:58:00+02:00,1913.0,1913.0,1912.8,1912.9,58
2019-08-22 04:59:00+02:00,1912.8,1912.8,1912.6,1912.6,64
2019-08-22 05:00:00+02:00,1912.6,1912.8,1912.4,1912.6,135
2019-08-22 05:01:00+02:00,1912.6,1912.7,1912.4,1912.5,32
2019-08-22 05:02:00+02:00,1912.4,1912.5,1912.2,1912.3,62
2019-08-22 05:03:00+02:00,1912.3,1912.4,1912.2,1912.4,58
2019-08-22 05:04:00+02:00,1912.4,1912.5,1912.3,1912.4,43
2019-08-22 05:05:00+02:00,1912.5,1912.5,1912.3,1912.4,37
2019-08-22 05:06:00+02:00,1912.3,1912.5,1912.3,1912.4,26
2019-08-22 05:07:00+02:00,1912.4,1912.4,1912.3,1912.4,28
2019-08-22 05:08:00+02:00,1912.3,1912.4,1912.0,1912.1,176
2019-08-22 05:09:00+02:00,1912.1,1912.3,1912.0,1912.3,64
2019-08-22 05:10:00+02:00,1912.2,1912.3,1912.1,1912.2,48
2019-08-22 05:11:00+02:00,1912.3,1912.4,1912.1,1912.4,72
2019-08-22 05:12:00+02:00,1912.4,1912.5,1912.4,1912.5,82
2019-08-22 05:13:00+02:00,1912.5,1912.5,1912.3,1912.4,73
2019-08-22 05:14:00+02:00,1912.4,1912.6,1912.4,1912.6,64
2019-08-22 05:15:00+02:00,1912.6,1912.7,1912.6,1912.7,57
2019-08-22 05:16:00+02:00,1912.7,1912.8,1912.6,1912.7,69
2019-08-22 05:17:00+02:00,1912.7,1912.7,1912.5,1912.6,46
2019-08-22 05:18:00+02:00,1912.6,1912.9,1912.6,1912.9,34
2019-08-22 05:19:00+02:00,1912.9,1912.9,1912.7,1912.7,53
2019-08-22 05:20:00+02:00,1912.7,1912.8,1912.7,1912.7,15
2019-08-22 05:21:00+02:00,1912.6,1912.7,1912.4,1912.6,39
2019-08-22 05:22:00+02:00,1912.6,1912.6,1912.5,1912.5,7
2019-08-22 05:23:00+02:00,1912.5,1912.6,1912.5,1912.6,25
2019-08-22 05:24:00+02:00,1912.6,1912.7,1912.5,1912.6,13
2019-08-22 05:25:00+02:00,1912.6,1912.6,1912.6,1912.6,14
2019-08-22 05:26:00+02:00,1912.6,1912.7,1912.6,1912.7,22
2019-08-22 05:27:00+02:00,1912.8,1912.8,1912.7,1912.7,18
2019-08-22 05:28:00+02:00,1912.7,1912.8,1912.7,1912.8,23
2019-08-22 05:29:00+02:00,1912.8,1912.8,1912.5,1912.6,40
2019-08-22 05:30:00+02:00,1912.6,1912.6,1912.1,1912.3,125
2019-08-22 05:31:00+02:00,1912.3,1912.4,1912.2,1912.2,47
2019-08-22 05:32:00+02:00,1912.3,1912.3,1912.2,1912.3,19
2019-08-22 05:33:00+02:00,1912.3,1912.3,1912.2,1912.2,31
2019-08-22 05:34:00+02:00,1912.2,1912.2,1911.9,1912.0,90
2019-08-22 05:35:00+02:00,1912.0,1912.0,1911.9,1911.9,52
2019-08-22 05:36:00+02:00,1911.9,1912.0,1911.9,1912.0,22
2019-08-22 05:37:00+02:00,1912.1,1912.2,1912.1,1912.2,51
2019-08-22 05:38:00+02:00,1912.1,1912.1,1912.0,1912.1,20
2019-08-22 05:39:00+02:00,1912.1,1912.2,1912.1,1912.1,8
2019-08-22 05:40:00+02:00,1912.2,1912.2,1912.2,1912.2,24
2019-08-22 05:41:00+02:00,1912.3,1912.3,1912.1,1912.2,34
2019-08-22 05:42:00+02:00,1912.2,1912.2,1911.9,1912.0,57
2019-08-22 05:43:00+02:00,1912.0,1912.2,1912.0,1912.1,36
2019-08-22 05:44:00+02:00,1912.2,1912.3,1912.0,1912.1,128
2019-08-22 05:45:00+02:00,1912.0,1912.1,1911.9,1912.0,24
2019-08-22 05:46:00+02:00,1912.0,1912.0,1911.9,1912.0,16
2019-08-22 05:47:00+02:00,1911.9,1912.2,1911.9,1912.2,68
2019-08-22 05:48:00+02:00,1912.2,1912.3,1912.2,1912.3,10
2019-08-22 05:49:00+02:00,1912.3,1912.3,1912.2,1912.3,32
2019-08-22 05:50:00+02:00,1912.2,1912.2,1912.1,1912.2,17
2019-08-22 05:51:00+02:00,1912.2,1912.3,1912.2,1912.2,8
2019-08-22 05:52:00+02:00,1912.2,1912.3,1912.2,1912.3,30
2019-08-22 05:53:00+02:00,1912.3,1912.4,1912.3,1912.3,16
2019-08-22 05:54:00+02:00,1912.4,1912.4,1912.4,1912.4,58
2019-08-22 05:55:00+02:00,1912.3,1912.4,1912.3,1912.3,18
2019-08-22 05:56:00+02:00,1912.4,1912.4,1912.3,1912.3,29
2019-08-22 05:57:00+02:00,1912.3,1912.3,1912.3,1912.3,38
2019-08-22 05:58:00+02:00,1912.3,1912.4,1912.3,1912.3,29
2019-08-22 05:59:00+02:00,1912.4,1912.5,1912.4,1912.5,63
2019-08-22 06:00:00+02:00,1912.5,1912.5,1912.3,1912.4,35
2019-08-22 06:01:00+02:00,1912.4,1912.4,1912.3,1912.3,8
2019-08-22 06:02:00+02:00,1912.3,1912.3,1912.3,1912.3,11
2019-08-22 06:03:00+02:00,1912.2,1912.3,1912.1,1912.1,44
2019-08-22 06:04:00+02:00,1912.1,1912.1,1912.0,1912.0,22
2019-08-22 06:05:00+02:00,1912.0,1912.1,1911.9,1912.1,24
2019-08-22 06:06:00+02:00,1912.0,1912.1,1912.0,1912.0,35
2019-08-22 06:07:00+02:00,1911.9,1912.0,1911.9,1912.0,13
2019-08-22 06:08:00+02:00,1911.9,1911.9,1911.6,1911.7,131
2019-08-22 06:09:00+02:00,1911.6,1911.8,1911.6,1911.7,25
2019-08-22 06:10:00+02:00,1911.7,1911.7,1911.4,1911.5,264
2019-08-22 06:11:00+02:00,1911.5,1911.6,1911.3,1911.4,105
2019-08-22 06:12:00+02:00,1911.4,1911.4,1911.3,1911.4,20
2019-08-22 06:13:00+02:00,1911.5,1911.8,1911.4,1911.6,142
2019-08-22 06:14:00+02:00,1911.6,1911.6,1911.4,1911.5,95
2019-08-22 06:15:00+02:00,1911.5,1911.5,1911.3,1911.3,101
2019-08-22 06:16:00+02:00,1911.3,1911.3,1911.1,1911.2,109
2019-08-22 06:17:00+02:00,1911.2,1911.5,1911.2,1911.5,121
2019-08-22 06:18:00+02:00,1911.5,1911.5,1911.4,1911.4,44
2019-08-22 06:19:00+02:00,1911.5,1911.5,1911.2,1911.2,75
2019-08-22 06:20:00+02:00,1911.2,1911.3,1911.1,1911.2,19
2019-08-22 06:21:00+02:00,1911.1,1911.2,1911.1,1911.1,15
2019-08-22 06:22:00+02:00,1911.1,1911.2,1911.0,1911.0,67
2019-08-22 06:23:00+02:00,1911.0,1911.1,1910.8,1910.9,157
2019-08-22 06:24:00+02:00,1910.9,1911.0,1910.9,1910.9,52
2019-08-22 06:25:00+02:00,1911.0,1911.1,1910.8,1911.0,100
2019-08-22 06:26:00+02:00,1911.0,1911.2,1910.9,1911.2,125
2019-08-22 06:27:00+02:00,1911.1,1911.2,1911.0,1911.2,32
2019-08-22 06:28:00+02:00,1911.1,1911.3,1911.1,1911.3,76
2019-08-22 06:29:00+02:00,1911.3,1911.7,1911.2,1911.7,251
2019-08-22 06:30:00+02:00,1911.7,1911.8,1911.1,1911.3,393
2019-08-22 06:31:00+02:00,1911.3,1911.4,1910.9,1911.0,111
2019-08-22 06:32:00+02:00,1911.0,1911.1,1911.0,1911.0,30
2019-08-22 06:33:00+02:00,1911.0,1911.1,1911.0,1911.1,24
2019-08-22 06:34:00+02:00,1911.1,1911.1,1911.0,1911.1,58
2019-08-22 06:35:00+02:00,1911.0,1911.0,1910.8,1910.8,74
2019-08-22 06:36:00+02:00,1910.8,1911.0,1910.8,1910.9,53
2019-08-22 06:37:00+02:00,1910.9,1911.1,1910.9,1910.9,59
2019-08-22 06:38:00+02:00,1910.8,1911.1,1910.8,1911.0,72
2019-08-22 06:39:00+02:00,1910.9,1911.0,1910.9,1910.9,50
2019-08-22 06:40:00+02:00,1911.0,1911.0,1910.8,1910.9,38
2019-08-22 06:41:00+02:00,1910.9,1911.0,1910.8,1911.0,26
2019-08-22 06:42:00+02:00,1911.0,1911.0,1910.9,1910.9,29
2019-08-22 06:43:00+02:00,1911.0,1911.0,1910.8,1911.0,81
2019-08-22 06:44:00+02:00,1911.0,1911.0,1910.9,1910.9,16
2019-08-22 06:45:00+02:00,1911.0,1911.1,1911.0,1911.1,15
2019-08-22 06:46:00+02:00,1911.1,1911.1,1910.9,1911.0,25
2019-08-22 06:47:00+02:00,1910.9,1910.9,1910.5,1910.7,197
2019-08-22 06:48:00+02:00,1910.7,1910.8,1910.5,1910.5,96
2019-08-22 06:49:00+02:00,1910.5,1910.6,1910.3,1910.6,114
2019-08-22 06:50:00+02:00,1910.5,1910.6,1910.4,1910.5,39
2019-08-22 06:51:00+02:00,1910.5,1910.8,1910.4,1910.8,58
2019-08-22 06:52:00+02:00,1910.8,1910.9,1910.7,1910.9,44
2019-08-22 06:53:00+02:00,1910.9,1911.0,1910.9,1910.9,22
2019-08-22 06:54:00+02:00,1910.9,1910.9,1910.8,1910.9,11
2019-08-22 06:55:00+02:00,1910.9,1911.0,1910.9,1910.9,19
2019-08-22 06:56:00+02:00,1910.8,1910.9,1910.8,1910.9,26
2019-08-22 06:57:00+02:00,1910.8,1910.9,1910.8,1910.9,8
2019-08-22 06:58:00+02:00,1910.8,1910.8,1910.7,1910.7,27
2019-08-22 06:59:00+02:00,1910.7,1910.8,1910.6,1910.7,88
2019-08-22 07:00:00+02:00,1910.7,1910.7,1910.5,1910.5,72
2019-08-22 07:01:00+02:00,1910.6,1910.6,1910.4,1910.5,78
2019-08-22 07:02:00+02:00,1910.5,1910.5,1910.1,1910.2,234
2019-08-22 07:03:00+02:00,1910.3,1910.3,1910.0,1910.2,140
2019-08-22 07:04:00+02:00,1910.1,1910.3,1910.1,1910.3,66
2019-08-22 07:05:00+02:00,1910.3,1910.5,1910.3,1910.5,82
2019-08-22 07:06:00+02:00,1910.5,1910.7,1910.4,1910.4,67
2019-08-22 07:07:00+02:00,1910.3,1910.4,1910.1,1910.1,51
2019-08-22 07:08:00+02:00,1910.1,1910.3,1909.9,1910.1,174
2019-08-22 07:09:00+02:00,1910.0,1910.0,1909.9,1910.0,65
2019-08-22 07:10:00+02:00,1910.0,1910.0,1909.9,1909.9,126
2019-08-22 07:11:00+02:00,1910.0,1910.5,1909.9,1910.4,186
2019-08-22 07:12:00+02:00,1910.4,1910.5,1910.4,1910.5,18
2019-08-22 07:13:00+02:00,1910.4,1910.5,1910.3,1910.4,52
2019-08-22 07:14:00+02:00,1910.4,1910.4,1910.3,1910.3,13
2019-08-22 07:15:00+02:00,1910.4,1910.5,1910.4,1910.4,70
2019-08-22 07:16:00+02:00,1910.4,1910.8,1910.4,1910.8,147
2019-08-22 07:17:00+02:00,1910.8,1911.2,1910.7,1911.1,161
2019-08-22 07:18:00+02:00,1911.2,1911.3,1911.1,1911.2,98
2019-08-22 07:19:00+02:00,1911.2,1911.4,1911.2,1911.3,73
2019-08-22 07:20:00+02:00,1911.4,1911.5,1911.1,1911.2,166
2019-08-22 07:21:00+02:00,1911.2,1911.4,1911.2,1911.3,49
2019-08-22 07:22:00+02:00,1911.2,1911.3,1911.2,1911.2,18
2019-08-22 07:23:00+02:00,1911.3,1911.7,1911.3,1911.7,113
2019-08-22 07:24:00+02:00,1911.6,1911.6,1911.4,1911.5,124
2019-08-22 07:25:00+02:00,1911.5,1911.5,1911.3,1911.3,23
2019-08-22 07:26:00+02:00,1911.3,1911.4,1911.3,1911.3,28
2019-08-22 07:27:00+02:00,1911.3,1911.4,1911.2,1911.2,64
2019-08-22 07:28:00+02:00,1911.3,1911.3,1911.2,1911.3,13
2019-08-22 07:29:00+02:00,1911.2,1911.4,1911.2,1911.4,16
2019-08-22 07:30:00+02:00,1911.4,1911.4,1911.1,1911.1,52
2019-08-22 07:31:00+02:00,1911.1,1911.1,1910.4,1910.8,346
2019-08-22 07:32:00+02:00,1910.8,1910.8,1910.7,1910.7,30
2019-08-22 07:33:00+02:00,1910.7,1910.9,1910.4,1910.9,133
2019-08-22 07:34:00+02:00,1910.9,1910.9,1910.6,1910.6,70
2019-08-22 07:35:00+02:00,1910.6,1910.7,1910.5,1910.7,45
2019-08-22 07:36:00+02:00,1910.8,1910.9,1910.7,1910.9,28
2019-08-22 07:37:00+02:00,1910.9,1911.1,1910.8,1911.1,30
2019-08-22 07:38:00+02:00,1911.2,1911.4,1911.0,1911.4,81
2019-08-22 07:39:00+02:00,1911.4,1911.4,1911.1,1911.2,76
2019-08-22 07:40:00+02:00,1911.3,1911.4,1911.3,1911.4,40
2019-08-22 07:41:00+02:00,1911.4,1911.4,1911.2,1911.3,40
2019-08-22 07:42:00+02:00,1911.3,1911.4,1911.2,1911.4,30
2019-08-22 07:43:00+02:00,1911.5,1911.8,1911.5,1911.7,145
2019-08-22 07:44:00+02:00,1911.7,1911.7,1911.5,1911.6,73
2019-08-22 07:45:00+02:00,1911.6,1911.7,1911.5,1911.5,41
2019-08-22 07:46:00+02:00,1911.5,1911.5,1911.4,1911.4,36
2019-08-22 07:47:00+02:00,1911.4,1911.7,1911.4,1911.7,60
2019-08-22 07:48:00+02:00,1911.6,1911.8,1911.6,1911.8,76
2019-08-22 07:49:00+02:00,1911.8,1911.9,1911.8,1911.9,68
2019-08-22 07:50:00+02:00,1911.8,1911.9,1911.7,1911.7,30
2019-08-22 07:51:00+02:00,1911.7,1911.9,1911.7,1911.9,70
2019-08-22 07:52:00+02:00,1911.9,1912.0,1911.8,1911.9,33
2019-08-22 07:53:00+02:00,1911.9,1912.0,1911.9,1912.0,48
2019-08-22 07:54:00+02:00,1912.0,1912.0,1911.9,1911.9,10
2019-08-22 07:55:00+02:00,1912.0,1912.2,1911.9,1911.9,132
2019-08-22 07:56:00+02:00,1911.9,1911.9,1911.5,1911.5,154
2019-08-22 07:57:00+02:00,1911.5,1911.5,1911.4,1911.4,106
2019-08-22 07:58:00+02:00,1911.4,1911.4,1911.3,1911.4,106
2019-08-22 07:59:00+02:00,1911.3,1911.4,1911.3,1911.3,57
2019-08-22 08:00:00+02:00,1911.3,1911.3,1911.2,1911.2,26
2019-08-22 08:01:00+02:00,1911.2,1911.7,1911.0,1911.7,182
2019-08-22 08:02:00+02:00,1911.6,1911.7,1911.4,1911.5,78
2019-08-22 08:03:00+02:00,1911.5,1912.1,1911.5,1912.0,157
2019-08-22 08:04:00+02:00,1912.0,1912.3,1911.9,1912.3,216
2019-08-22 08:05:00+02:00,1912.3,1912.6,1912.2,1912.4,239
2019-08-22 08:06:00+02:00,1912.5,1912.7,1912.5,1912.6,128
2019-08-22 08:07:00+02:00,1912.5,1912.7,1912.5,1912.5,111
2019-08-22 08:08:00+02:00,1912.6,1913.0,1912.5,1912.8,166
2019-08-22 08:09:00+02:00,1912.7,1912.9,1912.4,1912.8,229
2019-08-22 08:10:00+02:00,1912.8,1912.8,1912.6,1912.8,72
2019-08-22 08:11:00+02:00,1912.7,1912.9,1912.6,1912.8,87
2019-08-22 08:12:00+02:00,1912.9,1913.2,1912.9,1913.0,233
2019-08-22 08:13:00+02:00,1913.0,1913.1,1912.7,1912.7,119
2019-08-22 08:14:00+02:00,1912.6,1912.6,1912.3,1912.3,86
2019-08-22 08:15:00+02:00,1912.3,1912.5,1912.3,1912.5,104
2019-08-22 08:16:00+02:00,1912.6,1912.9,1912.5,1912.9,176
2019-08-22 08:17:00+02:00,1912.9,1913.0,1912.3,1912.3,145
2019-08-22 08:18:00+02:00,1912.4,1912.6,1912.3,1912.4,162
2019-08-22 08:19:00+02:00,1912.4,1912.5,1912.4,1912.4,80
2019-08-22 08:20:00+02:00,1912.4,1912.8,1912.3,1912.7,117
2019-08-22 08:21:00+02:00,1912.7,1912.7,1912.5,1912.5,38
2019-08-22 08:22:00+02:00,1912.6,1912.8,1912.5,1912.6,150
2019-08-22 08:23:00+02:00,1912.6,1912.7,1912.3,1912.3,39
2019-08-22 08:24:00+02:00,1912.4,1912.5,1912.3,1912.5,89
2019-08-22 08:25:00+02:00,1912.5,1912.5,1912.2,1912.3,98
2019-08-22 08:26:00+02:00,1912.4,1912.6,1912.3,1912.6,54
2019-08-22 08:27:00+02:00,1912.8,1912.8,1912.7,1912.7,51
2019-08-22 08:28:00+02:00,1912.8,1912.8,1912.6,1912.6,37
2019-08-22 08:29:00+02:00,1912.5,1912.6,1912.5,1912.5,23
2019-08-22 08:30:00+02:00,1912.6,1912.6,1912.4,1912.4,9
2019-08-22 08:31:00+02:00,1912.5,1912.6,1912.3,1912.5,95
2019-08-22 08:32:00+02:00,1912.5,1912.6,1912.5,1912.6,73
2019-08-22 08:33:00+02:00,1912.7,1912.7,1912.5,1912.5,15
2019-08-22 08:34:00+02:00,1912.5,1912.7,1912.5,1912.6,74
2019-08-22 08:35:00+02:00,1912.6,1912.7,1912.5,1912.5,44
2019-08-22 08:36:00+02:00,1912.5,1913.1,1912.5,1913.0,115
2019-08-22 08:37:00+02:00,1913.0,1913.2,1913.0,1913.1,78
2019-08-22 08:38:00+02:00,1913.2,1913.2,1913.0,1913.1,75
2019-08-22 08:39:00+02:00,1913.0,1913.1,1912.4,1912.6,236
2019-08-22 08:40:00+02:00,1912.6,1912.7,1912.5,1912.5,50
2019-08-22 08:41:00+02:00,1912.6,1912.9,1912.5,1912.6,183
2019-08-22 08:42:00+02:00,1912.5,1912.8,1912.4,1912.4,99
2019-08-22 08:43:00+02:00,1912.4,1912.4,1912.2,1912.3,74
2019-08-22 08:44:00+02:00,1912.3,1912.5,1912.2,1912.3,36
2019-08-22 08:45:00+02:00,1912.3,1912.3,1912.1,1912.1,90
2019-08-22 08:46:00+02:00,1912.1,1912.2,1911.5,1911.6,336
2019-08-22 08:47:00+02:00,1911.5,1911.6,1911.3,1911.4,257
2019-08-22 08:48:00+02:00,1911.4,1911.6,1911.4,1911.6,140
2019-08-22 08:49:00+02:00,1911.6,1911.7,1911.5,1911.6,111
2019-08-22 08:50:00+02:00,1911.6,1911.7,1911.5,1911.7,130
2019-08-22 08:51:00+02:00,1911.6,1911.7,1911.5,1911.7,113
2019-08-22 08:52:00+02:00,1911.8,1912.0,1911.6,1911.8,96
2019-08-22 08:53:00+02:00,1911.8,1911.8,1911.6,1911.6,70
2019-08-22 08:54:00+02:00,1911.6,1912.1,1911.5,1912.1,126
2019-08-22 08:55:00+02:00,1912.0,1912.2,1911.9,1912.2,74
2019-08-22 08:56:00+02:00,1912.1,1912.6,1912.0,1912.5,211
2019-08-22 08:57:00+02:00,1912.5,1912.6,1912.4,1912.6,47
2019-08-22 08:58:00+02:00,1912.5,1912.6,1912.2,1912.3,91
2019-08-22 08:59:00+02:00,1912.2,1912.2,1912.0,1912.0,154
2019-08-22 09:00:00+02:00,1912.0,1912.1,1911.9,1912.1,196
2019-08-22 09:01:00+02:00,1912.1,1912.4,1912.0,1912.3,209
2019-08-22 09:02:00+02:00,1912.3,1912.4,1912.2,1912.3,118
2019-08-22 09:03:00+02:00,1912.4,1913.0,1912.4,1912.8,362
2019-08-22 09:04:00+02:00,1912.9,1913.0,1912.4,1912.4,238
2019-08-22 09:05:00+02:00,1912.5,1912.6,1912.1,1912.2,135
2019-08-22 09:06:00+02:00,1912.1,1912.6,1912.1,1912.4,120
2019-08-22 09:07:00+02:00,1912.5,1912.6,1911.9,1911.9,165
2019-08-22 09:08:00+02:00,1911.9,1912.0,1911.7,1911.7,193
2019-08-22 09:09:00+02:00,1911.6,1911.8,1911.4,1911.6,552
2019-08-22 09:10:00+02:00,1911.6,1911.9,1911.2,1911.7,425
2019-08-22 09:11:00+02:00,1911.8,1911.9,1911.5,1911.8,177
2019-08-22 09:12:00+02:00,1911.8,1911.9,1911.6,1911.7,113
2019-08-22 09:13:00+02:00,1911.8,1911.9,1911.4,1911.4,83
2019-08-22 09:14:00+02:00,1911.5,1911.7,1911.4,1911.5,119
