timestamp,open,high,low,close,volume
2019-08-22 09:15:00+02:00,1911.4,1911.8,1911.4,1911.7,52
2019-08-22 09:16:00+02:00,1911.7,1912.0,1910.5,1910.6,1125
2019-08-22 09:17:00+02:00,1910.7,1911.0,1910.6,1910.9,257
2019-08-22 09:18:00+02:00,1910.8,1910.9,1910.6,1910.8,169
2019-08-22 09:19:00+02:00,1910.8,1910.9,1910.5,1910.8,142
2019-08-22 09:20:00+02:00,1910.8,1910.8,1910.2,1910.7,332
2019-08-22 09:21:00+02:00,1910.7,1910.8,1909.2,1909.8,648
2019-08-22 09:22:00+02:00,1909.9,1910.1,1909.5,1910.1,544
2019-08-22 09:23:00+02:00,1910.1,1910.1,1909.6,1909.7,272
2019-08-22 09:24:00+02:00,1909.6,1910.0,1909.5,1909.7,267
2019-08-22 09:25:00+02:00,1909.7,1910.0,1909.5,1910.0,146
2019-08-22 09:26:00+02:00,1910.1,1910.3,1909.8,1910.2,141
2019-08-22 09:27:00+02:00,1910.2,1910.2,1909.8,1909.9,129
2019-08-22 09:28:00+02:00,1909.8,1910.1,1909.6,1909.7,228
2019-08-22 09:29:00+02:00,1909.7,1910.1,1909.6,1910.0,200
2019-08-22 09:30:00+02:00,1910.0,1910.1,1909.4,1909.5,155
2019-08-22 09:31:00+02:00,1909.5,1909.5,1908.7,1908.9,1014
2019-08-22 09:32:00+02:00,1908.8,1909.3,1908.7,1908.9,405
2019-08-22 09:33:00+02:00,1908.9,1909.3,1908.8,1909.1,278
2019-08-22 09:34:00+02:00,1909.1,1909.1,1908.8,1908.9,296
2019-08-22 09:35:00+02:00,1908.8,1909.1,1908.5,1908.8,567
2019-08-22 09:36:00+02:00,1908.7,1909.3,1908.7,1909.3,305
2019-08-22 09:37:00+02:00,1909.3,1909.5,1909.2,1909.3,277
2019-08-22 09:38:00+02:00,1909.2,1909.3,1908.6,1909.0,336
2019-08-22 09:39:00+02:00,1909.0,1909.1,1908.5,1908.7,252
2019-08-22 09:40:00+02:00,1908.6,1908.8,1908.5,1908.8,164
2019-08-22 09:41:00+02:00,1908.7,1909.0,1908.6,1909.0,123
2019-08-22 09:42:00+02:00,1908.9,1909.3,1908.8,1909.1,155
2019-08-22 09:43:00+02:00,1909.1,1909.2,1908.7,1908.7,319
2019-08-22 09:44:00+02:00,1908.7,1909.2,1908.7,1909.2,406
2019-08-22 09:45:00+02:00,1909.1,1909.7,1909.1,1909.5,770
2019-08-22 09:46:00+02:00,1909.5,1909.7,1909.4,1909.7,458
2019-08-22 09:47:00+02:00,1909.8,1910.3,1909.8,1910.3,999
2019-08-22 09:48:00+02:00,1910.3,1911.2,1910.3,1911.1,1458
2019-08-22 09:49:00+02:00,1911.1,1911.1,1909.9,1910.1,1002
2019-08-22 09:50:00+02:00,1910.1,1910.3,1909.8,1910.3,219
2019-08-22 09:51:00+02:00,1910.3,1910.7,1910.1,1910.2,210
2019-08-22 09:52:00+02:00,1910.1,1910.2,1909.8,1909.8,92
2019-08-22 09:53:00+02:00,1909.8,1909.8,1909.2,1909.2,537
2019-08-22 09:54:00+02:00,1909.2,1909.3,1909.2,1909.3,146
2019-08-22 09:55:00+02:00,1909.3,1909.3,1909.0,1909.1,144
2019-08-22 09:56:00+02:00,1909.1,1909.7,1909.0,1909.5,212
2019-08-22 09:57:00+02:00,1909.6,1909.6,1909.2,1909.4,87
2019-08-22 09:58:00+02:00,1909.4,1909.5,1909.1,1909.4,110
2019-08-22 09:59:00+02:00,1909.4,1909.6,1909.2,1909.5,147
2019-08-22 10:00:00+02:00,1909.4,1909.7,1909.3,1909.3,174
2019-08-22 10:01:00+02:00,1909.3,1909.7,1909.1,1909.7,144
2019-08-22 10:02:00+02:00,1909.6,1910.0,1909.5,1910.0,195
2019-08-22 10:03:00+02:00,1910.0,1910.1,1909.6,1909.8,270
2019-08-22 10:04:00+02:00,1909.9,1909.9,1909.4,1909.4,177
2019-08-22 10:05:00+02:00,1909.4,1909.5,1909.2,1909.3,232
2019-08-22 10:06:00+02:00,1909.3,1909.5,1909.2,1909.5,187
2019-08-22 10:07:00+02:00,1909.5,1909.5,1909.1,1909.2,269
2019-08-22 10:08:00+02:00,1909.2,1909.3,1909.1,1909.3,59
2019-08-22 10:09:00+02:00,1909.3,1909.5,1909.3,1909.5,143
2019-08-22 10:10:00+02:00,1909.5,1909.5,1909.2,1909.3,58
2019-08-22 10:11:00+02:00,1909.3,1909.3,1909.1,1909.2,104
2019-08-22 10:12:00+02:00,1909.1,1909.2,1908.9,1909.2,75
2019-08-22 10:13:00+02:00,1909.1,1909.6,1909.1,1909.4,228
2019-08-22 10:14:00+02:00,1909.4,1909.5,1909.1,1909.1,88
2019-08-22 10:15:00+02:00,1909.2,1909.2,1908.9,1909.0,155
2019-08-22 10:16:00+02:00,1909.0,1909.2,1909.0,1909.2,80
2019-08-22 10:17:00+02:00,1909.1,1909.1,1908.8,1909.0,133
2019-08-22 10:18:00+02:00,1909.1,1909.2,1909.0,1909.2,93
2019-08-22 10:19:00+02:00,1909.2,1909.5,1909.2,1909.4,93
2019-08-22 10:20:00+02:00,1909.3,1909.4,1909.2,1909.3,87
2019-08-22 10:21:00+02:00,1909.2,1909.3,1909.1,1909.1,62
2019-08-22 10:22:00+02:00,1909.1,1909.5,1909.0,1909.4,72
2019-08-22 10:23:00+02:00,1909.5,1909.5,1909.1,1909.2,64
2019-08-22 10:24:00+02:00,1909.2,1909.6,1909.2,1909.5,95
2019-08-22 10:25:00+02:00,1909.5,1909.5,1909.2,1909.3,76
2019-08-22 10:26:00+02:00,1909.2,1909.3,1909.1,1909.2,56
2019-08-22 10:27:00+02:00,1909.3,1909.6,1909.0,1909.1,263
2019-08-22 10:28:00+02:00,1909.1,1909.5,1909.0,1909.2,208
2019-08-22 10:29:00+02:00,1909.2,1909.3,1909.1,1909.3,75
2019-08-22 10:30:00+02:00,1909.2,1909.3,1909.0,1909.3,84
2019-08-22 10:31:00+02:00,1909.2,1909.4,1909.1,1909.2,111
2019-08-22 10:32:00+02:00,1909.3,1909.4,1909.0,1909.3,119
2019-08-22 10:33:00+02:00,1909.3,1909.5,1909.1,1909.2,255
2019-08-22 10:34:00+02:00,1909.2,1910.0,1909.2,1910.0,315
2019-08-22 10:35:00+02:00,1910.0,1910.9,1909.7,1910.1,1000
2019-08-22 10:36:00+02:00,1910.2,1910.6,1910.1,1910.4,275
2019-08-22 10:37:00+02:00,1910.4,1910.5,1909.8,1910.0,183
2019-08-22 10:38:00+02:00,1910.0,1910.1,1909.9,1910.0,73
2019-08-22 10:39:00+02:00,1909.9,1910.3,1909.9,1910.1,121
2019-08-22 10:40:00+02:00,1910.1,1910.4,1910.1,1910.3,194
2019-08-22 10:41:00+02:00,1910.3,1910.5,1910.2,1910.4,138
2019-08-22 10:42:00+02:00,1910.4,1910.4,1909.9,1910.0,138
2019-08-22 10:43:00+02:00,1910.0,1910.0,1909.7,1909.9,114
2019-08-22 10:44:00+02:00,1909.8,1910.1,1909.8,1910.0,42
2019-08-22 10:45:00+02:00,1909.9,1910.0,1909.9,1909.9,75
2019-08-22 10:46:00+02:00,1910.0,1910.1,1909.9,1910.1,39
2019-08-22 10:47:00+02:00,1910.0,1910.3,1910.0,1910.2,70
2019-08-22 10:48:00+02:00,1910.3,1910.3,1909.9,1910.0,94
2019-08-22 10:49:00+02:00,1910.1,1910.1,1909.1,1909.3,754
2019-08-22 10:50:00+02:00,1909.4,1910.0,1909.4,1910.0,240
2019-08-22 10:51:00+02:00,1909.9,1910.0,1909.7,1909.8,70
2019-08-22 10:52:00+02:00,1909.7,1909.8,1909.5,1909.7,67
2019-08-22 10:53:00+02:00,1909.6,1909.8,1909.5,1909.5,46
2019-08-22 10:54:00+02:00,1909.4,1909.6,1909.2,1909.4,133
2019-08-22 10:55:00+02:00,1909.3,1909.4,1909.2,1909.4,53
2019-08-22 10:56:00+02:00,1909.3,1909.5,1909.3,1909.4,68
2019-08-22 10:57:00+02:00,1909.4,1909.4,1909.2,1909.4,38
2019-08-22 10:58:00+02:00,1909.3,1909.3,1909.1,1909.3,108
2019-08-22 10:59:00+02:00,1909.4,1909.4,1909.3,1909.3,40
2019-08-22 11:00:00+02:00,1909.3,1909.3,1909.0,1909.2,113
2019-08-22 11:01:00+02:00,1909.1,1909.1,1908.9,1909.0,63
2019-08-22 11:02:00+02:00,1909.0,1909.2,1908.9,1909.2,64
2019-08-22 11:03:00+02:00,1909.2,1909.2,1909.0,1909.1,63
2019-08-22 11:04:00+02:00,1909.1,1909.4,1909.0,1909.4,108
2019-08-22 11:05:00+02:00,1909.3,1909.3,1908.9,1909.0,101
2019-08-22 11:06:00+02:00,1908.9,1908.9,1908.1,1908.3,722
2019-08-22 11:07:00+02:00,1908.3,1909.2,1908.2,1909.2,267
2019-08-22 11:08:00+02:00,1909.2,1909.3,1908.9,1909.1,223
2019-08-22 11:09:00+02:00,1909.1,1909.1,1908.9,1908.9,143
2019-08-22 11:10:00+02:00,1909.0,1909.1,1908.8,1908.9,66
2019-08-22 11:11:00+02:00,1909.0,1909.3,1909.0,1909.1,128
2019-08-22 11:12:00+02:00,1909.1,1909.1,1908.9,1909.0,69
2019-08-22 11:13:00+02:00,1909.0,1909.2,1909.0,1909.1,51
2019-08-22 11:14:00+02:00,1909.2,1909.2,1909.0,1909.1,86
2019-08-22 11:15:00+02:00,1909.0,1909.2,1909.0,1909.2,40
2019-08-22 11:16:00+02:00,1909.1,1909.2,1909.0,1909.2,63
2019-08-22 11:17:00+02:00,1909.2,1909.4,1909.2,1909.3,89
2019-08-22 11:18:00+02:00,1909.3,1909.5,1909.3,1909.4,61
2019-08-22 11:19:00+02:00,1909.3,1909.5,1909.3,1909.5,56
2019-08-22 11:20:00+02:00,1909.4,1909.7,1909.2,1909.7,79
2019-08-22 11:21:00+02:00,1909.6,1909.6,1909.4,1909.6,55
2019-08-22 11:22:00+02:00,1909.5,1910.8,1909.5,1910.3,526
2019-08-22 11:23:00+02:00,1910.2,1911.1,1910.2,1910.7,613
2019-08-22 11:24:00+02:00,1910.8,1910.8,1910.3,1910.4,337
2019-08-22 11:25:00+02:00,1910.5,1910.5,1910.0,1910.1,320
2019-08-22 11:26:00+02:00,1910.1,1910.4,1910.1,1910.3,144
2019-08-22 11:27:00+02:00,1910.3,1910.4,1910.2,1910.2,89
2019-08-22 11:28:00+02:00,1910.2,1910.3,1910.0,1910.2,304
2019-08-22 11:29:00+02:00,1910.1,1910.2,1909.9,1910.0,43
2019-08-22 11:30:00+02:00,1909.9,1910.1,1909.8,1910.0,70
2019-08-22 11:31:00+02:00,1910.0,1910.0,1909.3,1909.6,358
2019-08-22 11:32:00+02:00,1909.6,1909.8,1909.5,1909.6,394
2019-08-22 11:33:00+02:00,1909.6,1909.9,1909.6,1909.8,117
2019-08-22 11:34:00+02:00,1909.8,1910.0,1909.8,1909.8,81
2019-08-22 11:35:00+02:00,1909.8,1909.8,1909.5,1909.5,163
2019-08-22 11:36:00+02:00,1909.5,1909.5,1909.1,1909.1,410
2019-08-22 11:37:00+02:00,1909.2,1909.3,1909.0,1909.3,330
2019-08-22 11:38:00+02:00,1909.3,1909.5,1909.1,1909.2,136
2019-08-22 11:39:00+02:00,1909.1,1909.2,1908.9,1909.1,149
2019-08-22 11:40:00+02:00,1909.1,1909.1,1908.9,1908.9,117
2019-08-22 11:41:00+02:00,1909.0,1909.0,1908.4,1908.5,479
2019-08-22 11:42:00+02:00,1908.6,1908.8,1908.6,1908.8,111
2019-08-22 11:43:00+02:00,1908.7,1908.9,1908.7,1908.8,181
2019-08-22 11:44:00+02:00,1908.9,1908.9,1908.7,1908.8,54
2019-08-22 11:45:00+02:00,1908.9,1909.0,1908.8,1909.0,44
2019-08-22 11:46:00+02:00,1909.1,1909.3,1908.8,1908.9,196
2019-08-22 11:47:00+02:00,1909.0,1909.0,1908.8,1908.8,74
2019-08-22 11:48:00+02:00,1908.7,1908.8,1908.4,1908.6,127
2019-08-22 11:49:00+02:00,1908.5,1908.9,1908.4,1908.9,164
2019-08-22 11:50:00+02:00,1908.8,1908.8,1908.6,1908.6,86
2019-08-22 11:51:00+02:00,1908.7,1909.0,1908.7,1908.9,91
2019-08-22 11:52:00+02:00,1908.9,1909.1,1908.9,1908.9,124
2019-08-22 11:53:00+02:00,1908.9,1909.0,1908.8,1908.9,83
2019-08-22 11:54:00+02:00,1908.9,1909.0,1908.8,1908.9,53
2019-08-22 11:55:00+02:00,1908.8,1909.0,1908.8,1909.0,51
2019-08-22 11:56:00+02:00,1908.9,1909.1,1908.9,1909.0,74
2019-08-22 11:57:00+02:00,1909.0,1909.0,1908.8,1908.9,65
2019-08-22 11:58:00+02:00,1908.9,1909.0,1908.8,1908.9,18
2019-08-22 11:59:00+02:00,1909.0,1909.0,1908.8,1908.8,56
2019-08-22 12:00:00+02:00,1908.8,1908.9,1908.7,1908.9,50
2019-08-22 12:01:00+02:00,1908.9,1909.0,1908.7,1908.8,62
2019-08-22 12:02:00+02:00,1908.7,1908.7,1908.5,1908.6,113
2019-08-22 12:03:00+02:00,1908.5,1908.7,1908.4,1908.7,119
2019-08-22 12:04:00+02:00,1908.7,1908.7,1907.3,1908.1,1366
2019-08-22 12:05:00+02:00,1908.0,1908.4,1907.9,1908.3,372
2019-08-22 12:06:00+02:00,1908.4,1908.5,1908.3,1908.4,80
2019-08-22 12:07:00+02:00,1908.3,1908.6,1908.3,1908.6,59
2019-08-22 12:08:00+02:00,1908.6,1908.6,1908.5,1908.6,40
2019-08-22 12:09:00+02:00,1908.5,1908.6,1908.5,1908.5,39
2019-08-22 12:10:00+02:00,1908.5,1908.6,1908.3,1908.4,74
2019-08-22 12:11:00+02:00,1908.4,1908.5,1908.3,1908.4,51
2019-08-22 12:12:00+02:00,1908.5,1908.6,1908.3,1908.4,49
2019-08-22 12:13:00+02:00,1908.4,1908.5,1908.3,1908.4,41
2019-08-22 12:14:00+02:00,1908.3,1908.4,1908.3,1908.4,36
2019-08-22 12:15:00+02:00,1908.3,1908.4,1908.1,1908.2,92
2019-08-22 12:16:00+02:00,1908.2,1908.2,1908.0,1908.1,89
2019-08-22 12:17:00+02:00,1908.1,1908.1,1908.0,1908.0,105
2019-08-22 12:18:00+02:00,1908.0,1908.1,1907.6,1907.7,257
2019-08-22 12:19:00+02:00,1907.7,1907.8,1907.5,1907.7,208
2019-08-22 12:20:00+02:00,1907.7,1907.9,1907.6,1907.6,170
2019-08-22 12:21:00+02:00,1907.6,1907.7,1907.3,1907.6,316
2019-08-22 12:22:00+02:00,1907.6,1907.7,1906.6,1906.8,1040
2019-08-22 12:23:00+02:00,1906.8,1907.0,1906.4,1907.0,585
2019-08-22 12:24:00+02:00,1907.1,1907.4,1907.0,1907.1,247
2019-08-22 12:25:00+02:00,1907.1,1907.2,1907.0,1907.2,129
2019-08-22 12:26:00+02:00,1907.2,1907.2,1906.7,1906.9,232
2019-08-22 12:27:00+02:00,1906.9,1907.3,1906.8,1907.3,99
2019-08-22 12:28:00+02:00,1907.3,1907.9,1907.2,1907.8,437
2019-08-22 12:29:00+02:00,1907.8,1907.8,1907.5,1907.5,181
2019-08-22 12:30:00+02:00,1907.5,1907.5,1907.2,1907.3,83
2019-08-22 12:31:00+02:00,1907.3,1907.3,1907.1,1907.1,159
2019-08-22 12:32:00+02:00,1907.2,1907.3,1907.1,1907.2,67
2019-08-22 12:33:00+02:00,1907.2,1907.4,1907.2,1907.3,92
2019-08-22 12:34:00+02:00,1907.4,1907.5,1907.2,1907.4,53
2019-08-22 12:35:00+02:00,1907.4,1907.4,1907.2,1907.2,44
2019-08-22 12:36:00+02:00,1907.3,1907.3,1907.1,1907.2,80
2019-08-22 12:37:00+02:00,1907.1,1907.1,1906.9,1907.1,90
2019-08-22 12:38:00+02:00,1907.1,1907.3,1907.0,1907.0,66
2019-08-22 12:39:00+02:00,1907.0,1907.0,1906.7,1906.7,128
2019-08-22 12:40:00+02:00,1906.7,1906.8,1906.4,1906.7,231
2019-08-22 12:41:00+02:00,1906.7,1906.8,1906.4,1906.7,228
2019-08-22 12:42:00+02:00,1906.7,1906.7,1905.9,1906.3,851
2019-08-22 12:43:00+02:00,1906.3,1906.8,1906.2,1906.4,289
2019-08-22 12:44:00+02:00,1906.3,1906.4,1906.1,1906.3,180
2019-08-22 12:45:00+02:00,1906.2,1906.9,1906.2,1906.8,206
2019-08-22 12:46:00+02:00,1906.8,1906.9,1906.7,1906.9,128
2019-08-22 12:47:00+02:00,1906.9,1907.0,1906.5,1906.6,123
2019-08-22 12:48:00+02:00,1906.6,1906.7,1906.5,1906.5,71
2019-08-22 12:49:00+02:00,1906.6,1906.9,1906.5,1906.9,125
2019-08-22 12:50:00+02:00,1906.8,1906.9,1906.6,1906.6,79
2019-08-22 12:51:00+02:00,1906.7,1906.9,1906.7,1906.9,39
2019-08-22 12:52:00+02:00,1906.8,1907.1,1906.7,1907.1,98
2019-08-22 12:53:00+02:00,1907.1,1907.4,1907.0,1907.2,324
2019-08-22 12:54:00+02:00,1907.2,1907.3,1907.1,1907.2,47
2019-08-22 12:55:00+02:00,1907.2,1907.4,1907.1,1907.4,142
2019-08-22 12:56:00+02:00,1907.3,1907.5,1907.2,1907.4,151
2019-08-22 12:57:00+02:00,1907.4,1907.5,1907.3,1907.3,97
2019-08-22 12:58:00+02:00,1907.3,1907.4,1907.3,1907.3,59
2019-08-22 12:59:00+02:00,1907.3,1907.3,1907.0,1907.0,162
2019-08-22 13:00:00+02:00,1907.0,1907.2,1907.0,1907.0,70
2019-08-22 13:01:00+02:00,1907.1,1907.3,1907.0,1907.3,211
2019-08-22 13:02:00+02:00,1907.2,1907.4,1907.2,1907.4,91
2019-08-22 13:03:00+02:00,1907.3,1907.4,1907.3,1907.4,69
2019-08-22 13:04:00+02:00,1907.4,1907.6,1907.4,1907.5,101
2019-08-22 13:05:00+02:00,1907.6,1908.1,1907.5,1907.9,456
2019-08-22 13:06:00+02:00,1907.9,1908.0,1907.5,1907.6,350
2019-08-22 13:07:00+02:00,1907.5,1907.6,1907.3,1907.3,110
2019-08-22 13:08:00+02:00,1907.3,1907.5,1907.2,1907.3,149
2019-08-22 13:09:00+02:00,1907.2,1907.4,1907.1,1907.3,122
2019-08-22 13:10:00+02:00,1907.3,1907.3,1906.9,1907.2,225
2019-08-22 13:11:00+02:00,1907.2,1907.2,1906.9,1906.9,84
2019-08-22 13:12:00+02:00,1907.0,1907.0,1906.5,1906.7,218
2019-08-22 13:13:00+02:00,1906.6,1907.0,1906.4,1907.0,116
2019-08-22 13:14:00+02:00,1906.9,1907.5,1906.8,1907.3,295
2019-08-22 13:15:00+02:00,1907.2,1907.5,1907.1,1907.2,88
2019-08-22 13:16:00+02:00,1907.2,1907.5,1907.1,1907.2,104
2019-08-22 13:17:00+02:00,1907.2,1907.2,1907.0,1907.1,36
2019-08-22 13:18:00+02:00,1907.1,1907.4,1907.1,1907.2,131
2019-08-22 13:19:00+02:00,1907.3,1907.4,1907.2,1907.2,124
2019-08-22 13:20:00+02:00,1907.2,1907.3,1906.9,1907.0,135
2019-08-22 13:21:00+02:00,1907.0,1907.0,1906.2,1906.5,359
2019-08-22 13:22:00+02:00,1906.5,1907.3,1906.5,1907.3,211
2019-08-22 13:23:00+02:00,1907.3,1907.4,1907.1,1907.3,151
2019-08-22 13:24:00+02:00,1907.3,1907.3,1907.0,1907.0,147
2019-08-22 13:25:00+02:00,1907.0,1907.0,1906.6,1906.8,161
2019-08-22 13:26:00+02:00,1906.8,1906.8,1906.0,1906.1,339
2019-08-22 13:27:00+02:00,1906.2,1906.3,1905.3,1905.9,713
2019-08-22 13:28:00+02:00,1905.9,1905.9,1905.2,1905.8,326
2019-08-22 13:29:00+02:00,1905.8,1906.5,1905.8,1906.4,228
2019-08-22 13:30:00+02:00,1906.4,1906.8,1906.3,1906.7,128
2019-08-22 13:31:00+02:00,1906.7,1907.7,1906.6,1907.5,450
2019-08-22 13:32:00+02:00,1907.4,1907.6,1906.8,1906.9,411
2019-08-22 13:33:00+02:00,1906.9,1907.3,1906.9,1907.2,302
2019-08-22 13:34:00+02:00,1907.1,1907.2,1906.6,1906.7,198
2019-08-22 13:35:00+02:00,1906.6,1906.6,1906.0,1906.3,267
2019-08-22 13:36:00+02:00,1906.2,1906.4,1905.9,1905.9,184
2019-08-22 13:37:00+02:00,1905.8,1906.1,1905.2,1905.4,626
2019-08-22 13:38:00+02:00,1905.5,1905.6,1905.2,1905.3,365
2019-08-22 13:39:00+02:00,1905.4,1905.4,1904.3,1904.4,1190
2019-08-22 13:40:00+02:00,1904.3,1905.2,1903.4,1904.9,1879
2019-08-22 13:41:00+02:00,1904.9,1905.1,1904.6,1904.7,263
2019-08-22 13:42:00+02:00,1904.7,1904.9,1904.1,1904.5,362
2019-08-22 13:43:00+02:00,1904.5,1904.6,1904.2,1904.3,180
2019-08-22 13:44:00+02:00,1904.2,1904.3,1904.1,1904.1,334
2019-08-22 13:45:00+02:00,1904.1,1904.2,1903.4,1903.9,731
2019-08-22 13:46:00+02:00,1903.8,1903.8,1903.2,1903.7,652
2019-08-22 13:47:00+02:00,1903.8,1904.3,1903.7,1904.2,368
2019-08-22 13:48:00+02:00,1904.3,1904.6,1903.9,1904.5,406
2019-08-22 13:49:00+02:00,1904.5,1904.7,1904.2,1904.4,295
