timestamp,open,high,low,close,volume
2019-08-22 13:50:00+02:00,1904.4,1904.4,1903.7,1904.2,319
2019-08-22 13:51:00+02:00,1904.2,1904.6,1904.1,1904.4,237
2019-08-22 13:52:00+02:00,1904.4,1904.4,1903.9,1904.0,278
2019-08-22 13:53:00+02:00,1903.9,1904.5,1903.9,1904.4,225
2019-08-22 13:54:00+02:00,1904.4,1904.5,1904.0,1904.4,173
2019-08-22 13:55:00+02:00,1904.5,1904.9,1904.4,1904.8,390
2019-08-22 13:56:00+02:00,1904.8,1904.8,1904.4,1904.7,415
2019-08-22 13:57:00+02:00,1904.7,1904.8,1904.4,1904.5,77
2019-08-22 13:58:00+02:00,1904.4,1904.6,1904.1,1904.5,255
2019-08-22 13:59:00+02:00,1904.4,1904.5,1904.0,1904.0,342
2019-08-22 14:00:00+02:00,1904.0,1904.1,1903.2,1903.6,515
2019-08-22 14:01:00+02:00,1903.6,1904.5,1903.4,1904.2,560
2019-08-22 14:02:00+02:00,1904.3,1904.4,1903.8,1904.1,738
2019-08-22 14:03:00+02:00,1904.1,1904.5,1903.7,1904.4,273
2019-08-22 14:04:00+02:00,1904.3,1904.5,1903.9,1904.0,706
2019-08-22 14:05:00+02:00,1904.0,1904.4,1904.0,1904.1,244
2019-08-22 14:06:00+02:00,1904.1,1904.4,1904.1,1904.2,515
2019-08-22 14:07:00+02:00,1904.2,1904.5,1904.2,1904.3,762
2019-08-22 14:08:00+02:00,1904.4,1904.6,1904.2,1904.6,422
2019-08-22 14:09:00+02:00,1904.6,1904.8,1904.3,1904.4,398
2019-08-22 14:10:00+02:00,1904.4,1905.1,1904.4,1905.0,364
2019-08-22 14:11:00+02:00,1905.0,1905.1,1904.7,1904.9,299
2019-08-22 14:12:00+02:00,1904.9,1905.0,1904.7,1904.8,209
2019-08-22 14:13:00+02:00,1904.7,1905.1,1904.6,1905.0,373
2019-08-22 14:14:00+02:00,1905.0,1905.1,1904.6,1904.9,417
2019-08-22 14:15:00+02:00,1904.8,1904.9,1904.7,1904.8,383
2019-08-22 14:16:00+02:00,1904.8,1905.6,1904.8,1905.4,627
2019-08-22 14:17:00+02:00,1905.4,1905.6,1905.1,1905.1,466
2019-08-22 14:18:00+02:00,1905.0,1905.3,1905.0,1905.2,126
2019-08-22 14:19:00+02:00,1905.2,1905.4,1905.1,1905.3,209
2019-08-22 14:20:00+02:00,1905.3,1905.4,1905.2,1905.4,478
2019-08-22 14:21:00+02:00,1905.3,1906.2,1904.9,1906.0,1141
2019-08-22 14:22:00+02:00,1906.0,1906.2,1905.6,1905.9,664
2019-08-22 14:23:00+02:00,1905.9,1906.1,1905.5,1905.7,246
2019-08-22 14:24:00+02:00,1905.6,1906.1,1905.6,1906.0,166
2019-08-22 14:25:00+02:00,1906.1,1906.4,1906.1,1906.2,296
2019-08-22 14:26:00+02:00,1906.2,1906.2,1905.5,1906.1,420
2019-08-22 14:27:00+02:00,1906.0,1906.1,1905.8,1906.0,205
2019-08-22 14:28:00+02:00,1906.0,1906.1,1905.6,1905.9,157
2019-08-22 14:29:00+02:00,1905.9,1906.0,1905.7,1905.9,172
2019-08-22 14:30:00+02:00,1905.9,1905.9,1905.6,1905.6,226
2019-08-22 14:31:00+02:00,1905.6,1905.7,1905.0,1905.3,699
2019-08-22 14:32:00+02:00,1905.2,1905.6,1905.0,1905.3,357
2019-08-22 14:33:00+02:00,1905.3,1905.3,1904.4,1904.7,938
2019-08-22 14:34:00+02:00,1904.7,1905.6,1904.7,1905.1,444
2019-08-22 14:35:00+02:00,1905.2,1905.4,1905.0,1905.1,303
2019-08-22 14:36:00+02:00,1905.1,1905.4,1905.1,1905.2,206
2019-08-22 14:37:00+02:00,1905.2,1905.4,1905.1,1905.3,64
2019-08-22 14:38:00+02:00,1905.3,1906.0,1905.3,1905.8,450
2019-08-22 14:39:00+02:00,1905.8,1907.1,1905.7,1906.9,1603
2019-08-22 14:40:00+02:00,1907.0,1907.2,1906.6,1906.8,476
2019-08-22 14:41:00+02:00,1906.8,1906.9,1906.2,1906.8,497
2019-08-22 14:42:00+02:00,1906.8,1907.6,1906.8,1907.3,660
2019-08-22 14:43:00+02:00,1907.4,1908.4,1907.3,1907.9,882
2019-08-22 14:44:00+02:00,1907.8,1908.2,1907.3,1907.4,660
2019-08-22 14:45:00+02:00,1907.4,1907.9,1907.4,1907.8,259
2019-08-22 14:46:00+02:00,1907.7,1908.2,1907.7,1907.8,401
2019-08-22 14:47:00+02:00,1907.8,1907.9,1907.7,1907.8,249
2019-08-22 14:48:00+02:00,1907.8,1908.1,1907.7,1907.9,691
2019-08-22 14:49:00+02:00,1907.9,1908.0,1907.2,1907.3,480
2019-08-22 14:50:00+02:00,1907.3,1907.6,1907.2,1907.3,220
2019-08-22 14:51:00+02:00,1907.3,1907.4,1906.8,1906.8,679
2019-08-22 14:52:00+02:00,1906.8,1906.8,1906.0,1906.4,623
2019-08-22 14:53:00+02:00,1906.5,1907.4,1906.5,1907.3,586
2019-08-22 14:54:00+02:00,1907.3,1907.3,1906.7,1907.2,316
2019-08-22 14:55:00+02:00,1907.2,1907.2,1906.8,1906.9,211
2019-08-22 14:56:00+02:00,1906.9,1906.9,1906.6,1906.7,223
2019-08-22 14:57:00+02:00,1906.7,1907.1,1906.6,1907.0,128
2019-08-22 14:58:00+02:00,1907.0,1907.4,1906.9,1907.1,164
2019-08-22 14:59:00+02:00,1907.1,1907.8,1907.1,1907.6,269
2019-08-22 15:00:00+02:00,1907.5,1907.6,1907.2,1907.5,229
2019-08-22 15:01:00+02:00,1907.5,1909.4,1907.5,1908.7,1691
2019-08-22 15:02:00+02:00,1908.6,1909.4,1908.6,1909.2,780
2019-08-22 15:03:00+02:00,1909.2,1909.4,1908.9,1909.0,573
2019-08-22 15:04:00+02:00,1909.1,1909.1,1908.6,1908.8,437
2019-08-22 15:05:00+02:00,1908.8,1908.9,1908.1,1908.2,663
2019-08-22 15:06:00+02:00,1908.2,1909.4,1908.2,1909.1,786
2019-08-22 15:07:00+02:00,1909.2,1909.2,1908.6,1908.6,409
2019-08-22 15:08:00+02:00,1908.7,1909.1,1908.4,1909.1,395
2019-08-22 15:09:00+02:00,1909.1,1909.4,1908.5,1908.9,987
2019-08-22 15:10:00+02:00,1908.9,1909.0,1908.6,1908.7,126
2019-08-22 15:11:00+02:00,1908.8,1909.2,1908.4,1908.5,586
2019-08-22 15:12:00+02:00,1908.4,1909.0,1908.4,1908.9,244
2019-08-22 15:13:00+02:00,1908.9,1909.3,1908.8,1908.8,360
2019-08-22 15:14:00+02:00,1908.9,1908.9,1908.2,1908.5,493
2019-08-22 15:15:00+02:00,1908.5,1908.8,1908.2,1908.5,358
2019-08-22 15:16:00+02:00,1908.4,1908.6,1908.2,1908.3,203
2019-08-22 15:17:00+02:00,1908.3,1908.6,1908.3,1908.4,651
2019-08-22 15:18:00+02:00,1908.4,1908.8,1908.4,1908.4,668
2019-08-22 15:19:00+02:00,1908.4,1908.4,1908.2,1908.3,132
2019-08-22 15:20:00+02:00,1908.3,1908.4,1908.2,1908.4,109
2019-08-22 15:21:00+02:00,1908.3,1909.2,1908.2,1908.9,306
2019-08-22 15:22:00+02:00,1908.9,1909.2,1908.9,1909.0,286
2019-08-22 15:23:00+02:00,1909.0,1909.8,1909.0,1909.7,476
2019-08-22 15:24:00+02:00,1909.6,1910.4,1909.4,1910.1,1008
2019-08-22 15:25:00+02:00,1910.0,1910.4,1909.6,1910.3,491
2019-08-22 15:26:00+02:00,1910.2,1910.5,1909.9,1910.0,623
2019-08-22 15:27:00+02:00,1910.0,1910.1,1909.8,1909.9,250
2019-08-22 15:28:00+02:00,1909.9,1910.1,1909.7,1910.1,151
2019-08-22 15:29:00+02:00,1910.2,1910.2,1909.5,1909.5,258
2019-08-22 15:30:00+02:00,1909.6,1910.0,1909.5,1909.9,343
2019-08-22 15:31:00+02:00,1910.0,1910.2,1909.6,1910.0,337
2019-08-22 15:32:00+02:00,1910.0,1910.5,1909.8,1910.4,586
2019-08-22 15:33:00+02:00,1910.3,1910.5,1909.9,1910.3,438
2019-08-22 15:34:00+02:00,1910.3,1911.7,1910.2,1910.7,2043
2019-08-22 15:35:00+02:00,1910.8,1911.1,1910.5,1911.0,555
2019-08-22 15:36:00+02:00,1910.9,1911.6,1910.7,1910.9,682
2019-08-22 15:37:00+02:00,1910.9,1911.9,1910.9,1911.5,962
2019-08-22 15:38:00+02:00,1911.6,1911.7,1910.8,1910.8,504
2019-08-22 15:39:00+02:00,1910.8,1911.0,1910.6,1910.9,328
2019-08-22 15:40:00+02:00,1911.0,1911.4,1911.0,1911.0,270
2019-08-22 15:41:00+02:00,1911.1,1911.1,1910.3,1910.5,637
2019-08-22 15:42:00+02:00,1910.5,1910.6,1910.2,1910.5,452
2019-08-22 15:43:00+02:00,1910.5,1911.0,1910.5,1910.9,796
2019-08-22 15:44:00+02:00,1910.9,1911.0,1910.7,1911.0,571
2019-08-22 15:45:00+02:00,1911.0,1911.0,1910.4,1910.9,327
2019-08-22 15:46:00+02:00,1911.0,1915.0,1911.0,1913.7,5859
2019-08-22 15:47:00+02:00,1913.7,1914.6,1913.6,1913.7,2212
2019-08-22 15:48:00+02:00,1913.7,1914.6,1913.0,1914.5,1945
2019-08-22 15:49:00+02:00,1914.5,1915.5,1914.3,1915.0,2740
2019-08-22 15:50:00+02:00,1915.0,1915.2,1914.1,1915.0,1112
2019-08-22 15:51:00+02:00,1915.0,1915.5,1914.1,1914.3,1316
2019-08-22 15:52:00+02:00,1914.3,1914.8,1913.9,1913.9,1067
2019-08-22 15:53:00+02:00,1914.0,1914.6,1913.8,1914.4,1162
2019-08-22 15:54:00+02:00,1914.4,1914.5,1914.1,1914.4,409
2019-08-22 15:55:00+02:00,1914.5,1914.5,1913.1,1913.3,957
2019-08-22 15:56:00+02:00,1913.4,1913.6,1913.1,1913.3,1328
2019-08-22 15:57:00+02:00,1913.3,1913.3,1912.9,1913.1,739
2019-08-22 15:58:00+02:00,1913.1,1913.7,1913.0,1913.2,787
2019-08-22 15:59:00+02:00,1913.3,1913.6,1912.9,1913.4,650
2019-08-22 16:00:00+02:00,1913.4,1913.9,1913.4,1913.5,605
2019-08-22 16:01:00+02:00,1913.5,1913.5,1912.5,1912.5,963
2019-08-22 16:02:00+02:00,1912.6,1913.0,1912.5,1912.8,624
2019-08-22 16:03:00+02:00,1912.8,1913.1,1912.5,1913.0,381
2019-08-22 16:04:00+02:00,1913.1,1913.2,1912.7,1913.0,489
2019-08-22 16:05:00+02:00,1913.0,1913.1,1912.7,1912.8,227
2019-08-22 16:06:00+02:00,1912.8,1912.9,1912.5,1912.5,545
2019-08-22 16:07:00+02:00,1912.6,1912.6,1912.2,1912.3,628
2019-08-22 16:08:00+02:00,1912.3,1912.3,1911.4,1911.7,1103
2019-08-22 16:09:00+02:00,1911.7,1911.7,1910.6,1910.8,1455
2019-08-22 16:10:00+02:00,1910.7,1911.2,1910.3,1911.1,1062
2019-08-22 16:11:00+02:00,1911.1,1911.3,1910.6,1911.2,452
2019-08-22 16:12:00+02:00,1911.3,1911.5,1911.2,1911.4,412
2019-08-22 16:13:00+02:00,1911.4,1911.6,1911.1,1911.4,299
2019-08-22 16:14:00+02:00,1911.4,1911.4,1910.3,1910.4,528
2019-08-22 16:15:00+02:00,1910.5,1910.9,1910.3,1910.8,437
2019-08-22 16:16:00+02:00,1910.9,1911.0,1909.8,1910.3,779
2019-08-22 16:17:00+02:00,1910.2,1910.6,1910.2,1910.2,501
2019-08-22 16:18:00+02:00,1910.3,1910.8,1909.9,1910.7,627
2019-08-22 16:19:00+02:00,1910.7,1911.0,1910.5,1910.8,436
2019-08-22 16:20:00+02:00,1910.8,1910.9,1909.2,1909.4,1198
2019-08-22 16:21:00+02:00,1909.4,1909.9,1909.3,1909.8,937
2019-08-22 16:22:00+02:00,1909.8,1909.9,1909.4,1909.6,327
2019-08-22 16:23:00+02:00,1909.6,1910.1,1909.5,1909.7,391
2019-08-22 16:24:00+02:00,1909.6,1909.7,1909.1,1909.3,808
2019-08-22 16:25:00+02:00,1909.2,1909.3,1908.4,1908.6,917
2019-08-22 16:26:00+02:00,1908.6,1908.8,1907.9,1908.5,1251
2019-08-22 16:27:00+02:00,1908.6,1908.9,1908.5,1908.8,547
2019-08-22 16:28:00+02:00,1908.7,1909.1,1908.7,1909.0,611
2019-08-22 16:29:00+02:00,1909.0,1909.4,1908.7,1909.1,755
2019-08-22 16:30:00+02:00,1909.0,1909.3,1908.7,1909.3,571
2019-08-22 16:31:00+02:00,1909.2,1910.1,1909.1,1909.9,727
2019-08-22 16:32:00+02:00,1909.9,1910.7,1909.9,1910.6,766
2019-08-22 16:33:00+02:00,1910.7,1910.9,1910.3,1910.8,718
2019-08-22 16:34:00+02:00,1910.7,1911.6,1910.7,1911.4,959
2019-08-22 16:35:00+02:00,1911.5,1911.6,1911.0,1911.5,767
2019-08-22 16:36:00+02:00,1911.6,1911.6,1911.1,1911.3,517
2019-08-22 16:37:00+02:00,1911.4,1912.4,1911.4,1911.9,866
2019-08-22 16:38:00+02:00,1912.0,1912.0,1911.2,1911.3,561
2019-08-22 16:39:00+02:00,1911.2,1911.3,1910.5,1910.5,570
2019-08-22 16:40:00+02:00,1910.5,1910.7,1910.3,1910.4,278
2019-08-22 16:41:00+02:00,1910.3,1910.8,1910.3,1910.7,435
2019-08-22 16:42:00+02:00,1910.7,1910.8,1910.5,1910.5,284
2019-08-22 16:43:00+02:00,1910.5,1910.6,1909.7,1909.9,513
2019-08-22 16:44:00+02:00,1909.8,1909.9,1909.5,1909.7,458
2019-08-22 16:45:00+02:00,1909.7,1910.6,1909.7,1910.3,265
2019-08-22 16:46:00+02:00,1910.4,1910.7,1910.2,1910.3,246
2019-08-22 16:47:00+02:00,1910.3,1910.4,1909.8,1910.2,297
2019-08-22 16:48:00+02:00,1910.3,1910.6,1910.0,1910.2,410
2019-08-22 16:49:00+02:00,1910.3,1910.3,1909.6,1909.7,369
2019-08-22 16:50:00+02:00,1909.7,1910.1,1909.4,1909.8,554
2019-08-22 16:51:00+02:00,1909.8,1909.8,1909.2,1909.4,359
2019-08-22 16:52:00+02:00,1909.4,1909.9,1909.4,1909.7,143
2019-08-22 16:53:00+02:00,1909.7,1910.3,1909.6,1910.2,224
2019-08-22 16:54:00+02:00,1910.2,1910.5,1909.9,1910.4,272
2019-08-22 16:55:00+02:00,1910.4,1910.9,1910.3,1910.9,265
2019-08-22 16:56:00+02:00,1910.9,1910.9,1910.6,1910.6,231
2019-08-22 16:57:00+02:00,1910.5,1910.5,1910.2,1910.5,180
2019-08-22 16:58:00+02:00,1910.5,1911.0,1910.3,1910.7,229
2019-08-22 16:59:00+02:00,1910.8,1911.3,1910.8,1911.3,267
2019-08-22 17:00:00+02:00,1911.3,1911.7,1911.2,1911.3,531
2019-08-22 17:01:00+02:00,1911.3,1911.4,1910.4,1910.8,609
2019-08-22 17:02:00+02:00,1910.7,1911.5,1910.7,1911.4,429
2019-08-22 17:03:00+02:00,1911.4,1911.6,1911.2,1911.5,237
2019-08-22 17:04:00+02:00,1911.6,1912.2,1911.4,1912.0,596
2019-08-22 17:05:00+02:00,1911.9,1913.0,1911.8,1912.8,945
2019-08-22 17:06:00+02:00,1912.8,1913.6,1912.3,1912.5,1293
2019-08-22 17:07:00+02:00,1912.4,1912.7,1912.2,1912.2,267
2019-08-22 17:08:00+02:00,1912.2,1912.3,1911.7,1911.8,462
2019-08-22 17:09:00+02:00,1911.8,1911.9,1911.4,1911.5,318
2019-08-22 17:10:00+02:00,1911.6,1911.6,1911.3,1911.6,239
2019-08-22 17:11:00+02:00,1911.6,1911.9,1911.6,1911.8,275
2019-08-22 17:12:00+02:00,1911.9,1912.1,1911.8,1911.9,189
2019-08-22 17:13:00+02:00,1911.9,1912.2,1911.7,1911.9,154
2019-08-22 17:14:00+02:00,1911.9,1911.9,1911.5,1911.5,162
2019-08-22 17:15:00+02:00,1911.4,1911.6,1911.2,1911.4,189
2019-08-22 17:16:00+02:00,1911.5,1911.9,1911.3,1911.7,148
2019-08-22 17:17:00+02:00,1911.8,1911.9,1911.4,1911.5,120
2019-08-22 17:18:00+02:00,1911.5,1911.5,1911.1,1911.5,251
2019-08-22 17:19:00+02:00,1911.5,1911.8,1911.4,1911.5,142
2019-08-22 17:20:00+02:00,1911.5,1911.5,1911.2,1911.3,120
2019-08-22 17:21:00+02:00,1911.2,1911.3,1911.1,1911.2,112
2019-08-22 17:22:00+02:00,1911.3,1911.4,1911.2,1911.2,124
2019-08-22 17:23:00+02:00,1911.2,1911.3,1911.0,1911.1,111
2019-08-22 17:24:00+02:00,1911.1,1911.2,1910.9,1911.0,120
2019-08-22 17:25:00+02:00,1911.0,1911.1,1910.6,1910.8,238
2019-08-22 17:26:00+02:00,1910.7,1911.0,1910.7,1910.9,131
2019-08-22 17:27:00+02:00,1910.9,1911.1,1910.9,1911.0,120
2019-08-22 17:28:00+02:00,1910.9,1911.1,1910.5,1911.1,192
2019-08-22 17:29:00+02:00,1911.0,1911.4,1911.0,1911.2,151
2019-08-22 17:30:00+02:00,1911.3,1911.6,1911.2,1911.5,110
2019-08-22 17:31:00+02:00,1911.4,1911.7,1911.2,1911.6,166
2019-08-22 17:32:00+02:00,1911.6,1911.9,1911.5,1911.8,274
2019-08-22 17:33:00+02:00,1911.9,1912.0,1911.7,1911.8,106
2019-08-22 17:34:00+02:00,1911.7,1911.8,1911.6,1911.8,119
2019-08-22 17:35:00+02:00,1911.7,1911.7,1911.3,1911.4,116
2019-08-22 17:36:00+02:00,1911.4,1911.4,1910.9,1911.0,221
2019-08-22 17:37:00+02:00,1911.0,1911.3,1910.9,1911.2,152
2019-08-22 17:38:00+02:00,1911.2,1911.5,1911.2,1911.5,86
2019-08-22 17:39:00+02:00,1911.5,1911.5,1911.3,1911.5,142
2019-08-22 17:40:00+02:00,1911.6,1911.7,1911.5,1911.6,107
2019-08-22 17:41:00+02:00,1911.6,1911.6,1911.3,1911.5,96
2019-08-22 17:42:00+02:00,1911.5,1911.7,1911.5,1911.7,146
2019-08-22 17:43:00+02:00,1911.7,1911.9,1911.7,1911.9,97
2019-08-22 17:44:00+02:00,1911.8,1911.9,1911.7,1911.7,103
2019-08-22 17:45:00+02:00,1911.8,1912.2,1911.8,1912.1,188
2019-08-22 17:46:00+02:00,1912.1,1912.2,1911.9,1912.1,139
2019-08-22 17:47:00+02:00,1912.1,1912.1,1911.9,1912.0,150
2019-08-22 17:48:00+02:00,1912.0,1912.1,1911.8,1911.9,118
2019-08-22 17:49:00+02:00,1911.9,1912.0,1911.8,1911.9,57
2019-08-22 17:50:00+02:00,1911.9,1912.1,1911.9,1912.1,73
2019-08-22 17:51:00+02:00,1912.1,1912.1,1911.7,1911.7,109
2019-08-22 17:52:00+02:00,1911.8,1911.9,1911.6,1911.7,111
2019-08-22 17:53:00+02:00,1911.7,1911.7,1911.4,1911.4,155
2019-08-22 17:54:00+02:00,1911.3,1911.3,1910.7,1910.8,411
2019-08-22 17:55:00+02:00,1910.9,1911.2,1910.6,1911.1,345
2019-08-22 17:56:00+02:00,1911.1,1911.3,1910.9,1911.3,140
2019-08-22 17:57:00+02:00,1911.2,1911.4,1911.0,1911.3,100
2019-08-22 17:58:00+02:00,1911.3,1911.4,1911.1,1911.1,103
2019-08-22 17:59:00+02:00,1911.2,1911.4,1911.1,1911.4,70
2019-08-22 18:00:00+02:00,1911.4,1911.6,1911.3,1911.6,98
2019-08-22 18:01:00+02:00,1911.6,1911.7,1911.3,1911.4,233
2019-08-22 18:02:00+02:00,1911.3,1911.6,1911.3,1911.5,86
2019-08-22 18:03:00+02:00,1911.5,1911.9,1911.4,1911.6,223
2019-08-22 18:04:00+02:00,1911.6,1911.6,1911.1,1911.4,184
2019-08-22 18:05:00+02:00,1911.4,1911.5,1911.3,1911.4,68
2019-08-22 18:06:00+02:00,1911.4,1911.5,1911.2,1911.2,100
2019-08-22 18:07:00+02:00,1911.2,1911.2,1911.0,1911.1,163
2019-08-22 18:08:00+02:00,1911.0,1911.1,1910.8,1910.9,218
2019-08-22 18:09:00+02:00,1910.9,1911.3,1910.8,1911.3,159
2019-08-22 18:10:00+02:00,1911.3,1911.3,1910.8,1911.0,149
2019-08-22 18:11:00+02:00,1910.9,1911.0,1910.5,1910.6,324
2019-08-22 18:12:00+02:00,1910.5,1910.7,1909.9,1909.9,560
2019-08-22 18:13:00+02:00,1909.9,1910.5,1909.8,1909.9,444
2019-08-22 18:14:00+02:00,1909.9,1910.2,1909.8,1910.2,200
2019-08-22 18:15:00+02:00,1910.2,1910.2,1909.5,1909.8,710
2019-08-22 18:16:00+02:00,1909.7,1909.7,1908.9,1909.0,954
2019-08-22 18:17:00+02:00,1909.0,1909.7,1909.0,1909.7,232
2019-08-22 18:18:00+02:00,1909.6,1909.8,1909.5,1909.6,143
2019-08-22 18:19:00+02:00,1909.6,1909.6,1909.2,1909.3,129
2019-08-22 18:20:00+02:00,1909.3,1909.4,1908.9,1909.1,197
2019-08-22 18:21:00+02:00,1909.1,1909.4,1909.0,1909.3,226
2019-08-22 18:22:00+02:00,1909.3,1909.5,1909.1,1909.5,237
