timestamp,open,high,low,close,volume
2019-08-22 18:23:00+02:00,1909.4,1909.7,1909.4,1909.4,310
2019-08-22 18:24:00+02:00,1909.4,1909.8,1909.4,1909.8,300
2019-08-22 18:25:00+02:00,1909.8,1910.2,1909.7,1910.2,792
2019-08-22 18:26:00+02:00,1910.1,1910.1,1909.9,1909.9,481
2019-08-22 18:27:00+02:00,1910.0,1910.9,1909.4,1909.7,1838
2019-08-22 18:28:00+02:00,1909.7,1909.8,1909.1,1909.2,300
2019-08-22 18:29:00+02:00,1909.3,1909.5,1909.1,1909.3,155
2019-08-22 18:30:00+02:00,1909.2,1909.3,1909.0,1909.2,249
2019-08-22 18:31:00+02:00,1909.1,1909.2,1908.9,1909.1,125
2019-08-22 18:32:00+02:00,1909.0,1909.3,1909.0,1909.3,140
2019-08-22 18:33:00+02:00,1909.2,1909.4,1909.1,1909.4,77
2019-08-22 18:34:00+02:00,1909.4,1909.4,1909.1,1909.2,221
2019-08-22 18:35:00+02:00,1909.2,1909.5,1909.1,1909.3,165
2019-08-22 18:36:00+02:00,1909.3,1909.7,1909.3,1909.5,197
2019-08-22 18:37:00+02:00,1909.5,1910.0,1909.4,1909.5,343
2019-08-22 18:38:00+02:00,1909.6,1909.6,1909.3,1909.3,138
2019-08-22 18:39:00+02:00,1909.3,1909.5,1909.3,1909.4,97
2019-08-22 18:40:00+02:00,1909.4,1909.4,1909.1,1909.1,95
2019-08-22 18:41:00+02:00,1909.2,1909.4,1909.1,1909.4,121
2019-08-22 18:42:00+02:00,1909.3,1909.5,1909.2,1909.3,124
2019-08-22 18:43:00+02:00,1909.3,1909.3,1909.0,1909.0,69
2019-08-22 18:44:00+02:00,1909.0,1909.1,1908.8,1909.0,277
2019-08-22 18:45:00+02:00,1909.0,1909.1,1908.7,1908.9,135
2019-08-22 18:46:00+02:00,1908.9,1909.3,1908.8,1909.3,202
2019-08-22 18:47:00+02:00,1909.3,1909.3,1908.9,1908.9,87
2019-08-22 18:48:00+02:00,1909.0,1909.1,1908.9,1908.9,245
2019-08-22 18:49:00+02:00,1908.9,1909.0,1908.8,1909.0,45
2019-08-22 18:50:00+02:00,1909.0,1909.1,1908.8,1908.8,159
2019-08-22 18:51:00+02:00,1908.8,1908.8,1908.5,1908.7,342
2019-08-22 18:52:00+02:00,1908.7,1909.1,1908.7,1908.9,166
2019-08-22 18:53:00+02:00,1908.8,1909.3,1908.8,1909.2,204
2019-08-22 18:54:00+02:00,1909.1,1909.4,1909.0,1909.4,253
2019-08-22 18:55:00+02:00,1909.3,1909.6,1909.2,1909.5,276
2019-08-22 18:56:00+02:00,1909.6,1909.7,1909.4,1909.6,120
2019-08-22 18:57:00+02:00,1909.6,1909.6,1909.4,1909.5,50
2019-08-22 18:58:00+02:00,1909.5,1910.0,1909.5,1909.9,206
2019-08-22 18:59:00+02:00,1909.9,1910.0,1909.8,1909.8,161
2019-08-22 19:00:00+02:00,1909.8,1910.1,1909.8,1909.8,143
2019-08-22 19:01:00+02:00,1909.9,1909.9,1909.6,1909.8,136
2019-08-22 19:02:00+02:00,1909.7,1910.4,1909.6,1910.1,279
2019-08-22 19:03:00+02:00,1910.2,1910.3,1909.9,1909.9,164
2019-08-22 19:04:00+02:00,1909.8,1910.0,1909.6,1910.0,250
2019-08-22 19:05:00+02:00,1910.0,1910.1,1909.9,1910.0,184
2019-08-22 19:06:00+02:00,1910.1,1910.4,1910.1,1910.4,214
2019-08-22 19:07:00+02:00,1910.4,1910.4,1910.1,1910.2,174
2019-08-22 19:08:00+02:00,1910.1,1910.4,1910.1,1910.3,91
2019-08-22 19:09:00+02:00,1910.3,1910.4,1910.2,1910.3,97
2019-08-22 19:10:00+02:00,1910.3,1910.4,1910.1,1910.3,175
2019-08-22 19:11:00+02:00,1910.3,1910.3,1909.9,1910.1,99
2019-08-22 19:12:00+02:00,1910.1,1910.2,1910.0,1910.1,122
2019-08-22 19:13:00+02:00,1910.1,1910.3,1910.1,1910.2,57
2019-08-22 19:14:00+02:00,1910.1,1910.1,1909.8,1909.9,90
2019-08-22 19:15:00+02:00,1910.0,1910.0,1909.4,1909.5,454
2019-08-22 19:16:00+02:00,1909.4,1909.5,1909.2,1909.2,290
2019-08-22 19:17:00+02:00,1909.3,1909.5,1909.2,1909.2,186
2019-08-22 19:18:00+02:00,1909.2,1909.5,1909.2,1909.4,66
2019-08-22 19:19:00+02:00,1909.4,1909.5,1909.3,1909.4,82
2019-08-22 19:20:00+02:00,1909.5,1909.9,1909.4,1909.9,168
2019-08-22 19:21:00+02:00,1909.8,1909.8,1909.7,1909.8,109
2019-08-22 19:22:00+02:00,1909.7,1910.1,1909.6,1910.0,125
2019-08-22 19:23:00+02:00,1909.9,1910.2,1909.9,1910.0,120
2019-08-22 19:24:00+02:00,1910.0,1910.2,1909.8,1910.2,130
2019-08-22 19:25:00+02:00,1910.2,1910.3,1909.7,1909.8,147
2019-08-22 19:26:00+02:00,1909.9,1910.1,1909.8,1909.8,110
2019-08-22 19:27:00+02:00,1909.8,1910.0,1909.7,1910.0,42
2019-08-22 19:28:00+02:00,1910.1,1910.1,1909.4,1909.5,401
2019-08-22 19:29:00+02:00,1909.5,1909.6,1909.0,1909.2,834
2019-08-22 19:30:00+02:00,1909.2,1909.9,1909.2,1909.5,812
2019-08-22 19:31:00+02:00,1909.5,1910.2,1909.5,1910.1,222
2019-08-22 19:32:00+02:00,1910.2,1910.4,1909.8,1909.9,256
2019-08-22 19:33:00+02:00,1910.0,1910.1,1910.0,1910.0,140
2019-08-22 19:34:00+02:00,1910.0,1910.0,1909.5,1909.7,184
2019-08-22 19:35:00+02:00,1909.7,1909.8,1909.6,1909.8,76
2019-08-22 19:36:00+02:00,1909.8,1910.0,1909.7,1910.0,68
2019-08-22 19:37:00+02:00,1910.0,1910.1,1910.0,1910.0,65
2019-08-22 19:38:00+02:00,1910.0,1910.1,1910.0,1910.0,64
2019-08-22 19:39:00+02:00,1910.1,1910.1,1910.0,1910.1,139
2019-08-22 19:40:00+02:00,1910.1,1910.1,1909.8,1910.0,93
2019-08-22 19:41:00+02:00,1910.1,1910.1,1909.8,1909.8,98
2019-08-22 19:42:00+02:00,1909.8,1910.1,1909.8,1910.0,123
2019-08-22 19:43:00+02:00,1910.0,1910.0,1909.8,1909.8,105
2019-08-22 19:44:00+02:00,1909.9,1910.0,1909.8,1909.9,33
2019-08-22 19:45:00+02:00,1909.9,1910.1,1909.9,1910.1,35
2019-08-22 19:46:00+02:00,1910.1,1910.1,1910.0,1910.0,68
2019-08-22 19:47:00+02:00,1910.0,1910.1,1910.0,1910.0,32
2019-08-22 19:48:00+02:00,1910.1,1910.2,1910.0,1910.2,70
2019-08-22 19:49:00+02:00,1910.2,1910.6,1910.1,1910.5,164
2019-08-22 19:50:00+02:00,1910.5,1910.6,1910.5,1910.6,115
2019-08-22 19:51:00+02:00,1910.7,1911.0,1910.6,1910.8,319
2019-08-22 19:52:00+02:00,1910.9,1911.1,1910.8,1911.1,70
2019-08-22 19:53:00+02:00,1911.1,1911.1,1910.8,1911.0,76
2019-08-22 19:54:00+02:00,1911.1,1911.1,1910.7,1910.7,84
2019-08-22 19:55:00+02:00,1910.8,1910.8,1910.5,1910.6,54
2019-08-22 19:56:00+02:00,1910.5,1910.5,1910.3,1910.4,86
2019-08-22 19:57:00+02:00,1910.4,1910.6,1910.4,1910.6,23
2019-08-22 19:58:00+02:00,1910.6,1910.6,1910.4,1910.4,38
2019-08-22 19:59:00+02:00,1910.4,1910.4,1910.1,1910.3,100
2019-08-22 20:00:00+02:00,1910.2,1910.3,1910.0,1910.3,72
2019-08-22 20:01:00+02:00,1910.2,1910.3,1910.0,1910.3,81
2019-08-22 20:02:00+02:00,1910.2,1910.2,1910.1,1910.1,32
2019-08-22 20:03:00+02:00,1910.0,1910.2,1910.0,1910.1,23
2019-08-22 20:04:00+02:00,1910.2,1910.5,1910.1,1910.5,51
2019-08-22 20:05:00+02:00,1910.5,1910.5,1910.4,1910.5,46
2019-08-22 20:06:00+02:00,1910.6,1910.6,1910.4,1910.6,109
2019-08-22 20:07:00+02:00,1910.7,1910.9,1910.6,1910.6,92
2019-08-22 20:08:00+02:00,1910.6,1910.8,1910.5,1910.5,69
2019-08-22 20:09:00+02:00,1910.6,1910.6,1910.3,1910.6,71
2019-08-22 20:10:00+02:00,1910.6,1910.7,1910.5,1910.7,37
2019-08-22 20:11:00+02:00,1910.7,1910.8,1910.5,1910.5,47
2019-08-22 20:12:00+02:00,1910.6,1910.8,1910.6,1910.7,56
2019-08-22 20:13:00+02:00,1910.6,1910.9,1910.6,1910.7,46
2019-08-22 20:14:00+02:00,1910.8,1910.9,1910.7,1910.7,53
2019-08-22 20:15:00+02:00,1910.7,1910.7,1910.5,1910.6,56
2019-08-22 20:16:00+02:00,1910.6,1910.7,1910.6,1910.7,55
2019-08-22 20:17:00+02:00,1910.6,1910.6,1910.5,1910.6,24
2019-08-22 20:18:00+02:00,1910.6,1910.9,1910.6,1910.7,84
2019-08-22 20:19:00+02:00,1910.8,1910.8,1910.7,1910.7,44
2019-08-22 20:20:00+02:00,1910.8,1910.9,1910.8,1910.9,57
2019-08-22 20:21:00+02:00,1910.9,1911.0,1910.8,1910.9,56
2019-08-22 20:22:00+02:00,1910.9,1911.1,1910.9,1911.1,53
2019-08-22 20:23:00+02:00,1911.1,1911.1,1911.0,1911.0,85
2019-08-22 20:24:00+02:00,1911.0,1911.1,1911.0,1911.0,8
2019-08-22 20:25:00+02:00,1911.1,1911.2,1910.9,1911.0,129
2019-08-22 20:26:00+02:00,1911.0,1911.1,1911.0,1911.0,14
2019-08-22 20:27:00+02:00,1910.9,1911.1,1910.9,1911.0,123
2019-08-22 20:28:00+02:00,1911.0,1911.2,1910.8,1910.9,165
2019-08-22 20:29:00+02:00,1911.0,1911.0,1910.8,1910.8,131
2019-08-22 20:30:00+02:00,1910.8,1911.0,1910.7,1910.9,69
2019-08-22 20:31:00+02:00,1910.9,1911.6,1910.9,1911.4,169
2019-08-22 20:32:00+02:00,1911.4,1911.5,1911.2,1911.3,51
2019-08-22 20:33:00+02:00,1911.3,1911.4,1911.2,1911.3,28
2019-08-22 20:34:00+02:00,1911.3,1911.4,1911.2,1911.2,33
2019-08-22 20:35:00+02:00,1911.3,1911.5,1911.3,1911.5,53
2019-08-22 20:36:00+02:00,1911.6,1911.6,1911.4,1911.4,72
2019-08-22 20:37:00+02:00,1911.3,1911.6,1911.3,1911.6,64
2019-08-22 20:38:00+02:00,1911.5,1911.6,1911.2,1911.4,66
2019-08-22 20:39:00+02:00,1911.5,1911.5,1911.3,1911.4,42
2019-08-22 20:40:00+02:00,1911.3,1911.6,1911.3,1911.4,35
2019-08-22 20:41:00+02:00,1911.4,1911.5,1911.3,1911.4,23
2019-08-22 20:42:00+02:00,1911.3,1911.4,1911.0,1911.1,74
2019-08-22 20:43:00+02:00,1911.1,1911.5,1911.0,1911.1,275
2019-08-22 20:44:00+02:00,1911.1,1911.2,1910.9,1911.0,43
2019-08-22 20:45:00+02:00,1910.9,1910.9,1910.6,1910.8,71
2019-08-22 20:46:00+02:00,1910.8,1910.8,1910.3,1910.5,167
2019-08-22 20:47:00+02:00,1910.5,1910.6,1910.2,1910.4,245
2019-08-22 20:48:00+02:00,1910.5,1910.8,1910.3,1910.8,70
2019-08-22 20:49:00+02:00,1910.7,1910.7,1910.5,1910.7,33
2019-08-22 20:50:00+02:00,1910.8,1910.9,1910.7,1910.7,84
2019-08-22 20:51:00+02:00,1910.7,1910.9,1910.6,1910.9,74
2019-08-22 20:52:00+02:00,1911.0,1911.0,1910.8,1910.9,46
2019-08-22 20:53:00+02:00,1910.9,1910.9,1910.7,1910.7,339
2019-08-22 20:54:00+02:00,1910.7,1910.9,1910.6,1910.7,438
2019-08-22 20:55:00+02:00,1910.6,1910.7,1910.5,1910.6,102
2019-08-22 20:56:00+02:00,1910.6,1910.7,1910.5,1910.6,256
2019-08-22 20:57:00+02:00,1910.6,1910.7,1910.4,1910.5,236
2019-08-22 20:58:00+02:00,1910.5,1910.6,1910.3,1910.5,197
2019-08-22 20:59:00+02:00,1910.4,1910.6,1910.4,1910.5,155
2019-08-22 21:00:00+02:00,1910.4,1910.4,1909.8,1909.9,201
2019-08-22 21:01:00+02:00,1909.9,1910.1,1909.8,1910.1,148
2019-08-22 21:02:00+02:00,1910.1,1910.3,1910.0,1910.2,238
2019-08-22 21:03:00+02:00,1910.3,1910.3,1910.1,1910.1,78
2019-08-22 21:04:00+02:00,1910.1,1910.4,1910.0,1910.2,364
2019-08-22 21:05:00+02:00,1910.1,1910.2,1910.0,1910.1,150
2019-08-22 21:06:00+02:00,1910.1,1910.3,1910.0,1910.2,366
2019-08-22 21:07:00+02:00,1910.2,1910.2,1909.9,1909.9,37
2019-08-22 21:08:00+02:00,1910.0,1910.0,1909.9,1910.0,25
2019-08-22 21:09:00+02:00,1910.0,1910.1,1909.9,1909.9,74
2019-08-22 21:10:00+02:00,1909.8,1910.0,1909.8,1909.9,26
2019-08-22 21:11:00+02:00,1909.9,1910.1,1909.9,1910.1,36
2019-08-22 21:12:00+02:00,1910.0,1910.2,1910.0,1910.1,84
2019-08-22 21:13:00+02:00,1910.1,1910.1,1909.9,1910.1,53
2019-08-22 21:14:00+02:00,1910.2,1910.3,1910.2,1910.2,27
2019-08-22 21:15:00+02:00,1910.3,1910.4,1910.3,1910.3,33
2019-08-22 21:16:00+02:00,1910.4,1910.4,1910.2,1910.4,189
2019-08-22 21:17:00+02:00,1910.3,1910.4,1910.3,1910.4,82
2019-08-22 21:18:00+02:00,1910.3,1910.4,1910.3,1910.4,43
2019-08-22 21:19:00+02:00,1910.4,1910.4,1910.3,1910.3,22
2019-08-22 21:20:00+02:00,1910.3,1910.3,1909.9,1909.9,167
2019-08-22 21:21:00+02:00,1909.9,1910.0,1909.7,1909.9,71
2019-08-22 21:22:00+02:00,1909.9,1910.0,1909.8,1910.0,31
2019-08-22 21:23:00+02:00,1909.9,1910.0,1909.9,1909.9,29
2019-08-22 21:24:00+02:00,1909.9,1910.0,1909.8,1909.9,22
2019-08-22 21:25:00+02:00,1910.0,1910.0,1909.9,1910.0,9
2019-08-22 21:26:00+02:00,1909.9,1910.0,1909.9,1910.0,25
2019-08-22 21:27:00+02:00,1910.0,1910.0,1909.9,1909.9,14
2019-08-22 21:28:00+02:00,1909.9,1909.9,1909.6,1909.8,93
2019-08-22 21:29:00+02:00,1909.9,1909.9,1909.7,1909.7,45
2019-08-22 21:30:00+02:00,1909.7,1909.9,1909.4,1909.6,122
2019-08-22 21:31:00+02:00,1909.5,1909.5,1909.2,1909.3,220
2019-08-22 21:32:00+02:00,1909.4,1909.5,1909.2,1909.3,92
2019-08-22 21:33:00+02:00,1909.3,1909.4,1909.3,1909.3,15
2019-08-22 21:34:00+02:00,1909.4,1909.4,1909.2,1909.3,34
2019-08-22 21:35:00+02:00,1909.4,1909.4,1909.3,1909.4,14
2019-08-22 21:36:00+02:00,1909.5,1909.6,1909.3,1909.4,42
2019-08-22 21:37:00+02:00,1909.5,1909.7,1909.5,1909.5,58
2019-08-22 21:38:00+02:00,1909.5,1909.5,1909.4,1909.5,19
2019-08-22 21:39:00+02:00,1909.4,1909.7,1909.4,1909.6,29
2019-08-22 21:40:00+02:00,1909.6,1909.6,1909.1,1909.4,140
2019-08-22 21:41:00+02:00,1909.4,1909.5,1909.4,1909.4,30
2019-08-22 21:42:00+02:00,1909.5,1909.7,1909.5,1909.6,71
2019-08-22 21:43:00+02:00,1909.6,1909.7,1909.5,1909.6,16
2019-08-22 21:44:00+02:00,1909.6,1909.6,1909.5,1909.5,23
2019-08-22 21:45:00+02:00,1909.6,1909.7,1909.5,1909.5,126
2019-08-22 21:46:00+02:00,1909.6,1909.7,1909.5,1909.7,22
2019-08-22 21:47:00+02:00,1909.6,1909.7,1909.1,1909.5,222
2019-08-22 21:48:00+02:00,1909.5,1909.5,1909.3,1909.4,59
2019-08-22 21:49:00+02:00,1909.3,1909.5,1909.3,1909.4,41
2019-08-22 21:50:00+02:00,1909.5,1909.7,1909.5,1909.7,91
2019-08-22 21:51:00+02:00,1909.8,1909.8,1909.7,1909.7,81
2019-08-22 21:52:00+02:00,1909.7,1909.9,1909.6,1909.6,42
2019-08-22 21:53:00+02:00,1909.7,1909.8,1909.6,1909.8,64
2019-08-22 21:54:00+02:00,1909.7,1909.8,1909.6,1909.7,108
2019-08-22 21:55:00+02:00,1909.6,1909.6,1909.4,1909.5,43
2019-08-22 21:56:00+02:00,1909.6,1910.0,1909.5,1909.6,120
2019-08-22 21:57:00+02:00,1909.7,1910.1,1909.6,1910.0,92
2019-08-22 21:58:00+02:00,1910.0,1910.0,1909.8,1910.0,83
2019-08-22 21:59:00+02:00,1910.0,1910.2,1909.9,1910.2,92
2019-08-22 22:00:00+02:00,1910.3,1910.3,1909.9,1910.0,85
2019-08-22 22:01:00+02:00,1910.0,1910.2,1909.9,1910.2,51
2019-08-22 22:02:00+02:00,1910.2,1910.6,1910.1,1910.5,204
2019-08-22 22:03:00+02:00,1910.4,1910.4,1910.3,1910.4,20
2019-08-22 22:04:00+02:00,1910.4,1910.5,1910.4,1910.5,37
2019-08-22 22:05:00+02:00,1910.5,1910.5,1910.1,1910.2,28
2019-08-22 22:06:00+02:00,1910.2,1910.3,1910.1,1910.3,48
2019-08-22 22:07:00+02:00,1910.3,1910.3,1910.0,1910.0,12
2019-08-22 22:08:00+02:00,1910.0,1910.1,1909.9,1909.9,12
2019-08-22 22:09:00+02:00,1910.0,1910.0,1910.0,1910.0,7
2019-08-22 22:10:00+02:00,1910.2,1910.3,1910.1,1910.1,19
2019-08-22 22:11:00+02:00,1910.1,1910.1,1909.9,1909.9,14
2019-08-22 22:12:00+02:00,1909.9,1909.9,1909.8,1909.8,31
2019-08-22 22:13:00+02:00,1909.8,1909.8,1909.8,1909.8,2
2019-08-22 22:14:00+02:00,1909.9,1909.9,1909.7,1909.7,18
2019-08-22 22:15:00+02:00,1909.8,1909.8,1909.8,1909.8,1
2019-08-22 22:16:00+02:00,1909.8,1910.0,1909.8,1909.8,22
2019-08-22 22:17:00+02:00,1909.8,1909.8,1909.8,1909.8,1
2019-08-22 22:18:00+02:00,1909.9,1909.9,1909.8,1909.8,4
2019-08-22 22:19:00+02:00,1909.8,1909.8,1909.8,1909.8,4
2019-08-22 22:20:00+02:00,1909.9,1910.0,1909.9,1909.9,15
2019-08-22 22:21:00+02:00,1909.9,1909.9,1909.9,1909.9,13
2019-08-22 22:22:00+02:00,1909.9,1910.0,1909.9,1909.9,18
2019-08-22 22:23:00+02:00,1909.8,1909.8,1909.8,1909.8,1
2019-08-22 22:24:00+02:00,1909.8,1909.9,1909.8,1909.8,12
2019-08-22 22:25:00+02:00,1909.9,1909.9,1909.7,1909.7,10
2019-08-22 22:26:00+02:00,1909.8,1909.8,1909.4,1909.5,59
2019-08-22 22:27:00+02:00,1909.5,1909.7,1909.5,1909.5,20
2019-08-22 22:28:00+02:00,1909.6,1909.6,1909.3,1909.3,49
2019-08-22 22:29:00+02:00,1909.4,1909.5,1909.4,1909.5,4
2019-08-22 22:30:00+02:00,1909.5,1909.5,1909.4,1909.4,6
2019-08-22 22:31:00+02:00,1909.4,1909.6,1909.2,1909.3,52
2019-08-22 22:32:00+02:00,1909.2,1909.4,1909.2,1909.3,25
2019-08-22 22:33:00+02:00,1909.3,1909.3,1909.2,1909.3,5
2019-08-22 22:34:00+02:00,1909.3,1909.3,1909.1,1909.1,57
2019-08-22 22:35:00+02:00,1909.2,1909.2,1908.8,1908.9,83
2019-08-22 22:36:00+02:00,1909.0,1909.0,1908.7,1908.8,61
2019-08-22 22:37:00+02:00,1908.8,1908.8,1908.7,1908.7,8
2019-08-22 22:38:00+02:00,1908.8,1908.9,1908.8,1908.9,28
2019-08-22 22:39:00+02:00,1908.9,1908.9,1908.8,1908.8,9
2019-08-22 22:40:00+02:00,1908.8,1908.9,1908.7,1908.7,21
2019-08-22 22:41:00+02:00,1908.8,1908.9,1908.7,1908.8,18
2019-08-22 22:42:00+02:00,1908.9,1908.9,1908.8,1908.8,25
2019-08-22 22:43:00+02:00,1908.9,1908.9,1908.8,1908.8,6
2019-08-22 22:44:00+02:00,1909.0,1909.0,1908.9,1909.0,9
2019-08-22 22:45:00+02:00,1909.1,1909.3,1909.0,1909.3,14
2019-08-22 22:46:00+02:00,1909.2,1909.3,1909.1,1909.2,30
2019-08-22 22:47:00+02:00,1909.2,1909.2,1909.1,1909.2,9
2019-08-22 22:48:00+02:00,1909.3,1909.3,1909.1,1909.2,38
2019-08-22 22:49:00+02:00,1909.2,1909.4,1909.2,1909.2,12
2019-08-22 22:50:00+02:00,1909.2,1909.2,1909.0,1909.0,15
2019-08-22 22:51:00+02:00,1909.0,1909.2,1908.8,1909.1,59
2019-08-22 22:52:00+02:00,1909.1,1909.1,1908.7,1908.8,35
2019-08-22 22:53:00+02:00,1908.8,1909.0,1908.8,1909.0,10
2019-08-22 22:54:00+02:00,1909.1,1909.1,1908.9,1909.1,7
2019-08-22 22:55:00+02:00,1909.1,1909.1,1909.0,1909.0,6
2019-08-22 22:56:00+02:00,1909.0,1909.0,1908.7,1909.0,47
2019-08-22 22:57:00+02:00,1909.1,1909.1,1909.0,1909.1,9
2019-08-22 22:58:00+02:00,1909.1,1909.1,1909.0,1909.1,13
2019-08-22 22:59:00+02:00,1909.0,1909.0,1908.9,1908.9,19
2019-08-22 23:00:00+02:00,1908.9,1909.2,1908.7,1908.7,37
