timestamp,open,high,low,close,volume
2021-09-17 00:01:00+02:00,2077.6,2077.7,2076.6,2077.0,130
2021-09-17 00:02:00+02:00,2077.0,2077.0,2076.8,2076.9,30
2021-09-17 00:03:00+02:00,2076.8,2076.8,2076.5,2076.5,28
2021-09-17 00:04:00+02:00,2076.5,2076.6,2076.5,2076.6,18
2021-09-17 00:05:00+02:00,2076.7,2077.0,2076.7,2076.8,24
2021-09-17 00:06:00+02:00,2076.8,2077.0,2076.7,2076.7,25
2021-09-17 00:07:00+02:00,2076.6,2076.7,2076.6,2076.6,6
2021-09-17 00:08:00+02:00,2076.5,2076.5,2076.3,2076.4,14
2021-09-17 00:09:00+02:00,2076.4,2076.5,2076.3,2076.3,12
2021-09-17 00:10:00+02:00,2076.4,2076.4,2076.4,2076.4,11
2021-09-17 00:11:00+02:00,2076.4,2076.4,2076.2,2076.2,17
2021-09-17 00:12:00+02:00,2076.2,2076.2,2076.1,2076.2,15
2021-09-17 00:13:00+02:00,2076.2,2076.4,2076.2,2076.2,10
2021-09-17 00:14:00+02:00,2076.2,2076.3,2076.2,2076.2,9
2021-09-17 00:15:00+02:00,2076.2,2076.4,2076.2,2076.4,16
2021-09-17 00:16:00+02:00,2076.3,2076.3,2075.8,2075.9,92
2021-09-17 00:17:00+02:00,2075.9,2075.9,2075.8,2075.8,21
2021-09-17 00:18:00+02:00,2075.8,2076.1,2075.8,2076.1,16
2021-09-17 00:19:00+02:00,2076.1,2076.1,2076.0,2076.1,13
2021-09-17 00:20:00+02:00,2076.0,2076.0,2075.8,2075.9,24
2021-09-17 00:21:00+02:00,2075.8,2075.9,2075.8,2075.9,5
2021-09-17 00:22:00+02:00,2075.8,2075.8,2075.7,2075.7,5
2021-09-17 00:23:00+02:00,2075.7,2075.9,2075.7,2075.8,11
2021-09-17 00:24:00+02:00,2075.8,2075.9,2075.6,2075.9,42
2021-09-17 00:25:00+02:00,2076.1,2076.2,2076.1,2076.1,11
2021-09-17 00:26:00+02:00,2076.2,2076.2,2075.9,2075.9,15
2021-09-17 00:27:00+02:00,2076.0,2076.0,2075.9,2075.9,3
2021-09-17 00:28:00+02:00,2076.0,2076.3,2076.0,2076.2,12
2021-09-17 00:29:00+02:00,2076.3,2076.3,2076.2,2076.2,12
2021-09-17 00:30:00+02:00,2076.2,2076.3,2076.2,2076.3,7
2021-09-17 00:31:00+02:00,2076.3,2076.5,2076.3,2076.5,22
2021-09-17 00:32:00+02:00,2076.5,2076.5,2076.3,2076.3,29
2021-09-17 00:33:00+02:00,2076.4,2076.5,2076.2,2076.2,31
2021-09-17 00:34:00+02:00,2076.3,2076.3,2075.9,2075.9,12
2021-09-17 00:35:00+02:00,2076.0,2076.0,2075.8,2075.9,6
2021-09-17 00:36:00+02:00,2075.9,2075.9,2075.7,2075.8,15
2021-09-17 00:37:00+02:00,2075.7,2076.2,2075.7,2076.2,30
2021-09-17 00:38:00+02:00,2076.1,2076.1,2076.0,2076.0,11
2021-09-17 00:39:00+02:00,2075.9,2076.1,2075.8,2076.1,24
2021-09-17 00:40:00+02:00,2076.0,2076.0,2075.9,2075.9,3
2021-09-17 00:41:00+02:00,2075.9,2075.9,2075.8,2075.9,5
2021-09-17 00:42:00+02:00,2075.9,2076.0,2075.9,2076.0,3
2021-09-17 00:43:00+02:00,2075.9,2075.9,2075.8,2075.8,2
2021-09-17 00:44:00+02:00,2075.8,2075.8,2075.7,2075.7,5
2021-09-17 00:45:00+02:00,2075.7,2075.8,2075.7,2075.8,7
2021-09-17 00:46:00+02:00,2075.7,2076.0,2075.7,2075.9,10
2021-09-17 00:47:00+02:00,2075.8,2075.9,2075.6,2075.9,12
2021-09-17 00:48:00+02:00,2075.9,2076.1,2075.9,2076.1,17
2021-09-17 00:49:00+02:00,2076.0,2076.1,2076.0,2076.0,9
2021-09-17 00:50:00+02:00,2076.1,2076.2,2076.1,2076.2,43
2021-09-17 00:51:00+02:00,2076.2,2076.2,2076.1,2076.2,9
2021-09-17 00:52:00+02:00,2076.4,2076.4,2076.3,2076.3,8
2021-09-17 00:53:00+02:00,2076.4,2076.6,2076.4,2076.6,11
2021-09-17 00:54:00+02:00,2076.6,2076.7,2076.3,2076.3,49
2021-09-17 00:55:00+02:00,2076.4,2076.5,2076.3,2076.5,9
2021-09-17 00:56:00+02:00,2076.4,2076.4,2076.3,2076.3,8
2021-09-17 00:57:00+02:00,2076.4,2076.7,2076.4,2076.7,18
2021-09-17 00:58:00+02:00,2076.7,2076.7,2076.6,2076.6,9
2021-09-17 00:59:00+02:00,2076.5,2076.6,2076.5,2076.6,11
2021-09-17 01:00:00+02:00,2076.7,2077.0,2076.7,2077.0,38
2021-09-17 01:01:00+02:00,2077.0,2077.1,2076.8,2076.9,34
2021-09-17 01:02:00+02:00,2076.8,2076.9,2076.8,2076.8,11
2021-09-17 01:03:00+02:00,2076.8,2076.8,2076.7,2076.8,11
2021-09-17 01:04:00+02:00,2076.8,2076.9,2076.8,2076.9,3
2021-09-17 01:05:00+02:00,2076.9,2076.9,2076.8,2076.9,9
2021-09-17 01:06:00+02:00,2076.9,2076.9,2076.7,2076.9,12
2021-09-17 01:07:00+02:00,2076.9,2076.9,2076.7,2076.7,8
2021-09-17 01:08:00+02:00,2076.7,2077.0,2076.7,2077.0,13
2021-09-17 01:09:00+02:00,2076.9,2076.9,2076.9,2076.9,1
2021-09-17 01:10:00+02:00,2076.9,2077.0,2076.9,2077.0,11
2021-09-17 01:11:00+02:00,2077.0,2077.0,2076.9,2076.9,3
2021-09-17 01:12:00+02:00,2076.9,2076.9,2076.8,2076.8,11
2021-09-17 01:13:00+02:00,2076.8,2077.0,2076.8,2077.0,25
2021-09-17 01:14:00+02:00,2076.9,2077.2,2076.9,2077.2,10
2021-09-17 01:15:00+02:00,2077.0,2077.0,2077.0,2077.0,21
2021-09-17 01:16:00+02:00,2077.0,2077.1,2077.0,2077.0,27
2021-09-17 01:17:00+02:00,2077.0,2077.1,2077.0,2077.0,14
2021-09-17 01:18:00+02:00,2077.0,2077.1,2077.0,2077.0,8
2021-09-17 01:19:00+02:00,2077.0,2077.1,2077.0,2077.1,2
2021-09-17 01:20:00+02:00,2077.0,2077.3,2077.0,2077.3,40
2021-09-17 01:21:00+02:00,2077.4,2077.4,2077.3,2077.4,42
2021-09-17 01:22:00+02:00,2077.4,2077.4,2077.3,2077.3,24
2021-09-17 01:23:00+02:00,2077.3,2077.5,2077.2,2077.2,35
2021-09-17 01:24:00+02:00,2077.2,2077.5,2077.2,2077.5,19
2021-09-17 01:25:00+02:00,2077.4,2077.4,2077.3,2077.3,13
2021-09-17 01:26:00+02:00,2077.3,2077.3,2077.2,2077.3,12
2021-09-17 01:27:00+02:00,2077.2,2077.3,2077.2,2077.3,6
2021-09-17 01:28:00+02:00,2077.2,2077.3,2077.2,2077.3,8
2021-09-17 01:29:00+02:00,2077.3,2077.4,2077.2,2077.2,5
2021-09-17 01:30:00+02:00,2077.2,2077.2,2077.1,2077.1,18
2021-09-17 01:31:00+02:00,2077.2,2077.2,2077.2,2077.2,8
2021-09-17 01:33:00+02:00,2077.1,2077.4,2077.1,2077.4,26
2021-09-17 01:34:00+02:00,2077.4,2077.4,2077.3,2077.3,13
2021-09-17 01:35:00+02:00,2077.4,2077.5,2077.4,2077.5,31
2021-09-17 01:36:00+02:00,2077.4,2077.6,2077.4,2077.6,22
2021-09-17 01:37:00+02:00,2077.5,2077.7,2077.4,2077.7,48
2021-09-17 01:38:00+02:00,2077.7,2077.7,2077.6,2077.6,10
2021-09-17 01:39:00+02:00,2077.5,2077.5,2077.4,2077.5,36
2021-09-17 01:40:00+02:00,2077.6,2077.6,2077.6,2077.6,2
2021-09-17 01:41:00+02:00,2077.5,2077.6,2077.5,2077.5,63
2021-09-17 01:42:00+02:00,2077.5,2077.6,2077.5,2077.5,44
2021-09-17 01:43:00+02:00,2077.4,2077.5,2077.4,2077.4,29
2021-09-17 01:44:00+02:00,2077.4,2077.5,2077.4,2077.4,69
2021-09-17 01:45:00+02:00,2077.5,2077.6,2077.4,2077.6,24
2021-09-17 01:46:00+02:00,2077.5,2077.8,2077.4,2077.8,49
2021-09-17 01:47:00+02:00,2077.7,2077.7,2077.4,2077.6,14
2021-09-17 01:48:00+02:00,2077.7,2077.9,2077.7,2077.9,42
2021-09-17 01:49:00+02:00,2077.8,2077.8,2077.5,2077.5,24
2021-09-17 01:50:00+02:00,2077.6,2077.7,2077.5,2077.5,27
2021-09-17 01:51:00+02:00,2077.5,2077.6,2077.4,2077.5,19
2021-09-17 01:52:00+02:00,2077.6,2077.7,2077.5,2077.6,16
2021-09-17 01:53:00+02:00,2077.6,2077.9,2077.6,2077.8,20
2021-09-17 01:54:00+02:00,2077.8,2077.8,2077.7,2077.7,19
2021-09-17 01:55:00+02:00,2077.8,2077.9,2077.5,2077.6,34
2021-09-17 01:56:00+02:00,2077.5,2077.6,2077.5,2077.5,20
2021-09-17 01:57:00+02:00,2077.4,2077.4,2077.3,2077.3,3
2021-09-17 01:58:00+02:00,2077.2,2077.3,2077.1,2077.3,21
2021-09-17 01:59:00+02:00,2077.4,2077.5,2077.3,2077.4,32
2021-09-17 02:00:00+02:00,2077.4,2077.4,2077.1,2077.1,24
2021-09-17 02:01:00+02:00,2077.2,2078.0,2077.1,2077.9,119
2021-09-17 02:02:00+02:00,2077.9,2078.2,2077.5,2077.8,122
2021-09-17 02:03:00+02:00,2077.8,2078.3,2077.8,2078.1,61
2021-09-17 02:04:00+02:00,2078.0,2078.0,2077.4,2077.7,63
2021-09-17 02:05:00+02:00,2077.8,2077.9,2077.5,2077.7,47
2021-09-17 02:06:00+02:00,2077.6,2077.8,2077.4,2077.4,28
2021-09-17 02:07:00+02:00,2077.5,2077.8,2077.5,2077.7,12
2021-09-17 02:08:00+02:00,2077.7,2077.8,2077.5,2077.7,41
2021-09-17 02:09:00+02:00,2077.7,2077.7,2077.5,2077.5,18
2021-09-17 02:10:00+02:00,2077.4,2077.7,2077.4,2077.5,38
2021-09-17 02:11:00+02:00,2077.5,2077.5,2077.4,2077.4,8
2021-09-17 02:12:00+02:00,2077.3,2077.8,2077.3,2077.7,22
2021-09-17 02:13:00+02:00,2077.7,2077.9,2077.5,2077.6,28
2021-09-17 02:14:00+02:00,2077.8,2077.8,2077.6,2077.6,25
2021-09-17 02:15:00+02:00,2077.5,2077.6,2077.4,2077.5,33
2021-09-17 02:16:00+02:00,2077.5,2078.0,2077.5,2078.0,44
2021-09-17 02:17:00+02:00,2078.0,2078.2,2077.6,2077.6,37
2021-09-17 02:18:00+02:00,2077.5,2077.7,2077.1,2077.7,109
2021-09-17 02:19:00+02:00,2077.6,2077.9,2077.5,2077.7,66
2021-09-17 02:20:00+02:00,2077.8,2078.2,2077.4,2077.9,137
2021-09-17 02:21:00+02:00,2077.9,2077.9,2077.7,2077.8,20
2021-09-17 02:22:00+02:00,2077.8,2077.9,2077.8,2077.9,15
2021-09-17 02:23:00+02:00,2077.9,2078.3,2077.9,2078.1,16
2021-09-17 02:24:00+02:00,2078.1,2078.1,2077.8,2078.0,23
2021-09-17 02:25:00+02:00,2078.1,2078.2,2078.0,2078.0,6
2021-09-17 02:26:00+02:00,2077.9,2077.9,2077.6,2077.8,79
2021-09-17 02:27:00+02:00,2077.8,2077.9,2077.7,2077.9,73
2021-09-17 02:28:00+02:00,2077.9,2078.1,2077.9,2077.9,33
2021-09-17 02:29:00+02:00,2077.9,2078.0,2077.9,2078.0,10
2021-09-17 02:30:00+02:00,2078.1,2078.2,2078.1,2078.2,22
2021-09-17 02:31:00+02:00,2078.3,2078.3,2078.0,2078.1,46
2021-09-17 02:32:00+02:00,2078.2,2078.4,2078.2,2078.3,50
2021-09-17 02:33:00+02:00,2078.3,2078.4,2078.2,2078.3,26
2021-09-17 02:34:00+02:00,2078.3,2078.7,2078.2,2078.2,96
2021-09-17 02:35:00+02:00,2078.3,2078.5,2078.3,2078.4,142
2021-09-17 02:36:00+02:00,2078.4,2078.8,2078.4,2078.6,70
2021-09-17 02:37:00+02:00,2078.6,2078.6,2078.0,2078.2,74
2021-09-17 02:38:00+02:00,2078.2,2078.5,2078.2,2078.5,13
2021-09-17 02:39:00+02:00,2078.4,2078.4,2078.1,2078.2,38
2021-09-17 02:40:00+02:00,2078.0,2078.1,2077.9,2078.1,38
2021-09-17 02:41:00+02:00,2078.0,2078.2,2077.9,2078.2,30
2021-09-17 02:42:00+02:00,2078.1,2078.2,2078.0,2078.0,50
2021-09-17 02:43:00+02:00,2078.1,2078.3,2078.0,2078.3,67
2021-09-17 02:44:00+02:00,2078.3,2078.5,2078.3,2078.5,16
2021-09-17 02:45:00+02:00,2078.5,2078.6,2078.5,2078.5,45
2021-09-17 02:46:00+02:00,2078.5,2078.7,2078.5,2078.5,51
2021-09-17 02:47:00+02:00,2078.5,2078.5,2078.4,2078.5,15
2021-09-17 02:48:00+02:00,2078.5,2078.5,2078.4,2078.4,12
2021-09-17 02:49:00+02:00,2078.3,2078.4,2078.2,2078.4,11
2021-09-17 02:50:00+02:00,2078.5,2078.6,2078.4,2078.4,21
2021-09-17 02:51:00+02:00,2078.4,2078.5,2078.3,2078.3,10
2021-09-17 02:52:00+02:00,2078.3,2078.9,2078.3,2078.9,101
2021-09-17 02:53:00+02:00,2078.8,2078.9,2078.6,2078.6,30
2021-09-17 02:54:00+02:00,2078.6,2078.9,2078.6,2078.8,19
2021-09-17 02:55:00+02:00,2078.8,2079.3,2078.8,2079.0,135
2021-09-17 02:56:00+02:00,2078.9,2078.9,2078.6,2078.6,47
2021-09-17 02:57:00+02:00,2078.7,2079.1,2078.7,2079.0,47
2021-09-17 02:58:00+02:00,2079.1,2079.4,2079.0,2079.4,45
2021-09-17 02:59:00+02:00,2079.3,2079.5,2079.3,2079.5,27
2021-09-17 03:00:00+02:00,2079.4,2079.7,2079.4,2079.6,70
2021-09-17 03:01:00+02:00,2079.6,2080.5,2079.2,2080.3,413
2021-09-17 03:02:00+02:00,2080.4,2080.4,2079.7,2079.7,146
2021-09-17 03:03:00+02:00,2079.7,2080.2,2079.7,2080.2,73
2021-09-17 03:04:00+02:00,2080.3,2080.3,2079.5,2079.7,190
2021-09-17 03:05:00+02:00,2079.9,2080.8,2079.7,2080.7,173
2021-09-17 03:06:00+02:00,2080.6,2080.7,2079.6,2080.0,119
2021-09-17 03:07:00+02:00,2079.9,2080.4,2079.6,2080.4,55
2021-09-17 03:08:00+02:00,2080.3,2080.3,2079.9,2080.1,45
2021-09-17 03:09:00+02:00,2080.1,2080.3,2080.0,2080.1,55
2021-09-17 03:10:00+02:00,2080.1,2080.4,2080.0,2080.4,37
2021-09-17 03:11:00+02:00,2080.4,2080.5,2080.0,2080.4,56
2021-09-17 03:12:00+02:00,2080.4,2080.7,2080.2,2080.5,81
2021-09-17 03:13:00+02:00,2080.5,2080.8,2080.1,2080.7,94
2021-09-17 03:14:00+02:00,2080.7,2080.8,2080.4,2080.4,49
2021-09-17 03:15:00+02:00,2080.5,2080.7,2080.4,2080.7,47
2021-09-17 03:16:00+02:00,2080.7,2080.8,2080.4,2080.4,103
2021-09-17 03:17:00+02:00,2080.4,2080.5,2080.0,2080.5,67
2021-09-17 03:18:00+02:00,2080.6,2080.6,2079.7,2079.7,80
2021-09-17 03:19:00+02:00,2079.6,2079.7,2079.5,2079.5,95
2021-09-17 03:20:00+02:00,2079.5,2080.2,2079.5,2080.1,62
2021-09-17 03:21:00+02:00,2080.0,2080.3,2079.9,2080.2,57
2021-09-17 03:22:00+02:00,2080.3,2080.5,2080.1,2080.2,52
2021-09-17 03:23:00+02:00,2080.4,2080.6,2080.4,2080.6,42
2021-09-17 03:24:00+02:00,2080.5,2080.8,2080.5,2080.6,85
2021-09-17 03:25:00+02:00,2080.6,2080.7,2079.7,2080.3,196
2021-09-17 03:26:00+02:00,2080.4,2080.7,2080.2,2080.2,86
2021-09-17 03:27:00+02:00,2080.4,2080.4,2080.0,2080.1,41
2021-09-17 03:28:00+02:00,2080.1,2080.3,2080.0,2080.3,19
2021-09-17 03:29:00+02:00,2080.3,2080.3,2079.9,2080.2,58
2021-09-17 03:30:00+02:00,2080.3,2080.7,2080.2,2080.6,105
2021-09-17 03:31:00+02:00,2080.6,2080.6,2079.9,2079.9,77
2021-09-17 03:32:00+02:00,2080.0,2080.1,2079.6,2079.8,74
2021-09-17 03:33:00+02:00,2079.8,2080.0,2079.5,2079.7,112
2021-09-17 03:34:00+02:00,2079.7,2079.9,2079.3,2079.3,224
2021-09-17 03:35:00+02:00,2079.3,2079.8,2079.3,2079.7,63
2021-09-17 03:36:00+02:00,2079.7,2080.5,2079.7,2080.5,94
2021-09-17 03:37:00+02:00,2080.6,2080.8,2080.5,2080.6,71
2021-09-17 03:38:00+02:00,2080.5,2080.7,2080.5,2080.7,53
2021-09-17 03:39:00+02:00,2080.8,2081.1,2080.7,2081.0,152
2021-09-17 03:40:00+02:00,2081.0,2081.3,2080.8,2080.8,110
2021-09-17 03:41:00+02:00,2080.8,2080.8,2080.0,2080.0,97
2021-09-17 03:42:00+02:00,2080.0,2080.0,2079.3,2079.4,101
2021-09-17 03:43:00+02:00,2079.5,2080.0,2079.5,2079.5,99
2021-09-17 03:44:00+02:00,2079.5,2079.5,2079.0,2079.2,171
2021-09-17 03:45:00+02:00,2079.2,2079.8,2079.1,2079.7,77
2021-09-17 03:46:00+02:00,2079.6,2079.6,2079.0,2079.1,278
2021-09-17 03:47:00+02:00,2079.1,2079.5,2079.1,2079.3,135
2021-09-17 03:48:00+02:00,2079.3,2079.6,2078.5,2078.5,147
2021-09-17 03:49:00+02:00,2078.5,2079.1,2078.5,2079.1,87
2021-09-17 03:50:00+02:00,2079.1,2079.5,2078.8,2079.5,63
2021-09-17 03:51:00+02:00,2079.4,2079.5,2079.0,2079.3,65
2021-09-17 03:52:00+02:00,2079.3,2079.3,2079.0,2079.1,49
2021-09-17 03:53:00+02:00,2079.0,2079.1,2078.6,2078.6,36
2021-09-17 03:54:00+02:00,2078.6,2078.8,2078.5,2078.8,45
2021-09-17 03:55:00+02:00,2078.7,2078.8,2077.7,2078.3,260
2021-09-17 03:56:00+02:00,2078.3,2078.7,2078.2,2078.5,56
2021-09-17 03:57:00+02:00,2078.6,2078.7,2078.3,2078.7,48
2021-09-17 03:58:00+02:00,2078.5,2078.7,2078.5,2078.7,41
2021-09-17 03:59:00+02:00,2078.7,2079.0,2078.5,2078.6,93
2021-09-17 04:00:00+02:00,2078.6,2078.6,2077.8,2078.2,94
2021-09-17 04:01:00+02:00,2078.2,2078.5,2078.0,2078.4,74
2021-09-17 04:02:00+02:00,2078.4,2078.8,2078.3,2078.8,44
2021-09-17 04:03:00+02:00,2078.9,2079.0,2078.4,2078.6,93
2021-09-17 04:04:00+02:00,2078.6,2079.1,2078.5,2079.1,76
2021-09-17 04:05:00+02:00,2079.0,2079.2,2079.0,2079.1,30
2021-09-17 04:06:00+02:00,2079.0,2079.2,2079.0,2079.1,36
2021-09-17 04:07:00+02:00,2079.1,2079.4,2079.0,2079.3,51
2021-09-17 04:08:00+02:00,2079.3,2079.3,2079.1,2079.3,37
2021-09-17 04:09:00+02:00,2079.4,2079.4,2078.6,2078.7,138
2021-09-17 04:10:00+02:00,2078.6,2078.8,2078.6,2078.7,12
2021-09-17 04:11:00+02:00,2078.7,2078.7,2078.5,2078.7,78
2021-09-17 04:12:00+02:00,2078.7,2079.5,2078.7,2079.4,117
2021-09-17 04:13:00+02:00,2079.4,2079.7,2079.3,2079.7,67
2021-09-17 04:14:00+02:00,2079.7,2079.9,2079.4,2079.4,172
2021-09-17 04:15:00+02:00,2079.4,2079.8,2079.4,2079.8,104
2021-09-17 04:16:00+02:00,2079.7,2079.7,2079.5,2079.5,76
2021-09-17 04:17:00+02:00,2079.6,2079.6,2079.0,2079.0,90
2021-09-17 04:18:00+02:00,2079.1,2079.1,2078.9,2079.0,46
2021-09-17 04:19:00+02:00,2079.0,2079.3,2078.9,2079.3,52
2021-09-17 04:20:00+02:00,2079.3,2079.3,2079.2,2079.3,24
2021-09-17 04:21:00+02:00,2079.3,2079.5,2079.3,2079.5,16
2021-09-17 04:22:00+02:00,2079.5,2079.5,2079.4,2079.5,15
2021-09-17 04:23:00+02:00,2079.5,2079.5,2079.3,2079.5,29
2021-09-17 04:24:00+02:00,2079.5,2079.6,2079.5,2079.6,21
2021-09-17 04:25:00+02:00,2079.5,2079.5,2079.4,2079.5,19
2021-09-17 04:26:00+02:00,2079.6,2079.7,2079.6,2079.7,25
2021-09-17 04:27:00+02:00,2079.6,2079.9,2079.6,2079.7,40
2021-09-17 04:28:00+02:00,2079.8,2079.8,2079.7,2079.8,20
2021-09-17 04:29:00+02:00,2079.8,2080.1,2079.8,2080.1,69
2021-09-17 04:30:00+02:00,2080.1,2080.3,2079.9,2080.1,46
2021-09-17 04:31:00+02:00,2080.0,2080.1,2079.8,2079.8,47
2021-09-17 04:32:00+02:00,2079.8,2079.8,2079.3,2079.3,40
2021-09-17 04:33:00+02:00,2079.4,2079.5,2079.2,2079.3,59
2021-09-17 04:34:00+02:00,2079.3,2079.3,2079.2,2079.3,16
2021-09-17 04:35:00+02:00,2079.3,2079.6,2079.3,2079.6,38
2021-09-17 04:36:00+02:00,2079.5,2080.0,2079.5,2079.8,35
2021-09-17 04:37:00+02:00,2079.8,2080.1,2079.8,2080.1,16
