timestamp,open,high,low,close,volume
2021-09-17 04:38:00+02:00,2080.1,2080.3,2080.1,2080.2,103
2021-09-17 04:39:00+02:00,2080.2,2080.6,2080.2,2080.5,72
2021-09-17 04:40:00+02:00,2080.5,2080.7,2080.4,2080.6,80
2021-09-17 04:41:00+02:00,2080.5,2080.8,2080.5,2080.6,46
2021-09-17 04:42:00+02:00,2080.6,2080.6,2080.1,2080.1,74
2021-09-17 04:43:00+02:00,2080.1,2080.3,2080.0,2080.3,68
2021-09-17 04:44:00+02:00,2080.4,2080.8,2080.4,2080.8,36
2021-09-17 04:45:00+02:00,2080.7,2080.7,2080.5,2080.6,37
2021-09-17 04:46:00+02:00,2080.7,2081.0,2080.7,2080.9,39
2021-09-17 04:47:00+02:00,2080.9,2081.1,2080.9,2080.9,37
2021-09-17 04:48:00+02:00,2081.0,2081.0,2080.7,2080.8,48
2021-09-17 04:49:00+02:00,2080.8,2080.9,2080.7,2080.8,20
2021-09-17 04:50:00+02:00,2080.8,2081.0,2080.8,2081.0,12
2021-09-17 04:51:00+02:00,2081.0,2081.1,2081.0,2081.0,24
2021-09-17 04:52:00+02:00,2081.1,2081.1,2080.8,2080.8,26
2021-09-17 04:53:00+02:00,2080.9,2081.2,2080.9,2081.0,49
2021-09-17 04:54:00+02:00,2081.0,2081.0,2080.8,2080.9,44
2021-09-17 04:55:00+02:00,2081.0,2081.3,2081.0,2081.3,91
2021-09-17 04:56:00+02:00,2081.2,2081.4,2080.8,2080.8,87
2021-09-17 04:57:00+02:00,2080.9,2081.0,2080.9,2080.9,12
2021-09-17 04:58:00+02:00,2080.8,2081.2,2080.8,2081.1,35
2021-09-17 04:59:00+02:00,2081.1,2081.3,2081.0,2081.3,31
2021-09-17 05:00:00+02:00,2081.4,2081.5,2081.3,2081.4,112
2021-09-17 05:01:00+02:00,2081.4,2081.7,2081.4,2081.7,91
2021-09-17 05:02:00+02:00,2081.7,2081.7,2081.6,2081.6,29
2021-09-17 05:03:00+02:00,2081.6,2081.8,2081.6,2081.7,101
2021-09-17 05:04:00+02:00,2081.7,2081.8,2081.5,2081.6,32
2021-09-17 05:05:00+02:00,2081.7,2081.8,2081.6,2081.7,30
2021-09-17 05:06:00+02:00,2081.7,2082.0,2081.6,2081.8,103
2021-09-17 05:07:00+02:00,2081.9,2082.1,2081.8,2082.1,28
2021-09-17 05:08:00+02:00,2082.1,2082.1,2081.7,2081.7,54
2021-09-17 05:09:00+02:00,2081.8,2082.0,2081.7,2082.0,30
2021-09-17 05:10:00+02:00,2082.0,2082.4,2082.0,2082.3,106
2021-09-17 05:11:00+02:00,2082.2,2082.3,2082.1,2082.2,43
2021-09-17 05:12:00+02:00,2082.3,2082.6,2082.2,2082.5,131
2021-09-17 05:13:00+02:00,2082.5,2082.5,2082.3,2082.3,78
2021-09-17 05:14:00+02:00,2082.3,2082.4,2082.3,2082.3,20
2021-09-17 05:15:00+02:00,2082.5,2082.7,2082.5,2082.7,66
2021-09-17 05:16:00+02:00,2082.7,2082.7,2082.4,2082.7,77
2021-09-17 05:17:00+02:00,2082.6,2082.7,2082.5,2082.6,64
2021-09-17 05:18:00+02:00,2082.5,2082.6,2082.4,2082.6,88
2021-09-17 05:19:00+02:00,2082.5,2082.7,2082.5,2082.5,82
2021-09-17 05:20:00+02:00,2082.5,2082.6,2082.5,2082.6,54
2021-09-17 05:21:00+02:00,2082.6,2082.7,2082.6,2082.6,97
2021-09-17 05:22:00+02:00,2082.7,2082.7,2082.5,2082.6,54
2021-09-17 05:23:00+02:00,2082.6,2082.9,2082.5,2082.6,214
2021-09-17 05:24:00+02:00,2082.6,2082.6,2082.0,2082.1,119
2021-09-17 05:25:00+02:00,2082.0,2082.1,2081.8,2082.0,98
2021-09-17 05:26:00+02:00,2081.9,2081.9,2081.6,2081.7,52
2021-09-17 05:27:00+02:00,2081.7,2081.7,2081.6,2081.6,32
2021-09-17 05:28:00+02:00,2081.6,2082.1,2081.6,2081.9,85
2021-09-17 05:29:00+02:00,2081.7,2081.8,2081.3,2081.7,157
2021-09-17 05:30:00+02:00,2081.6,2081.9,2081.2,2081.5,121
2021-09-17 05:31:00+02:00,2081.6,2081.7,2081.6,2081.6,27
2021-09-17 05:32:00+02:00,2081.6,2081.7,2081.6,2081.7,14
2021-09-17 05:33:00+02:00,2081.7,2081.7,2081.6,2081.6,6
2021-09-17 05:34:00+02:00,2081.6,2081.8,2081.6,2081.8,14
2021-09-17 05:35:00+02:00,2081.7,2081.9,2081.6,2081.6,29
2021-09-17 05:36:00+02:00,2081.7,2081.8,2081.7,2081.7,16
2021-09-17 05:37:00+02:00,2081.8,2081.9,2081.8,2081.9,9
2021-09-17 05:38:00+02:00,2081.8,2081.8,2081.7,2081.7,4
2021-09-17 05:39:00+02:00,2081.7,2081.8,2081.7,2081.8,16
2021-09-17 05:40:00+02:00,2081.7,2081.7,2081.2,2081.2,79
2021-09-17 05:41:00+02:00,2081.3,2081.3,2081.1,2081.3,47
2021-09-17 05:42:00+02:00,2081.4,2081.5,2081.4,2081.5,14
2021-09-17 05:43:00+02:00,2081.5,2081.6,2081.3,2081.3,66
2021-09-17 05:44:00+02:00,2081.4,2081.4,2081.2,2081.2,18
2021-09-17 05:45:00+02:00,2081.3,2081.4,2081.3,2081.3,21
2021-09-17 05:46:00+02:00,2081.2,2081.3,2081.2,2081.3,2
2021-09-17 05:47:00+02:00,2081.2,2081.3,2081.1,2081.3,23
2021-09-17 05:48:00+02:00,2081.4,2081.4,2081.4,2081.4,10
2021-09-17 05:49:00+02:00,2081.5,2081.5,2081.5,2081.5,3
2021-09-17 05:50:00+02:00,2081.5,2081.7,2081.5,2081.5,36
2021-09-17 05:51:00+02:00,2081.5,2081.7,2081.5,2081.7,21
2021-09-17 05:52:00+02:00,2081.7,2081.8,2081.7,2081.8,9
2021-09-17 05:53:00+02:00,2081.8,2081.8,2081.7,2081.7,9
2021-09-17 05:54:00+02:00,2081.6,2081.6,2081.3,2081.6,47
2021-09-17 05:55:00+02:00,2081.6,2081.6,2081.6,2081.6,11
2021-09-17 05:56:00+02:00,2081.6,2081.7,2081.6,2081.6,12
2021-09-17 05:57:00+02:00,2081.7,2081.8,2081.7,2081.8,10
2021-09-17 05:58:00+02:00,2081.8,2081.8,2081.4,2081.6,35
2021-09-17 05:59:00+02:00,2081.6,2081.8,2081.6,2081.8,15
2021-09-17 06:00:00+02:00,2081.8,2081.8,2081.5,2081.6,39
2021-09-17 06:01:00+02:00,2081.6,2081.7,2081.3,2081.4,59
2021-09-17 06:02:00+02:00,2081.5,2081.7,2081.5,2081.6,14
2021-09-17 06:03:00+02:00,2081.6,2081.7,2081.4,2081.4,17
2021-09-17 06:04:00+02:00,2081.6,2081.7,2081.5,2081.7,47
2021-09-17 06:05:00+02:00,2081.6,2081.8,2081.6,2081.7,9
2021-09-17 06:06:00+02:00,2081.7,2081.9,2081.7,2081.9,15
2021-09-17 06:07:00+02:00,2081.9,2082.0,2081.8,2081.8,18
2021-09-17 06:08:00+02:00,2081.7,2081.8,2081.7,2081.7,7
2021-09-17 06:09:00+02:00,2081.7,2081.8,2081.7,2081.8,3
2021-09-17 06:10:00+02:00,2081.8,2081.9,2081.8,2081.9,55
2021-09-17 06:11:00+02:00,2082.0,2082.0,2081.9,2081.9,11
2021-09-17 06:12:00+02:00,2081.9,2081.9,2081.8,2081.8,13
2021-09-17 06:13:00+02:00,2081.8,2082.0,2081.8,2082.0,29
2021-09-17 06:14:00+02:00,2082.0,2082.4,2082.0,2082.0,98
2021-09-17 06:15:00+02:00,2082.0,2082.1,2082.0,2082.1,19
2021-09-17 06:16:00+02:00,2082.2,2082.3,2082.0,2082.0,41
2021-09-17 06:17:00+02:00,2082.0,2082.0,2081.9,2082.0,33
2021-09-17 06:18:00+02:00,2082.0,2082.1,2082.0,2082.1,17
2021-09-17 06:19:00+02:00,2082.1,2082.3,2082.1,2082.2,29
2021-09-17 06:20:00+02:00,2082.2,2082.2,2082.2,2082.2,1
2021-09-17 06:21:00+02:00,2082.1,2082.2,2082.1,2082.2,9
2021-09-17 06:22:00+02:00,2082.2,2082.5,2082.2,2082.5,141
2021-09-17 06:23:00+02:00,2082.4,2082.5,2082.4,2082.4,21
2021-09-17 06:24:00+02:00,2082.4,2082.6,2082.2,2082.6,36
2021-09-17 06:25:00+02:00,2082.5,2082.5,2082.4,2082.5,13
2021-09-17 06:26:00+02:00,2082.5,2082.6,2082.4,2082.6,33
2021-09-17 06:27:00+02:00,2082.5,2082.6,2082.5,2082.5,31
2021-09-17 06:28:00+02:00,2082.6,2082.7,2082.6,2082.6,32
2021-09-17 06:29:00+02:00,2082.7,2082.8,2082.7,2082.7,36
2021-09-17 06:30:00+02:00,2082.8,2082.8,2082.7,2082.8,23
2021-09-17 06:31:00+02:00,2082.8,2082.8,2082.6,2082.6,30
2021-09-17 06:32:00+02:00,2082.7,2082.7,2082.6,2082.7,20
2021-09-17 06:33:00+02:00,2082.7,2082.7,2082.4,2082.6,38
2021-09-17 06:34:00+02:00,2082.6,2082.7,2082.5,2082.5,16
2021-09-17 06:35:00+02:00,2082.4,2082.5,2082.4,2082.5,16
2021-09-17 06:36:00+02:00,2082.4,2082.6,2082.4,2082.4,27
2021-09-17 06:37:00+02:00,2082.4,2082.6,2082.4,2082.6,13
2021-09-17 06:38:00+02:00,2082.6,2082.7,2082.5,2082.6,40
2021-09-17 06:39:00+02:00,2082.6,2082.6,2082.5,2082.6,30
2021-09-17 06:40:00+02:00,2082.7,2082.8,2082.6,2082.7,71
2021-09-17 06:41:00+02:00,2082.7,2082.9,2082.7,2082.9,27
2021-09-17 06:42:00+02:00,2082.9,2082.9,2082.7,2082.7,7
2021-09-17 06:43:00+02:00,2082.7,2082.8,2082.7,2082.8,27
2021-09-17 06:44:00+02:00,2082.8,2082.8,2082.8,2082.8,6
2021-09-17 06:45:00+02:00,2082.7,2082.8,2082.7,2082.7,13
2021-09-17 06:46:00+02:00,2082.7,2082.8,2082.7,2082.7,34
2021-09-17 06:47:00+02:00,2082.7,2082.7,2082.6,2082.7,24
2021-09-17 06:48:00+02:00,2082.8,2083.5,2082.8,2083.3,273
2021-09-17 06:49:00+02:00,2083.3,2083.4,2083.1,2083.3,100
2021-09-17 06:50:00+02:00,2083.4,2083.5,2083.2,2083.3,47
2021-09-17 06:51:00+02:00,2083.3,2083.4,2083.2,2083.3,52
2021-09-17 06:52:00+02:00,2083.3,2083.3,2083.2,2083.2,13
2021-09-17 06:53:00+02:00,2083.2,2083.4,2083.1,2083.4,44
2021-09-17 06:54:00+02:00,2083.3,2083.3,2083.2,2083.3,32
2021-09-17 06:55:00+02:00,2083.3,2083.5,2083.3,2083.4,85
2021-09-17 06:56:00+02:00,2083.4,2083.4,2083.2,2083.3,20
2021-09-17 06:57:00+02:00,2083.3,2083.8,2083.3,2083.7,201
2021-09-17 06:58:00+02:00,2083.6,2084.0,2083.5,2083.6,65
2021-09-17 06:59:00+02:00,2083.6,2083.7,2083.4,2083.6,31
2021-09-17 07:00:00+02:00,2083.7,2084.0,2083.7,2083.8,79
2021-09-17 07:01:00+02:00,2083.9,2084.1,2083.7,2083.8,157
2021-09-17 07:02:00+02:00,2083.8,2084.0,2083.8,2083.9,47
2021-09-17 07:03:00+02:00,2083.9,2084.0,2083.8,2083.8,11
2021-09-17 07:04:00+02:00,2083.8,2083.9,2083.7,2083.7,32
2021-09-17 07:05:00+02:00,2083.7,2083.7,2083.3,2083.4,69
2021-09-17 07:06:00+02:00,2083.3,2083.6,2083.3,2083.5,50
2021-09-17 07:07:00+02:00,2083.5,2083.5,2083.4,2083.5,15
2021-09-17 07:08:00+02:00,2083.6,2083.7,2083.5,2083.6,46
2021-09-17 07:09:00+02:00,2083.6,2083.7,2083.5,2083.6,22
2021-09-17 07:10:00+02:00,2083.6,2083.8,2083.5,2083.6,30
2021-09-17 07:11:00+02:00,2083.6,2083.7,2083.5,2083.6,24
2021-09-17 07:12:00+02:00,2083.6,2083.9,2083.6,2083.9,30
2021-09-17 07:13:00+02:00,2083.9,2084.0,2083.9,2083.9,38
2021-09-17 07:14:00+02:00,2083.9,2084.0,2083.7,2083.7,43
2021-09-17 07:15:00+02:00,2083.8,2083.8,2083.6,2083.8,54
2021-09-17 07:16:00+02:00,2083.9,2083.9,2083.7,2083.7,25
2021-09-17 07:17:00+02:00,2083.6,2083.6,2083.4,2083.5,25
2021-09-17 07:18:00+02:00,2083.5,2083.6,2083.2,2083.2,56
2021-09-17 07:19:00+02:00,2083.3,2084.1,2083.3,2083.9,103
2021-09-17 07:20:00+02:00,2084.1,2084.3,2083.9,2084.2,97
2021-09-17 07:21:00+02:00,2084.2,2084.2,2084.0,2084.0,47
2021-09-17 07:22:00+02:00,2083.9,2083.9,2083.5,2083.7,38
2021-09-17 07:23:00+02:00,2083.8,2083.9,2083.8,2083.8,10
2021-09-17 07:24:00+02:00,2083.8,2083.8,2083.6,2083.7,20
2021-09-17 07:25:00+02:00,2083.7,2083.9,2083.6,2083.9,10
2021-09-17 07:26:00+02:00,2083.8,2084.0,2083.8,2083.8,32
2021-09-17 07:27:00+02:00,2083.7,2083.7,2083.5,2083.7,21
2021-09-17 07:28:00+02:00,2083.7,2083.9,2083.6,2083.9,19
2021-09-17 07:29:00+02:00,2083.9,2083.9,2083.7,2083.8,34
2021-09-17 07:30:00+02:00,2083.8,2083.9,2083.6,2083.8,28
2021-09-17 07:31:00+02:00,2083.7,2084.7,2083.7,2084.3,322
2021-09-17 07:32:00+02:00,2084.2,2084.2,2083.4,2083.5,90
2021-09-17 07:33:00+02:00,2083.4,2084.1,2083.3,2084.1,40
2021-09-17 07:34:00+02:00,2084.0,2084.4,2083.9,2084.3,50
2021-09-17 07:35:00+02:00,2084.2,2084.3,2083.9,2083.9,69
2021-09-17 07:36:00+02:00,2084.0,2084.1,2083.7,2083.7,37
2021-09-17 07:37:00+02:00,2083.8,2083.8,2083.6,2083.7,75
2021-09-17 07:38:00+02:00,2083.7,2084.0,2083.7,2084.0,46
2021-09-17 07:39:00+02:00,2084.1,2084.3,2084.1,2084.3,56
2021-09-17 07:40:00+02:00,2084.3,2084.7,2084.3,2084.7,55
2021-09-17 07:41:00+02:00,2084.7,2084.7,2084.3,2084.3,85
2021-09-17 07:42:00+02:00,2084.3,2084.7,2084.2,2084.5,62
2021-09-17 07:43:00+02:00,2084.5,2085.1,2084.5,2084.9,120
2021-09-17 07:44:00+02:00,2084.8,2085.0,2084.7,2084.9,58
2021-09-17 07:45:00+02:00,2084.9,2085.1,2084.8,2084.9,33
2021-09-17 07:46:00+02:00,2084.8,2084.9,2084.7,2084.9,47
2021-09-17 07:47:00+02:00,2084.8,2085.1,2084.7,2084.8,52
2021-09-17 07:48:00+02:00,2084.7,2084.9,2084.6,2084.9,80
2021-09-17 07:49:00+02:00,2084.9,2085.1,2084.9,2085.1,60
2021-09-17 07:50:00+02:00,2085.1,2085.4,2085.1,2085.2,166
2021-09-17 07:51:00+02:00,2085.2,2085.3,2085.1,2085.3,89
2021-09-17 07:52:00+02:00,2085.3,2085.6,2085.3,2085.5,110
2021-09-17 07:53:00+02:00,2085.5,2085.6,2085.4,2085.6,30
2021-09-17 07:54:00+02:00,2085.6,2085.8,2085.5,2085.7,93
2021-09-17 07:55:00+02:00,2085.7,2085.9,2085.6,2085.9,57
2021-09-17 07:56:00+02:00,2085.9,2086.1,2085.7,2085.7,275
2021-09-17 07:57:00+02:00,2085.7,2085.8,2085.6,2085.7,101
2021-09-17 07:58:00+02:00,2085.6,2085.7,2085.5,2085.6,96
2021-09-17 07:59:00+02:00,2085.7,2086.1,2085.7,2086.1,148
2021-09-17 08:00:00+02:00,2086.0,2086.2,2086.0,2086.1,71
2021-09-17 08:01:00+02:00,2086.0,2086.2,2085.9,2086.0,154
2021-09-17 08:02:00+02:00,2086.1,2086.1,2085.6,2085.6,210
2021-09-17 08:03:00+02:00,2085.6,2086.0,2085.1,2085.3,293
2021-09-17 08:04:00+02:00,2085.2,2085.7,2084.9,2085.5,317
2021-09-17 08:05:00+02:00,2085.6,2085.8,2085.6,2085.8,52
2021-09-17 08:06:00+02:00,2085.7,2086.3,2085.6,2086.2,184
2021-09-17 08:07:00+02:00,2086.3,2086.3,2086.1,2086.1,84
2021-09-17 08:08:00+02:00,2086.2,2086.4,2086.2,2086.2,65
2021-09-17 08:09:00+02:00,2086.2,2086.4,2086.1,2086.4,93
2021-09-17 08:10:00+02:00,2086.4,2086.5,2086.2,2086.4,103
2021-09-17 08:11:00+02:00,2086.5,2086.6,2086.2,2086.3,91
2021-09-17 08:12:00+02:00,2086.3,2086.5,2086.3,2086.4,57
2021-09-17 08:13:00+02:00,2086.4,2086.5,2086.3,2086.5,63
2021-09-17 08:14:00+02:00,2086.5,2086.7,2086.5,2086.6,70
2021-09-17 08:15:00+02:00,2086.6,2086.9,2086.5,2086.5,123
2021-09-17 08:16:00+02:00,2086.5,2087.1,2086.4,2086.8,150
2021-09-17 08:17:00+02:00,2086.8,2086.8,2086.4,2086.4,76
2021-09-17 08:18:00+02:00,2086.3,2086.4,2086.1,2086.4,80
2021-09-17 08:19:00+02:00,2086.4,2086.8,2086.4,2086.7,70
2021-09-17 08:20:00+02:00,2086.8,2086.9,2086.7,2086.7,110
2021-09-17 08:21:00+02:00,2086.7,2086.9,2086.6,2086.9,49
2021-09-17 08:22:00+02:00,2086.9,2087.1,2086.8,2086.9,148
2021-09-17 08:23:00+02:00,2086.9,2087.1,2086.4,2086.5,156
2021-09-17 08:24:00+02:00,2086.6,2087.1,2086.5,2086.9,156
2021-09-17 08:25:00+02:00,2087.0,2087.0,2086.8,2086.9,65
2021-09-17 08:26:00+02:00,2086.9,2086.9,2086.3,2086.4,148
2021-09-17 08:27:00+02:00,2086.3,2086.5,2086.0,2086.4,126
2021-09-17 08:28:00+02:00,2086.4,2086.4,2086.1,2086.2,63
2021-09-17 08:29:00+02:00,2086.3,2086.3,2086.0,2086.0,50
2021-09-17 08:30:00+02:00,2086.1,2086.1,2086.0,2086.0,36
2021-09-17 08:31:00+02:00,2086.0,2086.7,2085.9,2086.5,219
2021-09-17 08:32:00+02:00,2086.5,2087.0,2086.5,2087.0,88
2021-09-17 08:33:00+02:00,2087.0,2088.0,2087.0,2087.8,342
2021-09-17 08:34:00+02:00,2087.9,2088.1,2087.5,2087.5,362
2021-09-17 08:35:00+02:00,2087.6,2088.2,2087.5,2088.2,150
2021-09-17 08:36:00+02:00,2088.1,2088.2,2087.8,2088.2,116
2021-09-17 08:37:00+02:00,2088.1,2088.6,2088.1,2088.3,240
2021-09-17 08:38:00+02:00,2088.2,2088.5,2088.1,2088.2,167
2021-09-17 08:39:00+02:00,2088.2,2088.7,2088.2,2088.7,109
2021-09-17 08:40:00+02:00,2088.6,2088.9,2088.4,2088.8,189
2021-09-17 08:41:00+02:00,2088.8,2088.9,2088.4,2088.5,130
2021-09-17 08:42:00+02:00,2088.5,2088.6,2088.2,2088.2,64
2021-09-17 08:43:00+02:00,2088.2,2088.3,2088.0,2088.2,116
2021-09-17 08:44:00+02:00,2088.1,2088.8,2088.1,2088.5,143
2021-09-17 08:45:00+02:00,2088.6,2088.8,2087.8,2087.8,168
2021-09-17 08:46:00+02:00,2087.9,2088.5,2087.9,2088.1,112
2021-09-17 08:47:00+02:00,2088.1,2088.5,2087.9,2088.0,114
2021-09-17 08:48:00+02:00,2088.0,2088.1,2087.5,2087.6,94
2021-09-17 08:49:00+02:00,2087.7,2087.7,2087.0,2087.0,313
2021-09-17 08:50:00+02:00,2087.1,2087.1,2086.5,2086.6,214
2021-09-17 08:51:00+02:00,2086.5,2087.3,2086.5,2086.9,156
2021-09-17 08:52:00+02:00,2086.8,2087.6,2086.8,2087.4,149
2021-09-17 08:53:00+02:00,2087.3,2087.4,2087.0,2087.0,69
2021-09-17 08:54:00+02:00,2086.9,2087.4,2086.8,2087.0,150
2021-09-17 08:55:00+02:00,2087.0,2087.0,2086.7,2086.8,68
2021-09-17 08:56:00+02:00,2086.9,2087.5,2086.8,2087.3,82
2021-09-17 08:57:00+02:00,2087.2,2087.4,2087.1,2087.2,92
2021-09-17 08:58:00+02:00,2087.2,2087.4,2086.9,2086.9,82
2021-09-17 08:59:00+02:00,2086.9,2087.0,2086.7,2086.8,54
2021-09-17 09:00:00+02:00,2086.9,2087.0,2086.5,2086.6,82
2021-09-17 09:01:00+02:00,2086.7,2087.2,2086.7,2086.7,193
2021-09-17 09:02:00+02:00,2086.7,2086.8,2085.8,2085.8,262
2021-09-17 09:03:00+02:00,2085.8,2086.0,2085.6,2085.8,204
2021-09-17 09:04:00+02:00,2085.8,2086.0,2085.4,2085.5,197
2021-09-17 09:05:00+02:00,2085.5,2086.2,2085.4,2086.1,174
2021-09-17 09:06:00+02:00,2086.2,2086.3,2085.8,2085.9,116
2021-09-17 09:07:00+02:00,2085.9,2086.4,2085.4,2086.4,266
2021-09-17 09:08:00+02:00,2086.3,2086.5,2086.1,2086.5,129
2021-09-17 09:09:00+02:00,2086.4,2086.6,2086.2,2086.3,127
2021-09-17 09:10:00+02:00,2086.2,2086.7,2086.2,2086.7,148
2021-09-17 09:11:00+02:00,2086.7,2087.2,2086.6,2086.8,98
2021-09-17 09:12:00+02:00,2086.7,2087.0,2086.5,2086.8,190
2021-09-17 09:13:00+02:00,2086.8,2087.1,2086.1,2086.4,355
