timestamp,open,high,low,close,volume
2021-09-17 09:14:00+02:00,2086.4,2086.7,2086.2,2086.4,183
2021-09-17 09:15:00+02:00,2086.3,2086.4,2086.1,2086.1,81
2021-09-17 09:16:00+02:00,2086.0,2086.4,2085.7,2085.8,149
2021-09-17 09:17:00+02:00,2085.7,2086.0,2085.5,2085.9,195
2021-09-17 09:18:00+02:00,2086.0,2086.3,2085.8,2085.8,146
2021-09-17 09:19:00+02:00,2085.8,2086.0,2085.7,2086.0,211
2021-09-17 09:20:00+02:00,2086.0,2086.1,2085.6,2086.0,98
2021-09-17 09:21:00+02:00,2086.0,2086.4,2085.9,2086.4,160
2021-09-17 09:22:00+02:00,2086.4,2086.6,2086.3,2086.5,122
2021-09-17 09:23:00+02:00,2086.6,2086.8,2086.4,2086.4,110
2021-09-17 09:24:00+02:00,2086.5,2087.2,2086.5,2087.2,116
2021-09-17 09:25:00+02:00,2087.3,2087.5,2086.9,2087.0,158
2021-09-17 09:26:00+02:00,2087.1,2087.1,2086.7,2086.7,116
2021-09-17 09:27:00+02:00,2086.7,2087.0,2086.7,2086.7,59
2021-09-17 09:28:00+02:00,2086.7,2087.0,2086.7,2087.0,44
2021-09-17 09:29:00+02:00,2087.0,2087.5,2087.0,2087.2,74
2021-09-17 09:30:00+02:00,2087.3,2087.5,2087.0,2087.2,154
2021-09-17 09:31:00+02:00,2087.2,2087.3,2086.8,2087.1,62
2021-09-17 09:32:00+02:00,2087.1,2087.2,2086.5,2086.6,65
2021-09-17 09:33:00+02:00,2086.7,2086.7,2086.1,2086.2,89
2021-09-17 09:34:00+02:00,2086.3,2086.4,2085.8,2085.9,81
2021-09-17 09:35:00+02:00,2085.8,2086.0,2085.8,2085.9,58
2021-09-17 09:36:00+02:00,2085.7,2086.1,2085.6,2086.0,93
2021-09-17 09:37:00+02:00,2086.0,2086.0,2085.2,2085.4,184
2021-09-17 09:38:00+02:00,2085.4,2085.5,2084.6,2084.9,344
2021-09-17 09:39:00+02:00,2084.9,2085.0,2084.6,2084.9,144
2021-09-17 09:40:00+02:00,2084.9,2085.1,2084.7,2084.7,48
2021-09-17 09:41:00+02:00,2084.8,2085.1,2084.7,2084.9,75
2021-09-17 09:42:00+02:00,2085.0,2085.1,2084.9,2084.9,44
2021-09-17 09:43:00+02:00,2084.8,2084.9,2084.2,2084.4,178
2021-09-17 09:44:00+02:00,2084.5,2084.5,2084.1,2084.3,101
2021-09-17 09:45:00+02:00,2084.3,2084.5,2084.2,2084.4,52
2021-09-17 09:46:00+02:00,2084.3,2084.6,2084.3,2084.3,53
2021-09-17 09:47:00+02:00,2084.3,2084.4,2084.2,2084.2,76
2021-09-17 09:48:00+02:00,2084.3,2084.5,2084.2,2084.5,80
2021-09-17 09:49:00+02:00,2084.5,2084.7,2084.5,2084.7,85
2021-09-17 09:50:00+02:00,2084.6,2084.7,2084.5,2084.5,124
2021-09-17 09:51:00+02:00,2084.5,2084.6,2083.9,2083.9,267
2021-09-17 09:52:00+02:00,2084.0,2084.1,2084.0,2084.0,162
2021-09-17 09:53:00+02:00,2084.1,2084.2,2083.9,2083.9,154
2021-09-17 09:54:00+02:00,2083.9,2084.1,2083.6,2083.7,145
2021-09-17 09:55:00+02:00,2083.7,2083.8,2083.5,2083.5,138
2021-09-17 09:56:00+02:00,2083.6,2083.7,2083.2,2083.6,256
2021-09-17 09:57:00+02:00,2083.7,2084.4,2083.6,2084.4,122
2021-09-17 09:58:00+02:00,2084.3,2084.8,2084.3,2084.4,222
2021-09-17 09:59:00+02:00,2084.5,2084.8,2084.3,2084.7,126
2021-09-17 10:00:00+02:00,2084.8,2084.9,2084.7,2084.7,49
2021-09-17 10:01:00+02:00,2084.7,2084.8,2084.3,2084.4,123
2021-09-17 10:02:00+02:00,2084.6,2084.8,2084.5,2084.8,63
2021-09-17 10:03:00+02:00,2084.9,2085.0,2084.7,2084.9,77
2021-09-17 10:04:00+02:00,2085.0,2085.1,2084.8,2084.9,168
2021-09-17 10:05:00+02:00,2084.9,2085.0,2084.8,2084.9,40
2021-09-17 10:06:00+02:00,2084.8,2085.0,2084.7,2084.9,71
2021-09-17 10:07:00+02:00,2085.0,2085.1,2084.7,2084.8,52
2021-09-17 10:08:00+02:00,2084.9,2085.2,2084.9,2085.1,133
2021-09-17 10:09:00+02:00,2085.1,2085.5,2085.0,2085.3,95
2021-09-17 10:10:00+02:00,2085.2,2085.3,2084.7,2084.9,48
2021-09-17 10:11:00+02:00,2084.8,2084.9,2084.8,2084.8,15
2021-09-17 10:12:00+02:00,2084.9,2085.0,2084.8,2084.8,50
2021-09-17 10:13:00+02:00,2084.8,2084.9,2084.7,2084.8,55
2021-09-17 10:14:00+02:00,2084.8,2085.4,2084.8,2085.4,70
2021-09-17 10:15:00+02:00,2085.4,2085.6,2085.2,2085.2,62
2021-09-17 10:16:00+02:00,2085.3,2085.4,2085.2,2085.2,51
2021-09-17 10:17:00+02:00,2085.3,2085.4,2085.1,2085.2,83
2021-09-17 10:18:00+02:00,2085.3,2085.3,2085.1,2085.1,66
2021-09-17 10:19:00+02:00,2085.1,2085.3,2085.0,2085.3,108
2021-09-17 10:20:00+02:00,2085.2,2085.2,2085.1,2085.2,39
2021-09-17 10:21:00+02:00,2085.2,2085.6,2085.2,2085.6,90
2021-09-17 10:22:00+02:00,2085.6,2085.6,2085.3,2085.4,49
2021-09-17 10:23:00+02:00,2085.4,2085.5,2085.3,2085.3,26
2021-09-17 10:24:00+02:00,2085.3,2085.3,2085.1,2085.2,49
2021-09-17 10:25:00+02:00,2085.2,2085.2,2084.9,2085.1,83
2021-09-17 10:26:00+02:00,2085.0,2085.1,2084.8,2084.8,63
2021-09-17 10:27:00+02:00,2084.8,2085.4,2084.8,2085.2,98
2021-09-17 10:28:00+02:00,2085.3,2085.9,2085.2,2085.8,168
2021-09-17 10:29:00+02:00,2085.8,2086.4,2085.8,2086.2,125
2021-09-17 10:30:00+02:00,2086.2,2086.2,2085.7,2085.7,82
2021-09-17 10:31:00+02:00,2085.7,2086.6,2085.7,2086.4,227
2021-09-17 10:32:00+02:00,2086.4,2086.7,2085.8,2085.8,101
2021-09-17 10:33:00+02:00,2085.7,2085.8,2085.4,2085.7,61
2021-09-17 10:34:00+02:00,2085.7,2085.8,2085.2,2085.4,123
2021-09-17 10:35:00+02:00,2085.5,2085.5,2085.2,2085.4,66
2021-09-17 10:36:00+02:00,2085.4,2086.1,2085.4,2086.0,64
2021-09-17 10:37:00+02:00,2086.1,2086.6,2086.1,2086.4,65
2021-09-17 10:38:00+02:00,2086.3,2088.3,2086.3,2087.9,497
2021-09-17 10:39:00+02:00,2087.9,2088.5,2087.3,2087.3,568
2021-09-17 10:40:00+02:00,2087.3,2087.3,2086.7,2087.2,115
2021-09-17 10:41:00+02:00,2087.3,2087.3,2086.7,2087.0,75
2021-09-17 10:42:00+02:00,2087.0,2087.4,2086.8,2087.3,86
2021-09-17 10:43:00+02:00,2087.3,2088.2,2087.3,2088.1,212
2021-09-17 10:44:00+02:00,2088.3,2088.5,2087.7,2087.8,278
2021-09-17 10:45:00+02:00,2087.9,2087.9,2087.2,2087.5,90
2021-09-17 10:46:00+02:00,2087.4,2089.0,2087.4,2088.4,299
2021-09-17 10:47:00+02:00,2088.4,2088.5,2088.1,2088.2,68
2021-09-17 10:48:00+02:00,2088.2,2088.6,2088.1,2088.3,81
2021-09-17 10:49:00+02:00,2088.4,2088.5,2087.9,2087.9,69
2021-09-17 10:50:00+02:00,2087.8,2088.0,2087.7,2087.7,103
2021-09-17 10:51:00+02:00,2087.6,2088.2,2087.5,2088.1,109
2021-09-17 10:52:00+02:00,2088.2,2088.4,2088.2,2088.2,52
2021-09-17 10:53:00+02:00,2088.3,2088.4,2088.2,2088.2,26
2021-09-17 10:54:00+02:00,2088.1,2088.5,2088.1,2088.4,33
2021-09-17 10:55:00+02:00,2088.3,2088.4,2088.2,2088.4,45
2021-09-17 10:56:00+02:00,2088.2,2088.4,2088.1,2088.4,53
2021-09-17 10:57:00+02:00,2088.4,2088.8,2088.4,2088.7,99
2021-09-17 10:58:00+02:00,2088.6,2088.9,2088.4,2088.5,71
2021-09-17 10:59:00+02:00,2088.6,2088.9,2088.5,2088.8,58
2021-09-17 11:00:00+02:00,2088.8,2089.4,2088.8,2089.0,132
2021-09-17 11:01:00+02:00,2089.1,2090.1,2089.1,2089.6,383
2021-09-17 11:02:00+02:00,2089.8,2090.0,2089.6,2089.6,197
2021-09-17 11:03:00+02:00,2089.6,2090.1,2089.4,2089.8,346
2021-09-17 11:04:00+02:00,2089.9,2089.9,2089.4,2089.4,59
2021-09-17 11:05:00+02:00,2089.5,2089.5,2089.1,2089.1,51
2021-09-17 11:06:00+02:00,2089.1,2089.2,2088.8,2088.8,72
2021-09-17 11:07:00+02:00,2088.8,2089.0,2088.6,2088.6,84
2021-09-17 11:08:00+02:00,2088.6,2088.8,2088.5,2088.7,46
2021-09-17 11:09:00+02:00,2088.6,2088.8,2088.4,2088.8,74
2021-09-17 11:10:00+02:00,2088.7,2088.9,2088.4,2088.4,68
2021-09-17 11:11:00+02:00,2088.3,2088.5,2088.0,2088.3,139
2021-09-17 11:12:00+02:00,2088.3,2088.6,2088.3,2088.6,103
2021-09-17 11:13:00+02:00,2088.6,2089.2,2088.6,2088.9,88
2021-09-17 11:14:00+02:00,2088.8,2089.2,2088.7,2089.1,69
2021-09-17 11:15:00+02:00,2089.1,2089.4,2089.0,2089.4,68
2021-09-17 11:16:00+02:00,2089.4,2089.8,2089.3,2089.5,104
2021-09-17 11:17:00+02:00,2089.5,2089.6,2089.2,2089.3,66
2021-09-17 11:18:00+02:00,2089.3,2089.3,2089.0,2089.1,40
2021-09-17 11:19:00+02:00,2089.0,2089.1,2088.7,2088.8,92
2021-09-17 11:20:00+02:00,2088.9,2088.9,2088.5,2088.6,94
2021-09-17 11:21:00+02:00,2088.7,2089.2,2088.7,2088.9,64
2021-09-17 11:22:00+02:00,2089.0,2089.3,2089.0,2089.1,89
2021-09-17 11:23:00+02:00,2088.9,2089.2,2088.9,2089.0,47
2021-09-17 11:24:00+02:00,2089.0,2089.2,2089.0,2089.1,20
2021-09-17 11:25:00+02:00,2089.1,2089.3,2089.1,2089.2,24
2021-09-17 11:26:00+02:00,2089.2,2089.2,2089.0,2089.1,30
2021-09-17 11:27:00+02:00,2089.2,2089.2,2088.7,2088.8,43
2021-09-17 11:28:00+02:00,2088.9,2089.2,2088.9,2088.9,88
2021-09-17 11:29:00+02:00,2088.9,2089.0,2088.7,2088.8,36
2021-09-17 11:30:00+02:00,2088.7,2088.8,2087.8,2087.9,202
2021-09-17 11:31:00+02:00,2087.9,2088.8,2087.8,2088.6,239
2021-09-17 11:32:00+02:00,2088.7,2089.1,2088.7,2089.1,76
2021-09-17 11:33:00+02:00,2089.1,2089.1,2088.7,2088.8,51
2021-09-17 11:34:00+02:00,2088.8,2089.0,2088.8,2088.9,53
2021-09-17 11:35:00+02:00,2088.9,2089.0,2088.9,2089.0,30
2021-09-17 11:36:00+02:00,2089.0,2089.2,2088.9,2089.2,48
2021-09-17 11:37:00+02:00,2089.2,2089.3,2089.1,2089.2,13
2021-09-17 11:38:00+02:00,2089.1,2089.2,2089.1,2089.2,23
2021-09-17 11:39:00+02:00,2089.2,2089.3,2089.1,2089.1,50
2021-09-17 11:40:00+02:00,2089.2,2089.2,2088.6,2088.6,63
2021-09-17 11:41:00+02:00,2088.7,2089.0,2088.7,2088.9,50
2021-09-17 11:42:00+02:00,2089.0,2089.1,2088.7,2088.7,19
2021-09-17 11:43:00+02:00,2088.7,2088.7,2088.5,2088.5,38
2021-09-17 11:44:00+02:00,2088.4,2088.8,2088.3,2088.5,109
2021-09-17 11:45:00+02:00,2088.6,2088.8,2088.4,2088.4,44
2021-09-17 11:46:00+02:00,2088.5,2088.6,2088.4,2088.6,16
2021-09-17 11:47:00+02:00,2088.7,2088.8,2088.7,2088.7,35
2021-09-17 11:48:00+02:00,2088.7,2088.7,2088.6,2088.6,20
2021-09-17 11:49:00+02:00,2088.5,2088.5,2088.3,2088.4,62
2021-09-17 11:50:00+02:00,2088.4,2088.8,2088.4,2088.7,42
2021-09-17 11:51:00+02:00,2088.7,2088.9,2088.7,2088.8,45
2021-09-17 11:52:00+02:00,2088.7,2089.0,2088.7,2089.0,52
2021-09-17 11:53:00+02:00,2089.0,2089.1,2089.0,2089.1,21
2021-09-17 11:54:00+02:00,2089.1,2089.4,2089.0,2089.3,33
2021-09-17 11:55:00+02:00,2089.3,2090.7,2089.3,2090.7,496
2021-09-17 11:56:00+02:00,2090.8,2090.8,2090.0,2090.0,248
2021-09-17 11:57:00+02:00,2090.0,2090.3,2089.6,2089.6,78
2021-09-17 11:58:00+02:00,2089.5,2089.7,2089.3,2089.4,81
2021-09-17 11:59:00+02:00,2089.3,2089.8,2089.3,2089.7,32
2021-09-17 12:00:00+02:00,2089.7,2089.9,2089.5,2089.5,40
2021-09-17 12:01:00+02:00,2089.5,2090.4,2089.5,2090.0,225
2021-09-17 12:02:00+02:00,2090.0,2090.3,2089.9,2090.0,84
2021-09-17 12:03:00+02:00,2090.1,2090.3,2089.8,2089.8,113
2021-09-17 12:04:00+02:00,2089.8,2089.8,2089.3,2089.3,74
2021-09-17 12:05:00+02:00,2089.4,2089.4,2088.7,2089.1,329
2021-09-17 12:06:00+02:00,2089.1,2089.3,2089.0,2089.2,57
2021-09-17 12:07:00+02:00,2089.3,2089.4,2088.8,2088.9,69
2021-09-17 12:08:00+02:00,2089.0,2089.2,2088.2,2088.8,189
2021-09-17 12:09:00+02:00,2088.8,2089.0,2088.8,2088.9,35
2021-09-17 12:10:00+02:00,2089.0,2089.0,2088.6,2088.7,68
2021-09-17 12:11:00+02:00,2088.7,2088.9,2088.4,2088.8,52
2021-09-17 12:12:00+02:00,2088.8,2089.0,2088.3,2088.3,85
2021-09-17 12:13:00+02:00,2088.4,2088.6,2088.4,2088.4,54
2021-09-17 12:14:00+02:00,2088.3,2088.5,2088.3,2088.5,41
2021-09-17 12:15:00+02:00,2088.6,2088.8,2088.4,2088.7,49
2021-09-17 12:16:00+02:00,2088.7,2088.9,2088.0,2088.4,197
2021-09-17 12:17:00+02:00,2088.4,2088.7,2088.3,2088.3,46
2021-09-17 12:18:00+02:00,2088.3,2088.6,2088.3,2088.6,29
2021-09-17 12:19:00+02:00,2088.6,2088.8,2088.5,2088.6,28
2021-09-17 12:20:00+02:00,2088.6,2088.8,2088.6,2088.6,48
2021-09-17 12:21:00+02:00,2088.6,2088.6,2087.5,2087.9,186
2021-09-17 12:22:00+02:00,2088.0,2088.1,2087.9,2088.1,118
2021-09-17 12:23:00+02:00,2088.2,2088.2,2088.1,2088.1,39
2021-09-17 12:24:00+02:00,2088.1,2088.2,2088.1,2088.2,38
2021-09-17 12:25:00+02:00,2088.1,2088.2,2087.9,2088.0,32
2021-09-17 12:26:00+02:00,2087.9,2088.1,2087.8,2087.9,44
2021-09-17 12:27:00+02:00,2087.8,2088.0,2087.6,2087.6,89
2021-09-17 12:28:00+02:00,2087.7,2087.7,2087.2,2087.5,112
2021-09-17 12:29:00+02:00,2087.6,2087.9,2087.5,2087.9,79
2021-09-17 12:30:00+02:00,2087.9,2087.9,2087.9,2087.9,29
2021-09-17 12:31:00+02:00,2088.0,2088.1,2087.8,2087.9,58
2021-09-17 12:32:00+02:00,2087.9,2088.0,2087.5,2087.5,68
2021-09-17 12:33:00+02:00,2087.5,2087.6,2087.4,2087.4,34
2021-09-17 12:34:00+02:00,2087.4,2087.5,2087.3,2087.3,61
2021-09-17 12:35:00+02:00,2087.4,2087.5,2087.1,2087.2,60
2021-09-17 12:36:00+02:00,2087.2,2087.6,2087.2,2087.4,109
2021-09-17 12:37:00+02:00,2087.4,2087.6,2087.4,2087.6,41
2021-09-17 12:38:00+02:00,2087.5,2087.6,2087.3,2087.5,44
2021-09-17 12:39:00+02:00,2087.5,2087.7,2087.3,2087.6,68
2021-09-17 12:40:00+02:00,2087.6,2087.6,2087.0,2087.0,34
2021-09-17 12:41:00+02:00,2087.0,2087.3,2086.9,2087.2,70
2021-09-17 12:42:00+02:00,2087.2,2087.3,2087.1,2087.1,31
2021-09-17 12:43:00+02:00,2087.1,2087.1,2086.3,2086.5,291
2021-09-17 12:44:00+02:00,2086.5,2086.7,2085.9,2086.2,183
2021-09-17 12:45:00+02:00,2086.1,2086.3,2085.2,2085.9,281
2021-09-17 12:46:00+02:00,2086.0,2086.4,2085.2,2085.7,215
2021-09-17 12:47:00+02:00,2085.8,2086.0,2085.8,2085.9,29
2021-09-17 12:48:00+02:00,2085.8,2085.8,2085.0,2085.5,237
2021-09-17 12:49:00+02:00,2085.5,2085.6,2085.4,2085.4,35
2021-09-17 12:50:00+02:00,2085.4,2085.5,2085.2,2085.5,43
2021-09-17 12:51:00+02:00,2085.6,2085.7,2085.4,2085.5,72
2021-09-17 12:52:00+02:00,2085.6,2085.8,2085.5,2085.7,75
2021-09-17 12:53:00+02:00,2085.8,2086.2,2085.6,2085.7,99
2021-09-17 12:54:00+02:00,2085.6,2086.0,2085.6,2086.0,69
2021-09-17 12:55:00+02:00,2086.0,2086.5,2086.0,2086.3,60
2021-09-17 12:56:00+02:00,2086.4,2086.5,2086.1,2086.3,177
2021-09-17 12:57:00+02:00,2086.2,2086.3,2085.0,2085.1,228
2021-09-17 12:58:00+02:00,2085.1,2085.2,2084.7,2084.9,152
2021-09-17 12:59:00+02:00,2085.0,2085.3,2085.0,2085.0,47
2021-09-17 13:00:00+02:00,2085.1,2085.3,2084.9,2084.9,72
2021-09-17 13:01:00+02:00,2084.9,2085.0,2084.7,2084.9,92
2021-09-17 13:02:00+02:00,2084.8,2084.8,2083.6,2083.8,405
2021-09-17 13:03:00+02:00,2083.8,2084.5,2083.7,2084.1,121
2021-09-17 13:04:00+02:00,2084.1,2084.4,2083.6,2083.7,159
2021-09-17 13:05:00+02:00,2083.7,2083.8,2083.1,2083.7,167
2021-09-17 13:06:00+02:00,2083.8,2084.5,2083.2,2084.4,279
2021-09-17 13:07:00+02:00,2084.4,2084.4,2084.0,2084.3,53
2021-09-17 13:08:00+02:00,2084.3,2084.3,2084.0,2084.0,79
2021-09-17 13:09:00+02:00,2084.0,2084.4,2084.0,2084.2,88
2021-09-17 13:10:00+02:00,2084.3,2084.6,2084.3,2084.4,67
2021-09-17 13:11:00+02:00,2084.5,2084.8,2084.4,2084.7,69
2021-09-17 13:12:00+02:00,2084.7,2084.9,2084.7,2084.7,28
2021-09-17 13:13:00+02:00,2084.6,2085.0,2084.6,2084.8,101
2021-09-17 13:14:00+02:00,2084.7,2084.7,2084.4,2084.7,61
2021-09-17 13:15:00+02:00,2084.7,2084.7,2084.3,2084.3,50
2021-09-17 13:16:00+02:00,2084.2,2084.6,2084.1,2084.1,65
2021-09-17 13:17:00+02:00,2084.3,2084.5,2084.0,2084.1,39
2021-09-17 13:18:00+02:00,2084.1,2084.6,2084.0,2084.5,78
2021-09-17 13:19:00+02:00,2084.4,2084.7,2084.2,2084.7,57
2021-09-17 13:20:00+02:00,2084.6,2084.7,2084.4,2084.4,90
2021-09-17 13:21:00+02:00,2084.4,2084.7,2084.1,2084.6,69
2021-09-17 13:22:00+02:00,2084.5,2084.6,2084.3,2084.5,54
2021-09-17 13:23:00+02:00,2084.4,2084.6,2084.2,2084.6,48
2021-09-17 13:24:00+02:00,2084.5,2084.9,2084.4,2084.7,97
2021-09-17 13:25:00+02:00,2084.7,2084.7,2084.4,2084.5,36
2021-09-17 13:26:00+02:00,2084.5,2084.6,2084.5,2084.6,17
2021-09-17 13:27:00+02:00,2084.6,2084.6,2084.3,2084.3,20
2021-09-17 13:28:00+02:00,2084.2,2084.2,2083.7,2083.7,93
2021-09-17 13:29:00+02:00,2083.6,2083.8,2083.5,2083.7,37
2021-09-17 13:30:00+02:00,2083.7,2083.8,2083.6,2083.7,29
2021-09-17 13:31:00+02:00,2083.7,2084.1,2083.7,2084.1,96
2021-09-17 13:32:00+02:00,2084.0,2084.1,2083.7,2083.7,28
2021-09-17 13:33:00+02:00,2083.7,2083.8,2082.7,2082.7,350
2021-09-17 13:34:00+02:00,2082.7,2082.8,2082.6,2082.6,100
2021-09-17 13:35:00+02:00,2082.7,2083.9,2082.6,2083.2,257
2021-09-17 13:36:00+02:00,2083.2,2083.4,2082.1,2082.5,271
2021-09-17 13:37:00+02:00,2082.6,2083.0,2082.6,2082.8,98
2021-09-17 13:38:00+02:00,2082.7,2082.8,2082.6,2082.6,60
2021-09-17 13:39:00+02:00,2082.7,2083.0,2082.6,2082.8,38
2021-09-17 13:40:00+02:00,2082.8,2083.3,2082.8,2083.0,137
2021-09-17 13:41:00+02:00,2082.9,2083.4,2082.9,2083.0,57
2021-09-17 13:42:00+02:00,2082.9,2082.9,2082.4,2082.5,100
2021-09-17 13:43:00+02:00,2082.4,2082.8,2082.3,2082.8,51
2021-09-17 13:44:00+02:00,2082.7,2082.9,2082.6,2082.8,61
2021-09-17 13:45:00+02:00,2082.9,2082.9,2082.0,2082.1,269
2021-09-17 13:46:00+02:00,2082.0,2082.4,2081.9,2082.3,196
2021-09-17 13:47:00+02:00,2082.4,2082.6,2082.1,2082.5,79
2021-09-17 13:48:00+02:00,2082.5,2082.9,2082.5,2082.9,64
2021-09-17 13:49:00+02:00,2082.9,2082.9,2082.7,2082.7,109
