timestamp,open,high,low,close,volume
2021-09-17 13:50:00+02:00,2082.8,2082.8,2082.6,2082.7,101
2021-09-17 13:51:00+02:00,2082.8,2082.8,2082.6,2082.7,57
2021-09-17 13:52:00+02:00,2082.7,2082.8,2082.5,2082.6,119
2021-09-17 13:53:00+02:00,2082.6,2082.7,2082.1,2082.1,94
2021-09-17 13:54:00+02:00,2082.1,2082.2,2081.3,2081.7,562
2021-09-17 13:55:00+02:00,2081.8,2082.8,2081.8,2082.7,244
2021-09-17 13:56:00+02:00,2082.7,2082.7,2081.9,2081.9,182
2021-09-17 13:57:00+02:00,2081.8,2082.1,2081.8,2081.9,100
2021-09-17 13:58:00+02:00,2082.0,2082.3,2082.0,2082.2,59
2021-09-17 13:59:00+02:00,2082.2,2082.8,2082.2,2082.7,107
2021-09-17 14:00:00+02:00,2082.7,2083.2,2082.7,2083.2,199
2021-09-17 14:01:00+02:00,2083.1,2083.2,2082.5,2082.8,218
2021-09-17 14:02:00+02:00,2082.8,2083.2,2082.2,2082.5,221
2021-09-17 14:03:00+02:00,2082.6,2083.2,2082.6,2083.0,139
2021-09-17 14:04:00+02:00,2083.1,2083.7,2083.1,2083.2,244
2021-09-17 14:05:00+02:00,2083.3,2083.4,2082.3,2082.6,148
2021-09-17 14:06:00+02:00,2082.6,2082.9,2082.4,2082.5,134
2021-09-17 14:07:00+02:00,2082.6,2082.6,2081.9,2081.9,249
2021-09-17 14:08:00+02:00,2081.9,2082.0,2081.5,2081.7,134
2021-09-17 14:09:00+02:00,2081.7,2081.7,2081.1,2081.5,179
2021-09-17 14:10:00+02:00,2081.5,2081.8,2081.3,2081.3,82
2021-09-17 14:11:00+02:00,2081.3,2082.2,2081.3,2082.2,154
2021-09-17 14:12:00+02:00,2082.3,2082.4,2081.6,2082.0,108
2021-09-17 14:13:00+02:00,2082.0,2082.3,2081.9,2082.1,58
2021-09-17 14:14:00+02:00,2082.1,2082.1,2081.7,2082.0,82
2021-09-17 14:15:00+02:00,2082.0,2082.1,2081.3,2081.4,227
2021-09-17 14:16:00+02:00,2081.5,2082.7,2081.5,2082.7,150
2021-09-17 14:17:00+02:00,2082.7,2083.6,2082.6,2083.5,210
2021-09-17 14:18:00+02:00,2083.5,2083.9,2083.1,2083.8,219
2021-09-17 14:19:00+02:00,2083.8,2084.8,2083.6,2084.0,391
2021-09-17 14:20:00+02:00,2084.0,2084.4,2083.1,2084.3,554
2021-09-17 14:21:00+02:00,2084.1,2084.2,2082.9,2083.2,390
2021-09-17 14:22:00+02:00,2083.3,2084.7,2083.3,2084.3,283
2021-09-17 14:23:00+02:00,2084.3,2085.7,2084.2,2085.6,468
2021-09-17 14:24:00+02:00,2085.6,2085.7,2084.9,2085.3,382
2021-09-17 14:25:00+02:00,2085.2,2086.3,2084.9,2086.1,290
2021-09-17 14:26:00+02:00,2086.0,2086.6,2085.5,2086.4,421
2021-09-17 14:27:00+02:00,2086.2,2086.9,2085.9,2086.6,246
2021-09-17 14:28:00+02:00,2086.6,2086.7,2085.6,2085.6,140
2021-09-17 14:29:00+02:00,2085.6,2085.7,2085.2,2085.7,146
2021-09-17 14:30:00+02:00,2085.7,2085.9,2085.2,2085.3,141
2021-09-17 14:31:00+02:00,2085.4,2085.5,2084.2,2084.2,389
2021-09-17 14:32:00+02:00,2084.4,2084.5,2083.4,2083.6,362
2021-09-17 14:33:00+02:00,2083.6,2084.0,2082.3,2082.4,514
2021-09-17 14:34:00+02:00,2082.5,2083.1,2082.4,2082.8,362
2021-09-17 14:35:00+02:00,2082.9,2083.1,2082.0,2082.1,294
2021-09-17 14:36:00+02:00,2082.1,2083.2,2082.1,2083.0,357
2021-09-17 14:37:00+02:00,2082.9,2082.9,2082.2,2082.3,325
2021-09-17 14:38:00+02:00,2082.3,2082.4,2081.7,2081.8,326
2021-09-17 14:39:00+02:00,2081.9,2082.8,2081.4,2081.6,372
2021-09-17 14:40:00+02:00,2081.5,2081.5,2080.7,2080.8,507
2021-09-17 14:41:00+02:00,2080.9,2081.4,2080.1,2080.2,438
2021-09-17 14:42:00+02:00,2080.2,2081.1,2079.9,2080.6,529
2021-09-17 14:43:00+02:00,2080.6,2081.3,2080.6,2080.6,335
2021-09-17 14:44:00+02:00,2080.5,2081.4,2080.4,2081.3,299
2021-09-17 14:45:00+02:00,2081.3,2081.4,2080.3,2080.6,251
2021-09-17 14:46:00+02:00,2080.6,2081.1,2080.5,2080.7,316
2021-09-17 14:47:00+02:00,2080.6,2081.0,2080.4,2080.8,369
2021-09-17 14:48:00+02:00,2080.9,2081.3,2080.4,2080.6,374
2021-09-17 14:49:00+02:00,2080.5,2080.5,2079.6,2080.2,361
2021-09-17 14:50:00+02:00,2080.3,2080.3,2078.7,2078.9,980
2021-09-17 14:51:00+02:00,2078.8,2078.8,2078.0,2078.5,555
2021-09-17 14:52:00+02:00,2078.5,2079.3,2078.5,2079.2,276
2021-09-17 14:53:00+02:00,2079.3,2079.3,2078.8,2078.8,215
2021-09-17 14:54:00+02:00,2078.8,2078.9,2078.1,2078.2,157
2021-09-17 14:55:00+02:00,2078.2,2078.2,2077.2,2077.4,913
2021-09-17 14:56:00+02:00,2077.5,2077.9,2077.1,2077.2,549
2021-09-17 14:57:00+02:00,2077.2,2078.0,2077.2,2077.8,353
2021-09-17 14:58:00+02:00,2077.9,2078.0,2076.3,2076.5,600
2021-09-17 14:59:00+02:00,2076.4,2077.3,2076.2,2076.4,450
2021-09-17 15:00:00+02:00,2076.5,2076.7,2075.9,2076.2,335
2021-09-17 15:01:00+02:00,2076.1,2076.7,2075.6,2075.9,467
2021-09-17 15:02:00+02:00,2075.9,2076.4,2074.8,2075.5,985
2021-09-17 15:03:00+02:00,2075.5,2076.2,2074.5,2074.8,743
2021-09-17 15:04:00+02:00,2074.7,2077.0,2074.7,2076.9,690
2021-09-17 15:05:00+02:00,2076.9,2076.9,2075.5,2076.0,393
2021-09-17 15:06:00+02:00,2076.1,2077.8,2076.0,2077.6,555
2021-09-17 15:07:00+02:00,2077.7,2078.2,2077.1,2078.0,579
2021-09-17 15:08:00+02:00,2078.1,2078.6,2077.5,2078.3,331
2021-09-17 15:09:00+02:00,2078.3,2078.5,2077.8,2078.4,327
2021-09-17 15:10:00+02:00,2078.4,2078.8,2078.2,2078.4,363
2021-09-17 15:11:00+02:00,2078.2,2078.2,2077.1,2077.4,493
2021-09-17 15:12:00+02:00,2077.3,2077.5,2076.5,2076.7,475
2021-09-17 15:13:00+02:00,2076.7,2077.4,2076.6,2077.1,278
2021-09-17 15:14:00+02:00,2077.1,2077.4,2076.8,2077.0,246
2021-09-17 15:15:00+02:00,2077.1,2077.2,2076.3,2076.4,388
2021-09-17 15:16:00+02:00,2076.3,2076.4,2075.3,2075.9,735
2021-09-17 15:17:00+02:00,2075.9,2076.0,2075.3,2075.5,229
2021-09-17 15:18:00+02:00,2075.4,2076.1,2075.1,2076.0,238
2021-09-17 15:19:00+02:00,2076.0,2076.0,2075.1,2075.2,265
2021-09-17 15:20:00+02:00,2075.2,2075.8,2075.1,2075.3,204
2021-09-17 15:21:00+02:00,2075.3,2075.5,2074.3,2075.3,474
2021-09-17 15:22:00+02:00,2075.2,2075.3,2073.7,2074.6,1004
2021-09-17 15:23:00+02:00,2074.5,2075.0,2074.1,2074.8,354
2021-09-17 15:24:00+02:00,2074.7,2074.9,2073.9,2074.6,309
2021-09-17 15:25:00+02:00,2074.5,2074.7,2073.9,2074.0,244
2021-09-17 15:26:00+02:00,2074.0,2074.3,2073.5,2073.8,312
2021-09-17 15:27:00+02:00,2073.8,2074.0,2072.8,2073.3,500
2021-09-17 15:28:00+02:00,2073.3,2073.5,2072.7,2072.8,243
2021-09-17 15:29:00+02:00,2072.8,2074.5,2072.6,2074.4,744
2021-09-17 15:30:00+02:00,2074.4,2075.3,2074.3,2075.1,610
2021-09-17 15:31:00+02:00,2075.1,2077.3,2075.0,2076.6,1490
2021-09-17 15:32:00+02:00,2076.5,2076.5,2074.5,2074.7,630
2021-09-17 15:33:00+02:00,2074.5,2075.4,2073.3,2074.4,799
2021-09-17 15:34:00+02:00,2074.3,2074.5,2072.8,2073.2,607
2021-09-17 15:35:00+02:00,2073.2,2075.1,2073.0,2074.8,786
2021-09-17 15:36:00+02:00,2074.7,2075.1,2074.0,2074.4,450
2021-09-17 15:37:00+02:00,2074.4,2076.1,2074.0,2075.6,524
2021-09-17 15:38:00+02:00,2075.5,2075.5,2074.7,2075.3,503
2021-09-17 15:39:00+02:00,2075.2,2075.5,2072.7,2073.6,982
2021-09-17 15:40:00+02:00,2073.6,2075.6,2073.3,2075.0,590
2021-09-17 15:41:00+02:00,2074.9,2075.0,2071.6,2072.4,1046
2021-09-17 15:42:00+02:00,2072.3,2075.6,2072.2,2075.0,860
2021-09-17 15:43:00+02:00,2074.9,2075.3,2073.5,2073.7,757
2021-09-17 15:44:00+02:00,2073.6,2075.2,2073.6,2074.0,411
2021-09-17 15:45:00+02:00,2073.9,2074.0,2073.0,2073.8,427
2021-09-17 15:46:00+02:00,2073.6,2074.1,2073.0,2073.8,603
2021-09-17 15:47:00+02:00,2073.7,2073.9,2072.7,2073.5,492
2021-09-17 15:48:00+02:00,2073.5,2074.7,2073.1,2073.9,448
2021-09-17 15:49:00+02:00,2073.8,2077.0,2073.6,2076.9,828
2021-09-17 15:50:00+02:00,2076.8,2077.7,2074.7,2074.9,1167
2021-09-17 15:51:00+02:00,2074.7,2075.2,2071.5,2072.2,1643
2021-09-17 15:52:00+02:00,2072.1,2074.5,2071.6,2073.9,641
2021-09-17 15:53:00+02:00,2073.8,2073.8,2072.5,2073.4,552
2021-09-17 15:54:00+02:00,2073.4,2073.5,2072.5,2073.2,270
2021-09-17 15:55:00+02:00,2073.3,2075.8,2073.3,2075.8,668
2021-09-17 15:56:00+02:00,2075.8,2076.5,2075.1,2075.9,629
2021-09-17 15:57:00+02:00,2076.0,2076.0,2074.5,2074.6,296
2021-09-17 15:58:00+02:00,2074.5,2074.8,2073.6,2073.9,331
2021-09-17 15:59:00+02:00,2073.9,2074.8,2073.7,2074.4,251
2021-09-17 16:00:00+02:00,2074.3,2074.3,2072.8,2072.8,387
2021-09-17 16:01:00+02:00,2072.9,2075.8,2072.2,2075.7,1322
2021-09-17 16:02:00+02:00,2075.7,2077.0,2075.4,2076.8,1044
2021-09-17 16:03:00+02:00,2076.9,2079.0,2076.5,2078.5,1348
2021-09-17 16:04:00+02:00,2078.4,2080.0,2078.2,2078.5,1578
2021-09-17 16:05:00+02:00,2078.5,2078.9,2077.1,2077.2,674
2021-09-17 16:06:00+02:00,2077.0,2077.7,2074.9,2075.0,905
2021-09-17 16:07:00+02:00,2074.8,2075.7,2074.6,2075.4,480
2021-09-17 16:08:00+02:00,2075.5,2075.8,2074.6,2074.9,389
2021-09-17 16:09:00+02:00,2074.8,2075.9,2074.5,2075.9,272
2021-09-17 16:10:00+02:00,2075.8,2075.9,2075.3,2075.6,185
2021-09-17 16:11:00+02:00,2075.6,2075.7,2074.3,2075.1,304
2021-09-17 16:12:00+02:00,2075.1,2075.1,2074.5,2074.9,101
2021-09-17 16:13:00+02:00,2074.9,2075.0,2074.2,2074.2,266
2021-09-17 16:14:00+02:00,2074.2,2074.3,2072.5,2072.8,695
2021-09-17 16:15:00+02:00,2072.9,2074.5,2072.7,2073.7,484
2021-09-17 16:16:00+02:00,2073.7,2073.7,2071.7,2072.4,564
2021-09-17 16:17:00+02:00,2072.4,2072.4,2070.1,2071.4,1257
2021-09-17 16:18:00+02:00,2071.5,2072.1,2070.2,2070.4,668
2021-09-17 16:19:00+02:00,2070.4,2072.5,2070.4,2072.1,558
2021-09-17 16:20:00+02:00,2071.8,2072.3,2070.9,2071.5,587
2021-09-17 16:21:00+02:00,2071.4,2073.6,2071.3,2073.6,649
2021-09-17 16:22:00+02:00,2073.6,2075.6,2073.4,2075.2,898
2021-09-17 16:23:00+02:00,2075.3,2075.7,2073.7,2074.2,439
2021-09-17 16:24:00+02:00,2074.2,2074.4,2073.7,2074.3,172
2021-09-17 16:25:00+02:00,2074.3,2075.0,2073.6,2074.9,281
2021-09-17 16:26:00+02:00,2074.7,2074.7,2073.3,2073.6,302
2021-09-17 16:27:00+02:00,2073.6,2074.2,2072.5,2074.1,447
2021-09-17 16:28:00+02:00,2074.0,2074.0,2072.8,2073.2,181
2021-09-17 16:29:00+02:00,2073.3,2073.4,2072.8,2073.2,173
2021-09-17 16:30:00+02:00,2073.1,2074.0,2072.8,2073.2,262
2021-09-17 16:31:00+02:00,2073.1,2073.5,2072.8,2073.3,247
2021-09-17 16:32:00+02:00,2073.1,2073.7,2072.9,2073.0,148
2021-09-17 16:33:00+02:00,2073.0,2074.9,2072.9,2074.4,207
2021-09-17 16:34:00+02:00,2074.4,2074.9,2073.8,2074.7,331
2021-09-17 16:35:00+02:00,2074.6,2074.6,2072.5,2073.4,360
2021-09-17 16:36:00+02:00,2073.3,2073.3,2072.3,2072.9,295
2021-09-17 16:37:00+02:00,2072.8,2073.4,2072.6,2072.9,149
2021-09-17 16:38:00+02:00,2072.9,2074.2,2072.9,2073.7,227
2021-09-17 16:39:00+02:00,2073.7,2075.4,2073.7,2074.4,387
2021-09-17 16:40:00+02:00,2074.5,2075.1,2074.3,2074.5,162
2021-09-17 16:41:00+02:00,2074.4,2074.6,2073.1,2073.2,229
2021-09-17 16:42:00+02:00,2073.1,2074.1,2072.7,2073.9,346
2021-09-17 16:43:00+02:00,2074.0,2074.5,2073.6,2073.9,161
2021-09-17 16:44:00+02:00,2073.9,2074.5,2073.1,2074.3,139
2021-09-17 16:45:00+02:00,2074.4,2074.4,2073.7,2074.0,160
2021-09-17 16:46:00+02:00,2073.9,2073.9,2072.9,2073.2,336
2021-09-17 16:47:00+02:00,2073.3,2073.7,2072.9,2073.0,91
2021-09-17 16:48:00+02:00,2073.0,2073.0,2072.6,2072.9,199
2021-09-17 16:49:00+02:00,2072.9,2072.9,2071.4,2071.4,372
2021-09-17 16:50:00+02:00,2071.4,2072.5,2071.2,2072.5,420
2021-09-17 16:51:00+02:00,2072.6,2073.2,2072.4,2072.9,303
2021-09-17 16:52:00+02:00,2072.8,2072.9,2071.9,2071.9,161
2021-09-17 16:53:00+02:00,2071.8,2072.4,2071.6,2072.0,204
2021-09-17 16:54:00+02:00,2072.0,2074.5,2072.0,2074.2,561
2021-09-17 16:55:00+02:00,2074.2,2075.9,2074.2,2075.7,520
2021-09-17 16:56:00+02:00,2075.6,2076.0,2074.8,2075.3,497
2021-09-17 16:57:00+02:00,2075.3,2075.5,2074.7,2075.3,318
2021-09-17 16:58:00+02:00,2075.3,2075.3,2074.2,2074.4,336
2021-09-17 16:59:00+02:00,2074.3,2074.8,2073.9,2074.8,196
2021-09-17 17:00:00+02:00,2074.8,2074.9,2074.2,2074.7,275
2021-09-17 17:01:00+02:00,2074.8,2075.2,2074.6,2074.8,222
2021-09-17 17:02:00+02:00,2074.8,2074.9,2074.2,2074.4,134
2021-09-17 17:03:00+02:00,2074.4,2075.0,2074.3,2074.9,198
2021-09-17 17:04:00+02:00,2074.8,2075.1,2074.4,2074.5,138
2021-09-17 17:05:00+02:00,2074.4,2074.5,2074.0,2074.5,107
2021-09-17 17:06:00+02:00,2074.5,2074.6,2074.2,2074.2,83
2021-09-17 17:07:00+02:00,2074.2,2074.5,2073.9,2074.2,185
2021-09-17 17:08:00+02:00,2074.3,2074.3,2073.9,2073.9,103
2021-09-17 17:09:00+02:00,2074.0,2075.3,2074.0,2074.6,250
2021-09-17 17:10:00+02:00,2074.6,2074.9,2074.3,2074.3,104
2021-09-17 17:11:00+02:00,2074.4,2074.8,2073.9,2074.6,178
2021-09-17 17:12:00+02:00,2074.8,2075.4,2074.5,2075.1,169
2021-09-17 17:13:00+02:00,2075.0,2075.8,2074.4,2075.8,197
2021-09-17 17:14:00+02:00,2075.6,2076.7,2075.5,2076.5,643
2021-09-17 17:15:00+02:00,2076.4,2077.3,2076.4,2077.2,395
2021-09-17 17:16:00+02:00,2077.2,2077.6,2077.0,2077.4,396
2021-09-17 17:17:00+02:00,2077.4,2077.5,2075.7,2076.0,566
2021-09-17 17:18:00+02:00,2076.0,2076.2,2075.8,2076.0,120
2021-09-17 17:19:00+02:00,2076.0,2076.6,2076.0,2076.5,168
2021-09-17 17:20:00+02:00,2076.4,2077.4,2076.4,2077.2,243
2021-09-17 17:21:00+02:00,2077.2,2078.0,2077.2,2077.7,540
2021-09-17 17:22:00+02:00,2077.7,2078.2,2077.7,2078.1,615
2021-09-17 17:23:00+02:00,2078.1,2078.4,2078.0,2078.0,234
2021-09-17 17:24:00+02:00,2078.1,2078.5,2078.0,2078.5,213
2021-09-17 17:25:00+02:00,2078.5,2078.6,2077.8,2077.9,286
2021-09-17 17:26:00+02:00,2077.7,2077.9,2077.1,2077.2,269
2021-09-17 17:27:00+02:00,2077.1,2077.2,2076.8,2076.8,116
2021-09-17 17:28:00+02:00,2076.8,2077.2,2076.4,2076.6,144
2021-09-17 17:29:00+02:00,2076.7,2077.4,2076.7,2076.8,224
2021-09-17 17:30:00+02:00,2076.8,2076.8,2076.1,2076.2,198
2021-09-17 17:31:00+02:00,2076.2,2076.4,2076.0,2076.2,200
2021-09-17 17:32:00+02:00,2076.1,2076.4,2076.0,2076.0,192
2021-09-17 17:33:00+02:00,2076.0,2076.6,2076.0,2076.3,222
2021-09-17 17:34:00+02:00,2076.4,2077.1,2076.4,2076.9,147
2021-09-17 17:35:00+02:00,2077.0,2077.3,2076.9,2077.1,122
2021-09-17 17:36:00+02:00,2077.1,2077.5,2076.8,2077.0,69
2021-09-17 17:37:00+02:00,2076.9,2077.5,2076.9,2077.5,75
2021-09-17 17:38:00+02:00,2077.5,2078.1,2077.5,2077.8,181
2021-09-17 17:39:00+02:00,2077.7,2078.1,2077.7,2078.0,93
2021-09-17 17:40:00+02:00,2077.9,2078.1,2077.7,2077.8,117
2021-09-17 17:41:00+02:00,2077.7,2077.9,2077.5,2077.5,73
2021-09-17 17:42:00+02:00,2077.6,2078.1,2077.6,2078.1,141
2021-09-17 17:43:00+02:00,2078.2,2078.5,2078.1,2078.4,238
2021-09-17 17:44:00+02:00,2078.5,2078.5,2078.3,2078.3,42
2021-09-17 17:45:00+02:00,2078.4,2078.8,2078.4,2078.6,225
2021-09-17 17:46:00+02:00,2078.7,2078.9,2078.4,2078.8,180
2021-09-17 17:47:00+02:00,2078.7,2078.8,2078.1,2078.2,101
2021-09-17 17:48:00+02:00,2078.2,2078.3,2077.9,2078.2,115
2021-09-17 17:49:00+02:00,2078.1,2078.4,2078.1,2078.3,87
2021-09-17 17:50:00+02:00,2078.3,2078.6,2077.9,2077.9,111
2021-09-17 17:51:00+02:00,2077.9,2078.0,2077.4,2077.5,121
2021-09-17 17:52:00+02:00,2077.5,2077.6,2077.3,2077.6,184
2021-09-17 17:53:00+02:00,2077.6,2077.6,2076.9,2077.1,132
2021-09-17 17:54:00+02:00,2077.2,2077.2,2076.4,2076.5,220
2021-09-17 17:55:00+02:00,2076.5,2076.7,2076.4,2076.4,83
2021-09-17 17:56:00+02:00,2076.4,2076.6,2076.3,2076.5,90
2021-09-17 17:57:00+02:00,2076.6,2076.9,2076.4,2076.8,66
2021-09-17 17:58:00+02:00,2076.9,2077.1,2076.6,2076.7,115
2021-09-17 17:59:00+02:00,2076.6,2076.7,2076.1,2076.3,97
2021-09-17 18:00:00+02:00,2076.3,2076.4,2075.9,2076.0,169
2021-09-17 18:01:00+02:00,2076.1,2076.1,2075.2,2075.3,347
2021-09-17 18:02:00+02:00,2075.4,2075.4,2074.7,2074.8,201
2021-09-17 18:03:00+02:00,2074.8,2074.8,2074.2,2074.3,267
2021-09-17 18:04:00+02:00,2074.3,2074.9,2074.3,2074.5,145
2021-09-17 18:05:00+02:00,2074.5,2075.3,2074.5,2075.2,158
2021-09-17 18:06:00+02:00,2075.1,2075.4,2074.9,2075.3,194
2021-09-17 18:07:00+02:00,2075.3,2075.5,2075.3,2075.3,97
2021-09-17 18:08:00+02:00,2075.4,2075.4,2074.8,2074.8,73
2021-09-17 18:09:00+02:00,2074.8,2075.2,2074.7,2075.2,39
2021-09-17 18:10:00+02:00,2075.2,2075.3,2075.1,2075.1,41
2021-09-17 18:11:00+02:00,2075.0,2075.4,2074.9,2075.3,64
2021-09-17 18:12:00+02:00,2075.3,2075.4,2075.2,2075.4,36
2021-09-17 18:13:00+02:00,2075.5,2075.5,2075.1,2075.3,74
2021-09-17 18:14:00+02:00,2075.3,2075.4,2075.1,2075.4,30
2021-09-17 18:15:00+02:00,2075.4,2075.6,2075.3,2075.5,96
2021-09-17 18:16:00+02:00,2075.5,2076.0,2075.5,2076.0,112
2021-09-17 18:17:00+02:00,2076.0,2076.4,2075.9,2076.4,179
2021-09-17 18:18:00+02:00,2076.4,2076.4,2076.0,2076.2,104
2021-09-17 18:19:00+02:00,2076.3,2076.7,2076.3,2076.6,164
2021-09-17 18:20:00+02:00,2076.5,2077.1,2076.5,2076.7,213
2021-09-17 18:21:00+02:00,2076.6,2076.9,2076.6,2076.8,141
2021-09-17 18:22:00+02:00,2076.8,2076.8,2076.4,2076.8,62
