timestamp,open,high,low,close,volume
2021-09-17 18:23:00+02:00,2076.8,2077.1,2076.8,2076.9,62
2021-09-17 18:24:00+02:00,2077.0,2077.3,2076.9,2077.2,110
2021-09-17 18:25:00+02:00,2077.2,2077.6,2077.2,2077.5,159
2021-09-17 18:26:00+02:00,2077.5,2077.5,2077.1,2077.2,99
2021-09-17 18:27:00+02:00,2077.3,2077.4,2077.1,2077.3,91
2021-09-17 18:28:00+02:00,2077.4,2077.5,2077.1,2077.1,60
2021-09-17 18:29:00+02:00,2077.2,2077.2,2076.7,2076.7,80
2021-09-17 18:30:00+02:00,2076.8,2077.1,2076.7,2077.1,49
2021-09-17 18:31:00+02:00,2077.0,2077.1,2076.8,2076.9,89
2021-09-17 18:32:00+02:00,2076.8,2076.9,2076.6,2076.9,102
2021-09-17 18:33:00+02:00,2076.9,2077.0,2076.8,2077.0,56
2021-09-17 18:34:00+02:00,2077.0,2077.5,2077.0,2077.5,93
2021-09-17 18:35:00+02:00,2077.5,2077.6,2077.4,2077.5,66
2021-09-17 18:36:00+02:00,2077.4,2077.8,2077.3,2077.6,75
2021-09-17 18:37:00+02:00,2077.5,2077.5,2077.3,2077.3,54
2021-09-17 18:38:00+02:00,2077.3,2077.4,2077.1,2077.1,46
2021-09-17 18:39:00+02:00,2077.0,2077.1,2076.8,2076.8,46
2021-09-17 18:40:00+02:00,2076.8,2076.9,2076.4,2076.4,52
2021-09-17 18:41:00+02:00,2076.4,2076.5,2076.3,2076.3,57
2021-09-17 18:42:00+02:00,2076.3,2076.4,2076.2,2076.2,21
2021-09-17 18:43:00+02:00,2076.2,2076.4,2076.1,2076.4,116
2021-09-17 18:44:00+02:00,2076.4,2076.4,2076.2,2076.3,110
2021-09-17 18:45:00+02:00,2076.3,2076.4,2075.9,2076.0,78
2021-09-17 18:46:00+02:00,2076.1,2076.1,2076.1,2076.1,42
2021-09-17 18:47:00+02:00,2076.2,2076.2,2075.8,2075.8,70
2021-09-17 18:48:00+02:00,2075.9,2076.2,2075.7,2076.1,104
2021-09-17 18:49:00+02:00,2076.1,2076.1,2075.9,2076.0,53
2021-09-17 18:50:00+02:00,2075.9,2076.0,2075.7,2075.9,38
2021-09-17 18:51:00+02:00,2075.9,2076.1,2075.7,2075.7,93
2021-09-17 18:52:00+02:00,2075.7,2075.7,2075.3,2075.3,129
2021-09-17 18:53:00+02:00,2075.3,2075.3,2074.8,2075.1,151
2021-09-17 18:54:00+02:00,2075.1,2075.4,2074.6,2075.1,199
2021-09-17 18:55:00+02:00,2075.2,2075.3,2074.9,2075.0,72
2021-09-17 18:56:00+02:00,2075.0,2075.2,2074.7,2075.0,115
2021-09-17 18:57:00+02:00,2074.9,2075.0,2074.6,2074.6,47
2021-09-17 18:58:00+02:00,2074.6,2075.2,2074.6,2075.1,91
2021-09-17 18:59:00+02:00,2075.0,2075.1,2074.9,2075.0,72
2021-09-17 19:00:00+02:00,2075.0,2075.0,2074.7,2074.8,67
2021-09-17 19:01:00+02:00,2074.8,2074.8,2074.5,2074.6,81
2021-09-17 19:02:00+02:00,2074.5,2075.1,2074.5,2075.1,68
2021-09-17 19:03:00+02:00,2075.0,2075.3,2075.0,2075.2,49
2021-09-17 19:04:00+02:00,2075.2,2075.9,2075.2,2075.9,102
2021-09-17 19:05:00+02:00,2075.8,2075.9,2075.6,2075.6,72
2021-09-17 19:06:00+02:00,2075.6,2075.8,2075.5,2075.6,79
2021-09-17 19:07:00+02:00,2075.6,2075.7,2075.5,2075.7,71
2021-09-17 19:08:00+02:00,2075.7,2075.8,2075.6,2075.6,33
2021-09-17 19:09:00+02:00,2075.6,2075.6,2075.4,2075.4,30
2021-09-17 19:10:00+02:00,2075.4,2075.7,2075.4,2075.7,39
2021-09-17 19:11:00+02:00,2075.7,2076.0,2075.3,2075.3,101
2021-09-17 19:12:00+02:00,2075.4,2075.4,2075.1,2075.1,29
2021-09-17 19:13:00+02:00,2075.1,2075.2,2075.0,2075.0,67
2021-09-17 19:14:00+02:00,2075.1,2075.2,2074.9,2074.9,72
2021-09-17 19:15:00+02:00,2074.9,2075.2,2074.6,2075.1,111
2021-09-17 19:16:00+02:00,2075.2,2075.5,2075.2,2075.4,49
2021-09-17 19:17:00+02:00,2075.4,2075.5,2075.3,2075.3,40
2021-09-17 19:18:00+02:00,2075.4,2075.7,2075.4,2075.6,71
2021-09-17 19:19:00+02:00,2075.6,2075.8,2075.6,2075.6,47
2021-09-17 19:20:00+02:00,2075.6,2075.7,2075.6,2075.7,53
2021-09-17 19:21:00+02:00,2075.6,2075.8,2075.6,2075.8,75
2021-09-17 19:22:00+02:00,2075.8,2075.8,2075.6,2075.6,140
2021-09-17 19:23:00+02:00,2075.6,2075.7,2075.4,2075.5,68
2021-09-17 19:24:00+02:00,2075.5,2075.6,2075.0,2075.1,116
2021-09-17 19:25:00+02:00,2075.0,2075.3,2074.3,2075.2,234
2021-09-17 19:26:00+02:00,2075.3,2075.5,2074.6,2074.8,134
2021-09-17 19:27:00+02:00,2074.8,2075.1,2074.8,2075.1,42
2021-09-17 19:28:00+02:00,2075.0,2075.1,2075.0,2075.1,36
2021-09-17 19:29:00+02:00,2075.0,2075.0,2074.6,2074.8,160
2021-09-17 19:30:00+02:00,2074.8,2074.8,2074.1,2074.2,1102
2021-09-17 19:31:00+02:00,2074.3,2075.1,2074.3,2075.0,280
2021-09-17 19:32:00+02:00,2075.0,2075.0,2074.4,2074.4,104
2021-09-17 19:33:00+02:00,2074.5,2074.7,2074.2,2074.3,237
2021-09-17 19:34:00+02:00,2074.3,2074.6,2074.2,2074.6,54
2021-09-17 19:35:00+02:00,2074.5,2074.5,2074.0,2074.1,112
2021-09-17 19:36:00+02:00,2074.1,2074.5,2074.1,2074.4,31
2021-09-17 19:37:00+02:00,2074.3,2074.3,2074.0,2074.1,131
2021-09-17 19:38:00+02:00,2074.1,2074.3,2074.1,2074.1,50
2021-09-17 19:39:00+02:00,2074.3,2074.3,2073.9,2074.0,59
2021-09-17 19:40:00+02:00,2074.0,2074.0,2073.8,2073.8,40
2021-09-17 19:41:00+02:00,2073.8,2074.3,2073.8,2074.2,142
2021-09-17 19:42:00+02:00,2074.3,2074.3,2074.0,2074.2,145
2021-09-17 19:43:00+02:00,2074.1,2074.1,2073.8,2073.8,83
2021-09-17 19:44:00+02:00,2073.7,2073.8,2073.6,2073.7,97
2021-09-17 19:45:00+02:00,2073.7,2073.8,2073.4,2073.8,154
2021-09-17 19:46:00+02:00,2073.7,2073.7,2073.5,2073.7,17
2021-09-17 19:47:00+02:00,2073.7,2073.8,2073.7,2073.7,31
2021-09-17 19:48:00+02:00,2073.8,2074.0,2073.8,2074.0,99
2021-09-17 19:49:00+02:00,2074.0,2074.0,2073.7,2073.9,67
2021-09-17 19:50:00+02:00,2073.9,2074.2,2073.9,2074.0,126
2021-09-17 19:51:00+02:00,2073.9,2074.0,2073.9,2073.9,22
2021-09-17 19:52:00+02:00,2073.8,2074.0,2073.8,2073.9,41
2021-09-17 19:53:00+02:00,2074.0,2074.0,2073.7,2073.8,35
2021-09-17 19:54:00+02:00,2073.8,2074.0,2073.8,2073.8,25
2021-09-17 19:55:00+02:00,2073.7,2074.0,2073.7,2074.0,49
2021-09-17 19:56:00+02:00,2074.0,2074.1,2074.0,2074.0,20
2021-09-17 19:57:00+02:00,2074.0,2074.3,2074.0,2074.2,61
2021-09-17 19:58:00+02:00,2074.2,2074.3,2074.1,2074.2,41
2021-09-17 19:59:00+02:00,2074.1,2074.1,2073.9,2074.0,57
2021-09-17 20:00:00+02:00,2074.1,2074.1,2073.8,2073.8,19
2021-09-17 20:01:00+02:00,2073.9,2074.2,2073.9,2073.9,106
2021-09-17 20:02:00+02:00,2073.9,2074.0,2073.9,2074.0,32
2021-09-17 20:03:00+02:00,2074.0,2074.0,2073.5,2073.7,66
2021-09-17 20:04:00+02:00,2073.7,2073.8,2073.5,2073.8,63
2021-09-17 20:05:00+02:00,2073.7,2073.9,2073.7,2073.9,20
2021-09-17 20:06:00+02:00,2073.9,2074.0,2073.8,2073.9,38
2021-09-17 20:07:00+02:00,2073.9,2074.0,2073.8,2073.9,8
2021-09-17 20:08:00+02:00,2073.9,2074.0,2073.8,2074.0,39
2021-09-17 20:09:00+02:00,2074.0,2074.0,2073.8,2074.0,110
2021-09-17 20:10:00+02:00,2074.0,2074.3,2073.9,2074.3,64
2021-09-17 20:11:00+02:00,2074.2,2074.6,2074.2,2074.6,107
2021-09-17 20:12:00+02:00,2074.6,2074.6,2074.2,2074.2,38
2021-09-17 20:13:00+02:00,2074.2,2074.3,2074.2,2074.3,19
2021-09-17 20:14:00+02:00,2074.2,2074.3,2074.0,2074.2,56
2021-09-17 20:15:00+02:00,2074.2,2074.3,2074.1,2074.1,102
2021-09-17 20:16:00+02:00,2074.1,2074.1,2073.9,2074.0,75
2021-09-17 20:17:00+02:00,2074.0,2074.0,2073.4,2073.4,92
2021-09-17 20:18:00+02:00,2073.4,2073.6,2073.3,2073.4,79
2021-09-17 20:19:00+02:00,2073.4,2073.6,2073.2,2073.6,82
2021-09-17 20:20:00+02:00,2073.6,2074.1,2073.6,2074.1,60
2021-09-17 20:21:00+02:00,2074.1,2074.4,2074.1,2074.2,160
2021-09-17 20:22:00+02:00,2074.1,2074.4,2074.1,2074.3,90
2021-09-17 20:23:00+02:00,2074.3,2074.6,2074.3,2074.5,68
2021-09-17 20:24:00+02:00,2074.5,2074.7,2074.5,2074.6,45
2021-09-17 20:25:00+02:00,2074.6,2074.9,2074.6,2074.9,132
2021-09-17 20:26:00+02:00,2074.9,2074.9,2074.8,2074.9,102
2021-09-17 20:27:00+02:00,2074.9,2075.0,2074.8,2074.9,48
2021-09-17 20:28:00+02:00,2074.9,2075.1,2074.9,2075.0,79
2021-09-17 20:29:00+02:00,2075.0,2075.2,2074.9,2075.1,97
2021-09-17 20:30:00+02:00,2075.0,2075.1,2075.0,2075.1,39
2021-09-17 20:31:00+02:00,2075.0,2075.0,2074.7,2074.8,40
2021-09-17 20:32:00+02:00,2074.9,2075.2,2074.9,2075.2,67
2021-09-17 20:33:00+02:00,2075.2,2075.2,2075.1,2075.1,35
2021-09-17 20:34:00+02:00,2075.0,2075.2,2074.9,2075.2,34
2021-09-17 20:35:00+02:00,2075.1,2075.1,2075.0,2075.0,12
2021-09-17 20:36:00+02:00,2075.0,2075.2,2074.9,2075.2,21
2021-09-17 20:37:00+02:00,2075.2,2075.2,2075.1,2075.1,25
2021-09-17 20:38:00+02:00,2075.1,2075.2,2075.1,2075.1,12
2021-09-17 20:39:00+02:00,2075.2,2075.4,2075.1,2075.4,61
2021-09-17 20:40:00+02:00,2075.4,2075.7,2075.4,2075.6,62
2021-09-17 20:41:00+02:00,2075.5,2075.5,2075.3,2075.4,40
2021-09-17 20:42:00+02:00,2075.4,2075.5,2075.3,2075.3,29
2021-09-17 20:43:00+02:00,2075.4,2075.5,2075.4,2075.5,10
2021-09-17 20:44:00+02:00,2075.5,2075.7,2075.5,2075.6,70
2021-09-17 20:45:00+02:00,2075.5,2075.8,2075.5,2075.8,86
2021-09-17 20:46:00+02:00,2075.7,2075.8,2075.7,2075.8,42
2021-09-17 20:47:00+02:00,2075.8,2076.0,2075.7,2076.0,50
2021-09-17 20:48:00+02:00,2075.9,2076.0,2075.8,2075.9,17
2021-09-17 20:49:00+02:00,2075.8,2076.1,2075.8,2076.1,56
2021-09-17 20:50:00+02:00,2076.0,2076.1,2075.7,2075.9,72
2021-09-17 20:51:00+02:00,2075.9,2076.0,2075.7,2075.9,40
2021-09-17 20:52:00+02:00,2075.9,2076.2,2075.9,2076.0,34
2021-09-17 20:53:00+02:00,2076.0,2076.2,2076.0,2076.2,22
2021-09-17 20:54:00+02:00,2076.2,2076.4,2076.1,2076.2,29
2021-09-17 20:55:00+02:00,2076.2,2076.2,2076.1,2076.2,48
2021-09-17 20:56:00+02:00,2076.2,2076.5,2076.1,2076.1,171
2021-09-17 20:57:00+02:00,2076.1,2076.1,2075.9,2076.1,59
2021-09-17 20:58:00+02:00,2076.0,2076.0,2075.9,2075.9,8
2021-09-17 20:59:00+02:00,2075.9,2076.0,2075.7,2075.9,75
2021-09-17 21:00:00+02:00,2075.9,2076.2,2075.8,2075.9,65
2021-09-17 21:01:00+02:00,2075.8,2076.6,2075.4,2075.5,410
2021-09-17 21:02:00+02:00,2075.7,2076.1,2075.7,2076.1,29
2021-09-17 21:03:00+02:00,2076.1,2076.7,2076.1,2076.7,76
2021-09-17 21:04:00+02:00,2076.6,2076.9,2076.6,2076.8,71
2021-09-17 21:05:00+02:00,2076.8,2077.2,2076.7,2077.0,116
2021-09-17 21:06:00+02:00,2077.0,2077.5,2076.7,2076.8,203
2021-09-17 21:07:00+02:00,2076.8,2076.9,2076.7,2076.9,33
2021-09-17 21:08:00+02:00,2077.0,2077.0,2076.9,2077.0,30
2021-09-17 21:09:00+02:00,2077.0,2077.0,2076.8,2076.8,23
2021-09-17 21:10:00+02:00,2076.9,2077.0,2076.8,2076.9,18
2021-09-17 21:11:00+02:00,2076.9,2077.3,2076.9,2077.2,133
2021-09-17 21:12:00+02:00,2077.1,2077.2,2076.9,2076.9,47
2021-09-17 21:13:00+02:00,2076.9,2077.2,2076.8,2077.2,36
2021-09-17 21:14:00+02:00,2077.2,2077.2,2077.1,2077.1,16
2021-09-17 21:15:00+02:00,2077.1,2077.2,2077.1,2077.1,30
2021-09-17 21:16:00+02:00,2077.1,2077.1,2076.5,2076.6,129
2021-09-17 21:17:00+02:00,2076.7,2076.8,2076.6,2076.6,39
2021-09-17 21:18:00+02:00,2076.7,2076.7,2076.6,2076.7,8
2021-09-17 21:19:00+02:00,2076.6,2076.9,2076.6,2076.9,11
2021-09-17 21:20:00+02:00,2076.8,2076.8,2076.7,2076.7,8
2021-09-17 21:21:00+02:00,2076.7,2076.7,2076.3,2076.6,69
2021-09-17 21:22:00+02:00,2076.6,2076.7,2076.6,2076.6,16
2021-09-17 21:23:00+02:00,2076.6,2076.6,2076.5,2076.5,8
2021-09-17 21:24:00+02:00,2076.5,2076.5,2076.4,2076.4,6
2021-09-17 21:25:00+02:00,2076.5,2076.5,2076.1,2076.1,74
2021-09-17 21:26:00+02:00,2076.2,2076.2,2075.8,2075.9,118
2021-09-17 21:27:00+02:00,2075.9,2076.0,2075.7,2075.7,42
2021-09-17 21:28:00+02:00,2075.7,2076.0,2075.7,2076.0,59
2021-09-17 21:29:00+02:00,2075.9,2075.9,2075.7,2075.7,21
2021-09-17 21:30:00+02:00,2075.8,2075.8,2075.6,2075.7,26
2021-09-17 21:31:00+02:00,2075.7,2075.9,2075.6,2075.9,61
2021-09-17 21:32:00+02:00,2075.8,2075.9,2075.7,2075.7,24
2021-09-17 21:33:00+02:00,2075.7,2075.7,2075.3,2075.4,53
2021-09-17 21:34:00+02:00,2075.5,2075.6,2075.3,2075.4,33
2021-09-17 21:35:00+02:00,2075.5,2075.5,2074.9,2074.9,86
2021-09-17 21:36:00+02:00,2074.9,2075.1,2074.8,2074.9,76
2021-09-17 21:37:00+02:00,2074.9,2075.1,2074.9,2075.0,33
2021-09-17 21:38:00+02:00,2074.9,2075.0,2074.8,2074.9,46
2021-09-17 21:39:00+02:00,2074.9,2075.0,2074.7,2074.7,48
2021-09-17 21:40:00+02:00,2074.7,2074.8,2074.5,2074.5,89
2021-09-17 21:41:00+02:00,2074.6,2075.1,2074.5,2075.0,62
2021-09-17 21:42:00+02:00,2075.0,2075.4,2075.0,2075.3,49
2021-09-17 21:43:00+02:00,2075.2,2075.3,2075.1,2075.2,19
2021-09-17 21:44:00+02:00,2075.2,2075.4,2075.2,2075.2,18
2021-09-17 21:45:00+02:00,2075.3,2075.4,2075.2,2075.4,21
2021-09-17 21:46:00+02:00,2075.3,2075.7,2074.3,2075.5,437
2021-09-17 21:47:00+02:00,2075.6,2075.8,2075.6,2075.6,87
2021-09-17 21:48:00+02:00,2075.7,2075.8,2075.6,2075.6,7
2021-09-17 21:49:00+02:00,2075.7,2075.7,2075.5,2075.7,35
2021-09-17 21:50:00+02:00,2075.7,2076.0,2075.6,2075.9,63
2021-09-17 21:51:00+02:00,2075.8,2075.8,2075.3,2075.3,62
2021-09-17 21:52:00+02:00,2075.2,2075.2,2074.9,2075.0,98
2021-09-17 21:53:00+02:00,2075.0,2075.0,2074.7,2074.8,79
2021-09-17 21:54:00+02:00,2074.9,2075.3,2074.8,2075.2,54
2021-09-17 21:55:00+02:00,2075.3,2075.3,2074.9,2075.0,59
2021-09-17 21:56:00+02:00,2075.1,2075.2,2074.8,2074.8,50
2021-09-17 21:57:00+02:00,2074.9,2074.9,2074.6,2074.8,95
2021-09-17 21:58:00+02:00,2074.9,2075.1,2074.8,2075.0,29
2021-09-17 21:59:00+02:00,2075.1,2075.2,2074.8,2074.9,100
2021-09-17 22:00:00+02:00,2075.0,2075.1,2074.5,2074.6,183
2021-09-17 22:01:00+02:00,2074.6,2075.3,2074.4,2075.2,107
2021-09-17 22:02:00+02:00,2075.3,2075.5,2075.3,2075.5,23
2021-09-17 22:03:00+02:00,2075.4,2075.4,2075.1,2075.3,15
2021-09-17 22:04:00+02:00,2075.3,2075.4,2075.1,2075.3,21
2021-09-17 22:05:00+02:00,2075.4,2075.4,2075.3,2075.3,3
2021-09-17 22:06:00+02:00,2075.2,2075.2,2074.8,2075.0,60
2021-09-17 22:07:00+02:00,2075.0,2075.1,2075.0,2075.1,12
2021-09-17 22:08:00+02:00,2075.1,2075.2,2074.9,2074.9,12
2021-09-17 22:09:00+02:00,2074.9,2075.0,2074.9,2075.0,7
2021-09-17 22:10:00+02:00,2075.0,2075.0,2074.8,2074.9,15
2021-09-17 22:11:00+02:00,2074.8,2075.0,2074.7,2074.8,18
2021-09-17 22:12:00+02:00,2074.9,2075.5,2074.9,2075.4,49
2021-09-17 22:13:00+02:00,2075.3,2075.3,2075.3,2075.3,5
2021-09-17 22:14:00+02:00,2075.2,2075.3,2075.1,2075.1,14
2021-09-17 22:15:00+02:00,2075.2,2075.2,2075.0,2075.2,13
2021-09-17 22:16:00+02:00,2075.1,2075.1,2075.0,2075.1,7
2021-09-17 22:17:00+02:00,2075.1,2075.5,2075.1,2075.5,57
2021-09-17 22:18:00+02:00,2075.5,2075.6,2075.4,2075.6,11
2021-09-17 22:19:00+02:00,2075.6,2075.8,2075.6,2075.8,24
2021-09-17 22:20:00+02:00,2075.9,2075.9,2075.7,2075.8,17
2021-09-17 22:21:00+02:00,2075.8,2075.9,2075.8,2075.8,4
2021-09-17 22:22:00+02:00,2075.7,2075.7,2075.7,2075.7,2
2021-09-17 22:23:00+02:00,2075.6,2075.7,2075.5,2075.5,5
2021-09-17 22:24:00+02:00,2075.6,2075.6,2075.6,2075.6,2
2021-09-17 22:25:00+02:00,2075.7,2075.7,2075.6,2075.6,2
2021-09-17 22:26:00+02:00,2075.6,2075.6,2075.5,2075.5,4
2021-09-17 22:27:00+02:00,2075.6,2075.7,2075.6,2075.7,9
2021-09-17 22:28:00+02:00,2075.6,2075.7,2075.6,2075.7,9
2021-09-17 22:29:00+02:00,2075.7,2075.7,2075.6,2075.6,14
2021-09-17 22:30:00+02:00,2075.6,2075.7,2075.5,2075.6,8
2021-09-17 22:31:00+02:00,2075.6,2076.0,2075.4,2075.9,83
2021-09-17 22:32:00+02:00,2076.0,2076.0,2075.9,2076.0,12
2021-09-17 22:33:00+02:00,2076.0,2076.2,2076.0,2076.1,8
2021-09-17 22:34:00+02:00,2076.1,2076.2,2076.1,2076.2,12
2021-09-17 22:35:00+02:00,2076.1,2076.2,2075.9,2075.9,19
2021-09-17 22:36:00+02:00,2075.9,2075.9,2075.9,2075.9,2
2021-09-17 22:37:00+02:00,2075.8,2075.9,2075.7,2075.9,6
2021-09-17 22:38:00+02:00,2075.9,2076.0,2075.9,2076.0,4
2021-09-17 22:39:00+02:00,2075.9,2076.0,2075.9,2075.9,8
2021-09-17 22:40:00+02:00,2076.0,2076.0,2075.9,2076.0,26
2021-09-17 22:41:00+02:00,2076.0,2076.1,2075.8,2075.8,21
2021-09-17 22:42:00+02:00,2075.8,2075.9,2075.8,2075.9,15
2021-09-17 22:43:00+02:00,2075.9,2075.9,2075.9,2075.9,5
2021-09-17 22:44:00+02:00,2076.0,2076.0,2075.8,2075.8,16
2021-09-17 22:45:00+02:00,2076.0,2076.0,2075.8,2075.9,23
2021-09-17 22:46:00+02:00,2076.0,2076.0,2075.7,2075.9,41
2021-09-17 22:47:00+02:00,2075.9,2075.9,2075.6,2075.8,16
2021-09-17 22:48:00+02:00,2075.8,2075.9,2075.7,2075.7,9
2021-09-17 22:49:00+02:00,2075.7,2075.9,2075.7,2075.9,11
2021-09-17 22:50:00+02:00,2075.9,2076.0,2075.6,2076.0,83
2021-09-17 22:51:00+02:00,2076.0,2076.1,2075.8,2076.1,49
2021-09-17 22:52:00+02:00,2076.1,2076.8,2075.8,2076.7,91
2021-09-17 22:53:00+02:00,2076.7,2076.7,2076.5,2076.5,18
2021-09-17 22:54:00+02:00,2076.5,2076.8,2076.5,2076.8,12
2021-09-17 22:55:00+02:00,2076.7,2076.9,2076.6,2076.8,32
2021-09-17 22:56:00+02:00,2076.7,2076.9,2076.7,2076.8,40
2021-09-17 22:57:00+02:00,2076.8,2077.0,2076.8,2077.0,28
2021-09-17 22:58:00+02:00,2077.0,2077.2,2076.9,2076.9,51
2021-09-17 22:59:00+02:00,2077.1,2077.4,2076.9,2077.2,27
2021-09-17 23:00:00+02:00,2077.2,2077.6,2076.9,2076.9,76
