tp;sl;rr_ratio;days_traded;total_trades;profit_trades;stop_trades;win_rate;total_pnl;total_pnl_usd;avg_pnl_usd;max_drawdown;sharpe_ratio;sortino_ratio;profit_factor;avg_trades_per_day
125,0;75,0;1,6666666666666667;51;420;158;213;42,58760107816711;4656,5;93130,0;221,73809523809524;-24105,0;1,8466104083815258;10,127665611477813;1,2363067292644758;8,235294117647058
200,0;50,0;4,0;51;414;73;293;19,94535519125683;3745,5;74910,0;180,94202898550725;-31350,0;1,4131182977182275;30,30539283717293;0,9965870307167235;8,117647058823529
125,0;100,0;1,25;51;339;137;152;47,40484429065744;3096,75;61935,0;182,69911504424778;-18460,0;1,3405223831363653;6,382445292408781;1,1266447368421053;6,647058823529412
150,0;75,0;2,0;51;358;109;201;35,16129032258065;3044,75;60895,0;170,0977653631285;-19980,0;1,2888523339995634;10,327266190887022;1,0845771144278606;7,019607843137255
150,0;100,0;1,5;51;281;99;134;42,48927038626609;2654,0;53080,0;188,89679715302492;-15435,0;1,278675616713218;6,082367801738558;1,1082089552238805;5,509803921568627
200,0;75,0;2,6666666666666665;51;302;67;186;26,48221343873518;2672,0;53440,0;176,95364238410596;-22855,0;1,1823179338276841;14,289537527869586;0,9605734767025089;5,921568627450981
150,0;35,0;4,285714285714286;51;656;122;487;20,032840722495894;3342,5;66850,0;101,90548780487805;-29080,0;1,0782121734022616;8,26596715452219;1,0736286300968025;12,862745098039216
75,0;100,0;0,75;51;509;282;180;61,038961038961034;2861,5;57230,0;112,43614931237721;-25785,0;1,0640221697718006;3,8029171688586754;1,175;9,980392156862745
100,0;75,0;1,3333333333333333;51;526;219;260;45,72025052192067;2975,75;59515,0;113,14638783269962;-25695,0;1,052630194919076;5,133534078428573;1,123076923076923;10,313725490196079
125,0;35,0;3,5714285714285716;51;761;170;546;23,743016759776538;3049,5;60990,0;80,14454664914587;-19365,0;0,933480013257762;6,830320060054268;1,1119832548403976;14,92156862745098
200,0;15,0;13,333333333333334;51;906;62;809;7,1182548794489096;3105,25;62105,0;68,5485651214128;-24440,0;0,9333180076759756;101,69456330911521;1,0218376596621344;17,764705882352942
75,0;75,0;1,0;51;643;315;282;52,76381909547738;2796,0;55920,0;86,96734059097979;-30170,0;0,9310190679869862;4,449129778631955;1,1170212765957446;12,607843137254902
100,0;50,0;2,0;51;712;241;431;35,86309523809524;2961,0;59220,0;83,17415730337079;-30015,0;0,9241476956258743;6,25488061316556;1,1183294663573087;13,96078431372549
200,0;35,0;5,714285714285714;51;537;69;420;14,11042944785276;2382,25;47645,0;88,7243947858473;-28060,0;0,8339355166976162;27,971665954081544;0,9387755102040817;10,529411764705882
100,0;25,0;4,0;51;1142;241;868;21,731289449954915;3142,5;62850,0;55,03502626970228;-21725,0;0,8329464433002645;5,887314436810126;1,1105990783410138;22,392156862745097
150,0;15,0;10,0;51;1262;120;1102;9,819967266775777;3279,5;65590,0;51,973058637083994;-18825,0;0,8145366720675342;6,060078639372612;1,0889292196007259;24,745098039215687
50,0;100,0;0,5;51;741;484;210;69,7406340057637;2606,0;52120,0;70,33738191632928;-23655,0;0,8142817555890671;2,2426049004747464;1,1523809523809523;14,529411764705882
150,0;50,0;3,0;51;507;119;341;25,869565217391305;2192,5;43850,0;86,48915187376726;-24210,0;0,7874286888040423;5,463763779134689;1,0469208211143695;9,941176470588236
100,0;35,0;2,857142857142857;51;921;243;636;27,64505119453925;2767,5;55350,0;60,09771986970684;-31060,0;0,7843152797456603;5,486965425648719;1,091644204851752;18,058823529411764
125,0;15,0;8,333333333333334;51;1405;158;1210;11,549707602339181;3008,25;60165,0;42,8220640569395;-18460,0;0,7353607297777284;5,210780306947244;1,0881542699724518;27,54901960784314
125,0;50,0;2,5;51;592;163;383;29,853479853479854;2100,25;42005,0;70,95439189189189;-28095,0;0,7108171232168173;4,896571170752893;1,0639686684073106;11,607843137254902
25,0;100,0;0,25;51;1346;1070;231;82,24442736356649;2812,0;56240,0;41,78306092124814;-27640,0;0,6843607833946496;1,4390913838132944;1,158008658008658;26,392156862745097
200,0;100,0;2,0;51;240;60;130;31,57894736842105;1330,75;26615,0;110,89583333333333;-24870,0;0,6617653906410886;4,489121384563799;0,9230769230769231;4,705882352941177
25,0;75,0;0,3333333333333333;51;1626;1221;362;77,13202779532533;2848,25;56965,0;35,03382533825338;-32860,0;0,6519130407439478;1,9606047263088282;1,1243093922651934;31,88235294117647
50,0;75,0;0,6666666666666666;51;923;543;331;62,12814645308925;2256,5;45130,0;48,894907908992415;-47050,0;0,6410811808072162;2,4041719854065673;1,093655589123867;18,098039215686274
125,0;25,0;5,0;51;983;164;780;17,372881355932204;2255,25;45105,0;45,88504577822991;-23595,0;0,6272098626849578;4,65721460693323;1,0512820512820513;19,274509803921568
100,0;15,0;6,666666666666667;51;1573;217;1328;14,045307443365695;2324,25;46485,0;29,551811824539097;-19575,0;0,5745946940052075;3,708710557035917;1,0893574297188755;30,84313725490196
50,0;35,0;1,4285714285714286;51;1556;652;871;42,810242941562706;2365,25;47305,0;30,401670951156813;-23590,0;0,563367731648186;3,337923734077381;1,0693783828112187;30,50980392156863
100,0;100,0;1,0;51;408;187;173;51,94444444444445;1334,75;26695,0;65,42892156862744;-18020,0;0,5365197524021249;2,186820354958823;1,0809248554913296;8,0
200,0;25,0;8,0;51;682;66;573;10,328638497652582;1527,5;30550,0;44,794721407624635;-34375,0;0,4970974591436899;3,920311846962742;0,9214659685863874;13,372549019607844
50,0;50,0;1,0;51;1247;619;586;51,369294605809124;1754,0;35080,0;28,13151563753007;-32075,0;0,4421579040714788;2,332664835286857;1,0563139931740615;24,45098039215686
150,0;25,0;6,0;51;883;120;723;14,23487544483986;1520,25;30405,0;34,43374858437146;-44710,0;0,43759279925996314;3,363098083302128;0,995850622406639;17,313725490196077
50,0;25,0;2,0;51;1891;638;1221;34,319526627218934;1560,0;31200,0;16,499206768905342;-19460,0;0,3604632303225044;2,074031873006547;1,045045045045045;37,07843137254902
50,0;15,0;3,3333333333333335;51;2471;584;1861;23,885480572597135;1541,0;30820,0;12,472683124241199;-16140,0;0,34677029081653277;1,8685880420818728;1,046032598961132;48,450980392156865
25,0;50,0;0,5;51;2081;1384;661;67,67726161369193;1242,75;24855,0;11,943777030273907;-24950,0;0,2657834816912905;1,076779786765103;1,0468986384266263;40,80392156862745
75,0;50,0;1,5;51;899;345;511;40,30373831775701;836,75;16735,0;18,61512791991101;-31860,0;0,2403854864108171;1,4586332724789735;1,012720156555773;17,627450980392158
75,0;35,0;2,142857142857143;51;1128;346;739;31,889400921658982;884,0;17680,0;15,673758865248226;-39210,0;0,23908524943137316;1,563597768201597;1,0032862942199885;22,11764705882353
75,0;15,0;5,0;51;1901;317;1557;16,915688367129135;819,25;16385,0;8,619147816938453;-19270,0;0,19770434111764143;1,1816419789250112;1,0179833012202955;37,27450980392157
25,0;15,0;1,6666666666666667;51;3576;1353;2201;38,069780528981426;836,5;16730,0;4,6784116331096195;-14635,0;0,18353291066902;0,747465886604793;1,024534302589732;70,11764705882354
75,0;25,0;3,0;51;1417;347;1036;25,090383224873463;720,0;14400,0;10,162314749470713;-31725,0;0,18257932450313644;1,191151446019684;1,0048262548262548;27,784313725490197
25,0;35,0;0,7142857142857143;51;2478;1439;1007;58,830744071954214;614,5;12290,0;4,959644874899112;-29930,0;0,1299202396293242;0,570577214185634;1,0207121577528728;48,588235294117645
25,0;25,0;1,0;51;2843;1420;1396;50,42613636363637;540,75;10815,0;3,8040801969750264;-22415,0;0,11723907970919646;0,5035477473630677;1,0171919770773639;55,745098039215684
